R,signal_ts,entry_ts,exit_ts,side,signal_price,signal_atr,orig_z,response_ratio,branch,first_touch_010_ts,first_close_010_ts,first_close_015_ts,first_close_020_ts,first_close_025_ts,first_close_030_ts,pre_entry_mfe_atr,pre_entry_mae_atr,entry_move_atr,first_touch_010_min,first_close_010_min,first_close_015_min,first_close_020_min,first_close_025_min,first_close_030_min,confirm_min,signal_time_utc
-1.0017220158687412,1611005700,1611005940,1611020760,-1,36245.62,233.30285714285648,1.4550899376471542,7.465309069258402,STRONG_RESPONSE_GE_2.50,1611005760,1611005820,1611005820,1611005820,1611005940,1611005940,0.4242982756931754,0.05683599490543475,0.3772349857940727,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2021-01-18 21:35:00+00:00
-1.0011816080616656,1611084900,1611084960,1611115080,1,36410.77,343.7392857142856,-1.9669441977952413,420173096.3043014,STRONG_RESPONSE_GE_2.50,1611084960,1611084960,1611084960,1611084960,1611084960,1611084960,0.4201730963043014,0.0,0.41918397456545214,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-19 19:35:00+00:00
-1.0012963752441508,1611356100,1611356640,1611400800,1,32916.6,282.88714285714326,-1.2240580266567684,0.793048971371716,MID_RESPONSE_0.50_1.00,1611356160,1611356640,1611356640,1611356640,1611356640,1611356640,0.3549118527832953,0.44752829245382486,0.3142949485155734,1.0,9.0,9.0,9.0,9.0,9.0,9.0,2021-01-22 22:55:00+00:00
-1.0016924066978554,1611472200,1611472740,1611546600,-1,32672.0,213.82357142857109,1.7876185450637485,2.6001066757473557,STRONG_RESPONSE_GE_2.50,1611472620,1611472680,1611472740,1611472740,1611472740,1611472740,0.6838815712553398,0.26302058105314585,0.4822667553022646,7.0,8.0,9.0,9.0,9.0,9.0,9.0,2021-01-24 07:10:00+00:00
-1.0013369844094269,1611549900,1611550500,1611610260,1,33391.49,278.5871428571432,-2.0042213025888658,3.7052814889826,STRONG_RESPONSE_GE_2.50,1611549960,1611549960,1611550380,1611550380,1611550500,1611550500,0.5338724482208804,0.1440841798667745,0.4684710093276857,1.0,1.0,8.0,8.0,10.0,10.0,10.0,2021-01-25 04:45:00+00:00
-0.012958671428033273,1611610500,1611610560,1611696960,-1,32387.8,322.2364285714292,1.1739364208144987,582801891.2466632,STRONG_RESPONSE_GE_2.50,1611610560,1611610560,1611610560,1611610560,1611610560,1611610560,0.5828018912466633,0.0,0.5268181525986848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-25 21:35:00+00:00
2.2209087159895953,1611702900,1611704940,1611758220,-1,32642.27,275.2221428571432,1.5882681354777812,0.7092165579427625,MID_RESPONSE_0.50_1.00,1611704040,1611704040,1611704220,1611704220,1611704220,1611704940,0.38779583245741545,0.5467946671649706,0.38779583245741545,19.0,19.0,22.0,22.0,22.0,34.0,34.0,2021-01-26 23:15:00+00:00
-1.0013691159734437,1611830400,1611830460,1611852660,-1,31240.75,252.86714285714257,1.8526608560256168,339110882.6204617,STRONG_RESPONSE_GE_2.50,1611830460,1611830460,1611830460,1611830460,1611830460,1611830460,0.33911088262046174,0.0,0.3256650866914814,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-01-28 10:40:00+00:00
2.22108057827307,1611852900,1611859440,1611910500,1,32352.74,315.99285714285725,-1.3783135031471863,0.5910927894164886,MID_RESPONSE_0.50_1.00,1611852960,1611853140,1611853140,1611853140,1611853140,1611859440,0.46285856371074774,0.7830556748570338,0.3635525215307676,1.0,4.0,4.0,4.0,4.0,109.0,109.0,2021-01-28 16:55:00+00:00
0.2408953501291697,1611979800,1611980160,1612066560,1,33348.49,470.58142857142803,-1.5738839451819813,4.152596615096564,STRONG_RESPONSE_GE_2.50,1611979860,1611979980,1611980160,1611980160,1611980160,1611980160,0.3857143290822647,0.09288509351652947,0.36654655183406487,1.0,3.0,6.0,6.0,6.0,6.0,6.0,2021-01-30 04:10:00+00:00
-1.0017978993818153,1612067100,1612068960,1612106040,1,34020.79,210.75428571428606,-1.5558401400581987,0.5068501304096795,MID_RESPONSE_0.50_1.00,1612068960,1612068960,1612068960,1612068960,1612068960,1612068960,0.4037403069247699,0.7965674312672711,0.38699094409195733,31.0,31.0,31.0,31.0,31.0,31.0,31.0,2021-01-31 04:25:00+00:00
-1.0014054655863676,1612106400,1612107000,1612161600,-1,33159.71,260.80357142856985,1.4017298681389239,4.064473163559583,STRONG_RESPONSE_GE_2.50,1612106580,1612106820,1612106820,1612106820,1612106820,1612107000,0.8194289626840139,0.20160766860664947,0.6524833960972243,3.0,7.0,7.0,7.0,7.0,10.0,10.0,2021-01-31 15:20:00+00:00
-1.0013304670626018,1612196400,1612197180,1612256160,-1,33435.42,278.38285714285615,1.2801817756697096,2.7647058650066327,STRONG_RESPONSE_GE_2.50,1612196460,1612197120,1612197180,1612197180,1612197180,1612197180,0.4406521337520736,0.1593848143358681,0.3638514276330689,1.0,12.0,13.0,13.0,13.0,13.0,13.0,2021-02-01 16:20:00+00:00
-1.0011796355284788,1612710000,1612710660,1612788180,-1,38274.95,359.45499999999964,1.379342775420858,0.7832069627546596,MID_RESPONSE_0.50_1.00,1612710660,1612710660,1612710660,1612710660,1612710660,1612710660,0.3879484219165048,0.4953332127804679,0.31330764629785496,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2021-02-07 15:00:00+00:00
1.1994408747787952,1612972200,1612972260,1613058660,1,43999.04,702.4578571428574,-1.250349055199265,434773412.9449499,STRONG_RESPONSE_GE_2.50,1612972260,1612972260,1612972260,1612972260,1612972260,1612972260,0.43477341294495,0.0,0.42843851334243604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-02-10 15:50:00+00:00
1.5446711889236524,1613221500,1613221620,1613308020,1,46663.94,398.8421428571424,-1.8828089052890373,410087055.566196,STRONG_RESPONSE_GE_2.50,1613221560,1613221560,1613221620,1613221620,1613221620,1613221620,0.41008705556619607,0.0,0.34858402626173013,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2021-02-13 13:05:00+00:00
1.2940428108190656,1613382000,1613382060,1613468460,1,47275.45,280.8535714285707,-1.1699140580042195,851724971.070359,STRONG_RESPONSE_GE_2.50,1613382060,1613382060,1613382060,1613382060,1613382060,1613382060,0.851724971070359,0.0,0.8385152405295104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-02-15 09:40:00+00:00
2.2209224044451505,1613973900,1613977260,1614003180,-1,56083.99,477.5242857142865,1.343629834050316,0.6211063506885766,MID_RESPONSE_0.50_1.00,1613977200,1613977200,1613977200,1613977200,1613977260,1613977260,0.4918912127131883,0.791959720821977,0.4638088713513356,55.0,55.0,55.0,55.0,56.0,56.0,56.0,2021-02-22 06:05:00+00:00
-1.0007655280548609,1614019200,1614019320,1614055980,1,53009.02,774.4392857142853,-1.560061685574488,519059411.6480631,STRONG_RESPONSE_GE_2.50,1614019260,1614019260,1614019260,1614019260,1614019320,1614019320,0.5190594116480631,0.0,0.44926698117993263,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2021-02-22 18:40:00+00:00
-0.1603767161361743,1614065100,1614067380,1614153780,-1,49740.0,1123.9407142857142,1.1852496897115115,0.742933288322962,MID_RESPONSE_0.50_1.00,1614067140,1614067320,1614067320,1614067320,1614067380,1614067380,0.5605277858453389,0.7544792970142663,0.43340364292219513,34.0,37.0,37.0,37.0,38.0,38.0,38.0,2021-02-23 07:25:00+00:00
2.2211660663937898,1614269700,1614271620,1614318720,-1,51104.15,535.3914285714283,1.0272390848212913,0.6942805919123024,MID_RESPONSE_0.50_1.00,1614269760,1614269760,1614269760,1614269760,1614271560,1614271620,0.39791447645781375,0.5731320742634204,0.39791447645781375,1.0,1.0,1.0,1.0,31.0,32.0,32.0,2021-02-25 16:15:00+00:00
-1.0011901049653182,1614563400,1614563700,1614603600,-1,46314.88,430.72428571428566,1.121154376326115,4.7893293977178795,STRONG_RESPONSE_GE_2.50,1614563640,1614563640,1614563700,1614563700,1614563700,1614563700,0.6085563519254835,0.12706504326600127,0.4184579462499995,4.0,4.0,5.0,5.0,5.0,5.0,5.0,2021-03-01 01:50:00+00:00
0.3277888721892365,1614603900,1614604500,1614690900,1,48204.8,336.952142857143,-1.0818007357476291,2.9830508332604952,STRONG_RESPONSE_GE_2.50,1614603960,1614604380,1614604380,1614604380,1614604500,1614604500,0.6267952422238763,0.21011885960915186,0.5061252869737562,1.0,8.0,8.0,8.0,10.0,10.0,10.0,2021-03-01 13:05:00+00:00
2.2211233229272715,1614706800,1614707100,1614776400,1,47669.79,483.4635714285713,-1.1787880274663542,339384412.1805639,STRONG_RESPONSE_GE_2.50,1614706860,1614706980,1614706980,1614706980,1614706980,1614707100,0.3393844121805639,0.0,0.3003535500532598,1.0,3.0,3.0,3.0,3.0,5.0,5.0,2021-03-02 17:40:00+00:00
-1.0010781918655023,1614853200,1614853440,1614903660,1,48988.59,506.50642857142833,-1.0720025740074948,10.980271730507296,STRONG_RESPONSE_GE_2.50,1614853260,1614853260,1614853320,1614853320,1614853440,1614853440,0.318673151800365,0.02902233648140968,0.318673151800365,1.0,1.0,2.0,2.0,4.0,4.0,4.0,2021-03-04 10:20:00+00:00
0.628114511969343,1614996600,1614996660,1615083060,1,48233.0,308.90428571428544,-1.1351927190664821,455513265.7827412,STRONG_RESPONSE_GE_2.50,1614996660,1614996660,1614996660,1614996660,1614996660,1614996660,0.4555132657827412,0.0,0.3663918088358404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-03-06 02:10:00+00:00
0.9565018128579783,1615083900,1615084380,1615170780,1,49679.99,249.9035714285705,-1.251553935235602,0.9353249138667008,MID_RESPONSE_0.50_1.00,1615084380,1615084380,1615084380,1615084380,1615084380,1615084380,0.6076343732582532,0.6496505795092359,0.5213610964229114,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2021-03-07 02:25:00+00:00
0.34015632444453736,1615458300,1615458360,1615544760,1,55198.79,415.1114285714274,-1.0326162504602983,364263640.0553369,STRONG_RESPONSE_GE_2.50,1615458360,1615458360,1615458360,1615458360,1615458360,1615458360,0.3642636400553369,0.0,0.3642636400553369,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-03-11 10:25:00+00:00
0.11897264036102394,1615803600,1615803840,1615890240,-1,56346.38,893.6521428571422,1.4888895047454098,510690880.8396978,STRONG_RESPONSE_GE_2.50,1615803660,1615803720,1615803720,1615803720,1615803720,1615803840,0.5106908808396978,0.0,0.40321058129840603,1.0,2.0,2.0,2.0,2.0,4.0,4.0,2021-03-15 10:20:00+00:00
-1.0016159528985076,1615976700,1615979940,1616004720,-1,54965.17,376.5728571428569,1.9232781659019658,0.7050213131096659,MID_RESPONSE_0.50_1.00,1615978860,1615979760,1615979760,1615979760,1615979760,1615979940,0.5973080527008635,0.8472198512145279,0.5258212222260022,36.0,51.0,51.0,51.0,51.0,54.0,54.0,2021-03-17 10:25:00+00:00
-0.5008769008076264,1616022600,1616022660,1616109060,1,58622.41,436.76714285714326,-1.095824106522744,406601098.3296017,STRONG_RESPONSE_GE_2.50,1616022660,1616022660,1616022660,1616022660,1616022660,1616022660,0.40660109832960173,0.0,0.3872773004248613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-03-17 23:10:00+00:00
0.4916991477193178,1616122200,1616123640,1616210040,1,57510.12,402.59857142857123,-1.2916584249838543,0.9611937130286674,MID_RESPONSE_0.50_1.00,1616123580,1616123580,1616123580,1616123580,1616123640,1616123640,0.45280836281441994,0.4710896000624603,0.3134139287982721,23.0,23.0,23.0,23.0,24.0,24.0,24.0,2021-03-19 02:50:00+00:00
1.1335934514092503,1616291700,1616292060,1616378460,-1,58189.73,284.99285714285725,1.0933477737842674,2.8477314934417315,STRONG_RESPONSE_GE_2.50,1616291760,1616291820,1616292000,1616292060,1616292060,1616292060,0.4823278778916988,0.16937266598159226,0.4667485400636749,1.0,2.0,5.0,6.0,6.0,6.0,6.0,2021-03-21 01:55:00+00:00
2.2203701720336992,1616383200,1616383440,1616450460,-1,57492.87,344.2385714285717,1.657670758980597,373490975.9427628,STRONG_RESPONSE_GE_2.50,1616383260,1616383320,1616383320,1616383320,1616383440,1616383440,0.3734909759427628,0.0,0.33009084231452107,1.0,2.0,2.0,2.0,4.0,4.0,4.0,2021-03-22 03:20:00+00:00
1.70713867362878,1616574000,1616574180,1616660580,-1,56240.47,468.1121428571418,1.6281671932587265,445641078.0689021,STRONG_RESPONSE_GE_2.50,1616574060,1616574060,1616574060,1616574120,1616574120,1616574180,0.4456410780689021,0.0,0.3232345118767286,1.0,1.0,1.0,2.0,2.0,3.0,3.0,2021-03-24 08:20:00+00:00
0.9083502709940576,1616749200,1616749260,1616835660,1,53369.26,324.45214285714195,-1.0999196831970515,707716084.036154,STRONG_RESPONSE_GE_2.50,1616749260,1616749260,1616749260,1616749260,1616749260,1616749260,0.707716084036154,0.0,0.5346551219308203,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-03-26 09:00:00+00:00
-1.0027650181577072,1616837700,1616839140,1616847480,1,54955.43,221.21000000000018,-2.0027315218824726,0.843697027507916,MID_RESPONSE_0.50_1.00,1616837760,1616837760,1616839080,1616839080,1616839140,1616839140,0.4275123186112727,0.5067130780706284,0.420595813932466,1.0,1.0,23.0,23.0,24.0,24.0,24.0,2021-03-27 09:35:00+00:00
2.219677406810897,1616847600,1616847660,1616881860,1,54053.85,236.38357142857058,-1.7825161606397057,480236419.6206718,STRONG_RESPONSE_GE_2.50,1616847660,1616847660,1616847660,1616847660,1616847660,1616847660,0.4802364196206718,0.0,0.36330781991740707,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-03-27 12:20:00+00:00
-1.0017907117346434,1616969700,1616969820,1617007620,-1,55373.69,342.74857142857167,1.8065229303882695,393728847.4683774,STRONG_RESPONSE_GE_2.50,1616969760,1616969760,1616969760,1616969760,1616969760,1616969820,0.39372884746837744,0.0,0.39369967156266805,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2021-03-28 22:15:00+00:00
0.4058468300205795,1617186600,1617186840,1617273240,1,57567.21,548.9007142857133,-1.1093425811832909,0.7486140897223236,MID_RESPONSE_0.50_1.00,1617186780,1617186840,1617186840,1617186840,1617186840,1617186840,0.3050642778228258,0.4075053906444191,0.3050642778228258,3.0,4.0,4.0,4.0,4.0,4.0,4.0,2021-03-31 10:30:00+00:00
-1.002774672359223,1617400200,1617400800,1617437400,-1,58879.0,235.39499999999992,1.1212396133687932,5.100558623914871,STRONG_RESPONSE_GE_2.50,1617400260,1617400260,1617400500,1617400500,1617400500,1617400800,0.7369315406019721,0.1444805539624973,0.4079950721128355,1.0,1.0,5.0,5.0,5.0,10.0,10.0,2021-04-02 21:50:00+00:00
-1.0022195785140713,1617473400,1617474660,1617489120,1,58403.05,292.9507142857141,-1.161937619136516,0.82395460216585,MID_RESPONSE_0.50_1.00,1617473820,1617473880,1617474180,1617474240,1617474240,1617474660,0.41634989795941185,0.5053068409849747,0.4007158688321519,7.0,8.0,13.0,14.0,14.0,21.0,21.0,2021-04-03 18:10:00+00:00
0.4532997508932247,1617489300,1617489360,1617575760,1,57275.32,337.9057142857143,-1.634785616292408,570662145.822593,STRONG_RESPONSE_GE_2.50,1617489360,1617489360,1617489360,1617489360,1617489360,1617489360,0.570662145822593,0.0,0.570662145822593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-04-03 22:35:00+00:00
-1.0043230766613358,1617581400,1617581460,1617632760,-1,58155.05,149.27642857142823,1.13674553343855,502758544.78988796,STRONG_RESPONSE_GE_2.50,1617581460,1617581460,1617581460,1617581460,1617581460,1617581460,0.502758544789888,0.0,0.5026915549771108,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-04-05 00:10:00+00:00
0.5979208655132595,1617722700,1617723120,1617809520,-1,57856.67,342.75285714285775,1.8496891413936878,4.269376146896518,STRONG_RESPONSE_GE_2.50,1617722760,1617722760,1617722760,1617723060,1617723060,1617723120,0.5271436728671637,0.12347088906208865,0.5085880288587761,1.0,1.0,1.0,6.0,6.0,7.0,7.0,2021-04-06 15:25:00+00:00
0.013245240992067397,1617925500,1617926280,1618012680,1,58079.8,189.6278571428572,-1.3787627429519245,0.7661764690620096,MID_RESPONSE_0.50_1.00,1617926040,1617926280,1617926280,1617926280,1617926280,1617926280,0.384648126593791,0.5020359425792852,0.37019877278427255,9.0,13.0,13.0,13.0,13.0,13.0,13.0,2021-04-08 23:45:00+00:00
-0.4805690789038939,1618431000,1618431300,1618517700,-1,62339.55,592.0835714285719,1.646353648749975,393170848.2272664,STRONG_RESPONSE_GE_2.50,1618431060,1618431060,1618431060,1618431180,1618431180,1618431300,0.3931708482272664,0.0,0.34532287309828213,1.0,1.0,1.0,3.0,3.0,5.0,5.0,2021-04-14 20:10:00+00:00
-0.3728459543334323,1618554300,1618554360,1618640760,-1,61439.99,435.9828571428557,1.1692310291417625,3.4988752430527668,STRONG_RESPONSE_GE_2.50,1618554360,1618554360,1618554360,1618554360,1618554360,1618554360,0.32109060644585924,0.09176966328951833,0.32109060644585924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-04-16 06:25:00+00:00
2.2202712186298905,1618672200,1618672680,1618716000,-1,60653.9,344.3621428571428,1.5177646409949264,3.1290106771807498,STRONG_RESPONSE_GE_2.50,1618672320,1618672380,1618672440,1618672440,1618672680,1618672680,0.5437299188769239,0.17377055301000632,0.5437299188769239,2.0,3.0,4.0,4.0,8.0,8.0,8.0,2021-04-17 15:10:00+00:00
1.3212603447542164,1618950300,1618950360,1619036760,-1,56884.69,303.9892857142856,1.2057057652434628,5.710083942447051,STRONG_RESPONSE_GE_2.50,1618950360,1618950360,1618950360,1618950360,1618950360,1618950360,0.35764418388806396,0.06263378643514511,0.3080700682589896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-04-20 20:25:00+00:00
-1.0023374928832303,1619302200,1619302320,1619322420,1,50652.35,241.15857142857098,-1.8698728632240675,4.197932764219217,STRONG_RESPONSE_GE_2.50,1619302260,1619302320,1619302320,1619302320,1619302320,1619302320,0.3368323154296956,0.0802376622376445,0.3368323154296956,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2021-04-24 22:10:00+00:00
-1.0010215364731692,1619404200,1619404440,1619457720,-1,51947.86,562.9807142857151,2.0331166798693867,75.62457057297958,STRONG_RESPONSE_GE_2.50,1619404260,1619404260,1619404320,1619404380,1619404380,1619404440,0.4043300138421335,0.005346541939400165,0.33461181745631474,1.0,1.0,2.0,3.0,3.0,4.0,4.0,2021-04-26 02:30:00+00:00
-1.002469332210997,1619672400,1619672460,1619719200,1,53568.28,241.55999999999975,-1.1150375043912026,504719324.3914488,STRONG_RESPONSE_GE_2.50,1619672460,1619672460,1619672460,1619672460,1619672460,1619672460,0.5047193243914488,0.0,0.48017055803940256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-04-29 05:00:00+00:00
-1.0029669157551069,1619762700,1619762940,1619789880,-1,54293.02,203.05785714285852,1.4681228349805562,399098075.49569,STRONG_RESPONSE_GE_2.50,1619762760,1619762760,1619762760,1619762760,1619762820,1619762940,0.39909807549569004,0.0,0.3546772383662462,1.0,1.0,1.0,1.0,2.0,4.0,4.0,2021-04-30 06:05:00+00:00
-1.0020025880123309,1619950500,1619955600,1620006000,-1,56785.99,314.4964285714278,1.6782590987660875,0.7557342392779655,MID_RESPONSE_0.50_1.00,1619950560,1619951160,1619951520,1619951520,1619951580,1619955600,0.4662056121463881,0.6168909481143404,0.32871597451707757,1.0,11.0,17.0,17.0,18.0,85.0,85.0,2021-05-02 10:15:00+00:00
2.22045313908915,1620081000,1620081060,1620146880,-1,57165.82,358.2628571428577,1.7942717862658295,346477446.7270561,STRONG_RESPONSE_GE_2.50,1620081060,1620081060,1620081060,1620081060,1620081060,1620081060,0.3464774467270561,0.0,0.34642162179405495,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-05-03 22:30:00+00:00
-0.22718227494181284,1620230100,1620230280,1620316680,1,57414.27,437.5350000000009,-2.014162412437253,4.581561652998918,STRONG_RESPONSE_GE_2.50,1620230160,1620230160,1620230280,1620230280,1620230280,1620230280,0.5270206954872257,0.11503079753618424,0.46494566148993766,1.0,1.0,3.0,3.0,3.0,3.0,3.0,2021-05-05 15:55:00+00:00
-1.0014975381024287,1620330900,1620331080,1620403980,-1,56316.68,416.78071428571326,1.3554269632432783,374105601.9523766,STRONG_RESPONSE_GE_2.50,1620330960,1620330960,1620330960,1620330960,1620330960,1620331080,0.37410560195237663,0.0,0.3446176732197247,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2021-05-06 19:55:00+00:00
-1.0017229624439214,1620564900,1620564960,1620598740,-1,57030.23,364.93785714285644,2.0022500970298993,1315922671.7660456,STRONG_RESPONSE_GE_2.50,1620564960,1620564960,1620564960,1620564960,1620564960,1620564960,1.3159226717660457,0.0,1.207191831094541,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-05-09 12:55:00+00:00
2.2206239740143525,1620650700,1620650760,1620677100,-1,57974.14,401.95571428571355,1.553488591561578,482988531.0748513,STRONG_RESPONSE_GE_2.50,1620650760,1620650760,1620650760,1620650760,1620650760,1620650760,0.4829885310748513,0.0,0.3878287942168462,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-05-10 12:45:00+00:00
2.21998563805128,1620789000,1620789660,1620843300,-1,57187.77,283.49714285714333,1.037455876226848,0.9786368238716336,MID_RESPONSE_0.50_1.00,1620789060,1620789360,1620789480,1620789480,1620789540,1620789660,0.4411331935821889,0.45076292026122944,0.42998669676689,1.0,6.0,8.0,8.0,9.0,11.0,11.0,2021-05-12 03:10:00+00:00
1.9596743263736487,1621009800,1621010220,1621096620,-1,51059.29,335.4121428571416,1.0658646465155213,0.970543226692633,MID_RESPONSE_0.50_1.00,1621010220,1621010220,1621010220,1621010220,1621010220,1621010220,0.45382972334676197,0.4676038221633426,0.38803007813415635,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2021-05-14 16:30:00+00:00
2.2206645458273306,1621154700,1621154940,1621191540,-1,48920.52,348.1849999999998,2.035988358001398,0.8834388875649527,MID_RESPONSE_0.50_1.00,1621154880,1621154880,1621154880,1621154940,1621154940,1621154940,0.3765814150523297,0.4262676450737557,0.3106394589083283,3.0,3.0,3.0,4.0,4.0,4.0,4.0,2021-05-16 08:45:00+00:00
0.1847749806762862,1621513800,1621514100,1621600500,-1,41746.62,682.605714285714,1.0435677367923968,543813203.1877836,STRONG_RESPONSE_GE_2.50,1621513860,1621513860,1621513860,1621513860,1621513860,1621514100,0.5438132031877836,0.0,0.45093381663542126,1.0,1.0,1.0,1.0,1.0,5.0,5.0,2021-05-20 12:30:00+00:00
0.6219697657360995,1621848600,1621848780,1621935180,1,36331.99,456.40428571428595,-1.0609184452075993,453041319.8824437,STRONG_RESPONSE_GE_2.50,1621848660,1621848660,1621848660,1621848660,1621848660,1621848780,0.4530413198824438,0.0,0.43384781036863107,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2021-05-24 09:30:00+00:00
-1.000848891738937,1621953000,1621953120,1622010300,-1,37947.53,494.5614285714286,1.2325004606318724,399404378.48252034,STRONG_RESPONSE_GE_2.50,1621953060,1621953060,1621953060,1621953060,1621953060,1621953120,0.39940437848252036,0.0,0.32940296308705647,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2021-05-25 14:30:00+00:00
-1.0013035986602574,1622010600,1622010660,1622037360,1,40257.78,344.226428571429,-1.7687355798323634,496969395.1448056,STRONG_RESPONSE_GE_2.50,1622010660,1622010660,1622010660,1622010660,1622010660,1622010660,0.49696939514480565,0.0,0.3724292772406989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2021-05-26 06:30:00+00:00
