impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,parent_family,p_cont,p_rev,router_conf,router_side,source_row,filled,fill_time,signal_net_R,gross_R,cost_R,outcome,stop_frac,episode_7d,prior_virtual_fills,vf1_mature,real_R,real_fill
-1.0,2.1432093566831223,-1.5183400373811622,-2.805320597869566,-1.8954101946568687,2.811049400776051,2.771633323286674,-0.0024038208676383467,0.7933533402912352,0.6087614290087207,13031,2021-05-17 03:30:00+00:00,DEV_2021_2024,43250.01,43934.8,43000.0,43694.99,44682.14,0.022638877000378477,-0.022638877000378477,0.022638877000378477,VOLUME60_SHOCK,0.3000702413171722,0.34722601057582536,0.34722601057582536,REV,42,True,2021-05-17 03:45:00+00:00,-1.0231213040222507,-1.0,0.023121304022250676,SL,0.021625077872719785,5,0,False,0.0,False
-1.0,0.14334900123112104,-1.6230620239071694,-2.871189000024451,-1.8671619672212707,1.5474703647022965,0.7748338354117488,0.0059535717612094665,0.5555702330196022,0.8314696123025452,13218,2021-05-19 02:15:00+00:00,DEV_2021_2024,40811.95,41040.72,40586.93,40834.43,37886.87,-0.07218297700812193,0.07218297700812193,-0.07218297700812193,VOLUME60_SHOCK,0.25829320177097176,0.37384281428445726,0.37384281428445726,REV,43,True,2021-05-19 02:45:00+00:00,-1.0447426507856057,-1.0,0.044742650785605596,SL,0.011175019611508082,5,1,True,-1.0447426507856057,True
1.0,4.355708431002378,1.6595946523960516,-0.9808927208442669,-2.8944016299800466,2.4837115167199464,3.1522135457620815,0.006934050334467832,-0.8968727415326883,-0.44228869021900136,13274,2021-05-19 16:15:00+00:00,DEV_2021_2024,36489.07,37643.0,36453.86,37456.85,39840.41,0.06269431848492935,0.06269431848492935,-0.06269431848492935,VOLUME60_SHOCK,0.28851763822476806,0.32407173779104564,0.32407173779104564,REV,45,True,2021-05-19 16:30:00+00:00,-1.015999554299746,-1.0,0.015999554299746043,SL,0.031250870532558296,5,2,True,-1.015999554299746,True
-1.0,1.323534902983921,-1.978514907972332,-2.8692681571718333,-3.3613115873983754,3.223562744650336,3.771191018061457,0.006627883586104816,0.19509032201612825,0.9807852804032304,13308,2021-05-20 00:45:00+00:00,DEV_2021_2024,35521.67,36212.29,34850.0,35817.31,41725.59,0.1646799234071532,-0.1646799234071532,0.1646799234071532,VOLUME60_SHOCK,0.3369911327792409,0.3383896281246758,0.3383896281246758,REV,46,False,,0.0,0.0,0.0,NO_FILL,,5,3,True,0.0,False
-1.0,-0.9909612890449501,-2.0465727185903893,-3.042150802481571,-1.2061434393123351,2.363741301150499,1.6351917470182185,-0.03198172493722227,0.7071067811865476,-0.7071067811865475,13629,2021-05-23 09:00:00+00:00,DEV_2021_2024,34376.0,34919.19,34122.0,34128.43,36244.68,0.0620074858344033,-0.0620074858344033,0.0620074858344033,VOLUME60_SHOCK,0.25563413881822716,0.32148155593684635,0.32148155593684635,REV,48,False,,0.0,0.0,0.0,NO_FILL,,5,3,True,0.0,False
-1.0,3.940483803167264,-2.416277235119907,-1.9698208716259071,-2.948857371010595,2.4615925656860353,4.0196565679366545,-0.03753352073681763,-0.9469301294951056,-0.3214394653031618,13660,2021-05-23 16:45:00+00:00,DEV_2021_2024,31332.5,32771.9,31305.97,32237.0,37357.22,0.15883053634023026,-0.15883053634023026,0.15883053634023026,VOLUME60_SHOCK,0.19777981102186795,0.3490669747212773,0.3490669747212773,REV,49,False,,0.0,0.0,0.0,NO_FILL,,5,3,True,0.0,False
-1.0,-0.7108718037028519,-2.2613803710997327,-1.7862649228482508,-0.7718345860115033,0.8193215264958812,0.43764200967168926,0.029357952844828436,0.32143946530316175,-0.9469301294951056,16324,2021-06-20 10:45:00+00:00,DEV_2021_2024,34233.76,34289.63,33900.27,34086.81,32360.0,-0.05065890608681378,0.05065890608681378,-0.05065890608681378,VOLUME60_SHOCK,0.19022514902364757,0.36039898492025496,0.36039898492025496,REV,51,True,2021-06-20 11:00:00+00:00,-1.0435228708650093,-1.0,0.043522870865009174,SL,0.011488212750275673,6,0,False,0.0,False
-1.0,0.9737998783728644,-1.5698705191499418,-2.122630681922516,-1.3141589977284958,1.7914977890376182,-0.16033953875062099,0.1329345860856613,0.6087614290087209,-0.793353340291235,20159,2021-07-30 09:30:00+00:00,DEV_2021_2024,38407.46,38560.0,38382.66,38543.08,41594.87,0.07917867487497099,-0.07917867487497099,0.07917867487497099,VOLUME60_SHOCK,0.3134932582118085,0.35651398166255227,0.35651398166255227,REV,63,False,,0.0,0.0,0.0,NO_FILL,,7,0,False,0.0,False
-1.0,-0.020725853657898995,-2.1613468500607733,-0.694958894078393,0.5136616131870017,0.29834016856486056,-0.638969897275325,-0.02623224851679296,0.06540312923014312,-0.9978589232386035,22262,2021-08-21 11:45:00+00:00,DEV_2021_2024,48498.82,48563.97,48401.0,48501.87,49132.04,0.012992486064457687,-0.012992486064457687,0.012992486064457687,VOLUME60_SHOCK,0.13452679882117227,0.32556014154005264,0.32556014154005264,REV,72,False,,0.0,0.0,0.0,NO_FILL,,8,0,False,0.0,False
-1.0,1.3264070013363227,-1.6716939875974879,-2.44278978463708,-4.568641595754224,1.4515091626234602,0.9204551202999017,0.1388948749924955,0.9659258262890683,-0.25881904510252063,23971,2021-09-08 07:00:00+00:00,DEV_2021_2024,45150.01,45523.69,45150.01,45347.26,46033.82,0.015154605823897382,-0.015154605823897382,0.015154605823897382,VOLUME60_SHOCK,0.35207640750495317,0.48271144481471756,0.48271144481471756,REV,81,True,2021-09-08 07:45:00+00:00,-1.0604265949475487,-1.0,0.06042659494754866,SL,0.008274502318623261,9,0,False,0.0,False
-1.0,-0.25781156505719927,-1.579458704816731,-3.790287033229538,-3.6947693921453437,0.8349660042773084,1.3179988185124227,0.009154088957460138,0.25881904510252074,0.9659258262890683,25195,2021-09-21 01:00:00+00:00,DEV_2021_2024,41666.68,41977.03,41554.09,41627.8,41778.01,0.003608647012008026,-0.003608647012008026,0.003608647012008026,VOLUME60_SHOCK,0.24701754077536697,0.46839671614367756,0.46839671614367756,REV,85,False,,0.0,0.0,0.0,NO_FILL,,10,0,False,0.0,False
-1.0,0.04005239633811612,-1.9690350879496226,-5.958005553889125,-1.3416968262071434,2.500336263163037,2.312367376383038,0.03251378167097125,0.130526192220052,-0.9914448613738104,25525,2021-09-24 11:30:00+00:00,DEV_2021_2024,41497.44,41557.98,40915.73,41501.72,42331.03,0.01998254530173682,-0.01998254530173682,0.01998254530173682,VOLUME60_SHOCK,0.27972892977388186,0.37782240832997666,0.37782240832997666,REV,87,True,2021-09-24 12:00:00+00:00,1.4679403697936941,1.5,0.03205963020630596,TP,0.015595937844025808,10,0,False,0.0,False
-1.0,-0.4134854383561396,-2.601992083635349,-3.015260245434648,-2.391008503742401,2.187251973317621,1.599278872273238,-0.04732571153849866,0.7933533402912352,-0.6087614290087207,28673,2021-10-27 08:30:00+00:00,DEV_2021_2024,59027.98,59461.2,58853.4,58971.0,60255.37,0.021779688321378332,-0.021779688321378332,0.021779688321378332,VOLUME60_SHOCK,0.24225886265439772,0.3620935065658597,0.3620935065658597,REV,104,True,2021-10-27 09:15:00+00:00,1.4517381539980254,1.5,0.04826184600197468,TP,0.01036015074888644,11,0,False,0.0,False
-1.0,-1.5090745413875284,-2.529332549625105,-3.8117080842648114,-1.4585834019974135,1.9464009315601438,1.4532636792392597,-0.03266331661675105,0.659345815100069,-0.7518398074789773,31556,2021-11-26 09:15:00+00:00,DEV_2021_2024,55272.2,55472.54,54936.14,54992.22,54828.68,-0.002974056516711565,0.002974056516711565,-0.002974056516711565,VOLUME60_SHOCK,0.23193186302602695,0.35533848130338824,0.35533848130338824,REV,114,True,2021-11-26 09:30:00+00:00,-1.0510104586129752,-1.0,0.051010458612975255,SL,0.009801911482380158,12,0,False,0.0,False
-1.0,-2.303548645232169,-1.507465292393295,-7.189214251981461,-5.408568537852582,2.080122611673874,1.5560878370807167,0.08775074493931022,0.9238795325112868,-0.3826834323650895,32317,2021-12-04 07:30:00+00:00,DEV_2021_2024,47546.97,47556.7,46965.02,47127.03,49441.24,0.049105789182980475,-0.049105789182980475,0.049105789182980475,VOLUME60_SHOCK,0.42627648315988304,0.5240983957629873,0.5240983957629873,REV,116,True,2021-12-04 07:45:00+00:00,1.460425238304489,1.5,0.03957476169551107,TP,0.012634314865797778,13,0,False,0.0,False
1.0,0.7402463522366677,2.3748855235848287,-4.085900004453149,-1.919420816969807,1.5356879607224938,0.34906030596896753,0.009940415905168917,-0.19509032201612872,0.9807852804032303,35452,2022-01-05 23:15:00+00:00,DEV_2021_2024,43533.72,43709.12,43455.3,43636.28,43155.0,-0.011029354472929409,-0.011029354472929409,0.011029354472929409,VOLUME60_SHOCK,0.32542226259835705,0.3697206540109383,0.3697206540109383,REV,120,False,,0.0,0.0,0.0,NO_FILL,,14,0,False,0.0,False
-1.0,1.7068631995586447,-1.8843649728966818,-1.3415540257428156,-0.9143213939963064,1.0011652232413242,1.055164147842559,-0.04115508971235214,-0.4999999999999997,-0.8660254037844388,35607,2022-01-07 14:00:00+00:00,DEV_2021_2024,41489.19,41735.78,41398.13,41720.72,41970.46,0.005985753365293389,-0.005985753365293389,0.005985753365293389,VOLUME60_SHOCK,0.15152450539073062,0.34279044994027796,0.34279044994027796,REV,122,True,2022-01-07 15:00:00+00:00,-1.0615310158448095,-1.0,0.06153101584480946,SL,0.008125983183197816,14,0,False,0.0,False
-1.0,-2.2067637644443883,-2.2989480323140756,-3.794573397900446,-0.5883980316013168,0.6320440808397535,0.9911649019668799,0.03052917608858082,-0.38268343236508956,0.9238795325112868,36889,2022-01-20 22:30:00+00:00,DEV_2021_2024,41465.92,41470.01,41179.03,41195.18,36419.99,-0.11594284163526836,0.11594284163526836,-0.11594284163526836,VOLUME60_SHOCK,0.19495412149525848,0.36271116824108257,0.36271116824108257,REV,127,True,2022-01-20 22:45:00+00:00,-1.0705369613031817,-1.0,0.07053696130318157,SL,0.007088482275992905,15,0,False,0.0,False
-1.0,4.097929715370206,-2.292383875051876,-1.371828046040998,-3.420839459636925,3.0235698479032855,5.829985455040181,0.06194027672474421,0.4422886902190017,-0.8968727415326881,37032,2022-01-22 10:15:00+00:00,DEV_2021_2024,34456.36,35078.8,34255.0,34903.54,35821.97,0.026313670852203375,-0.026313670852203375,0.026313670852203375,VOLUME60_SHOCK,0.2856541991348231,0.38940467238285953,0.38940467238285953,REV,129,False,,0.0,0.0,0.0,NO_FILL,,15,1,True,0.0,False
1.0,-1.311512542181035,1.9619974921041097,-2.5363717930312655,-1.4880344348335628,0.9147355489975328,1.5013982166936573,-0.0034456050237262783,0.06540312923014312,-0.9978589232386035,37230,2022-01-24 11:45:00+00:00,DEV_2021_2024,33853.21,33985.48,33638.09,33697.11,36406.0,0.08038906589049732,0.08038906589049732,-0.08038906589049732,VOLUME60_SHOCK,0.2527102836137813,0.3697561209013197,0.3697561209013197,REV,130,True,2022-01-24 12:00:00+00:00,1.451249596994733,1.5,0.048750403005266923,TP,0.010256325469678286,15,1,True,1.451249596994733,True
-1.0,0.24260675577322097,-2.3441723872614277,-2.9089306797060344,-0.5593577959397122,1.212293720163113,0.8077729745679344,-0.02618449737299927,-0.06540312923014287,-0.9978589232386035,39920,2022-02-21 12:15:00+00:00,DEV_2021_2024,37598.13,37703.79,37401.01,37631.42,37665.66,0.0009098779689951098,-0.0009098779689951098,0.0009098779689951098,VOLUME60_SHOCK,0.17031353718797343,0.3507974544335061,0.3507974544335061,REV,136,True,2022-02-21 12:45:00+00:00,1.4381068267388861,1.5,0.06189317326111392,TP,0.008078435369448713,16,0,False,0.0,False
-1.0,-0.11169682337558777,-2.627689341225205,-4.968097111818169,-2.542848643354959,2.556917162175756,2.624325353774642,-0.02337168788056659,0.8968727415326884,0.44228869021900125,40176,2022-02-24 04:15:00+00:00,DEV_2021_2024,34799.42,35022.05,34536.0,34779.01,38791.23,0.11536294007134207,-0.11536294007134207,0.11536294007134207,VOLUME60_SHOCK,0.283610237842926,0.3942277804506662,0.3942277804506662,REV,137,False,,0.0,0.0,0.0,NO_FILL,,16,1,True,0.0,False
-1.0,0.38732545233829074,-1.7683305349936222,-1.6717578207037609,-1.3796372867731443,0.4982053283842029,0.1626193142251859,0.007733210283805742,0.19509032201612825,0.9807852804032304,44098,2022-04-06 00:45:00+00:00,DEV_2021_2024,44950.02,45115.0,44906.33,45005.88,42894.3,-0.04691786939839848,0.04691786939839848,-0.04691786939839848,VOLUME60_SHOCK,0.1919314598165789,0.38384188968428085,0.38384188968428085,REV,155,False,,0.0,0.0,0.0,NO_FILL,,17,0,False,0.0,False
-1.0,1.3737975915656708,-2.66699219219366,-2.442913370065935,-1.593085336404429,1.6607607388973356,0.11628521856418368,0.026757137285674547,-0.555570233019602,-0.8314696123025455,44152,2022-04-06 14:15:00+00:00,DEV_2021_2024,43976.75,44167.08,43969.99,44163.42,43498.88,-0.015047294797368549,0.015047294797368549,-0.015047294797368549,VOLUME60_SHOCK,0.20863653528575798,0.33515156085171893,0.33515156085171893,REV,156,True,2022-04-06 15:00:00+00:00,-1.1117887132781956,-1.0,0.11178871327819563,SL,0.004472723456040753,17,0,False,0.0,False
-1.0,-0.16215029454963786,-2.433099845729072,-1.7919601673287124,-1.1716251016642072,0.549704745569974,0.24954722309888766,0.04282163686641491,0.4422886902190017,-0.8968727415326881,44616,2022-04-11 10:15:00+00:00,DEV_2021_2024,41481.02,41646.55,41462.89,41462.9,40129.06,-0.03216971505376742,0.03216971505376742,-0.03216971505376742,VOLUME60_SHOCK,0.18498222408559578,0.39376270528233875,0.39376270528233875,REV,157,True,2022-04-11 10:30:00+00:00,-1.112629505608187,-1.0,0.1126295056081869,SL,0.004439334056382963,17,1,True,-1.112629505608187,True
-1.0,0.5466719344337407,-2.189707425896559,-4.316003282470243,-3.0808547681626792,2.123939612344298,1.95701135113046,0.05190950123683419,-0.9807852804032304,0.1950903220161283,46954,2022-05-05 18:45:00+00:00,DEV_2021_2024,36338.81,36607.5,36272.58,36387.03,35940.01,-0.012279717689064995,0.012279717689064995,-0.012279717689064995,VOLUME60_SHOCK,0.2778187220561927,0.3698296268878986,0.3698296268878986,REV,166,True,2022-05-05 19:00:00+00:00,-1.0540719724113223,-1.0,0.05407197241132239,SL,0.00924693473721522,18,0,False,0.0,False
-1.0,1.3211075942093855,-1.6739133454424306,-1.5800890421828657,-0.5875779998460852,2.032066647188136,2.3493352748668297,0.03528999813195838,0.7071067811865475,0.7071067811865476,47275,2022-05-09 03:00:00+00:00,DEV_2021_2024,33496.16,33717.59,33363.06,33609.29,30921.07,-0.07998443287555324,0.07998443287555324,-0.07998443287555324,VOLUME60_SHOCK,0.25617048315148044,0.3263144206936937,0.3263144206936937,REV,169,False,,0.0,0.0,0.0,NO_FILL,,18,1,True,0.0,False
-1.0,1.2367142801229238,-2.3564466474386156,-1.9484848685347547,-1.6318596055828045,2.105790140614986,1.747303862656066,0.04550320935261375,0.258819045102521,-0.9659258262890682,47307,2022-05-09 11:00:00+00:00,DEV_2021_2024,32822.21,33045.89,32753.93,32926.42,31393.85,-0.04654500748791035,0.04654500748791035,-0.04654500748791035,VOLUME60_SHOCK,0.24745860578177387,0.34159759309877263,0.34159759309877263,REV,170,True,2022-05-09 11:15:00+00:00,1.4438614193725166,1.5,0.056138580627483385,TP,0.008906530845833647,18,1,True,1.4438614193725166,True
-1.0,-3.453860943521417,-2.367796505600456,-4.513682162612027,-3.972266780969943,2.1509731107208503,3.905306785639591,0.01731889466370887,-0.9469301294951057,0.3214394653031615,47340,2022-05-09 19:15:00+00:00,DEV_2021_2024,30879.44,30989.51,30500.0,30584.4,31394.13,0.02647526189822269,-0.02647526189822269,0.02647526189822269,VOLUME60_SHOCK,0.2934326176204535,0.3642264903446472,0.3642264903446472,REV,172,False,,0.0,0.0,0.0,NO_FILL,,18,2,True,0.0,False
1.0,7.863376129735015,2.383662139091898,-0.331642923509276,-3.295702435652941,2.91430775468415,7.585900541499875,0.013673459902973424,0.13052619222005157,0.9914448613738104,47361,2022-05-10 00:30:00+00:00,DEV_2021_2024,29920.0,30626.17,29730.4,30609.13,31212.13,0.019700337677136748,0.019700337677136748,-0.019700337677136748,VOLUME60_SHOCK,0.30965503734523486,0.39397229361011027,0.39397229361011027,REV,173,True,2022-05-10 01:00:00+00:00,-1.0173353734775668,-1.0,0.01733537347756685,SL,0.028842759035277436,18,2,True,-1.0173353734775668,True
1.0,7.3401177494881695,1.7497709116695657,-2.267026524259135,-0.8223660398967788,3.0691418028039257,9.260517234828091,0.09997513176674386,-0.38268343236508967,-0.9238795325112868,47509,2022-05-11 13:30:00+00:00,DEV_2021_2024,29859.87,30733.69,29484.87,30606.98,28276.23,-0.07648826709377698,-0.07648826709377698,0.07648826709377698,VOLUME60_SHOCK,0.27374298907143924,0.3750971028802348,0.3750971028802348,REV,174,True,2022-05-11 13:45:00+00:00,1.4874956398840506,1.5,0.012504360115949461,TP,0.039986052493981204,18,3,True,1.4874956398840506,True
1.0,3.47069945845918,1.5872708111106522,-3.9861549505351954,-3.7097882793800574,2.1958334571552447,3.810164435846552,0.09633076879283288,0.9978589232386035,-0.06540312923014314,47576,2022-05-12 06:15:00+00:00,DEV_2021_2024,27165.02,27620.0,27000.03,27513.33,30410.02,0.1052835499314515,0.1052835499314515,-0.1052835499314515,VOLUME60_SHOCK,0.3865868571954914,0.4828567593875079,0.4828567593875079,REV,175,True,2022-05-12 06:30:00+00:00,-1.0224392430278884,-1.0,0.022439243027888408,SL,0.02228239158418043,18,4,True,-1.0224392430278884,True
-1.0,-0.0035996145916108477,-1.98567210677702,-2.513305601512358,-1.9346656775058146,0.6059017408048787,0.11960391289236143,0.16642306125500272,0.7518398074789774,0.6593458151000688,50540,2022-06-12 03:15:00+00:00,DEV_2021_2024,27538.27,27592.95,27456.97,27537.01,25276.17,-0.08210220278011204,0.08210220278011204,-0.08210220278011204,VOLUME60_SHOCK,0.2855656159605076,0.4385295696042261,0.4385295696042261,REV,180,False,,0.0,0.0,0.0,NO_FILL,,19,0,False,0.0,False
-1.0,2.287157924062876,-1.6630918781898163,-1.7518666722947374,-1.8908785062343587,1.7368925610695976,3.126125375215575,0.16225852020634482,0.06540312923014306,0.9978589232386035,50624,2022-06-13 00:15:00+00:00,DEV_2021_2024,26623.07,26868.78,26482.07,26808.75,22313.49,-0.1676788362008672,0.1676788362008672,-0.1676788362008672,VOLUME60_SHOCK,0.3036842897318469,0.3819287104406247,0.3819287104406247,REV,181,True,2022-06-13 00:30:00+00:00,-1.034412602466965,-1.0,0.03441260246696499,SL,0.014529560804940115,19,0,False,0.0,False
-1.0,-1.0390595612458478,-2.5606014515289814,-3.7766219948884974,-3.424849254618598,1.959426180615959,2.4080986364584582,0.1517648944412901,0.8314696123025451,-0.5555702330196023,50656,2022-06-13 08:15:00+00:00,DEV_2021_2024,24825.13,24864.24,24550.0,24742.22,22804.48,-0.07831714373245413,0.07831714373245413,-0.07831714373245413,VOLUME60_SHOCK,0.35549292424925627,0.4356443551793985,0.4356443551793985,REV,182,True,2022-06-13 08:30:00+00:00,-1.0391183490325864,-1.0,0.03911834903258636,SL,0.0127817255166748,19,1,True,-1.0391183490325864,True
