flow_id,signal_time,period,policy,entry_time,entry_price,risk_dist,parent_exit_time,parent_exit_price,exit_time,exit_price,exit_reason,oco_branch,early_exit,state_time,state_price,net_r_5bps,net_r_10bps
79,2021-02-10 08:00:00+00:00,2021,PARENT_HOLD,2021-02-10 12:30:00+00:00,45174.22,790.1696428571437,2021-02-10 13:00:00+00:00,45964.389642857146,2021-02-10 13:00:00+00:00,45964.389642857146,SL,PARENT,False,,,-1.0285851401710768,-1.0571702803421523
79,2021-02-10 08:00:00+00:00,2021,EXIT_NOW,2021-02-10 12:30:00+00:00,45174.22,790.1696428571437,2021-02-10 13:00:00+00:00,45964.389642857146,2021-02-10 13:00:00+00:00,45964.389642857146,SL,PARENT,False,,,-1.0285851401710768,-1.0571702803421523
79,2021-02-10 08:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-02-10 12:30:00+00:00,45174.22,790.1696428571437,2021-02-10 13:00:00+00:00,45964.389642857146,2021-02-10 13:00:00+00:00,45964.389642857146,SL,NO_PERSISTENT_PARENT,False,,,-1.0285851401710768,-1.0571702803421523
85,2021-02-13 09:00:00+00:00,2021,PARENT_HOLD,2021-02-13 11:00:00+00:00,46650.57,753.9196428571437,2021-02-13 16:15:00+00:00,47404.489642857145,2021-02-13 16:15:00+00:00,47404.489642857145,SL,PARENT,False,2021-02-13 12:15:00+00:00,47244.07,-1.0309386885207088,-1.061877377041416
85,2021-02-13 09:00:00+00:00,2021,EXIT_NOW,2021-02-13 11:00:00+00:00,46650.57,753.9196428571437,2021-02-13 16:15:00+00:00,47404.489642857145,2021-02-13 12:15:00+00:00,47244.07,PERSISTENT_FAILURE_EXIT,EXIT_NOW,True,2021-02-13 12:15:00+00:00,47244.07,-0.8181578644938942,-0.8490965530146014
85,2021-02-13 09:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-02-13 11:00:00+00:00,46650.57,753.9196428571437,2021-02-13 16:15:00+00:00,47404.489642857145,2021-02-13 16:15:00+00:00,47404.489642857145,SL,PARENT_BEFORE_EXTENSION,False,2021-02-13 12:15:00+00:00,47244.07,-1.0309386885207088,-1.061877377041416
88,2021-02-14 23:15:00+00:00,2021,PARENT_HOLD,2021-02-15 01:30:00+00:00,48065.21,563.6375000000004,2021-02-15 02:15:00+00:00,47219.75375,2021-02-15 02:15:00+00:00,47219.75375,TP,PARENT,False,,,1.4573615932225854,1.4147231864451797
88,2021-02-14 23:15:00+00:00,2021,EXIT_NOW,2021-02-15 01:30:00+00:00,48065.21,563.6375000000004,2021-02-15 02:15:00+00:00,47219.75375,2021-02-15 02:15:00+00:00,47219.75375,TP,PARENT,False,,,1.4573615932225854,1.4147231864451797
88,2021-02-14 23:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-02-15 01:30:00+00:00,48065.21,563.6375000000004,2021-02-15 02:15:00+00:00,47219.75375,2021-02-15 02:15:00+00:00,47219.75375,TP,NO_PERSISTENT_PARENT,False,,,1.4573615932225854,1.4147231864451797
98,2021-02-20 13:15:00+00:00,2021,PARENT_HOLD,2021-02-20 22:30:00+00:00,54922.38,949.7321428571444,2021-02-20 23:00:00+00:00,55872.11214285714,2021-02-20 23:00:00+00:00,55872.11214285714,SL,PARENT,False,,,-1.028914668421548,-1.0578293368430953
98,2021-02-20 13:15:00+00:00,2021,EXIT_NOW,2021-02-20 22:30:00+00:00,54922.38,949.7321428571444,2021-02-20 23:00:00+00:00,55872.11214285714,2021-02-20 23:00:00+00:00,55872.11214285714,SL,PARENT,False,,,-1.028914668421548,-1.0578293368430953
98,2021-02-20 13:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-02-20 22:30:00+00:00,54922.38,949.7321428571444,2021-02-20 23:00:00+00:00,55872.11214285714,2021-02-20 23:00:00+00:00,55872.11214285714,SL,NO_PERSISTENT_PARENT,False,,,-1.028914668421548,-1.0578293368430953
101,2021-02-22 01:15:00+00:00,2021,PARENT_HOLD,2021-02-22 03:45:00+00:00,55954.31,1000.0910714285716,2021-02-22 09:45:00+00:00,54454.17339285714,2021-02-22 09:45:00+00:00,54454.17339285714,TP,PARENT,False,,,1.4720253926874507,1.4440507853749025
101,2021-02-22 01:15:00+00:00,2021,EXIT_NOW,2021-02-22 03:45:00+00:00,55954.31,1000.0910714285716,2021-02-22 09:45:00+00:00,54454.17339285714,2021-02-22 09:45:00+00:00,54454.17339285714,TP,PARENT,False,,,1.4720253926874507,1.4440507853749025
101,2021-02-22 01:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-02-22 03:45:00+00:00,55954.31,1000.0910714285716,2021-02-22 09:45:00+00:00,54454.17339285714,2021-02-22 09:45:00+00:00,54454.17339285714,TP,NO_PERSISTENT_PARENT,False,,,1.4720253926874507,1.4440507853749025
128,2021-03-08 04:15:00+00:00,2021,PARENT_HOLD,2021-03-08 07:45:00+00:00,49783.97,930.0035714285724,2021-03-08 13:15:00+00:00,50713.97357142857,2021-03-08 13:15:00+00:00,50713.97357142857,SL,PARENT,False,,,-1.0267654724828215,-1.053530944965646
128,2021-03-08 04:15:00+00:00,2021,EXIT_NOW,2021-03-08 07:45:00+00:00,49783.97,930.0035714285724,2021-03-08 13:15:00+00:00,50713.97357142857,2021-03-08 13:15:00+00:00,50713.97357142857,SL,PARENT,False,,,-1.0267654724828215,-1.053530944965646
128,2021-03-08 04:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-03-08 07:45:00+00:00,49783.97,930.0035714285724,2021-03-08 13:15:00+00:00,50713.97357142857,2021-03-08 13:15:00+00:00,50713.97357142857,SL,NO_PERSISTENT_PARENT,False,,,-1.0267654724828215,-1.053530944965646
139,2021-03-14 10:45:00+00:00,2021,PARENT_HOLD,2021-03-14 11:00:00+00:00,60173.52,694.5803571428548,2021-03-14 22:45:00+00:00,60274.32,2021-03-14 22:45:00+00:00,60274.32,TIME,PARENT,False,,,-0.1884400539894383,-0.23175651074004583
139,2021-03-14 10:45:00+00:00,2021,EXIT_NOW,2021-03-14 11:00:00+00:00,60173.52,694.5803571428548,2021-03-14 22:45:00+00:00,60274.32,2021-03-14 22:45:00+00:00,60274.32,TIME,PARENT,False,,,-0.1884400539894383,-0.23175651074004583
139,2021-03-14 10:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-03-14 11:00:00+00:00,60173.52,694.5803571428548,2021-03-14 22:45:00+00:00,60274.32,2021-03-14 22:45:00+00:00,60274.32,TIME,NO_PERSISTENT_PARENT,False,,,-0.1884400539894383,-0.23175651074004583
155,2021-03-22 19:45:00+00:00,2021,PARENT_HOLD,2021-03-22 19:45:00+00:00,55563.91,994.0571428571432,2021-03-22 20:45:00+00:00,54072.82428571429,2021-03-22 20:45:00+00:00,54072.82428571429,TP,PARENT,False,,,1.4720519537537347,1.4441039075074713
155,2021-03-22 19:45:00+00:00,2021,EXIT_NOW,2021-03-22 19:45:00+00:00,55563.91,994.0571428571432,2021-03-22 20:45:00+00:00,54072.82428571429,2021-03-22 20:45:00+00:00,54072.82428571429,TP,PARENT,False,,,1.4720519537537347,1.4441039075074713
155,2021-03-22 19:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-03-22 19:45:00+00:00,55563.91,994.0571428571432,2021-03-22 20:45:00+00:00,54072.82428571429,2021-03-22 20:45:00+00:00,54072.82428571429,TP,NO_PERSISTENT_PARENT,False,,,1.4720519537537347,1.4441039075074713
159,2021-03-24 19:45:00+00:00,2021,PARENT_HOLD,2021-03-24 20:00:00+00:00,54362.36,905.8410714285726,2021-03-24 22:15:00+00:00,53003.59839285714,2021-03-24 22:15:00+00:00,53003.59839285714,TP,PARENT,False,,,1.4699934338844576,1.43998686776891
159,2021-03-24 19:45:00+00:00,2021,EXIT_NOW,2021-03-24 20:00:00+00:00,54362.36,905.8410714285726,2021-03-24 22:15:00+00:00,53003.59839285714,2021-03-24 22:15:00+00:00,53003.59839285714,TP,PARENT,False,,,1.4699934338844576,1.43998686776891
159,2021-03-24 19:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-03-24 20:00:00+00:00,54362.36,905.8410714285726,2021-03-24 22:15:00+00:00,53003.59839285714,2021-03-24 22:15:00+00:00,53003.59839285714,TP,NO_PERSISTENT_PARENT,False,,,1.4699934338844576,1.43998686776891
188,2021-04-10 15:45:00+00:00,2021,PARENT_HOLD,2021-04-10 20:45:00+00:00,58709.41,612.1125000000003,2021-04-10 22:00:00+00:00,59321.52250000001,2021-04-10 22:00:00+00:00,59321.52250000001,SL,PARENT,False,2021-04-10 21:30:00+00:00,59202.97,-1.047956388735735,-1.0959127774714656
188,2021-04-10 15:45:00+00:00,2021,EXIT_NOW,2021-04-10 20:45:00+00:00,58709.41,612.1125000000003,2021-04-10 22:00:00+00:00,59321.52250000001,2021-04-10 21:30:00+00:00,59202.97,PERSISTENT_FAILURE_EXIT,EXIT_NOW,True,2021-04-10 21:30:00+00:00,59202.97,-0.8542787559476361,-0.902235144683367
188,2021-04-10 15:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-10 20:45:00+00:00,58709.41,612.1125000000003,2021-04-10 22:00:00+00:00,59321.52250000001,2021-04-10 22:00:00+00:00,59321.52250000001,SL,PARENT_BEFORE_EXTENSION,False,2021-04-10 21:30:00+00:00,59202.97,-1.047956388735735,-1.0959127774714656
195,2021-04-14 17:00:00+00:00,2021,PARENT_HOLD,2021-04-14 17:45:00+00:00,62369.31,1296.7857142857142,2021-04-15 05:00:00+00:00,63070.56,2021-04-15 05:00:00+00:00,63070.56,TIME,PARENT,False,,,-0.5648077758193335,-0.5888554304599284
195,2021-04-14 17:00:00+00:00,2021,EXIT_NOW,2021-04-14 17:45:00+00:00,62369.31,1296.7857142857142,2021-04-15 05:00:00+00:00,63070.56,2021-04-15 05:00:00+00:00,63070.56,TIME,PARENT,False,,,-0.5648077758193335,-0.5888554304599284
195,2021-04-14 17:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-14 17:45:00+00:00,62369.31,1296.7857142857142,2021-04-15 05:00:00+00:00,63070.56,2021-04-15 05:00:00+00:00,63070.56,TIME,NO_PERSISTENT_PARENT,False,,,-0.5648077758193335,-0.5888554304599284
200,2021-04-17 10:45:00+00:00,2021,PARENT_HOLD,2021-04-17 11:30:00+00:00,61030.0,697.6964285714296,2021-04-17 17:45:00+00:00,59983.455357142855,2021-04-17 17:45:00+00:00,59983.455357142855,TP,PARENT,False,,,1.456263213124825,1.412526426249649
200,2021-04-17 10:45:00+00:00,2021,EXIT_NOW,2021-04-17 11:30:00+00:00,61030.0,697.6964285714296,2021-04-17 17:45:00+00:00,59983.455357142855,2021-04-17 17:45:00+00:00,59983.455357142855,TP,PARENT,False,,,1.456263213124825,1.412526426249649
200,2021-04-17 10:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-17 11:30:00+00:00,61030.0,697.6964285714296,2021-04-17 17:45:00+00:00,59983.455357142855,2021-04-17 17:45:00+00:00,59983.455357142855,TP,NO_PERSISTENT_PARENT,False,,,1.456263213124825,1.412526426249649
201,2021-04-17 23:45:00+00:00,2021,PARENT_HOLD,2021-04-18 00:45:00+00:00,59496.64,615.978571428572,2021-04-18 03:00:00+00:00,58572.67214285714,2021-04-18 03:00:00+00:00,58572.67214285714,TP,PARENT,False,,,1.4517055927270222,1.403411185454042
201,2021-04-17 23:45:00+00:00,2021,EXIT_NOW,2021-04-18 00:45:00+00:00,59496.64,615.978571428572,2021-04-18 03:00:00+00:00,58572.67214285714,2021-04-18 03:00:00+00:00,58572.67214285714,TP,PARENT,False,,,1.4517055927270222,1.403411185454042
201,2021-04-17 23:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-18 00:45:00+00:00,59496.64,615.978571428572,2021-04-18 03:00:00+00:00,58572.67214285714,2021-04-18 03:00:00+00:00,58572.67214285714,TP,NO_PERSISTENT_PARENT,False,,,1.4517055927270222,1.403411185454042
210,2021-04-22 14:45:00+00:00,2021,PARENT_HOLD,2021-04-22 19:00:00+00:00,52692.25,998.3875000000014,2021-04-22 21:00:00+00:00,51194.66875,2021-04-22 21:00:00+00:00,51194.66875,TP,PARENT,False,,,1.4736113232587558,1.4472226465175104
210,2021-04-22 14:45:00+00:00,2021,EXIT_NOW,2021-04-22 19:00:00+00:00,52692.25,998.3875000000014,2021-04-22 21:00:00+00:00,51194.66875,2021-04-22 21:00:00+00:00,51194.66875,TP,PARENT,False,,,1.4736113232587558,1.4472226465175104
210,2021-04-22 14:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-22 19:00:00+00:00,52692.25,998.3875000000014,2021-04-22 21:00:00+00:00,51194.66875,2021-04-22 21:00:00+00:00,51194.66875,TP,NO_PERSISTENT_PARENT,False,,,1.4736113232587558,1.4472226465175104
220,2021-04-28 18:00:00+00:00,2021,PARENT_HOLD,2021-04-29 04:30:00+00:00,53711.75,589.1196428571415,2021-04-29 06:00:00+00:00,54300.86964285714,2021-04-29 06:00:00+00:00,54300.86964285714,SL,PARENT,False,,,-1.0455864531519499,-1.0911729063038988
220,2021-04-28 18:00:00+00:00,2021,EXIT_NOW,2021-04-29 04:30:00+00:00,53711.75,589.1196428571415,2021-04-29 06:00:00+00:00,54300.86964285714,2021-04-29 06:00:00+00:00,54300.86964285714,SL,PARENT,False,,,-1.0455864531519499,-1.0911729063038988
220,2021-04-28 18:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-04-29 04:30:00+00:00,53711.75,589.1196428571415,2021-04-29 06:00:00+00:00,54300.86964285714,2021-04-29 06:00:00+00:00,54300.86964285714,SL,NO_PERSISTENT_PARENT,False,,,-1.0455864531519499,-1.0911729063038988
229,2021-05-03 23:30:00+00:00,2021,PARENT_HOLD,2021-05-04 00:45:00+00:00,55318.69,927.5696428571428,2021-05-04 05:00:00+00:00,56246.25964285714,2021-05-04 05:00:00+00:00,56246.25964285714,SL,PARENT,False,,,-1.029819157206136,-1.0596383144122756
229,2021-05-03 23:30:00+00:00,2021,EXIT_NOW,2021-05-04 00:45:00+00:00,55318.69,927.5696428571428,2021-05-04 05:00:00+00:00,56246.25964285714,2021-05-04 05:00:00+00:00,56246.25964285714,SL,PARENT,False,,,-1.029819157206136,-1.0596383144122756
229,2021-05-03 23:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-05-04 00:45:00+00:00,55318.69,927.5696428571428,2021-05-04 05:00:00+00:00,56246.25964285714,2021-05-04 05:00:00+00:00,56246.25964285714,SL,NO_PERSISTENT_PARENT,False,,,-1.029819157206136,-1.0596383144122756
230,2021-05-04 11:30:00+00:00,2021,PARENT_HOLD,2021-05-04 15:00:00+00:00,54209.99,760.3428571428594,2021-05-04 23:30:00+00:00,53825.54,2021-05-04 23:30:00+00:00,53825.54,TIME,PARENT,False,,,0.46997877555237716,0.43433039042536686
230,2021-05-04 11:30:00+00:00,2021,EXIT_NOW,2021-05-04 15:00:00+00:00,54209.99,760.3428571428594,2021-05-04 23:30:00+00:00,53825.54,2021-05-04 23:30:00+00:00,53825.54,TIME,PARENT,False,,,0.46997877555237716,0.43433039042536686
230,2021-05-04 11:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-05-04 15:00:00+00:00,54209.99,760.3428571428594,2021-05-04 23:30:00+00:00,53825.54,2021-05-04 23:30:00+00:00,53825.54,TIME,NO_PERSISTENT_PARENT,False,,,0.46997877555237716,0.43433039042536686
272,2021-05-27 00:00:00+00:00,2021,PARENT_HOLD,2021-05-27 01:45:00+00:00,37627.69,653.2821428571411,2021-05-27 06:45:00+00:00,38280.97214285714,2021-05-27 06:45:00+00:00,38280.97214285714,SL,PARENT,False,,,-1.0287989580087353,-1.0575979160174716
272,2021-05-27 00:00:00+00:00,2021,EXIT_NOW,2021-05-27 01:45:00+00:00,37627.69,653.2821428571411,2021-05-27 06:45:00+00:00,38280.97214285714,2021-05-27 06:45:00+00:00,38280.97214285714,SL,PARENT,False,,,-1.0287989580087353,-1.0575979160174716
272,2021-05-27 00:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-05-27 01:45:00+00:00,37627.69,653.2821428571411,2021-05-27 06:45:00+00:00,38280.97214285714,2021-05-27 06:45:00+00:00,38280.97214285714,SL,NO_PERSISTENT_PARENT,False,,,-1.0287989580087353,-1.0575979160174716
275,2021-05-28 12:15:00+00:00,2021,PARENT_HOLD,2021-05-28 21:00:00+00:00,35016.43,1314.0517857142863,2021-05-29 00:15:00+00:00,35920.0,2021-05-29 00:15:00+00:00,35920.0,TIME,PARENT,False,,,-0.7009451415944953,-0.7142689810278726
275,2021-05-28 12:15:00+00:00,2021,EXIT_NOW,2021-05-28 21:00:00+00:00,35016.43,1314.0517857142863,2021-05-29 00:15:00+00:00,35920.0,2021-05-29 00:15:00+00:00,35920.0,TIME,PARENT,False,,,-0.7009451415944953,-0.7142689810278726
275,2021-05-28 12:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-05-28 21:00:00+00:00,35016.43,1314.0517857142863,2021-05-29 00:15:00+00:00,35920.0,2021-05-29 00:15:00+00:00,35920.0,TIME,NO_PERSISTENT_PARENT,False,,,-0.7009451415944953,-0.7142689810278726
286,2021-06-03 21:45:00+00:00,2021,PARENT_HOLD,2021-06-04 01:00:00+00:00,38260.0,409.0160714285724,2021-06-04 01:15:00+00:00,37646.47589285714,2021-06-04 01:15:00+00:00,37646.47589285714,TP,PARENT,False,,,1.4532292216949267,1.4064584433898482
286,2021-06-03 21:45:00+00:00,2021,EXIT_NOW,2021-06-04 01:00:00+00:00,38260.0,409.0160714285724,2021-06-04 01:15:00+00:00,37646.47589285714,2021-06-04 01:15:00+00:00,37646.47589285714,TP,PARENT,False,,,1.4532292216949267,1.4064584433898482
286,2021-06-03 21:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-04 01:00:00+00:00,38260.0,409.0160714285724,2021-06-04 01:15:00+00:00,37646.47589285714,2021-06-04 01:15:00+00:00,37646.47589285714,TP,NO_PERSISTENT_PARENT,False,,,1.4532292216949267,1.4064584433898482
305,2021-06-16 09:15:00+00:00,2021,PARENT_HOLD,2021-06-16 11:00:00+00:00,39252.73,428.4410714285708,2021-06-16 15:00:00+00:00,38610.068392857145,2021-06-16 15:00:00+00:00,38610.068392857145,TP,PARENT,False,,,1.4541912148278475,1.408382429655691
305,2021-06-16 09:15:00+00:00,2021,EXIT_NOW,2021-06-16 11:00:00+00:00,39252.73,428.4410714285708,2021-06-16 15:00:00+00:00,38610.068392857145,2021-06-16 15:00:00+00:00,38610.068392857145,TP,PARENT,False,,,1.4541912148278475,1.408382429655691
305,2021-06-16 09:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-16 11:00:00+00:00,39252.73,428.4410714285708,2021-06-16 15:00:00+00:00,38610.068392857145,2021-06-16 15:00:00+00:00,38610.068392857145,TP,NO_PERSISTENT_PARENT,False,,,1.4541912148278475,1.408382429655691
306,2021-06-16 22:45:00+00:00,2021,PARENT_HOLD,2021-06-16 23:15:00+00:00,38212.43,548.5303571428552,2021-06-17 01:15:00+00:00,38760.96035714285,2021-06-17 01:15:00+00:00,38760.96035714285,SL,PARENT,False,2021-06-17 00:30:00+00:00,38614.51,-1.0348316455984605,-1.0696632911969268
306,2021-06-16 22:45:00+00:00,2021,EXIT_NOW,2021-06-16 23:15:00+00:00,38212.43,548.5303571428552,2021-06-17 01:15:00+00:00,38760.96035714285,2021-06-17 00:30:00+00:00,38614.51,PERSISTENT_FAILURE_EXIT,EXIT_NOW,True,2021-06-17 00:30:00+00:00,38614.51,-0.7678448594784174,-0.8026765050768835
306,2021-06-16 22:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-16 23:15:00+00:00,38212.43,548.5303571428552,2021-06-17 01:15:00+00:00,38760.96035714285,2021-06-17 01:15:00+00:00,38751.642589285715,FAILURE_EXTENSION_025_EXIT,EXTENSION_EXIT,True,2021-06-17 00:30:00+00:00,38614.51,-1.017844859478416,-1.052676505076882
307,2021-06-17 14:30:00+00:00,2021,PARENT_HOLD,2021-06-17 17:00:00+00:00,38248.82,576.275,2021-06-17 20:00:00+00:00,37384.4075,2021-06-17 20:00:00+00:00,37384.4075,TP,PARENT,False,,,1.46681374343846,1.4336274868769225
307,2021-06-17 14:30:00+00:00,2021,EXIT_NOW,2021-06-17 17:00:00+00:00,38248.82,576.275,2021-06-17 20:00:00+00:00,37384.4075,2021-06-17 20:00:00+00:00,37384.4075,TP,PARENT,False,,,1.46681374343846,1.4336274868769225
307,2021-06-17 14:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-17 17:00:00+00:00,38248.82,576.275,2021-06-17 20:00:00+00:00,37384.4075,2021-06-17 20:00:00+00:00,37384.4075,TP,NO_PERSISTENT_PARENT,False,,,1.46681374343846,1.4336274868769225
309,2021-06-18 14:30:00+00:00,2021,PARENT_HOLD,2021-06-18 15:15:00+00:00,36463.91,759.8607142857145,2021-06-18 18:30:00+00:00,35324.118928571435,2021-06-18 18:30:00+00:00,35324.118928571435,TP,PARENT,False,,,1.4760061881641793,1.4520123763283637
309,2021-06-18 14:30:00+00:00,2021,EXIT_NOW,2021-06-18 15:15:00+00:00,36463.91,759.8607142857145,2021-06-18 18:30:00+00:00,35324.118928571435,2021-06-18 18:30:00+00:00,35324.118928571435,TP,PARENT,False,,,1.4760061881641793,1.4520123763283637
309,2021-06-18 14:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-18 15:15:00+00:00,36463.91,759.8607142857145,2021-06-18 18:30:00+00:00,35324.118928571435,2021-06-18 18:30:00+00:00,35324.118928571435,TP,NO_PERSISTENT_PARENT,False,,,1.4760061881641793,1.4520123763283637
321,2021-06-26 05:00:00+00:00,2021,PARENT_HOLD,2021-06-26 07:15:00+00:00,31219.91,615.2446428571427,2021-06-26 08:00:00+00:00,30297.043035714287,2021-06-26 08:00:00+00:00,30297.043035714287,TP,PARENT,False,,,1.4746280521395365,1.4492561042790744
321,2021-06-26 05:00:00+00:00,2021,EXIT_NOW,2021-06-26 07:15:00+00:00,31219.91,615.2446428571427,2021-06-26 08:00:00+00:00,30297.043035714287,2021-06-26 08:00:00+00:00,30297.043035714287,TP,PARENT,False,,,1.4746280521395365,1.4492561042790744
321,2021-06-26 05:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-06-26 07:15:00+00:00,31219.91,615.2446428571427,2021-06-26 08:00:00+00:00,30297.043035714287,2021-06-26 08:00:00+00:00,30297.043035714287,TP,NO_PERSISTENT_PARENT,False,,,1.4746280521395365,1.4492561042790744
340,2021-07-07 23:15:00+00:00,2021,PARENT_HOLD,2021-07-08 00:00:00+00:00,33726.1,401.54464285714187,2021-07-08 00:30:00+00:00,33123.78303571429,2021-07-08 00:30:00+00:00,33123.78303571429,TP,PARENT,False,,,1.458004544949185,1.4160090898983766
340,2021-07-07 23:15:00+00:00,2021,EXIT_NOW,2021-07-08 00:00:00+00:00,33726.1,401.54464285714187,2021-07-08 00:30:00+00:00,33123.78303571429,2021-07-08 00:30:00+00:00,33123.78303571429,TP,PARENT,False,,,1.458004544949185,1.4160090898983766
340,2021-07-07 23:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-07-08 00:00:00+00:00,33726.1,401.54464285714187,2021-07-08 00:30:00+00:00,33123.78303571429,2021-07-08 00:30:00+00:00,33123.78303571429,TP,NO_PERSISTENT_PARENT,False,,,1.458004544949185,1.4160090898983766
345,2021-07-12 02:45:00+00:00,2021,PARENT_HOLD,2021-07-12 11:00:00+00:00,33680.01,282.46250000000015,2021-07-12 14:45:00+00:00,33405.94,2021-07-12 14:45:00+00:00,33405.94,TIME,PARENT,False,,,0.9106695402044505,0.8510509890693441
345,2021-07-12 02:45:00+00:00,2021,EXIT_NOW,2021-07-12 11:00:00+00:00,33680.01,282.46250000000015,2021-07-12 14:45:00+00:00,33405.94,2021-07-12 14:45:00+00:00,33405.94,TIME,PARENT,False,,,0.9106695402044505,0.8510509890693441
345,2021-07-12 02:45:00+00:00,2021,WAIT_REACCEPT_OCO,2021-07-12 11:00:00+00:00,33680.01,282.46250000000015,2021-07-12 14:45:00+00:00,33405.94,2021-07-12 14:45:00+00:00,33405.94,TIME,NO_PERSISTENT_PARENT,False,,,0.9106695402044505,0.8510509890693441
371,2021-07-28 16:30:00+00:00,2021,PARENT_HOLD,2021-07-28 17:30:00+00:00,39186.55,644.6053571428547,2021-07-28 18:30:00+00:00,39831.15535714286,2021-07-28 18:30:00+00:00,39831.15535714286,SL,PARENT,False,,,-1.030395768174883,-1.060791536349763
371,2021-07-28 16:30:00+00:00,2021,EXIT_NOW,2021-07-28 17:30:00+00:00,39186.55,644.6053571428547,2021-07-28 18:30:00+00:00,39831.15535714286,2021-07-28 18:30:00+00:00,39831.15535714286,SL,PARENT,False,,,-1.030395768174883,-1.060791536349763
371,2021-07-28 16:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-07-28 17:30:00+00:00,39186.55,644.6053571428547,2021-07-28 18:30:00+00:00,39831.15535714286,2021-07-28 18:30:00+00:00,39831.15535714286,SL,NO_PERSISTENT_PARENT,False,,,-1.030395768174883,-1.060791536349763
375,2021-08-01 07:30:00+00:00,2021,PARENT_HOLD,2021-08-01 16:15:00+00:00,40882.99,481.9910714285716,2021-08-01 16:45:00+00:00,41364.98107142857,2021-08-01 16:45:00+00:00,41364.98107142857,SL,PARENT,False,,,-1.0424105262767926,-1.0848210525535835
375,2021-08-01 07:30:00+00:00,2021,EXIT_NOW,2021-08-01 16:15:00+00:00,40882.99,481.9910714285716,2021-08-01 16:45:00+00:00,41364.98107142857,2021-08-01 16:45:00+00:00,41364.98107142857,SL,PARENT,False,,,-1.0424105262767926,-1.0848210525535835
375,2021-08-01 07:30:00+00:00,2021,WAIT_REACCEPT_OCO,2021-08-01 16:15:00+00:00,40882.99,481.9910714285716,2021-08-01 16:45:00+00:00,41364.98107142857,2021-08-01 16:45:00+00:00,41364.98107142857,SL,NO_PERSISTENT_PARENT,False,,,-1.0424105262767926,-1.0848210525535835
376,2021-08-01 23:00:00+00:00,2021,PARENT_HOLD,2021-08-01 23:15:00+00:00,39708.86,749.8732142857132,2021-08-02 11:00:00+00:00,39500.46,2021-08-02 11:00:00+00:00,39500.46,TIME,PARENT,False,,,0.2514365980915844,0.2249595488761218
376,2021-08-01 23:00:00+00:00,2021,EXIT_NOW,2021-08-01 23:15:00+00:00,39708.86,749.8732142857132,2021-08-02 11:00:00+00:00,39500.46,2021-08-02 11:00:00+00:00,39500.46,TIME,PARENT,False,,,0.2514365980915844,0.2249595488761218
376,2021-08-01 23:00:00+00:00,2021,WAIT_REACCEPT_OCO,2021-08-01 23:15:00+00:00,39708.86,749.8732142857132,2021-08-02 11:00:00+00:00,39500.46,2021-08-02 11:00:00+00:00,39500.46,TIME,NO_PERSISTENT_PARENT,False,,,0.2514365980915844,0.2249595488761218
389,2021-08-12 01:15:00+00:00,2021,PARENT_HOLD,2021-08-12 05:15:00+00:00,45192.04,637.4535714285723,2021-08-12 13:15:00+00:00,44715.04,2021-08-12 13:15:00+00:00,44715.04,TIME,PARENT,False,,,0.7128424725610258,0.6773951537086724
389,2021-08-12 01:15:00+00:00,2021,EXIT_NOW,2021-08-12 05:15:00+00:00,45192.04,637.4535714285723,2021-08-12 13:15:00+00:00,44715.04,2021-08-12 13:15:00+00:00,44715.04,TIME,PARENT,False,,,0.7128424725610258,0.6773951537086724
389,2021-08-12 01:15:00+00:00,2021,WAIT_REACCEPT_OCO,2021-08-12 05:15:00+00:00,45192.04,637.4535714285723,2021-08-12 13:15:00+00:00,44715.04,2021-08-12 13:15:00+00:00,44715.04,TIME,NO_PERSISTENT_PARENT,False,,,0.7128424725610258,0.6773951537086724
