episode_id,episode_start,episode_end,duration_h,signal_time,phase_h,ordinal,risk_pct,entry_time,entry,atr_h1,risk_dist,sl,tp,exit_time,exit_price,exit_reason,gross_r,net_r_legacy,net_r_5bps,net_r_10bps,legacy_cost_r,cost5_r,cost10_r,mfe_r_48h,mae_r_48h,year,with_tp
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 04:00:00,4,5,0.08333333333333333,2024-06-26 04:01:00,61934.2,467.9670240088145,701.9505360132218,61232.24946398677,62987.12580401983,2024-06-26 10:18:00,61232.24946398677,SL,-1.0000000000000036,-1.0391765496130123,-1.04411578652804,-1.0882315730560763,0.03917654961300865,0.04411578652803637,0.08823157305607274,0.6346601037307401,-1.8935807180222175,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 12:00:00,4,6,0.08333333333333333,2024-06-26 12:01:00,61401.5,378.67892278592313,568.0183841788847,60833.48161582112,62253.52757626833,2024-06-26 17:10:00,60833.48161582112,SL,-0.9999999999999954,-1.0484139259678202,-1.0540488668238754,-1.1080977336477553,0.04841392596782482,0.05404886682387992,0.10809773364775983,1.7221273593354944,-1.4022433466680897,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-26 20:00:00,4,7,0.08333333333333333,2024-06-26 20:01:00,61017.3,405.5832364572469,608.3748546858703,60408.92514531413,61929.86228202881,2024-06-27 13:58:00,61929.86228202881,TP,1.4999999999999982,1.4547976058047296,1.4498522173212534,1.3997044346425085,0.04520239419526866,0.05014778267874485,0.1002955653574897,2.239408794604864,-1.5452643921080849,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 04:00:00,4,8,0.08333333333333333,2024-06-27 04:01:00,61044.0,353.85091670030886,530.7763750504632,60513.22362494954,61840.164562575694,2024-06-27 13:32:00,61840.164562575694,TP,1.4999999999999978,1.4481891031842051,1.4424955566323023,1.384991113264607,0.05181089681579263,0.05750444336769537,0.11500888673539074,2.5165023591583298,-1.8953368071522685,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 12:00:00,4,9,0.08333333333333333,2024-06-27 12:01:00,61232.5,325.16206248141077,487.74309372211616,60744.756906277886,61964.114640583175,2024-06-27 13:59:00,61964.114640583175,TP,1.5000000000000018,1.443617858758105,1.4372287370255574,1.374457474051113,0.05638214124189667,0.06277126297444433,0.12554252594888865,2.352057906643771,-2.4490351895798392,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-27 20:00:00,4,10,0.08333333333333333,2024-06-27 20:01:00,61473.8,370.5378389537317,555.8067584305975,60917.993241569406,62307.5101376459,2024-06-28 14:38:00,60917.993241569406,SL,-0.9999999999999996,-1.0494776279396998,-1.0553014146261732,-1.1106028292523469,0.04947762793970033,0.05530141462617364,0.11060282925234728,1.3137659607843286,-2.5832719343935224,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 04:00:00,4,11,0.08333333333333333,2024-06-28 04:01:00,61800.1,349.51204581510984,524.2680687226648,61275.83193127733,62586.50210308399,2024-06-28 07:47:00,61275.83193127733,SL,-1.000000000000005,-1.052454081491181,-1.0589394087556927,-1.11787881751138,0.05245408149117577,0.05893940875568749,0.11787881751137498,0.12970463786908917,-3.3610667998400277,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 12:00:00,4,12,0.08333333333333333,2024-06-28 12:01:00,61696.1,312.08904999180606,468.1335749877091,61227.96642501229,62398.30036248156,2024-06-28 13:57:00,61227.96642501229,SL,-1.0000000000000036,-1.0587439172691762,-1.0658958289860145,-1.1317916579720255,0.05874391726917262,0.06589582898601093,0.13179165797202186,0.36741650073809784,-3.5419377899641833,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-28 20:00:00,4,13,0.08333333333333333,2024-06-28 20:01:00,60200.4,409.62509430136475,614.4376414520472,59585.96235854796,61122.05646217807,2024-06-29 07:37:00,61122.05646217807,TP,1.5,1.455243627433027,1.4510117903439854,1.4020235806879708,0.044756372566973006,0.04898820965601458,0.09797641931202916,3.0916074664807947,-0.09276775404790769,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 04:00:00,4,14,0.08333333333333333,2024-06-29 04:01:00,60761.0,331.1228456904517,496.6842685356776,60264.315731464325,61506.026402803516,2024-06-30 07:07:00,61506.026402803516,TP,1.4999999999999998,1.444632834695821,1.4388333757991414,1.377666751598283,0.05536716530417881,0.06116662420085835,0.1223332484017167,6.11857510397816,-0.11274768207396413,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 12:00:00,4,15,0.08333333333333333,2024-06-29 12:01:00,61121.4,260.0358109000938,390.0537163501407,60731.34628364986,61706.48057452521,2024-06-30 05:14:00,60731.34628364986,SL,-1.0000000000000062,-1.0705031098212032,-1.07834997775683,-1.156699955513654,0.07050310982119702,0.07834997775682384,0.15669995551364768,6.86725927152939,-1.0675452701653287,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-29 20:00:00,4,16,0.08333333333333333,2024-06-29 20:01:00,61036.9,215.2070764426743,322.81061466401144,60714.08938533599,61521.11592199602,2024-06-30 05:22:00,60714.08938533599,SL,-1.0000000000000047,-1.085189268105772,-1.0945397970626394,-1.189079594125274,0.08518926810576728,0.09453979706263467,0.18907959412526934,8.711299666917384,-1.0281570212474285,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 04:00:00,4,17,0.08333333333333333,2024-06-30 04:01:00,60876.1,190.75920472924673,286.1388070938701,60589.96119290613,61305.308210640804,2024-06-30 07:05:00,61305.308210640804,TP,1.5,1.4038927984662408,1.3936248797947406,1.287249759589481,0.09610720153375912,0.10637512020525952,0.21275024041051904,10.38971270689864,-0.5979615339064016,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 12:00:00,4,18,0.08333333333333333,2024-06-30 12:01:00,61569.4,217.5069354934113,326.26040324011694,61243.13959675989,62058.79060486018,2024-06-30 18:57:00,62058.79060486018,TP,1.5000000000000093,1.415711499995426,1.405643775051242,1.3112875501024748,0.08428850000458346,0.0943562249487673,0.1887124498975346,6.987056894925394,-0.7490948873134662,2024,True
10,2024-06-24 16:00:00,2024-07-01 00:00:00,152.0,2024-06-30 20:00:00,4,19,0.08333333333333333,2024-06-30 20:01:00,62018.3,247.4271272520133,371.14069087801994,61647.159309121984,62575.01103631703,2024-06-30 22:26:00,62575.01103631703,TP,1.4999999999999964,1.4259041094768035,1.4164490696866412,1.3328981393732857,0.07409589052319306,0.08355093031335535,0.1671018606267107,4.932630792029429,-0.5881866509532094,2024,True
12,2024-09-06 08:00:00,2024-09-09 20:00:00,84.0,2024-09-06 12:00:00,4,1,0.08333333333333333,2024-09-06 12:01:00,55979.9,437.1902630567237,655.7853945850856,55324.114605414914,56963.57809187763,2024-09-06 13:22:00,56963.57809187763,TP,1.499999999999999,1.4580655497559534,1.4573184303415145,1.4146368606830302,0.041934450244045476,0.04268156965848439,0.08536313931696878,1.5555393706891174,-5.28999277605884,2024,True
