flow_id,signal_time,period,policy,entry_time,entry_price,risk_dist,parent_exit_time,parent_exit_price,exit_time,exit_price,exit_reason,early_exit,sequence_state,state_time,state_price,parent_frozen_net_r_5bps,net_r_0bps,net_r_5bps,net_r_10bps
433,2021-09-07 08:45:00+00:00,2021,PARENT_HOLD,2021-09-07 09:30:00+00:00,50823.57,641.3410714285758,2021-09-07 14:15:00+00:00,49861.558392857136,2021-09-07 14:15:00+00:00,49861.558392857136,TP,False,RECOVERED_FIRST,2021-09-07 12:15:00+00:00,50787.8,1.4603771126907628,1.5000000000000002,1.4603771126907628,1.4207542253815255
433,2021-09-07 08:45:00+00:00,2021,PERSISTENT_EXIT,2021-09-07 09:30:00+00:00,50823.57,641.3410714285758,2021-09-07 14:15:00+00:00,49861.558392857136,2021-09-07 14:15:00+00:00,49861.558392857136,TP,False,RECOVERED_FIRST,2021-09-07 12:15:00+00:00,50787.8,1.4603771126907628,1.5000000000000002,1.4603771126907628,1.4207542253815255
433,2021-09-07 08:45:00+00:00,2021,SEVERE_1R_CONTROL,2021-09-07 09:30:00+00:00,50823.57,641.3410714285758,2021-09-07 14:15:00+00:00,49861.558392857136,2021-09-07 14:15:00+00:00,49861.558392857136,TP,False,RECOVERED_FIRST,2021-09-07 12:15:00+00:00,50787.8,1.4603771126907628,1.5000000000000002,1.4603771126907628,1.4207542253815255
433,2021-09-07 08:45:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-09-07 09:30:00+00:00,50823.57,641.3410714285758,2021-09-07 14:15:00+00:00,49861.558392857136,2021-09-07 14:15:00+00:00,49861.558392857136,TP,False,RECOVERED_FIRST,2021-09-07 12:15:00+00:00,50787.8,1.4603771126907628,1.5000000000000002,1.4603771126907628,1.4207542253815255
439,2021-09-10 17:30:00+00:00,2021,PARENT_HOLD,2021-09-10 21:30:00+00:00,44608.96,788.8821428571425,2021-09-11 01:15:00+00:00,45397.84214285714,2021-09-11 01:15:00+00:00,45397.84214285714,SL,False,,,,-1.028273526282665,-0.9999999999999957,-1.028273526282665,-1.0565470525653344
439,2021-09-10 17:30:00+00:00,2021,PERSISTENT_EXIT,2021-09-10 21:30:00+00:00,44608.96,788.8821428571425,2021-09-11 01:15:00+00:00,45397.84214285714,2021-09-11 01:15:00+00:00,45397.84214285714,SL,False,,,,-1.028273526282665,-0.9999999999999957,-1.028273526282665,-1.0565470525653344
439,2021-09-10 17:30:00+00:00,2021,SEVERE_1R_CONTROL,2021-09-10 21:30:00+00:00,44608.96,788.8821428571425,2021-09-11 01:15:00+00:00,45397.84214285714,2021-09-11 01:15:00+00:00,45397.84214285714,SL,False,,,,-1.028273526282665,-0.9999999999999957,-1.028273526282665,-1.0565470525653344
439,2021-09-10 17:30:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-09-10 21:30:00+00:00,44608.96,788.8821428571425,2021-09-11 01:15:00+00:00,45397.84214285714,2021-09-11 01:15:00+00:00,45397.84214285714,SL,False,,,,-1.028273526282665,-0.9999999999999957,-1.028273526282665,-1.0565470525653344
450,2021-09-18 21:15:00+00:00,2021,PARENT_HOLD,2021-09-19 01:15:00+00:00,47722.53,389.7303571428568,2021-09-19 06:00:00+00:00,48112.260357142855,2021-09-19 06:00:00+00:00,48112.260357142855,SL,False,PERSISTENT_FAILURE_FIRST,2021-09-19 02:45:00+00:00,48008.17,-1.0612250612832126,-0.9999999999999992,-1.0612250612832126,-1.1224501225664258
450,2021-09-18 21:15:00+00:00,2021,PERSISTENT_EXIT,2021-09-19 01:15:00+00:00,47722.53,389.7303571428568,2021-09-19 06:00:00+00:00,48112.260357142855,2021-09-19 02:45:00+00:00,48008.17,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2021-09-19 02:45:00+00:00,48008.17,-1.0612250612832126,-0.732916989310374,-0.7941420505935872,-0.8553671118768005
450,2021-09-18 21:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-09-19 01:15:00+00:00,47722.53,389.7303571428568,2021-09-19 06:00:00+00:00,48112.260357142855,2021-09-19 06:00:00+00:00,48112.260357142855,SL,False,PERSISTENT_FAILURE_FIRST,2021-09-19 02:45:00+00:00,48008.17,-1.0612250612832126,-0.9999999999999992,-1.0612250612832126,-1.1224501225664258
450,2021-09-18 21:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-09-19 01:15:00+00:00,47722.53,389.7303571428568,2021-09-19 06:00:00+00:00,48112.260357142855,2021-09-19 02:45:00+00:00,48008.17,PERSISTENT_FAILURE_EXIT,True,PERSISTENT_FAILURE_FIRST,2021-09-19 02:45:00+00:00,48008.17,-1.0612250612832126,-0.732916989310374,-0.7941420505935872,-0.8553671118768005
473,2021-10-03 17:45:00+00:00,2021,PARENT_HOLD,2021-10-04 03:00:00+00:00,47532.47,510.6642857142846,2021-10-04 05:45:00+00:00,47758.2,2021-10-04 05:45:00+00:00,47758.2,TIME,False,,,,-0.4885719287202874,-0.44203208705746716,-0.48857192872028743,-0.5351117703831076
473,2021-10-03 17:45:00+00:00,2021,PERSISTENT_EXIT,2021-10-04 03:00:00+00:00,47532.47,510.6642857142846,2021-10-04 05:45:00+00:00,47758.2,2021-10-04 05:45:00+00:00,47758.2,TIME,False,,,,-0.4885719287202874,-0.44203208705746716,-0.48857192872028743,-0.5351117703831076
473,2021-10-03 17:45:00+00:00,2021,SEVERE_1R_CONTROL,2021-10-04 03:00:00+00:00,47532.47,510.6642857142846,2021-10-04 05:45:00+00:00,47758.2,2021-10-04 05:45:00+00:00,47758.2,TIME,False,,,,-0.4885719287202874,-0.44203208705746716,-0.48857192872028743,-0.5351117703831076
473,2021-10-03 17:45:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-10-04 03:00:00+00:00,47532.47,510.6642857142846,2021-10-04 05:45:00+00:00,47758.2,2021-10-04 05:45:00+00:00,47758.2,TIME,False,,,,-0.4885719287202874,-0.44203208705746716,-0.48857192872028743,-0.5351117703831076
485,2021-10-12 10:30:00+00:00,2021,PARENT_HOLD,2021-10-12 14:45:00+00:00,56419.19,641.6178571428579,2021-10-12 19:45:00+00:00,55456.76321428572,2021-10-12 19:45:00+00:00,55456.76321428572,TP,False,,,,1.456033650426095,1.4999999999999956,1.456033650426095,1.412067300852194
485,2021-10-12 10:30:00+00:00,2021,PERSISTENT_EXIT,2021-10-12 14:45:00+00:00,56419.19,641.6178571428579,2021-10-12 19:45:00+00:00,55456.76321428572,2021-10-12 19:45:00+00:00,55456.76321428572,TP,False,,,,1.456033650426095,1.4999999999999956,1.456033650426095,1.412067300852194
485,2021-10-12 10:30:00+00:00,2021,SEVERE_1R_CONTROL,2021-10-12 14:45:00+00:00,56419.19,641.6178571428579,2021-10-12 19:45:00+00:00,55456.76321428572,2021-10-12 19:45:00+00:00,55456.76321428572,TP,False,,,,1.456033650426095,1.4999999999999956,1.456033650426095,1.412067300852194
485,2021-10-12 10:30:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-10-12 14:45:00+00:00,56419.19,641.6178571428579,2021-10-12 19:45:00+00:00,55456.76321428572,2021-10-12 19:45:00+00:00,55456.76321428572,TP,False,,,,1.456033650426095,1.4999999999999956,1.456033650426095,1.412067300852194
492,2021-10-16 10:15:00+00:00,2021,PARENT_HOLD,2021-10-16 12:45:00+00:00,60723.66,586.1160714285713,2021-10-16 14:00:00+00:00,61309.776071428576,2021-10-16 14:00:00+00:00,61309.776071428576,SL,False,UNRESOLVED,,,-1.0518017360042673,-1.000000000000002,-1.0518017360042673,-1.1036034720085328
492,2021-10-16 10:15:00+00:00,2021,PERSISTENT_EXIT,2021-10-16 12:45:00+00:00,60723.66,586.1160714285713,2021-10-16 14:00:00+00:00,61309.776071428576,2021-10-16 14:00:00+00:00,61309.776071428576,SL,False,UNRESOLVED,,,-1.0518017360042673,-1.000000000000002,-1.0518017360042673,-1.1036034720085328
492,2021-10-16 10:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-10-16 12:45:00+00:00,60723.66,586.1160714285713,2021-10-16 14:00:00+00:00,61309.776071428576,2021-10-16 14:00:00+00:00,61309.776071428576,SL,False,UNRESOLVED,,,-1.0518017360042673,-1.000000000000002,-1.0518017360042673,-1.1036034720085328
492,2021-10-16 10:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-10-16 12:45:00+00:00,60723.66,586.1160714285713,2021-10-16 14:00:00+00:00,61309.776071428576,2021-10-16 14:00:00+00:00,61309.776071428576,SL,False,UNRESOLVED,,,-1.0518017360042673,-1.000000000000002,-1.0518017360042673,-1.1036034720085328
501,2021-10-22 03:30:00+00:00,2021,PARENT_HOLD,2021-10-22 14:15:00+00:00,61875.13,778.6874999999976,2021-10-22 15:15:00+00:00,60707.098750000005,2021-10-22 15:15:00+00:00,60707.098750000005,TP,False,,,,1.4602696010915757,1.4999999999999953,1.4602696010915757,1.4205392021831558
501,2021-10-22 03:30:00+00:00,2021,PERSISTENT_EXIT,2021-10-22 14:15:00+00:00,61875.13,778.6874999999976,2021-10-22 15:15:00+00:00,60707.098750000005,2021-10-22 15:15:00+00:00,60707.098750000005,TP,False,,,,1.4602696010915757,1.4999999999999953,1.4602696010915757,1.4205392021831558
501,2021-10-22 03:30:00+00:00,2021,SEVERE_1R_CONTROL,2021-10-22 14:15:00+00:00,61875.13,778.6874999999976,2021-10-22 15:15:00+00:00,60707.098750000005,2021-10-22 15:15:00+00:00,60707.098750000005,TP,False,,,,1.4602696010915757,1.4999999999999953,1.4602696010915757,1.4205392021831558
501,2021-10-22 03:30:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-10-22 14:15:00+00:00,61875.13,778.6874999999976,2021-10-22 15:15:00+00:00,60707.098750000005,2021-10-22 15:15:00+00:00,60707.098750000005,TP,False,,,,1.4602696010915757,1.4999999999999953,1.4602696010915757,1.4205392021831558
528,2021-11-05 14:15:00+00:00,2021,PARENT_HOLD,2021-11-05 15:00:00+00:00,61002.34,705.619642857142,2021-11-06 02:15:00+00:00,61032.2,2021-11-06 02:15:00+00:00,61032.2,TIME,False,,,,-0.0855434944463715,-0.04231741605023028,-0.08554349444637152,-0.12876957284251275
528,2021-11-05 14:15:00+00:00,2021,PERSISTENT_EXIT,2021-11-05 15:00:00+00:00,61002.34,705.619642857142,2021-11-06 02:15:00+00:00,61032.2,2021-11-06 02:15:00+00:00,61032.2,TIME,False,,,,-0.0855434944463715,-0.04231741605023028,-0.08554349444637152,-0.12876957284251275
528,2021-11-05 14:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-05 15:00:00+00:00,61002.34,705.619642857142,2021-11-06 02:15:00+00:00,61032.2,2021-11-06 02:15:00+00:00,61032.2,TIME,False,,,,-0.0855434944463715,-0.04231741605023028,-0.08554349444637152,-0.12876957284251275
528,2021-11-05 14:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-05 15:00:00+00:00,61002.34,705.619642857142,2021-11-06 02:15:00+00:00,61032.2,2021-11-06 02:15:00+00:00,61032.2,TIME,False,,,,-0.0855434944463715,-0.04231741605023028,-0.08554349444637152,-0.12876957284251275
540,2021-11-12 04:45:00+00:00,2021,PARENT_HOLD,2021-11-12 09:45:00+00:00,63867.68,667.5625000000011,2021-11-12 16:00:00+00:00,62866.33625,2021-11-12 16:00:00+00:00,62866.33625,TP,False,RECOVERED_FIRST,2021-11-12 10:45:00+00:00,63708.0,1.452163520269635,1.4999999999999973,1.452163520269635,1.404327040539273
540,2021-11-12 04:45:00+00:00,2021,PERSISTENT_EXIT,2021-11-12 09:45:00+00:00,63867.68,667.5625000000011,2021-11-12 16:00:00+00:00,62866.33625,2021-11-12 16:00:00+00:00,62866.33625,TP,False,RECOVERED_FIRST,2021-11-12 10:45:00+00:00,63708.0,1.452163520269635,1.4999999999999973,1.452163520269635,1.404327040539273
540,2021-11-12 04:45:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-12 09:45:00+00:00,63867.68,667.5625000000011,2021-11-12 16:00:00+00:00,62866.33625,2021-11-12 16:00:00+00:00,62866.33625,TP,False,RECOVERED_FIRST,2021-11-12 10:45:00+00:00,63708.0,1.452163520269635,1.4999999999999973,1.452163520269635,1.404327040539273
540,2021-11-12 04:45:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-12 09:45:00+00:00,63867.68,667.5625000000011,2021-11-12 16:00:00+00:00,62866.33625,2021-11-12 16:00:00+00:00,62866.33625,TP,False,RECOVERED_FIRST,2021-11-12 10:45:00+00:00,63708.0,1.452163520269635,1.4999999999999973,1.452163520269635,1.404327040539273
544,2021-11-14 09:00:00+00:00,2021,PARENT_HOLD,2021-11-14 15:00:00+00:00,64049.11,627.0214285714299,2021-11-14 21:00:00+00:00,64338.31,2021-11-14 21:00:00+00:00,64338.31,TIME,False,,,,-0.5123023558092057,-0.4612282560404578,-0.5123023558092057,-0.5633764555779535
544,2021-11-14 09:00:00+00:00,2021,PERSISTENT_EXIT,2021-11-14 15:00:00+00:00,64049.11,627.0214285714299,2021-11-14 21:00:00+00:00,64338.31,2021-11-14 21:00:00+00:00,64338.31,TIME,False,,,,-0.5123023558092057,-0.4612282560404578,-0.5123023558092057,-0.5633764555779535
544,2021-11-14 09:00:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-14 15:00:00+00:00,64049.11,627.0214285714299,2021-11-14 21:00:00+00:00,64338.31,2021-11-14 21:00:00+00:00,64338.31,TIME,False,,,,-0.5123023558092057,-0.4612282560404578,-0.5123023558092057,-0.5633764555779535
544,2021-11-14 09:00:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-14 15:00:00+00:00,64049.11,627.0214285714299,2021-11-14 21:00:00+00:00,64338.31,2021-11-14 21:00:00+00:00,64338.31,TIME,False,,,,-0.5123023558092057,-0.4612282560404578,-0.5123023558092057,-0.5633764555779535
547,2021-11-15 21:30:00+00:00,2021,PARENT_HOLD,2021-11-16 00:00:00+00:00,62843.22,741.6767857142856,2021-11-16 01:00:00+00:00,61730.704821428575,2021-11-16 01:00:00+00:00,61730.704821428575,TP,False,,,,1.457634362292004,1.499999999999997,1.457634362292004,1.4152687245840114
547,2021-11-15 21:30:00+00:00,2021,PERSISTENT_EXIT,2021-11-16 00:00:00+00:00,62843.22,741.6767857142856,2021-11-16 01:00:00+00:00,61730.704821428575,2021-11-16 01:00:00+00:00,61730.704821428575,TP,False,,,,1.457634362292004,1.499999999999997,1.457634362292004,1.4152687245840114
547,2021-11-15 21:30:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-16 00:00:00+00:00,62843.22,741.6767857142856,2021-11-16 01:00:00+00:00,61730.704821428575,2021-11-16 01:00:00+00:00,61730.704821428575,TP,False,,,,1.457634362292004,1.499999999999997,1.457634362292004,1.4152687245840114
547,2021-11-15 21:30:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-16 00:00:00+00:00,62843.22,741.6767857142856,2021-11-16 01:00:00+00:00,61730.704821428575,2021-11-16 01:00:00+00:00,61730.704821428575,TP,False,,,,1.457634362292004,1.499999999999997,1.457634362292004,1.4152687245840114
567,2021-11-26 03:30:00+00:00,2021,PARENT_HOLD,2021-11-26 03:45:00+00:00,57963.99,633.7964285714303,2021-11-26 07:30:00+00:00,57013.29535714285,2021-11-26 07:30:00+00:00,57013.29535714285,TP,False,,,,1.454272391428074,1.5000000000000016,1.454272391428074,1.4085447828561464
567,2021-11-26 03:30:00+00:00,2021,PERSISTENT_EXIT,2021-11-26 03:45:00+00:00,57963.99,633.7964285714303,2021-11-26 07:30:00+00:00,57013.29535714285,2021-11-26 07:30:00+00:00,57013.29535714285,TP,False,,,,1.454272391428074,1.5000000000000016,1.454272391428074,1.4085447828561464
567,2021-11-26 03:30:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-26 03:45:00+00:00,57963.99,633.7964285714303,2021-11-26 07:30:00+00:00,57013.29535714285,2021-11-26 07:30:00+00:00,57013.29535714285,TP,False,,,,1.454272391428074,1.5000000000000016,1.454272391428074,1.4085447828561464
567,2021-11-26 03:30:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-26 03:45:00+00:00,57963.99,633.7964285714303,2021-11-26 07:30:00+00:00,57013.29535714285,2021-11-26 07:30:00+00:00,57013.29535714285,TP,False,,,,1.454272391428074,1.5000000000000016,1.454272391428074,1.4085447828561464
575,2021-11-30 04:15:00+00:00,2021,PARENT_HOLD,2021-11-30 05:30:00+00:00,56657.27,631.6642857142882,2021-11-30 08:45:00+00:00,57288.93428571429,2021-11-30 08:45:00+00:00,57288.93428571429,SL,False,,,,-1.044847612316667,-1.0000000000000095,-1.0448476123166786,-1.0896952246333473
575,2021-11-30 04:15:00+00:00,2021,PERSISTENT_EXIT,2021-11-30 05:30:00+00:00,56657.27,631.6642857142882,2021-11-30 08:45:00+00:00,57288.93428571429,2021-11-30 08:45:00+00:00,57288.93428571429,SL,False,,,,-1.044847612316667,-1.0000000000000095,-1.0448476123166786,-1.0896952246333473
575,2021-11-30 04:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-11-30 05:30:00+00:00,56657.27,631.6642857142882,2021-11-30 08:45:00+00:00,57288.93428571429,2021-11-30 08:45:00+00:00,57288.93428571429,SL,False,,,,-1.044847612316667,-1.0000000000000095,-1.0448476123166786,-1.0896952246333473
575,2021-11-30 04:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-11-30 05:30:00+00:00,56657.27,631.6642857142882,2021-11-30 08:45:00+00:00,57288.93428571429,2021-11-30 08:45:00+00:00,57288.93428571429,SL,False,,,,-1.044847612316667,-1.0000000000000095,-1.0448476123166786,-1.0896952246333473
581,2021-12-03 04:15:00+00:00,2021,PARENT_HOLD,2021-12-03 15:45:00+00:00,56030.73,563.3089285714283,2021-12-03 16:00:00+00:00,55185.76660714286,2021-12-03 16:00:00+00:00,55185.76660714286,TP,False,,,,1.450266428279331,1.4999999999999993,1.450266428279331,1.4005328565586626
581,2021-12-03 04:15:00+00:00,2021,PERSISTENT_EXIT,2021-12-03 15:45:00+00:00,56030.73,563.3089285714283,2021-12-03 16:00:00+00:00,55185.76660714286,2021-12-03 16:00:00+00:00,55185.76660714286,TP,False,,,,1.450266428279331,1.4999999999999993,1.450266428279331,1.4005328565586626
581,2021-12-03 04:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-03 15:45:00+00:00,56030.73,563.3089285714283,2021-12-03 16:00:00+00:00,55185.76660714286,2021-12-03 16:00:00+00:00,55185.76660714286,TP,False,,,,1.450266428279331,1.4999999999999993,1.450266428279331,1.4005328565586626
581,2021-12-03 04:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-03 15:45:00+00:00,56030.73,563.3089285714283,2021-12-03 16:00:00+00:00,55185.76660714286,2021-12-03 16:00:00+00:00,55185.76660714286,TP,False,,,,1.450266428279331,1.4999999999999993,1.450266428279331,1.4005328565586626
582,2021-12-03 16:15:00+00:00,2021,PARENT_HOLD,2021-12-03 17:00:00+00:00,54923.19,949.7874999999998,2021-12-03 20:00:00+00:00,53498.50875,2021-12-03 20:00:00+00:00,53498.50875,TP,False,,,,1.471086590421543,1.5000000000000018,1.4710865904215433,1.442173180843085
582,2021-12-03 16:15:00+00:00,2021,PERSISTENT_EXIT,2021-12-03 17:00:00+00:00,54923.19,949.7874999999998,2021-12-03 20:00:00+00:00,53498.50875,2021-12-03 20:00:00+00:00,53498.50875,TP,False,,,,1.471086590421543,1.5000000000000018,1.4710865904215433,1.442173180843085
582,2021-12-03 16:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-03 17:00:00+00:00,54923.19,949.7874999999998,2021-12-03 20:00:00+00:00,53498.50875,2021-12-03 20:00:00+00:00,53498.50875,TP,False,,,,1.471086590421543,1.5000000000000018,1.4710865904215433,1.442173180843085
582,2021-12-03 16:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-03 17:00:00+00:00,54923.19,949.7874999999998,2021-12-03 20:00:00+00:00,53498.50875,2021-12-03 20:00:00+00:00,53498.50875,TP,False,,,,1.471086590421543,1.5000000000000018,1.4710865904215433,1.442173180843085
583,2021-12-04 04:15:00+00:00,2021,PARENT_HOLD,2021-12-04 04:45:00+00:00,50278.8,908.566071428569,2021-12-04 05:00:00+00:00,48915.95089285715,2021-12-04 05:00:00+00:00,48915.95089285715,TP,False,,,,1.47233068591206,1.499999999999997,1.47233068591206,1.444661371824123
583,2021-12-04 04:15:00+00:00,2021,PERSISTENT_EXIT,2021-12-04 04:45:00+00:00,50278.8,908.566071428569,2021-12-04 05:00:00+00:00,48915.95089285715,2021-12-04 05:00:00+00:00,48915.95089285715,TP,False,,,,1.47233068591206,1.499999999999997,1.47233068591206,1.444661371824123
583,2021-12-04 04:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-04 04:45:00+00:00,50278.8,908.566071428569,2021-12-04 05:00:00+00:00,48915.95089285715,2021-12-04 05:00:00+00:00,48915.95089285715,TP,False,,,,1.47233068591206,1.499999999999997,1.47233068591206,1.444661371824123
583,2021-12-04 04:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-04 04:45:00+00:00,50278.8,908.566071428569,2021-12-04 05:00:00+00:00,48915.95089285715,2021-12-04 05:00:00+00:00,48915.95089285715,TP,False,,,,1.47233068591206,1.499999999999997,1.47233068591206,1.444661371824123
593,2021-12-09 18:15:00+00:00,2021,PARENT_HOLD,2021-12-09 18:15:00+00:00,47869.55,878.183928571429,2021-12-10 00:30:00+00:00,48747.73392857143,2021-12-10 00:30:00+00:00,48747.73392857143,SL,False,,,,-1.0272548542751596,-1.0000000000000018,-1.0272548542751596,-1.0545097085503177
593,2021-12-09 18:15:00+00:00,2021,PERSISTENT_EXIT,2021-12-09 18:15:00+00:00,47869.55,878.183928571429,2021-12-10 00:30:00+00:00,48747.73392857143,2021-12-10 00:30:00+00:00,48747.73392857143,SL,False,,,,-1.0272548542751596,-1.0000000000000018,-1.0272548542751596,-1.0545097085503177
593,2021-12-09 18:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-09 18:15:00+00:00,47869.55,878.183928571429,2021-12-10 00:30:00+00:00,48747.73392857143,2021-12-10 00:30:00+00:00,48747.73392857143,SL,False,,,,-1.0272548542751596,-1.0000000000000018,-1.0272548542751596,-1.0545097085503177
593,2021-12-09 18:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-09 18:15:00+00:00,47869.55,878.183928571429,2021-12-10 00:30:00+00:00,48747.73392857143,2021-12-10 00:30:00+00:00,48747.73392857143,SL,False,,,,-1.0272548542751596,-1.0000000000000018,-1.0272548542751596,-1.0545097085503177
599,2021-12-13 01:15:00+00:00,2021,PARENT_HOLD,2021-12-13 01:15:00+00:00,48987.13,685.3178571428582,2021-12-13 13:15:00+00:00,48363.45,2021-12-13 13:15:00+00:00,48363.45,TIME,False,,,,0.8743190167232088,0.9100594614594886,0.8743190167232088,0.838578571986929
599,2021-12-13 01:15:00+00:00,2021,PERSISTENT_EXIT,2021-12-13 01:15:00+00:00,48987.13,685.3178571428582,2021-12-13 13:15:00+00:00,48363.45,2021-12-13 13:15:00+00:00,48363.45,TIME,False,,,,0.8743190167232088,0.9100594614594886,0.8743190167232088,0.838578571986929
599,2021-12-13 01:15:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-13 01:15:00+00:00,48987.13,685.3178571428582,2021-12-13 13:15:00+00:00,48363.45,2021-12-13 13:15:00+00:00,48363.45,TIME,False,,,,0.8743190167232088,0.9100594614594886,0.8743190167232088,0.838578571986929
599,2021-12-13 01:15:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-13 01:15:00+00:00,48987.13,685.3178571428582,2021-12-13 13:15:00+00:00,48363.45,2021-12-13 13:15:00+00:00,48363.45,TIME,False,,,,0.8743190167232088,0.9100594614594886,0.8743190167232088,0.838578571986929
600,2021-12-13 14:45:00+00:00,2021,PARENT_HOLD,2021-12-13 15:00:00+00:00,47674.15,611.7946428571433,2021-12-13 16:15:00+00:00,46756.45803571429,2021-12-13 16:15:00+00:00,46756.45803571429,TP,False,,,,1.461037457129935,1.499999999999992,1.461037457129923,1.4220749142598539
600,2021-12-13 14:45:00+00:00,2021,PERSISTENT_EXIT,2021-12-13 15:00:00+00:00,47674.15,611.7946428571433,2021-12-13 16:15:00+00:00,46756.45803571429,2021-12-13 16:15:00+00:00,46756.45803571429,TP,False,,,,1.461037457129935,1.499999999999992,1.461037457129923,1.4220749142598539
600,2021-12-13 14:45:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-13 15:00:00+00:00,47674.15,611.7946428571433,2021-12-13 16:15:00+00:00,46756.45803571429,2021-12-13 16:15:00+00:00,46756.45803571429,TP,False,,,,1.461037457129935,1.499999999999992,1.461037457129923,1.4220749142598539
600,2021-12-13 14:45:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-13 15:00:00+00:00,47674.15,611.7946428571433,2021-12-13 16:15:00+00:00,46756.45803571429,2021-12-13 16:15:00+00:00,46756.45803571429,TP,False,,,,1.461037457129935,1.499999999999992,1.461037457129923,1.4220749142598539
606,2021-12-17 01:00:00+00:00,2021,PARENT_HOLD,2021-12-17 07:00:00+00:00,47010.5,628.5249999999995,2021-12-17 13:00:00+00:00,47008.0,2021-12-17 13:00:00+00:00,47008.0,TIME,False,,,,-0.0334199116980231,0.0039775665248001305,-0.03341991169802318,-0.07081738992084648
606,2021-12-17 01:00:00+00:00,2021,PERSISTENT_EXIT,2021-12-17 07:00:00+00:00,47010.5,628.5249999999995,2021-12-17 13:00:00+00:00,47008.0,2021-12-17 13:00:00+00:00,47008.0,TIME,False,,,,-0.0334199116980231,0.0039775665248001305,-0.03341991169802318,-0.07081738992084648
606,2021-12-17 01:00:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-17 07:00:00+00:00,47010.5,628.5249999999995,2021-12-17 13:00:00+00:00,47008.0,2021-12-17 13:00:00+00:00,47008.0,TIME,False,,,,-0.0334199116980231,0.0039775665248001305,-0.03341991169802318,-0.07081738992084648
606,2021-12-17 01:00:00+00:00,2021,OCO_PERSISTENT_OR_SEVERE,2021-12-17 07:00:00+00:00,47010.5,628.5249999999995,2021-12-17 13:00:00+00:00,47008.0,2021-12-17 13:00:00+00:00,47008.0,TIME,False,,,,-0.0334199116980231,0.0039775665248001305,-0.03341991169802318,-0.07081738992084648
607,2021-12-17 14:45:00+00:00,2021,PARENT_HOLD,2021-12-17 15:00:00+00:00,45674.73,756.1053571428536,2021-12-17 15:30:00+00:00,46430.83535714286,2021-12-17 15:30:00+00:00,46430.83535714286,SL,False,UNRESOLVED,,,-1.0302039455007963,-1.000000000000004,-1.0302039455007965,-1.060407891001589
607,2021-12-17 14:45:00+00:00,2021,PERSISTENT_EXIT,2021-12-17 15:00:00+00:00,45674.73,756.1053571428536,2021-12-17 15:30:00+00:00,46430.83535714286,2021-12-17 15:30:00+00:00,46430.83535714286,SL,False,UNRESOLVED,,,-1.0302039455007963,-1.000000000000004,-1.0302039455007965,-1.060407891001589
607,2021-12-17 14:45:00+00:00,2021,SEVERE_1R_CONTROL,2021-12-17 15:00:00+00:00,45674.73,756.1053571428536,2021-12-17 15:30:00+00:00,46430.83535714286,2021-12-17 15:30:00+00:00,46430.83535714286,SL,False,UNRESOLVED,,,-1.0302039455007963,-1.000000000000004,-1.0302039455007965,-1.060407891001589
