bucket,N,WR,EV,PF,SumR,MaxDD_R,R_DD,MaxConsecutiveLosses
HIGH_VOL,110,0.6636363636363637,-0.15663981740538754,0.5056512960444818,-17.23037991459263,17.230379914592625,-1.0000000000000002,3
LOW_VOL,255,0.7333333333333333,-0.0028550079573685353,0.9890371617393009,-0.7280270291289765,15.333461053619871,-0.047479628153299834,4
MID_VOL,154,0.6818181818181818,-0.05356803023573427,0.8279337615672926,-8.249476656303077,17.939961044467097,-0.45983804735447387,3
UNKNOWN,31,0.8387096774193549,0.2599649883025343,2.6002514044016354,8.058914637378562,3.474021944919468,2.3197650346349143,2
