exit_time,side,r,risk_pct,return_pct
2026-08-14 13:00:00,SHORT,1.3723695560866196,0.25,0.3430923890216549
2026-08-16 22:00:00,SHORT,1.11236945422531,0.25,0.2780923635563275
2026-09-01 11:00:00,SHORT,-0.381165420815715,0.25,-0.09529135520392874
2026-09-08 13:30:00,SHORT,1.412479984092274,0.25,0.3531199960230685
