impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-0.2493163266754255,1.8364215067505016,-1.6678880178491735,-0.0020286822701296,0.1766738643680365,-0.3637850536111506,0.0278284387504658,-0.8968727415326885,0.442288690219001,82473,2023-05-10 19:45:00+00:00,DEV_2021_2024,28153.21,28299.15,26777.0,27692.26,26843.05,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0306663195180461,0.0306663195180461,-0.0306663195180461,0.2236831153290215,0.3366662244260489,0.3366662244260489,REV
-1.0,1.0760772307303974,-0.8361365326369459,-1.230262887880692,-1.3064736823132117,0.8103535691864455,1.478861581995926,0.0135417250331471,-0.8968727415326885,0.442288690219001,82569,2023-05-11 19:45:00+00:00,DEV_2021_2024,27179.43,27219.52,26702.05,26843.05,26459.62,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0142845115273744,0.0142845115273744,-0.0142845115273744,0.1916504129485469,0.3449137885309996,0.3449137885309996,REV
-1.0,-0.0992622012412641,0.4807703847823376,-0.5661007081047331,-1.047686023861958,-0.4994720866369692,-0.736309892527672,-0.0016795977503311,0.8314696123025451,0.5555702330196024,83849,2023-05-25 03:45:00+00:00,DEV_2021_2024,26329.0,26394.37,25871.89,26183.72,26435.14,H4_7D_PIVOT_SWEEP_RECLAIM,0.009601764148958,-0.009601764148958,0.009601764148958,0.1920873284492975,0.4250985744886508,0.4250985744886508,REV
-1.0,0.5412157412844603,-0.2202907966127206,-3.1089323399243844,-0.6983553139573795,1.5123947321294773,0.1254866208554069,-0.0453673215524389,-0.8314696123025452,-0.5555702330196022,87353,2023-06-30 15:45:00+00:00,DEV_2021_2024,30910.01,31137.36,29500.0,30067.72,30572.58,H4_7D_PIVOT_SWEEP_RECLAIM,0.0167907643146869,-0.0167907643146869,0.0167907643146869,0.2119657680923152,0.3156881446035925,0.3156881446035925,REV
-1.0,-0.3491951047675583,-1.6277605517586575,-0.9177259570880592,-0.4856937761868855,0.0625833030353632,0.0545169239858819,0.006891461695871,-0.8968727415326885,0.442288690219001,89097,2023-07-18 19:45:00+00:00,DEV_2021_2024,29912.01,29964.99,29512.0,29715.99,30044.31,H4_7D_PIVOT_SWEEP_RECLAIM,0.0110489373057862,-0.0110489373057862,0.0110489373057862,0.1516310314130003,0.3342019058007003,0.3342019058007003,REV
-1.0,0.9274689097119466,0.5468663935247392,-0.9134021036662958,-2.16612595284155,0.5331424053418052,-0.2644540488347239,-0.0610424394416456,-0.8314696123025452,-0.5555702330196022,89657,2023-07-24 15:45:00+00:00,DEV_2021_2024,29269.99,29270.0,28861.9,29093.78,29181.51,H4_7D_PIVOT_SWEEP_RECLAIM,0.0030154211656236,-0.0030154211656236,0.0030154211656236,0.1889590717351532,0.3607704857407801,0.3607704857407801,REV
1.0,0.1106427118358387,0.0360652144131222,-0.6877476149979066,1.6429665638040167,-0.4349913390841516,-0.5787277394140695,-0.0264778543305689,-0.0654031292301428,0.9978589232386036,91129,2023-08-08 23:45:00+00:00,DEV_2021_2024,29884.23,30244.0,29685.76,29770.42,29581.99,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0063291032941769,-0.0063291032941769,0.0063291032941769,0.127399169999429,0.3169202222921659,0.3169202222921659,REV
-1.0,-0.522812254204928,-0.9949829446730049,-0.9519433101524596,-2.364340976673946,0.5130269047691504,0.2237028104130183,0.2808495899272981,-0.0654031292301428,0.9978589232386036,93337,2023-08-31 23:45:00+00:00,DEV_2021_2024,26162.79,26194.86,25655.01,25940.78,25805.05,H4_7D_PIVOT_SWEEP_RECLAIM,-0.0052319187132842,0.0052319187132842,-0.0052319187132842,0.3651234250920521,0.4026125812996839,0.4026125812996839,REV
-1.0,0.1217894272440698,-0.0368628340381832,-0.6990829444096793,-0.7412880122532228,0.1393656727156257,0.238213442860347,0.2792824936197446,-0.8968727415326885,0.442288690219001,93417,2023-09-01 19:45:00+00:00,DEV_2021_2024,25811.0,25964.17,25333.75,25645.66,25833.39,H4_7D_PIVOT_SWEEP_RECLAIM,0.0073205397406577,-0.0073205397406577,0.0073205397406577,0.3060088939976844,0.3659534065401071,0.3659534065401071,REV
-1.0,0.1223157794655725,0.1796543644894775,0.7847373377142313,-1.0370161023182165,-0.2892681494925564,-0.0230620541875193,-0.0210582520735316,-0.0654031292301428,0.9978589232386036,94393,2023-09-11 23:45:00+00:00,DEV_2021_2024,25020.66,25217.0,24901.0,25162.52,25840.1,H4_7D_PIVOT_SWEEP_RECLAIM,0.0269277373936562,-0.0269277373936562,0.0269277373936562,0.1720190191698975,0.3606895471426328,0.3606895471426328,REV
