open,high,low,close,atr14,ema20,ema50,ema200,slope50_atr,rsi14,adx14,prior_hi20,prior_lo20,breakout,sweep,range24_atr,ema_spread_atr,dist20_atr,er12,rejection_wick,cross_ema20,stack_up,stack_dn,stack,trend_dir,p_atr,p_adx,p_range,p_spread,p_dist20,p_er,p_slope,p_wick,p_rsi,rsi_central,rsi_turn,adx_falling,stack_exists,ordered_up,ordered_dn,ordered_stack,breakout_up,breakout_dn,breakout_dir,regime,score_gap,top_score,score_expansion,score_retracement,score_compression,pressure,pressure_dir,pressure_class,reversal_score,reversal_event,available_time,close_ret_8h_atr,range8_atr,absclose8_atr,close_ret_12h_atr,range12_atr,absclose12_atr,close_ret_24h_atr,absclose24_atr,direction_signed8_atr,direction_signed24_atr,reverse12_atr,clv,upper_wick_frac,lower_wick_frac,prior24_hi,prior24_lo,range_pos24,bull_pressure,bear_pressure,bull_range_pos,bear_range_pos,exp_bull_score,exp_bear_score,exp_bull_signal,exp_bear_signal,ret_bull_score,ret_bear_score,ret_conflict,ret_bull_signal,ret_bear_signal,comp_bull_score,comp_bear_score,comp_conflict,comp_bull_signal,comp_bear_signal,bull_signed8,bear_signed8,bull_signed24,bear_signed24,fp_dir,fp_resolved,comp_bull_correct,comp_bear_correct,expansion_bull_rank,expansion_bull_bin,expansion_bull_cal_n,expansion_bull_p,expansion_bull_edge,expansion_bull_active,expansion_bear_rank,expansion_bear_bin,expansion_bear_cal_n,expansion_bear_p,expansion_bear_edge,expansion_bear_active,retracement_bull_rank,retracement_bull_bin,retracement_bull_cal_n,retracement_bull_p,retracement_bull_edge,retracement_bull_active,retracement_bear_rank,retracement_bear_bin,retracement_bear_cal_n,retracement_bear_p,retracement_bear_edge,retracement_bear_active,compression_bull_rank,compression_bull_bin,compression_bull_cal_n,compression_bull_p,compression_bull_edge,compression_bull_active,compression_bear_rank,compression_bear_bin,compression_bear_cal_n,compression_bear_p,compression_bear_edge,compression_bear_active,adaptive_state,adaptive_side,adaptive_p,adaptive_perf,adaptive_binary,adaptive_conflict,baseline_side,baseline_perf,baseline_binary,market
0.6450780630111694,0.6453403234481812,0.6445791125297546,0.6446164846420288,0.002171946378284689,0.644095574113844,0.6444679069418754,0.6411746855219849,-0.012093496193959155,51.17386096795181,13.937565029289946,0.6461576223373413,0.6409968733787537,False,False,2.634579363900399,1.5162535561726762,0.23983581426913855,0.13943956640008484,0.34453057708871665,True,False,False,False,0,0.1388888888888889,0.19444444444444445,0.21428571428571427,0.0873015873015873,0.13095238095238096,0.3134920634920635,0.023809523809523808,0.3968253968253968,0.4642857142857143,0.9285714285714286,False,True,False,False,False,False,False,False,0,COMPRESSION,40.32407407407411,81.17724867724868,16.35582010582011,40.85317460317457,81.17724867724868,-2.863756613756633,0,NEUTRAL,32.93650793650794,False,2025-06-02 00:00:00,1.7648020846826822,2.0767736916160766,1.7648020846826822,1.6177626872557709,2.0767736916160766,1.6177626872557709,2.5509606546880437,2.5509606546880437,,,,0.04909560723514212,0.34453057708871665,0.04909560723514212,0.6497894525527954,0.6409968733787537,-0.17666677964952715,0.0,0.02863756613756633,0.4116666101752364,0.5883333898247636,5.815799187892211,15.304348160452816,False,False,30.634920634920633,30.99206349206349,False,False,False,23.23333220350473,17.670636332920683,False,False,False,1.7648020846826822,-1.7648020846826822,2.5509606546880437,-2.5509606546880437,1,True,1.0,0.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,0.40782122905027934,0.0,0,,,False,0.5139664804469274,1.0,0,,,False,COMPRESSION,WAIT,,,,False,WAIT,,,AUDUSD
0.644608199596405,0.6475677490234375,0.644608199596405,0.6452695727348328,0.0022282037389095306,0.6442073835063191,0.644499344816109,0.6412154306683814,-0.003051186836069284,53.366161860532934,14.304597891424425,0.6461576223373413,0.6409968733787537,False,True,2.360935964413079,1.473794379922722,0.47670202233547665,0.006254120749740981,0.7765291120375405,False,False,False,False,0,0.20238095238095238,0.21031746031746032,0.003968253968253968,0.07539682539682539,0.24603174603174602,0.03571428571428571,0.007936507936507936,0.9603174603174603,0.5277777777777778,0.9444444444444444,False,False,False,False,False,False,False,False,0,COMPRESSION,46.607142857142904,85.41005291005293,13.03571428571429,38.80291005291002,85.41005291005293,-1.2962962962963154,0,NEUTRAL,44.2063492063492,False,2025-06-02 04:00:00,1.2838169449016748,1.8172136877879161,1.2838169449016748,1.9015834634681172,2.3153805655597557,1.9015834634681172,0.6780077154059518,0.6780077154059518,,,,0.22347088796245948,0.7765291120375405,0.0,0.6491103768348694,0.6409968733787537,0.05323165983456013,0.0,0.012962962962963153,0.5266158299172801,0.47338417008271994,5.812380779754353,10.549682654766945,False,False,29.642857142857146,29.761904761904766,False,False,False,25.532316598345602,13.85047726794102,False,False,False,1.2838169449016748,-1.2838169449016748,0.6780077154059518,-0.6780077154059518,1,True,1.0,0.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,0.46111111111111114,0.0,0,,,False,0.48333333333333334,0.0,0,,,False,COMPRESSION,WAIT,,,,False,WAIT,,,AUDUSD
0.64540696144104,0.6491188406944275,0.6450697183609009,0.6484495401382446,0.0023582693528107507,0.6446113984236453,0.644654254436585,0.6412874118571363,0.08159029434229237,62.25330698697102,15.345254856111607,0.6475677490234375,0.6409968733787537,True,False,2.112462770374191,1.4276751616331687,1.627524739709957,0.3502225294177147,0.16529521734650318,False,False,False,False,0,0.3134920634920635,0.2896825396825397,0.07142857142857142,0.05952380952380952,0.7976190476190477,0.6428571428571429,0.3055555555555556,0.09126984126984126,0.7579365079365079,0.4841269841269842,False,False,False,False,False,False,True,False,1,COMPRESSION,51.24338624338627,83.6574074074074,25.820105820105823,32.414021164021136,83.6574074074074,11.216931216931199,0,NEUTRAL,1.8253968253968254,False,2025-06-02 08:00:00,0.44827278888916783,1.1924116843827899,0.44827278888916783,0.6022212303147385,1.1924116843827899,0.6022212303147385,-0.9594544056733029,0.9594544056733029,,,,0.8347047826534968,0.16529521734650318,0.08328794547568928,0.6475677490234375,0.6409968733787537,1.0,0.11216931216931199,0.0,1.0,0.0,45.211047930278646,10.978348998861858,False,False,29.503968253968257,24.92063492063492,False,False,False,42.948412698412696,1.1904761904761905,False,False,False,0.44827278888916783,-0.44827278888916783,-0.9594544056733029,0.9594544056733029,-1,True,0.0,1.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,0.7292817679558011,1.0,0,,,False,0.06629834254143646,0.0,0,,,False,COMPRESSION,WAIT,,,,False,WAIT,,,AUDUSD
0.6484285593032837,0.6488871574401855,0.6479285359382629,0.6481301784515381,0.002258294506318741,0.6449465203310637,0.6447905651822694,0.6413554990869313,0.1428769540426243,60.99609653533572,16.31157918046399,0.6491188406944275,0.6409968733787537,False,False,2.2059816363136524,1.5901474471485553,1.4097621508472276,0.2788478359749484,0.47839333457688243,False,True,False,True,1,0.21428571428571427,0.32936507936507936,0.1388888888888889,0.10714285714285714,0.7261904761904762,0.5555555555555556,0.48412698412698413,0.6428571428571429,0.6984126984126984,0.6031746031746033,False,False,True,True,False,True,False,False,0,COMPRESSION,38.67063492063496,78.10846560846562,29.46428571428572,39.43783068783066,78.10846560846562,28.875661375661355,1,MODERATE,22.857142857142858,False,2025-06-02 12:00:00,0.7702988042093079,1.2451998281646985,0.7702988042093079,0.8975162185073673,1.2901482216397182,0.8975162185073673,-0.9621806718331444,0.9621806718331444,0.7702988042093079,-0.9621806718331444,,0.21034632842131443,0.47839333457688243,0.21034632842131443,0.6491188406944275,0.6409968733787537,0.7565461163623555,0.28875661375661354,0.0,0.8782730581811777,0.12172694181882227,35.66709968822447,16.745743064993206,False,False,58.29365079365079,26.03174603174603,False,False,False,50.63292148108386,3.0431735454705566,False,False,False,0.7702988042093079,-0.7702988042093079,-0.9621806718331444,0.9621806718331444,-1,True,0.0,1.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,0.8956043956043956,2.0,0,,,False,0.14835164835164835,0.0,0,,,False,COMPRESSION,WAIT,,,,False,BULL,0.0,0.0,AUDUSD
0.6481679677963257,0.6502288579940796,0.6474168300628662,0.649506688117981,0.0022978468938112152,0.6453808220250559,0.6449755111797484,0.6414366054454493,0.20722284192293164,64.33897447972618,17.759123806569146,0.6491188406944275,0.6409968733787537,True,False,2.3038548605104765,1.7164836309283606,1.7955356834423015,0.3110349726319308,0.26711602865742506,False,True,False,True,1,0.25396825396825395,0.4126984126984127,0.30158730158730157,0.12698412698412698,0.8571428571428571,0.5992063492063492,0.6150793650793651,0.2777777777777778,0.7896825396825397,0.4206349206349207,False,False,True,True,False,True,True,False,1,COMPRESSION,22.11640211640212,67.77116402116403,45.654761904761905,43.677248677248656,67.77116402116403,52.43386243386242,1,HIGH,15.555555555555555,False,2025-06-02 16:00:00,0.28302420013094126,0.8660888111238197,0.28302420013094126,-1.1864916083025738,1.5849718358171483,1.1864916083025738,-1.4138499727190068,1.4138499727190068,0.28302420013094126,-1.4138499727190068,,0.7431853830175081,0.25681461698249186,0.26711602865742506,0.6491188406944275,0.6409968733787537,1.0,0.5243386243386242,0.0,1.0,0.0,71.99698709446896,12.687193788872538,False,False,79.78174603174604,5.555555555555555,False,False,False,62.49603174603174,0.0,False,True,False,0.28302420013094126,-0.28302420013094126,-1.4138499727190068,1.4138499727190068,-1,True,0.0,1.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,0.9672131147540983,3.0,0,,,False,0.03825136612021858,0.0,0,,,False,COMPRESSION,WAIT,,,,False,BULL,0.0,0.0,AUDUSD
0.6494898200035095,0.6498697400093079,0.6483402252197266,0.6498697400093079,0.002242966029223364,0.6458083380235561,0.6451674417220841,0.6415205172321544,0.22879851001434381,65.18646470194159,19.103272387952508,0.6502288579940796,0.6409968733787537,False,False,2.360225552256315,1.9116744237478884,1.8107282646443177,0.3558904645232678,0.7516074977592455,False,True,False,True,1,0.20238095238095238,0.44047619047619047,0.32936507936507936,0.19444444444444445,0.8611111111111112,0.6626984126984127,0.6388888888888888,0.9404761904761905,0.8214285714285714,0.3571428571428572,False,False,True,True,False,True,False,False,0,TRANSITION,3.3597883597884035,60.83333333333334,39.113756613756614,57.47354497354494,60.83333333333334,61.66666666666665,1,HIGH,28.80952380952381,False,2025-06-02 20:00:00,-1.3773850819612161,1.623752906757914,1.3773850819612161,-1.6419561167660832,2.221057361288749,1.6419561167660832,-1.4631394742186796,1.4631394742186796,-1.3773850819612161,-1.4631394742186796,,1.0,0.0,0.7516074977592455,0.6502288579940796,0.6409968733787537,0.9222013467883037,0.6166666666666665,0.0,0.9611006733941518,0.03889932660584816,59.531746031746025,11.031746031746032,False,False,80.37698412698413,5.7936507936507935,False,False,False,66.19423569010524,0.972483165146204,False,False,False,-1.3773850819612161,1.3773850819612161,-1.4631394742186796,1.4631394742186796,-1,True,0.0,1.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,WAIT,,,,False,WAIT,,,AUDUSD
0.6498063206672668,0.6503303647041321,0.6491820216178894,0.6501570343971252,0.0021647786761533148,0.6462224995829436,0.6453631120230661,0.6416064527263333,0.26448285319127585,65.87753836825922,20.538692291987953,0.6502288579940796,0.6409968733787537,False,True,2.3849251556417035,2.132341244608326,1.8175228985408518,0.5810644643050642,0.543652029481989,False,True,False,True,1,0.09126984126984126,0.503968253968254,0.36904761904761907,0.32936507936507936,0.873015873015873,0.876984126984127,0.7142857142857143,0.7341269841269841,0.8531746031746031,0.2936507936507937,False,False,True,True,False,True,False,False,0,TRANSITION,2.7050264550264203,57.870370370370345,42.50661375661377,57.870370370370345,55.165343915343925,65.41666666666664,1,HIGH,49.682539682539684,False,2025-06-03 00:00:00,-1.8339732476734927,2.2407304958701135,1.8339732476734927,-1.9400335549945096,2.2407304958701135,1.9400335549945096,-1.5984764126484,1.5984764126484,-1.8339732476734927,-1.5984764126484,,0.8490605211252985,0.15093947887470155,0.543652029481989,0.6502288579940796,0.6409968733787537,0.9844402693576608,0.6541666666666665,0.0,0.9922201346788304,0.007779865321169588,61.17043162640328,15.318918598270823,False,False,82.02380952380953,6.309523809523809,False,False,False,71.7709899951639,0.1944966330292397,False,False,False,-1.8339732476734927,1.8339732476734927,-1.5984764126484,1.5984764126484,-1,True,0.0,1.0,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,,0,,,False,,WAIT,,,,False,WAIT,,,AUDUSD
0.6501781344413757,0.650199294090271,0.6466883420944214,0.6467803120613098,0.0022609339132744787,0.6462756245808834,0.645418688495154,0.641657933913746,0.1960151567472467,52.64882050535592,19.94056686268553,0.6503303647041321,0.6409968733787537,False,False,1.4612396369540732,2.0423819732305297,0.22322080157375884,0.3229002006472747,0.02619516501426049,False,True,False,True,1,0.23015873015873015,0.49206349206349204,0.3373015873015873,0.26587301587301587,0.11904761904761904,0.626984126984127,0.5952380952380952,0.007936507936507936,0.4801587301587302,0.9603174603174603,True,True,True,True,False,True,False,False,0,RETRACEMENT,14.90740740740737,68.18783068783065,32.195767195767196,68.18783068783065,53.280423280423285,57.519841269841244,1,HIGH,40.15873015873016,False,2025-06-03 04:00:00,-0.3640181299534864,0.7998486430177272,0.3640181299534864,-0.23107031496540473,1.0046352039591149,0.23107031496540473,-0.09432625064988227,0.09432625064988227,-0.3640181299534864,-0.09432625064988227,,0.02619516501426049,0.006026755398614695,0.02619516501426049,0.6503303647041321,0.6409968733787537,0.23928731081167376,0.5751984126984124,0.0,0.6196436554058369,0.3803563445941631,43.83935604664247,20.928524540333587,False,False,87.65873015873017,13.730158730158731,False,True,False,58.89485723510086,9.508908614854079,False,False,False,-0.3640181299534864,0.3640181299534864,-0.09432625064988227,0.09432625064988227,0,False,,,,,0,,,False,,,0,,,False,0.9325396825396826,3.0,68,0.391304347826087,-0.23556646713786164,False,0.19047619047619047,0.0,0,,,False,,,0,,,False,,,0,,,False,RETRACEMENT,WAIT,,,,False,BULL,-0.09432625064988227,0.0,AUDUSD
0.6466883420944214,0.6471570134162903,0.6453486084938049,0.646186888217926,0.002228610413932398,0.6462671734986969,0.6454488139744784,0.6417029981356782,0.12625457129487536,50.721188460602825,18.57584414367171,0.6503303647041321,0.6409968733787537,False,False,1.4824332821728288,2.0479915800829254,0.036024816302101165,0.24603009145442029,0.46354647330257087,True,True,False,True,1,0.20238095238095238,0.4246031746031746,0.35714285714285715,0.2777777777777778,0.031746031746031744,0.5158730158730159,0.4523809523809524,0.6349206349206349,0.4166666666666667,0.8333333333333334,False,True,True,True,False,True,False,False,0,RETRACEMENT,20.575396825396794,73.98148148148145,28.829365079365086,73.98148148148145,53.40608465608466,52.36772486772485,1,HIGH,47.698412698412696,False,2025-06-03 08:00:00,0.0318535404320531,1.0192063130014102,0.0318535404320531,0.17996849166018916,1.0192063130014102,0.17996849166018916,0.11246359153382307,0.11246359153382307,0.0318535404320531,0.11246359153382307,,0.46354647330257087,0.25916282135794333,0.46354647330257087,0.6503303647041321,0.6409968733787537,0.11212721118845392,0.5236772486772485,0.0,0.556063605594227,0.44393639440577304,47.068276464617924,14.769297171736195,False,False,85.71428571428572,13.928571428571427,False,True,False,39.17285941347183,21.098409860144326,False,False,False,0.0318535404320531,-0.0318535404320531,0.11246359153382307,-0.11246359153382307,0,False,,,,,0,,,False,,,0,,,False,0.876984126984127,2.0,48,0.4861111111111111,0.0079711935883966,False,0.1984126984126984,0.0,0,,,False,,,0,,,False,,,0,,,False,RETRACEMENT,WAIT,,,,False,BULL,0.11246359153382307,1.0,AUDUSD
0.6459781527519226,0.6467176079750061,0.645448625087738,0.6459572911262512,0.0021600655905992315,0.6462376608917973,0.6454687542549401,0.6417453294092162,0.048906955572923266,49.95904678820447,17.308601618873162,0.6503303647041321,0.6409968733787537,False,False,1.7631677499925311,2.0797199409740466,0.12979687596817402,0.16210912055539448,0.5827148896195397,False,True,False,True,1,0.11507936507936507,0.38492063492063494,0.38095238095238093,0.3134920634920635,0.06746031746031746,0.36507936507936506,0.17063492063492064,0.8055555555555556,0.3888888888888889,0.7777777777777778,False,True,True,True,False,True,False,False,0,RETRACEMENT,19.841269841269813,76.74603174603172,23.425925925925934,76.74603174603172,56.904761904761905,43.93518518518516,1,MODERATE,36.111111111111114,False,2025-06-03 12:00:00,0.2919711091705553,1.0515485330565657,0.2919711091705553,0.3423023919535713,1.0515485330565657,0.3423023919535713,1.1713060809065052,1.1713060809065052,0.2919711091705553,1.1713060809065052,,0.400845467355566,0.5827148896195397,0.400845467355566,0.6503303647041321,0.6409968733787537,0.06292866722012902,0.4393518518518516,0.0,0.5314643336100645,0.4685356663899355,41.69323756588904,13.49154532644434,False,False,60.73412698412699,33.17460317460318,False,True,False,32.639207307121914,21.71339165974839,False,False,False,0.2919711091705553,-0.2919711091705553,1.1713060809065052,-1.1713060809065052,1,True,1.0,0.0,,,0,,,False,,,0,,,False,0.5634920634920635,1.0,0,,,False,0.48412698412698413,0.0,0,,,False,,,0,,,False,,,0,,,False,RETRACEMENT,WAIT,,,,False,WAIT,,,AUDUSD
