signal_ts,confirm_ts,exit_ts,side,z,atr,entry,exit,R,spread_atr_entry,kind,mfe_atr,confirm_lag_s
1777974600,1777976026,1777977600,BUY,-1.6401839477065943,195.90736607142858,80979.1875,81069.546875,0.36898816746708596,0.007098380361527461,signal,0.6523730580574593,1426
1777996500,1777996881,1777996934,BUY,-1.2501980786493225,151.53627232142858,81328.7890625,81351.51950334822,0.12000000000000878,0.006599080105909343,be,0.6662493141302066,381
1778024700,1778024954,1778029362,SELL,3.0200722249998098,175.8671875,81521.0703125,81494.690234375,0.12000000000001323,0.008706854426724713,be,1.4452934121096352,254
1778035500,1778039367,1778039674,SELL,1.1515826084483596,243.38839285714286,80697.1484375,81001.38392857143,-1.0000000000000207,0.004108659366459399,stop,0.0,3867
1778046300,1778056768,1778058090,SELL,1.1610123459641548,230.63392857142858,81046.5234375,81334.81584821429,-1.0000000000000144,0.004335875498432116,stop,0.17489160311253918,10468
1778063100,1778063764,1778065320,SELL,1.6559679602013324,151.26450892857142,81400.546875,81377.85719866071,0.1200000000000066,0.006610936081987413,be,0.8668589937505996,664
1778073900,1778074467,1778075719,BUY,-1.370592966914357,207.67689732142858,82242.46875,82273.62028459822,0.12000000000001762,0.004815172091348544,be,0.5330545979250693,567
1778084700,1778085020,1778087269,SELL,1.679264683905353,261.55859375,81828.1328125,81206.255859375,1.9020654430323034,0.0038232351140250003,trail,2.8775818037903793,320
1778097300,1778098599,1778102011,SELL,1.0106377131728759,345.3794642857143,81402.609375,81350.80245535714,0.1199999999999952,0.006401473534544045,be,0.5279745362890196,1299
1778108100,1778110346,1778118344,SELL,1.7201478906866738,211.56919642857142,81337.5078125,81305.77243303572,0.11999999999999371,0.009896289418988638,be,0.6836563518774464,2246
1778118900,1778119227,1778119899,SELL,2.44129029787322,163.57979910714286,81258.0,81233.46303013393,0.11999999999996949,0.008978798164668155,be,1.9262387637095535,327
1778129700,1778130370,1778131979,SELL,1.6307580349092201,191.92410714285714,81023.7109375,80994.92232142857,0.1199999999999896,0.005210392872926892,be,0.9751982973180433,670
1778147400,1778154417,1778156207,SELL,1.1779384008646918,166.14229910714286,81177.0390625,81152.11771763393,0.120000000000012,0.006018936811239827,be,0.618257665579541,7017
1778158200,1778159537,1778161268,SELL,1.5019803121925908,193.64285714285714,80825.4921875,80796.44575892857,0.1199999999999897,0.00516414607156031,be,1.5520276189597935,1337
1778169000,1778170399,1778172387,SELL,2.5488708313528017,193.76450892857142,80911.328125,80516.53069196429,1.6300092734990872,0.00516090384936612,trail,2.5375115918738804,1399
1778179800,1778180287,1778180995,SELL,1.4499506237155828,287.1205357142857,79839.96875,79796.90066964286,0.12000000000000578,0.003482857809220244,be,0.5872424784264946,487
1778194500,1778197068,1778199970,SELL,1.0933746999012341,233.25279017857142,79881.25,79846.2620814732,0.12000000000002424,0.0042871941606118825,be,1.2002468964494282,2568
1778205300,1778212307,1778213899,SELL,1.5358660688221848,205.625,79757.828125,79726.984375,0.12,0.004863221884498481,be,0.9009118541033435,7007
1778219100,1778219793,1778220621,SELL,1.2164863596942963,166.84430803571428,79411.75,79386.72335379464,0.11999999999999005,0.005993611719651488,be,1.521487700051842,693
1778229900,1778230058,1778231774,SELL,2.2665345579700884,157.11439732142858,79622.8828125,79599.31565290179,0.11999999999999364,0.006364789077567315,be,1.39891102436876,158
1778244300,1778245243,1778245664,BUY,-1.0419108706914424,146.75446428571428,79892.25,79914.26316964286,0.12000000000000455,0.006814102759103216,be,0.6366927265537067,943
1778255100,1778255371,1778255682,SELL,1.088150371940238,170.06082589285714,80084.3671875,80058.85806361608,0.11999999999997459,0.005880248991793247,be,0.7302074822230754,271
1778288400,1778292943,1778301193,SELL,3.4385051105704054,161.50613839285714,80140.7265625,80342.60923549107,-0.9999999999999691,0.0061917151258210415,stop,0.47419830764393495,4543
1778306700,1778306757,1778307885,BUY,-1.141166446843319,98.49944196428571,80420.7421875,80435.51710379464,0.11999999999999325,0.010152341780398956,be,0.8533519157446279,57
1778317500,1778326709,1778328928,BUY,-1.5995312186340906,114.01506696428571,80422.7109375,80280.19210379464,-0.9999999999999855,0.008770770623791694,stop,0.0,9209
1778337000,1778340172,1778347573,BUY,-2.0690335332686494,82.03515625,80351.8125,80249.2685546875,-1.0,0.012189895719251465,stop,0.485024522641779,3172
1778347800,1778348877,1778349141,BUY,-1.0881310892113072,76.62332589285714,80330.3984375,80234.61928013393,-0.999999999999935,0.01305085609828926,stop,0.07697965901725307,1077
1778358600,1778358913,1778360239,BUY,-1.3739825616086359,132.65680803571428,80852.796875,80686.97586495536,-1.0000000000000127,0.010895124957408055,stop,0.261247428708444,313
1778381401,1778382251,1778383228,SELL,1.0200623503677262,94.75111607142857,80607.5390625,80725.97795758929,-1.000000000000035,0.010553965393359012,stop,0.19063099991754714,850
1778392500,1778394628,1778395179,SELL,1.0451478582504985,89.55803571428571,80691.6796875,80803.62723214286,-0.9999999999999815,0.011165943871192862,stop,0.27025073525746474,2128
1778419801,1778420627,1778421204,SELL,1.0528539121248994,87.59095982142857,80731.90625,80841.39494977679,-1.000000000000038,0.011416703299503705,stop,0.0,826
1778430900,1778436122,1778436264,BUY,-3.27929922311597,97.90680803571429,81021.296875,81035.98289620536,0.1200000000000068,0.010213794321996705,be,0.7020387691009923,5222
1778441700,1778441989,1778443602,BUY,-1.18352281269035,143.73604910714286,81277.25,81298.81040736607,0.11999999999996529,0.006957196932932156,be,0.8498650878384936,289
1778452500,1778462851,1778462945,BUY,-2.3275877213072227,163.44252232142858,81489.5625,81514.07887834821,0.11999999999999389,0.006118358832185571,be,1.238298468020308,10351
1778469300,1778469543,1778469701,SELL,1.1638804818931205,396.82310267857144,81614.8984375,81555.37497209822,0.11999999999999664,0.002520014568834226,be,0.6409893307195682,243
1778490900,1778492555,1778494256,SELL,1.1665361519384592,174.34598214285714,80778.7109375,80752.55904017857,0.11999999999998856,0.005735721510235959,be,0.7028051263010998,1655
1778506500,1778509301,1778511786,BUY,-1.7515538390046173,139.62053571428572,81115.1015625,81136.04464285714,0.12000000000001189,0.007162270183852917,be,0.6924460431654675,2801
1778517300,1778517722,1778517985,BUY,-3.300088991926523,184.22488839285714,80968.0,80995.63373325893,0.12000000000001446,0.007336481578524889,be,1.3095831654706769,422
1778528100,1778532309,1778544670,BUY,-1.5179703236278173,312.38058035714283,82030.828125,81640.35239955357,-1.000000000000016,0.003201223324627626,stop,0.2161576030840357,4209
1778544900,1778547090,1778548153,BUY,-1.339633041556238,199.07477678571428,81787.5078125,81817.36902901786,0.12000000000002674,0.005023238082423713,be,0.749796771896777,2190
1778555700,1778556261,1778560768,SELL,2.046859675476624,160.13839285714286,81479.6484375,80850.67857142857,3.142131526860169,0.006244598700900448,trail,4.427664408575172,561
1778566500,1778568403,1778570148,SELL,1.0773538992065603,215.44754464285714,81076.8984375,81044.58130580357,0.12000000000000154,0.004641501028278967,be,0.5201744707082951,1903
1778577305,1778578219,1778578541,SELL,2.0178565041459837,111.41127232142857,81159.859375,81143.14768415179,0.11999999999999103,0.008975752445541926,be,0.6346137471262066,914
1778588400,1778592324,1778594626,SELL,1.9978769268883998,147.41350446428572,80644.1875,80622.07547433036,0.12000000000001126,0.006783639013495353,be,0.500558363144247,3924
1778599200,1778599628,1778599861,SELL,1.2940491461905423,135.62667410714286,80719.3515625,80699.00756138393,0.11999999999999754,0.007373180877457898,be,0.7884119271075488,428
1778610000,1778610157,1778610817,SELL,1.2896881598789054,258.66964285714283,80399.546875,80360.74642857142,0.12000000000001672,0.0038659349004176594,be,0.9898907528217874,157
1778620800,1778621804,1778623178,BUY,-1.2255533411497257,239.61216517857142,80609.8515625,80645.79338727679,0.12000000000001389,0.004173410808481898,be,0.5131012960396847,1004
1778631600,1778634190,1778638446,BUY,-1.6655451000807249,127.14676339285714,80723.0,80564.06654575893,-0.9999999999999608,0.007864926902702253,stop,0.3099272757596106,2590
1778642400,1778642609,1778642914,BUY,-2.0988964709195153,116.80524553571429,80636.34375,80653.86453683036,0.11999999999998576,0.009631416764207056,be,0.6806201180039653,209
1778653200,1778653606,1778660311,BUY,-1.5206666650821639,178.55747767857142,81046.9609375,81073.74455915179,0.12000000000001863,0.005600437534182359,be,1.231177435737167,406
1778667300,1778670044,1778671200,BUY,-1.2482969335477472,100.77399553571429,81024.5078125,80999.53125,-0.19827783838260782,0.009923194914362606,signal,0.3118053901997375,2744
1778678100,1778678821,1778679003,SELL,2.884606921632432,120.79241071428571,81008.171875,80990.05301339286,0.12000000000001378,0.008278665804305646,be,0.6672087221657581,721
1778688900,1778689622,1778689830,SELL,1.8037863996540138,209.85658482142858,80149.546875,80118.06838727678,0.12000000000000634,0.004765159029205213,be,0.5128130127132954,722
1778710200,1778713064,1778714056,BUY,-1.2058261723256523,195.33203125,79578.96875,79608.2685546875,0.12,0.00511948805119488,be,0.7286071392860713,2864
1778721000,1778722338,1778723128,SELL,1.4333874993757838,149.05970982142858,79205.4921875,79391.81682477679,-1.0000000000000222,0.0067087209628811555,stop,0.0008385901203601444,1338
1778731800,1778735001,1778737653,BUY,-1.7112873423032104,153.4609375,79648.53125,79456.705078125,-1.0,0.006516316244972764,stop,0.0,3201
1778742600,1778743165,1778748846,BUY,-2.467700101304164,213.984375,79335.0234375,79854.875,1.9435122307411463,0.004673238408178167,trail,2.929390288426433,565
1778753400,1778754744,1778756710,BUY,-1.1573629040403401,178.35212053571428,79823.2734375,79600.33328683036,-1.0000000000000093,0.005606885956815714,stop,0.42704321244528437,1344
1778764200,1778766082,1778766301,SELL,2.043417591859309,144.97935267857142,79463.4609375,79420.5,0.2370596182492119,0.006897533900686289,signal,0.6520325015492509,1882
1778775000,1778775116,1778775398,BUY,-2.1545427030066775,174.39453125,79849.390625,79875.5498046875,0.12,0.005734124762011424,be,0.5011535446298577,116
1778785800,1778787782,1778788332,BUY,-1.0502503295333352,318.06640625,81590.4765625,81192.8935546875,-1.0,0.003143997543751919,stop,0.006066932760208781,1982
1778811000,1778813165,1778814514,SELL,1.1713592593441249,152.23604910714286,81057.40625,81247.70131138393,-1.0000000000000326,0.007697749691173613,stop,0.321868573753606,2165
1778821800,1778821995,1778823320,SELL,2.3825515801395336,227.75837053571428,80854.75,80820.58624441964,0.12000000000001315,0.004390617994183411,be,0.6416819595092896,195
1778832600,1778833868,1778839531,SELL,1.4010859212423263,235.47265625,80632.84375,80597.5228515625,0.11999999999998022,0.004246777591612614,be,1.5522967435842139,1268
1778843400,1778843849,1778844844,SELL,1.4939084408037868,209.20870535714286,80570.3984375,80539.01713169643,0.12000000000000954,0.004779915818000437,be,0.9524355698289153,449
1778854202,1778857381,1778857758,SELL,3.786473883198226,173.26953125,80458.1328125,80432.1423828125,0.12000000000001344,0.005771355141240391,be,0.6310616137250039,3179
1778865300,1778865923,1778877304,SELL,1.145185255256641,305.171875,79064.75,79446.21484375,-1.0,0.0032768419435768776,stop,0.44380728073319337,623
1778886600,1778888925,1778893123,SELL,1.1481603772729805,158.58203125,79009.9296875,78986.1423828125,0.12000000000001468,0.006305884671281129,be,0.9260290169224327,2325
1778897700,1778905690,1778907532,SELL,1.1870930549864989,110.3984375,79009.171875,79147.169921875,-1.0,0.009058099214492958,stop,0.35482273016771637,7990
1778925000,1778925017,1778925029,SELL,1.019725845201895,100.93024553571429,78469.8203125,78454.68077566964,0.12000000000005272,0.19498305384619635,be,0.5913737718876301,17
1778935800,1778936541,1778936939,SELL,1.1585472753398083,236.17689732142858,77901.859375,77866.43284040179,0.11999999999999578,0.004234114391972195,be,0.5263533453520435,741
1778946600,1778947340,1778948381,SELL,2.0818499264457326,180.01897321428572,77931.7890625,77904.78621651785,0.12000000000002216,0.005554970024240997,be,0.5491608647401998,740
1778967900,1778968373,1778979934,BUY,-1.1072076460109308,107.08761160714286,78283.9921875,78150.13267299107,-1.0000000000000464,0.009338148316058802,stop,0.08849354615140098,473
1778980200,1778980267,1778981897,BUY,-2.7445205615032155,71.90569196428571,78180.9375,78191.72335379464,0.12000000000002313,0.013907104885336231,be,0.9101548251911064,67
1778991000,1778991796,1778992066,SELL,1.5658950896293278,96.96651785714286,77949.5078125,77934.96283482143,0.11999999999997255,0.01031283810225363,be,0.7580741695633157,796
1779035700,1779036874,1779038184,SELL,1.1823097852921347,133.44084821428572,78180.359375,77867.31417410714,1.876757859873025,0.00749395716066007,trail,2.8459473248412968,1174
1779046500,1779047739,1779048288,SELL,1.2987557770109612,128.72433035714286,78009.8515625,77990.54291294643,0.11999999999997932,0.007768539150489435,be,0.8254072847395024,1239
1779060000,1779060773,1779064018,BUY,-1.539217002905136,132.74162946428572,78329.7109375,78349.62218191964,0.11999999999995989,0.00753343170515359,be,0.564183408793768,773
1779072900,1779073309,1779074209,SELL,1.0315442774872154,253.64620535714286,77300.8671875,77262.82025669643,0.11999999999998952,0.003942499350983644,be,1.6641967377577915,409
1779094500,1779095102,1779095579,SELL,1.0791748103297565,185.12667410714286,76810.0703125,76782.30131138393,0.12000000000001078,0.005401706722291385,be,1.4773245877129257,602
1779105300,1779105941,1779112167,SELL,1.7936429241748413,181.96986607142858,76889.7265625,76862.43108258929,0.11999999999998172,0.005495415376123156,be,1.1984728142537335,641
1779117000,1779117406,1779118502,SELL,1.0248285244752713,166.68415178571428,77337.03125,77545.38643973214,-1.00000000000001,0.015420257249797455,stop,0.4649512216352303,406
1779132000,1779141763,1779163363,BUY,-1.2849061827356891,322.51060267857144,76740.7109375,77095.59375,0.8803005161444373,0.003100673254443808,time,1.9807003853347844,9763
1779166500,1779166800,1779167194,SELL,1.1076006259356839,185.18805803571428,76627.46875,76599.69054129464,0.12000000000002875,0.005399916228978145,be,0.9513977405930868,300
1779177300,1779182866,1779189166,BUY,-3.14410287550113,212.59709821428572,76998.28125,77030.17081473215,0.12000000000001876,0.004703733063148666,be,1.1700903473727866,5566
1779192900,1779192988,1779197641,SELL,1.0357878523955542,154.6328125,76908.1328125,76884.937890625,0.11999999999996988,0.006466932754003941,be,1.5314505128075582,88
1779203700,1779207660,1779208246,SELL,3.251632708192728,178.45535714285714,76662.3125,76635.54419642857,0.12000000000000187,0.0056036423675389,be,0.5930667433831991,3960
1779223500,1779228875,1779229763,BUY,-1.0155139802042266,230.27287946428572,77012.5390625,76724.69796316964,-0.9999999999999927,0.0043426737978281785,stop,0.12675179147410995,5375
1779234300,1779234811,1779236700,BUY,-1.0948367398211292,160.45647321428572,76982.4921875,76996.8515625,0.07159262427922569,0.006232219741390703,signal,0.10604511403710118,511
1779245100,1779245229,1779246082,SELL,1.1428325570245674,99.86272321428571,76825.53125,76810.55184151785,0.12000000000003998,0.010013746549392582,be,0.5119527923376958,129
1779255900,1779256699,1779258677,BUY,-2.5312270073791647,192.67243303571428,76677.71875,76706.61961495536,0.12000000000000347,0.005190156081200456,be,0.6090729257477503,799
1779266700,1779267608,1779269762,BUY,-1.7751931380602382,143.7890625,77191.5,77213.068359375,0.12,0.006954631893507199,be,0.9458299375169791,908
1779277500,1779282804,1779283522,BUY,-1.8241662864443622,129.56473214285714,77564.3125,77583.74720982143,0.12000000000003852,0.007718149711430786,be,0.5009561547075545,5304
1779288300,1779289387,1779293680,BUY,-1.0315932457520824,121.54129464285714,77418.5,77436.73119419643,0.12000000000000274,0.008227656311695945,be,2.462511822664622,1087
1779309000,1779318804,1779321900,BUY,-1.1908994273802662,291.93638392857144,77695.7421875,77700.1171875,0.01198891331358119,0.00342540380388034,signal,0.1332963777119373,9804
1779322500,1779322765,1779323051,SELL,1.882919383970999,147.98660714285714,77637.7109375,77615.51294642857,0.12000000000000226,0.020694440254607982,be,0.5378970708015325,265
1779333300,1779334197,1779335708,BUY,-1.9274407100731816,127.25892857142857,77695.953125,77965.00334821429,1.6913562057111045,0.007857994808110573,trail,2.614195257138848,897
1779348903,1779351246,1779351600,SELL,1.5446768382774017,151.46595982142858,77848.640625,77890.6171875,-0.22170823094238964,0.006602143486093866,signal,0.02480961731883711,2343
1779360000,1779369914,1779370027,SELL,2.538695159520641,134.56138392857142,77561.7109375,77209.24162946429,2.0955153566066755,0.0531820481557972,trail,3.1193941957583755,9914
1779370800,1779372040,1779373044,SELL,1.0912238341162357,174.04241071428572,77114.0,77331.55301339286,-0.9999999999999903,0.05171153377537802,stop,0.0,1240
1779381600,1779381841,1779382322,SELL,1.1143197187179983,173.41071428571428,76740.6484375,76957.41183035714,-1.0000000000000098,0.01856142518793121,stop,0.23701858716918958,241
1779419400,1779419458,1779421298,SELL,1.1314633753558616,127.14787946428571,77429.296875,77410.22469308035,0.1200000000000314,0.007864857866393972,be,0.5386198754438246,58
1779430200,1779435974,1779438633,SELL,1.5220461097455242,141.11886160714286,77614.609375,77593.44154575893,0.11999999999996463,0.0070862249639164045,be,0.5934159795954683,5774
1779441000,1779442465,1779444834,SELL,1.5831439612117113,111.16908482142857,77368.2890625,77351.61369977679,0.11999999999997008,0.008995306578319906,be,1.1485179328865798,1465
1779462600,1779467102,1779467467,SELL,3.7171729766827997,111.1015625,77340.6015625,77323.936328125,0.12000000000002095,0.009000773503972997,be,1.3274734547500175,4502
1779475200,1779485844,1779486364,SELL,1.2397393677171658,194.24497767857142,76576.5234375,76164.86467633929,1.695420972343104,0.005148138252793124,trail,2.6192762154289015,10644
1779486600,1779487743,1779489063,SELL,1.1066461885929382,194.59933035714286,76203.0,75775.76841517857,1.756353771772383,0.005138763829067279,trail,2.6954422147154466,1143
1779500100,1779500655,1779502156,SELL,1.0815830095181727,203.94308035714286,75550.3671875,75805.29603794643,-1.0000000000000244,0.14457158805470277,stop,0.19019553118484345,555
1779510900,1779511622,1779516321,SELL,1.2019271116559394,196.01729910714286,75331.046875,75576.06849888393,-1.0000000000000253,0.005101590546115019,stop,0.07110341823647807,722
1779522900,1779526257,1779532137,SELL,4.115537778215389,86.83872767857143,75437.9765625,75221.94280133929,1.9902065996208207,0.01151559939594512,trail,2.987758249526074,3357
1779533700,1779536273,1779536627,SELL,1.199608771220675,86.53404017857143,74433.1328125,74420.1527064732,0.12000000000006533,0.011556145973727824,be,1.4313370177146947,2573
1779544801,1779545428,1779570000,BUY,-4.9649769447369305,196.63895089285714,74783.7890625,75463.6796875,2.7660465921442094,0.005085462445051749,time,3.4575582401802616,627
1779570302,1779570426,1779571394,BUY,-2.8904357922264228,111.70982142857143,75538.953125,75836.66852678571,2.1320625024976723,0.008951764376773369,trail,3.1650781281221274,124
1779595500,1779600034,1779611166,BUY,-1.595921762845101,235.30580357142858,76931.46875,76637.33649553571,-1.0000000000000142,0.006241877496039538,stop,0.2173036606998871,4534
1779611700,1779612582,1779614360,BUY,-1.3525911720393773,111.74441964285714,76748.3125,76765.07416294643,0.12000000000002382,0.02607792415329145,be,0.7401795791176853,882
1779622800,1779624436,1779625717,BUY,-2.056793554719586,109.73270089285714,76846.2890625,76862.74896763393,0.12000000000002425,0.009113053737521677,be,1.0111929862032842,1636
1779636600,1779639231,1779641027,SELL,1.077643964862652,162.01171875,76983.03125,76958.7294921875,0.12,0.006172393007836046,be,0.8879083785412899,2631
1779658500,1779658797,1779663723,BUY,-1.1448849641240235,151.14787946428572,76687.328125,76710.00030691964,0.11999999999998018,0.006616037244745382,be,0.5335730662305201,297
1779669300,1779669309,1779669651,SELL,2.4606419783413958,119.38113839285714,76288.53125,76270.62407924107,0.1200000000000223,0.09181465051815772,be,1.6739976908442442,9
1779680101,1779685580,1779686117,BUY,-1.5207256969332354,267.54073660714283,77274.9296875,77315.06079799107,0.11999999999999876,0.0037377485488066116,be,0.6522371217667537,5479
1779691200,1779694238,1779701007,BUY,-2.3424644040548617,191.94308035714286,77162.5078125,77191.29927455357,0.12000000000001039,0.005209877835342276,be,2.237072699891267,3038
1779703500,1779712325,1779712473,BUY,-1.0494867865000854,143.71986607142858,77559.0234375,77580.5814174107,0.11999999999996065,0.0069579803219619015,be,0.685143624828186,8825
1779722400,1779722920,1779726010,BUY,-1.20978731447381,114.86607142857143,77389.6875,77246.10491071429,-0.9999999999999711,0.008705790905557715,stop,0.16010493587252234,520
1779733200,1779738559,1779740154,BUY,-1.40275390705807,135.00223214285714,77728.9609375,77560.20814732143,-0.9999999999999631,0.007407284932458127,stop,0.3855260329690316,5359
1779756602,1779759001,1779760243,SELL,3.512638824895523,100.87611607142857,77225.6015625,77210.47014508929,0.11999999999996704,0.009913149305747635,be,2.1161475908613157,2399
1779767700,1779768190,1779768804,SELL,2.0403356827774344,158.11830357142858,76603.3671875,76801.01506696429,-1.000000000000021,0.006324378502759857,stop,0.12831571071615117,490
1779791400,1779791560,1779792900,SELL,2.028490986298386,124.84598214285714,76603.6171875,76729.1875,-0.8046414331944718,0.008009869303248646,signal,0.2536250022348966,160
1779802200,1779807949,1779810627,SELL,1.3786140019940216,157.48102678571428,77113.65625,77090.03409598215,0.11999999999997467,0.006349971297562773,be,1.6884970553425513,5749
1779813000,1779813084,1779813756,SELL,2.3649603212023065,226.32645089285714,76654.078125,76936.98618861607,-0.9999999999999779,0.004418396506705262,stop,0.03296538018674629,84
1779823800,1779826780,1779830532,SELL,1.326122509309896,430.953125,76278.96875,76214.32578125,0.1200000000000108,0.002320437982669229,be,1.077607773467242,2980
1779834600,1779843969,1779846867,SELL,1.1911173055704993,231.60881696428572,75771.421875,75736.68055245536,0.11999999999997701,0.00431762492079134,be,0.5585927241273796,9369
1779857700,1779857912,1779858292,SELL,1.8234210320020565,124.46986607142857,75852.453125,75833.78264508929,0.11999999999997327,0.00803407307778525,be,0.7889710827168797,212
1779879300,1779882790,1779885233,SELL,1.0777722241141516,128.38504464285714,75842.6015625,75823.34380580357,0.12000000000002073,0.007789069223614093,be,1.3722757817321987,3490
1779890100,1779892234,1779892431,SELL,4.979513342769697,126.61104910714286,75824.578125,75805.58646763393,0.12000000000001575,0.00789820483324298,be,0.5032020344929414,2134
1779912300,1779912465,1779922949,SELL,1.3255446047326636,276.19252232142856,75159.5078125,75118.07893415178,0.12000000000001326,0.003620662831835163,be,1.8843569989715865,165
1779923100,1779928222,1779928854,SELL,2.698684922078239,188.38113839285714,75034.3671875,74634.22181919643,1.6993012006078314,0.005308387073840494,trail,2.624126500759822,5122
1779933900,1779934963,1779941895,SELL,1.1343532324515166,236.13616071428572,74306.09375,74270.67332589286,0.11999999999999718,0.004234844832638554,be,0.7693522010795073,1063
1779944700,1779946283,1779949106,SELL,2.8739410046472127,197.99386160714286,74130.6171875,73597.00474330357,2.156076718197345,0.005050661631036767,trail,3.1950958977466497,1583
1779955500,1779956291,1779961502,SELL,1.6064936443572015,304.0552455357143,72931.21875,72885.61046316964,0.12000000000001751,0.0032888760009323376,be,0.659984913749594,791
1779970801,1779971774,1779974300,BUY,-1.5868833714240325,158.52790178571428,73433.9375,73457.71668526786,0.12000000000003358,0.0063080378200660375,be,0.9947479952971325,973
1779981900,1779985326,1779985652,SELL,1.3644833532579739,138.16015625,73170.9921875,73150.2681640625,0.1200000000000337,0.0072379767593089995,be,1.472645537052221,3426
1779997500,1780000800,1780001476,BUY,-1.0015432666373825,356.68191964285717,73513.4296875,73566.93197544642,0.11999999999998787,0.0028036184200233424,be,0.5418649694762302,3300
1780008300,1780009883,1780018446,BUY,-1.7602091223071292,193.03962053571428,73499.9609375,73528.91688058036,0.12000000000002758,0.005180283701474588,be,2.196683115223732,1583
