signal_ts,confirm_ts,exit_ts,side,z,atr,entry,exit,R,spread_atr_entry,kind,mfe_atr,confirm_lag_s
1777864200,1777867008,1777870568,BUY,-2.53572180294285,284.19921875,78512.7109375,79698.244140625,2.7809909971823243,0.0035186585114425125,trail,4.671486495773486,2808
1777875000,1777875057,1777879291,BUY,-1.4309451313982067,355.84486607142856,80268.5625,80321.93922991071,0.09999999999999766,0.002810213369213736,be,0.8968093414503336,57
1777885800,1777886125,1777887930,SELL,1.526730421153154,294.21261160714283,79807.890625,79763.75873325893,0.09999999999999248,0.0033989025641609247,be,1.2475565646047544,325
1777896600,1777899738,1777900036,SELL,1.4313642395908455,178.56640625,79604.0625,78740.306640625,3.2247792385827516,0.018638024194430468,trail,5.337168857874127,3138
1777907401,1777907808,1777912667,BUY,-2.034470883433548,313.56808035714283,78839.671875,78886.70708705357,0.09999999999999294,0.0031891001114049485,be,0.7555675779567692,407
1777918500,1777918524,1777918796,BUY,-1.2925043882245413,337.64285714285717,80142.0078125,79635.54352678571,-1.000000000000008,0.0029617093293843873,stop,0.12311918235667442,24
1777942200,1777942407,1777947600,SELL,1.2710669085863135,171.69363839285714,80230.546875,79882.1875,1.352639419300669,0.0058243276184285365,signal,2.2355407491671406,207
1777953000,1777953019,1777953657,BUY,-2.57644053138315,165.45647321428572,80057.0703125,80081.88878348214,0.0999999999999732,0.01553467477015022,be,0.57893813786265,19
1777963800,1777964578,1777970720,BUY,-1.3608781133919599,228.54129464285714,80919.59375,80953.87494419643,0.1000000000000097,0.004375576858277214,be,1.5651575158834417,778
1777974600,1777975175,1777977600,BUY,-1.6401839477065943,195.90736607142858,80930.2421875,81069.546875,0.47404951395653994,0.0051044532936826694,signal,0.9022121196584117,575
1777985400,1777985540,1777987216,SELL,1.3266534990078045,129.71261160714286,80499.578125,80694.14704241071,-0.9999999999999787,0.007709350599066446,stop,0.14358665490761255,140
1777996500,1777996881,1777996934,BUY,-1.2501980786493225,151.53627232142858,81328.7890625,81351.51950334822,0.1000000000000073,0.006599080105909343,be,0.6662493141302066,381
1778024700,1778024746,1778029368,SELL,3.0200722249998098,175.8671875,81564.90625,81538.526171875,0.10000000000001104,0.005686109013371241,be,1.6945493314379636,46
1778035500,1778039239,1778041020,SELL,1.1515826084483596,243.38839285714286,80800.953125,81166.03571428571,-0.9999999999999887,0.004108659366459399,stop,0.42238944221280655,3739
1778046300,1778056531,1778060700,SELL,1.1610123459641548,230.63392857142858,81084.640625,81430.59151785714,-1.000000000000006,0.004335875498432116,stop,0.34016298246293214,10231
1778063100,1778063504,1778064385,SELL,1.6559679602013324,151.26450892857142,81442.1484375,81419.45876116071,0.10000000000000552,0.008935093298311114,be,0.5424582942899515,404
1778073900,1778073941,1778076000,BUY,-1.370592966914357,207.67689732142858,82185.1015625,82219.8828125,0.11165180286814434,0.004815172091348544,signal,0.8092874781342283,41
1778084700,1778084746,1778085545,SELL,1.679264683905353,261.55859375,81889.6015625,81850.3677734375,0.10000000000001484,0.0038232351140250003,be,0.5666153915082364,46
1778097300,1778097497,1778102114,SELL,1.0106377131728759,345.3794642857143,81530.1015625,81478.29464285714,0.09999999999999598,0.002895366121631229,be,0.897111096749176,197
1778108100,1778110270,1778110845,SELL,1.7201478906866738,211.56919642857142,81400.953125,81369.21774553572,0.09999999999999477,0.0047265859911587525,be,0.7027473281073611,2170
1778118900,1778119195,1778120525,SELL,2.44129029787322,163.57979910714286,81295.921875,81271.38490513393,0.09999999999997458,0.007832568611731795,be,2.1580636907909323,295
1778129700,1778130124,1778132833,SELL,1.6307580349092201,191.92410714285714,81069.140625,81040.35200892857,0.09999999999999133,0.005210392872926892,be,1.2119048172873392,424
1778147400,1778154115,1778159668,SELL,1.1779384008646918,166.14229910714286,81222.1171875,80858.64927455357,1.458460267291873,0.007194510407185105,trail,2.687690400937772,6715
1778159700,1778160265,1778161176,SELL,1.1659272784696935,178.22209821428572,80780.75,80754.01668526785,0.10000000000001867,0.0056109764727247675,be,1.4352702474215182,565
1778170500,1778170546,1778171582,SELL,2.164822616111113,190.79966517857142,80844.40625,80815.78630022322,0.09999999999998403,0.005241099343985166,be,0.6661928619268644,46
1778181300,1778181318,1778185707,SELL,1.21308154877075,304.87667410714283,79710.4609375,79664.72943638393,0.09999999999999275,0.00963504344372267,be,0.75353214762263,18
1778194500,1778197051,1778203232,SELL,1.0933746999012341,233.25279017857142,79950.9375,79915.9495814732,0.10000000000002021,0.0042871941606118825,be,1.7922146276576658,2551
1778205300,1778211987,1778212796,SELL,1.5358660688221848,205.625,79825.921875,79795.078125,0.1,0.004863221884498481,be,0.6318009118541034,6687
1778219100,1778219739,1778220776,SELL,1.2164863596942963,166.84430803571428,79452.96875,79427.94210379464,0.09999999999999169,0.005993611719651488,be,1.768536883121227,639
1778229900,1778230047,1778231844,SELL,2.2665345579700884,157.11439732142858,79636.109375,79612.54221540179,0.09999999999999469,0.006364789077567315,be,1.4830953049025213,147
1778244300,1778245174,1778245707,BUY,-1.0419108706914424,146.75446428571428,79849.6015625,79871.61473214286,0.10000000000000378,0.006814102759103216,be,0.9273035621938978,874
1778255100,1778255135,1778255764,SELL,1.088150371940238,170.06082589285714,80120.109375,80094.60025111608,0.09999999999997881,0.005880248991793247,be,0.9403804442344356,35
1778268900,1778269245,1778272263,SELL,1.0427135189753867,313.3989955357143,79719.65625,80189.75474330357,-0.9999999999999867,0.003190820692614639,stop,0.07757682808919342,345
1778288400,1778292917,1778294640,SELL,3.4385051105704054,161.50613839285714,80165.453125,80141.22720424108,0.09999999999997769,0.0061917151258210415,be,0.6272981386847443,4517
1778321400,1778321560,1778323410,BUY,-2.947042663465264,111.50055803571429,80139.0,80155.72508370536,0.10000000000000496,0.008968564979555475,be,1.1556836779124062,160
1778337000,1778338041,1778340435,BUY,-2.0690335332686494,82.03515625,80330.921875,80343.2271484375,0.0999999999999527,0.012189895719251465,be,0.6852054664063616,1041
1778347800,1778348607,1778350330,BUY,-1.0881310892113072,76.62332589285714,80307.8828125,80192.94782366071,-1.0000000000000362,0.01305085609828926,stop,0.3708278408552972,807
1778358600,1778358605,1778359291,BUY,-1.3739825616086359,132.65680803571428,80818.2109375,80838.10945870535,0.09999999999997493,0.007538248619179627,be,0.5219648243108518,5
1778369400,1778378621,1778380293,BUY,-1.1952577879924453,129.33761160714286,80797.1328125,80603.12639508929,-0.9999999999999786,0.0077317030025067625,stop,0.12376765196981529,9221
1778381401,1778381987,1778389581,SELL,1.0200623503677262,94.75111607142857,80635.3671875,80621.15452008929,0.09999999999999122,0.010553965393359012,be,0.5303367610162903,586
1778392500,1778392664,1778395211,SELL,1.0451478582504985,89.55803571428571,80709.1484375,80843.48549107143,-1.0000000000000466,0.011165943871192862,stop,0.4653058172573651,164
1778403300,1778405377,1778407306,SELL,1.8392186859517556,80.07087053571429,80619.1484375,80739.25474330357,-0.9999999999999479,0.012488936279941736,stop,0.0,2077
1778419801,1778420480,1778421721,SELL,1.0528539121248994,87.59095982142857,80755.6328125,80887.01925223214,-1.0000000000000158,0.011416703299503705,stop,0.27061154539604876,679
1778430900,1778436122,1778436264,BUY,-3.27929922311597,97.90680803571429,81021.296875,81035.98289620536,0.10000000000000565,0.010213794321996705,be,0.7020387691009923,5222
1778441700,1778441926,1778443682,BUY,-1.18352281269035,143.73604910714286,81229.1015625,81250.66196986607,0.09999999999997108,0.006957196932932156,be,1.1848432495389691,226
1778452500,1778462849,1778462952,BUY,-2.3275877213072227,163.44252232142858,81473.7109375,81498.22731584821,0.0999999999999949,0.006118358832185571,be,1.3352840154461245,10349
1778469300,1778469343,1778469819,SELL,1.1638804818931205,396.82310267857144,81741.5234375,81681.99997209822,0.09999999999999722,0.0027168907070244,be,0.9600861754982021,43
1778480100,1778481396,1778491558,SELL,1.4035438114911833,318.3203125,80482.5078125,80959.98828125,-1.0,0.0031414897533439687,stop,0.017204564977297828,1296
1778491800,1778492155,1778501508,SELL,1.304960626833436,183.17633928571428,80887.4609375,80859.98448660714,0.10000000000002421,0.005459220355093038,be,1.675255596310152,355
1778506500,1778509139,1778511403,BUY,-1.7515538390046173,139.62053571428572,81081.2890625,81102.23214285714,0.10000000000000991,0.007162270183852917,be,0.5363309352517985,2639
1778517300,1778517705,1778518089,BUY,-3.300088991926523,184.22488839285714,80922.3125,80949.94623325893,0.10000000000001204,0.005428148219949051,be,1.5575816872695991,405
1778528100,1778532142,1778550300,BUY,-1.5179703236278173,312.38058035714283,81943.6484375,81743.90625,-0.42627956635809644,0.003201223324627626,signal,0.4952392521427832,4042
1778550602,1778551269,1778553322,SELL,2.5442711825824125,178.63839285714286,81745.59375,81718.79799107143,0.09999999999997673,0.007872047982006747,be,0.9119767587154817,667
1778561700,1778563196,1778570160,SELL,1.592216526389028,198.50334821428572,81100.40625,81070.63074776786,0.09999999999997766,0.005037698401542795,be,0.6830017035966692,1496
1778572500,1778574887,1778593080,SELL,2.0508145963537894,202.39453125,81143.0078125,80689.705078125,1.4931323541710897,0.004940844961689152,trail,2.7396985312566344,2387
1778593201,1778593768,1778594944,SELL,1.3843834408700129,161.23381696428572,80609.2265625,80585.04148995536,0.09999999999999655,0.006202172837113359,be,0.6893618199500918,567
1778604300,1778604452,1778605660,SELL,1.6880477229903652,162.99274553571428,80700.9375,80676.48858816964,0.10000000000001531,0.006135242379734528,be,2.0855510248799143,152
1778619300,1778621821,1778629024,BUY,-1.0294724455966517,276.61049107142856,80618.09375,80659.5853236607,0.09999999999998298,0.00361519187550183,be,0.8163272717002297,2521
1778630700,1778634191,1778639681,BUY,-2.058269031946284,131.47488839285714,80726.7265625,80529.51422991071,-1.000000000000021,0.0076060152035415515,stop,0.2713802455826114,3491
1778641500,1778641521,1778645204,BUY,-2.4048512443190746,119.17020089285714,80471.28125,80739.99302455357,1.5032380720476535,0.008391359521992199,trail,2.7548571080715325,21
1778652300,1778653750,1778656594,BUY,-1.959410767092896,183.96819196428572,81066.6015625,81094.19679129464,0.099999999999997,0.008960448447088157,be,1.0882061206475546,1450
1778667300,1778667330,1778668239,BUY,-1.2482969335477472,100.77399553571429,81000.859375,80849.69838169643,-0.9999999999999586,0.009923194914362606,stop,0.14179315233100942,30
1778678100,1778678807,1778681373,SELL,2.884606921632432,120.79241071428571,81033.46875,80645.02901785714,2.143841818349799,0.008278665804305646,trail,3.7157627275247163,707
1778688900,1778689273,1778690009,SELL,1.8037863996540138,209.85658482142858,80208.046875,80176.56838727678,0.10000000000000528,0.005956448786506516,be,0.8118267417959224,373
1778710200,1778711899,1778717243,BUY,-1.2058261723256523,195.33203125,79529.09375,79558.3935546875,0.1,0.00511948805119488,be,1.0192180781921807,1699
1778721000,1778721612,1778727300,SELL,1.4333874993757838,149.05970982142858,79245.4375,79288.9609375,-0.1946577316885985,0.0067087209628811555,signal,0.34843419500964,612
1778731800,1778731926,1778733431,BUY,-1.7112873423032104,153.4609375,79610.3671875,79380.17578125,-1.0,0.006516316244972764,stop,0.15099526548897826,126
1778742600,1778743092,1778748846,BUY,-2.467700101304164,213.984375,79269.96875,79854.875,1.822270901788974,0.004673238408178167,trail,3.233406352683461,492
1778753400,1778754401,1778755850,BUY,-1.1573629040403401,178.35212053571428,79779.3515625,79806.10438058036,0.10000000000002486,0.005606885956815714,be,0.6733081565797996,1001
1778764200,1778766062,1778766600,SELL,2.043417591859309,144.97935267857142,79504.578125,79477.4765625,0.12462263073687886,0.006897533900686289,signal,0.9356396962313754,1862
1778775000,1778775088,1778775467,BUY,-2.1545427030066775,174.39453125,79794.421875,79820.5810546875,0.1,0.005734124762011424,be,0.8163512151416732,88
1778785800,1778785920,1778788431,BUY,-1.0502503295333352,318.06640625,81517.0,81039.900390625,-1.0,0.039226281854467304,stop,0.23707706478354315,120
1778811000,1778813165,1778814713,SELL,1.1713592593441249,152.23604910714286,81057.40625,81285.76032366071,-0.9999999999999818,0.007697749691173613,stop,0.321868573753606,2165
1778821800,1778821829,1778823498,SELL,2.3825515801395336,227.75837053571428,80916.2578125,80882.09405691964,0.10000000000001094,0.004390617994183411,be,0.911739267854649,29
1778832600,1778832716,1778839874,SELL,1.4010859212423263,235.47265625,80693.671875,80658.3509765625,0.09999999999998352,0.004246777591612614,be,1.810620261774025,116
1778843400,1778843466,1778843891,SELL,1.4939084408037868,209.20870535714286,80626.8125,80595.43119419643,0.10000000000000796,0.004779915818000437,be,0.5076046540162495,66
1778854202,1778857330,1778857788,SELL,3.786473883198226,173.26953125,80505.7734375,80479.7830078125,0.10000000000001119,0.005771355141240391,be,0.9060125797506594,3128
1778865300,1778865413,1778866207,SELL,1.145185255256641,305.171875,79157.421875,79111.64609375,0.10000000000001272,0.0032768419435768776,be,0.595105217346782,113
1778886600,1778887234,1778888990,SELL,1.1481603772729805,158.58203125,79049.6015625,79025.8142578125,0.10000000000001223,0.006305884671281129,be,0.5942311008202577,634
1778897700,1778898932,1778902803,SELL,1.1870930549864989,110.3984375,79034.5625,79200.16015625,-1.0,0.009058099214492958,stop,0.0,1232
1778925000,1778925017,1778925029,SELL,1.019725845201895,100.93024553571429,78469.8203125,78454.68077566964,0.10000000000004393,0.19498305384619635,be,0.5913737718876301,17
1778935800,1778936488,1778937314,SELL,1.1585472753398083,236.17689732142858,77947.328125,77911.90159040179,0.09999999999999647,0.004234114391972195,be,0.7188732341120292,688
1778946600,1778947204,1778948391,SELL,2.0818499264457326,180.01897321428572,77968.4921875,77941.48934151785,0.10000000000001848,0.005554970024240997,be,0.75304562391117,604
1778967900,1778968320,1778986348,BUY,-1.1072076460109308,107.08761160714286,78248.1015625,78087.47014508929,-0.9999999999999741,0.009338148316058802,stop,0.4236455255574489,420
1778989801,1778990133,1778990187,SELL,1.0695091078070553,74.44029017857143,78045.1328125,78033.96676897322,0.09999999999998511,0.013433585462941445,be,0.520551436688981,332
1779011402,1779018065,1779022338,SELL,1.41274730359069,101.93973214285714,77991.65625,78144.56584821429,-1.000000000000027,0.009809717751647726,stop,0.0,6663
1779022504,1779022540,1779023079,SELL,1.4262508624861385,78.58314732142857,78172.046875,78289.92159598214,-1.0000000000000175,0.012725374766547603,stop,0.0,36
1779035700,1779036153,1779038184,SELL,1.1823097852921347,133.44084821428572,78210.2734375,77867.31417410714,1.7134146851450596,0.00749395716066007,trail,3.0701220277176047,453
1779046500,1779047436,1779050710,SELL,1.2987557770109612,128.72433035714286,78037.7734375,78018.46478794643,0.09999999999998278,0.007768539150489435,be,1.7545367054804615,936
1779060000,1779060645,1779066056,BUY,-1.539217002905136,132.74162946428572,78289.40625,78309.31749441964,0.09999999999996659,0.00753343170515359,be,1.2095866281587233,645
1779072900,1779073268,1779073382,SELL,1.0315442774872154,253.64620535714286,77368.6796875,77330.63275669643,0.09999999999999126,0.003942499350983644,be,0.657042157462368,368
1779094500,1779094770,1779095620,SELL,1.0791748103297565,185.12667410714286,76855.5625,76827.79349888393,0.10000000000000898,0.005401706722291385,be,1.723060042743416,270
1779105300,1779105869,1779106546,SELL,1.7936429241748413,181.96986607142858,76935.109375,76907.81389508929,0.09999999999998475,0.005495415376123156,be,0.5191450213131343,569
1779117000,1779117132,1779118427,SELL,1.0248285244752713,166.68415178571428,77376.7265625,77351.72393973214,0.10000000000001497,0.005999370601744907,be,0.7030981124748074,132
1779132000,1779135396,1779139553,BUY,-1.2849061827356891,322.51060267857144,76656.421875,76172.65597098214,-0.9999999999999957,0.003100673254443808,stop,0.2131228382234111,3396
1779142800,1779142862,1779161058,BUY,-1.2813935072071887,272.54296875,76673.3515625,77243.236328125,1.3939936840998888,0.0036691462068767825,trail,2.590990526149833,62
1779166500,1779166627,1779167221,SELL,1.1076006259356839,185.18805803571428,76669.7578125,76641.97960379464,0.10000000000002394,0.005399916228978145,be,1.179755135495108,127
1779177300,1779180156,1779184731,BUY,-3.14410287550113,212.59709821428572,76944.84375,76976.73331473215,0.10000000000001565,0.004703733063148666,be,0.5882238682954742,2856
1779192900,1779192958,1779197648,SELL,1.0357878523955542,154.6328125,76945.6484375,76922.453515625,0.0999999999999749,0.006466932754003941,be,1.7740615369069874,58
1779203700,1779206864,1779208381,SELL,3.251632708192728,178.45535714285714,76722.6015625,76695.83325892857,0.10000000000000155,0.015847801070695954,be,0.9309050883073998,3164
1779223500,1779228637,1779236700,BUY,-1.0155139802042266,230.27287946428572,76935.96875,76996.8515625,0.1762627963878906,0.0043426737978281785,signal,0.4592716812593754,5137
1779237000,1779238800,1779244229,SELL,1.7140848864887193,135.57087053571428,76919.140625,76898.80499441964,0.10000000000001841,0.00737621582017181,be,2.2741795400567213,1800
1779247800,1779247995,1779250219,SELL,1.40557922388215,129.86216517857142,76651.109375,76845.90262276786,-0.9999999999999895,0.007700472255525046,stop,0.44476243269606774,195
1779258600,1779264121,1779269468,BUY,-2.2426615920347284,199.34430803571428,76821.046875,77227.82784598214,1.360396575454319,0.005016446217370005,trail,2.5405948631814685,5521
1779269701,1779270546,1779271399,BUY,-1.5638589720676086,131.19754464285714,77295.703125,77315.38275669643,0.1000000000000169,0.007622093864044304,be,0.6989102787678749,845
1779280501,1779282141,1779283574,BUY,-1.8670850465102444,126.25334821428571,77533.640625,77552.57862723214,0.09999999999999562,0.007920582021339604,be,0.7570343785083493,1640
1779294900,1779294915,1779295606,SELL,1.0127279870518693,131.97042410714286,77186.21875,77166.42318638392,0.1000000000000273,0.007577455378851627,be,1.9587722154331453,15
1779309000,1779309364,1779321900,BUY,-1.1908994273802662,291.93638392857144,77622.1875,77700.1171875,0.17796043199847078,0.00342540380388034,signal,0.385250884067667,364
1779322500,1779322680,1779324900,SELL,1.882919383970999,147.98660714285714,77675.4921875,77542.3203125,0.5999275996259313,0.007496455398352891,signal,0.9040619626534737,180
1779333300,1779333317,1779335708,BUY,-1.9274407100731816,127.25892857142857,77664.5078125,77965.00334821429,1.57419490633553,0.007857994808110573,trail,2.8612923595032624,17
1779348903,1779351211,1779351600,SELL,1.5446768382774017,151.46595982142858,77887.671875,77890.6171875,-0.012963583824257226,0.006602143486093866,signal,0.28249953026043834,2308
1779360000,1779368077,1779369971,SELL,2.538695159520641,134.56138392857142,77614.203125,77328.03069196429,1.4178036555054938,0.013818043079781368,trail,2.6267054832582715,8077
1779370800,1779371425,1779377587,SELL,1.0912238341162357,174.04241071428572,77189.2421875,77163.13582589285,0.10000000000001912,0.005745725975042002,be,0.7912044221569557,625
1779381600,1779381834,1779381916,SELL,1.1143197187179983,173.41071428571428,76810.546875,76784.53526785714,0.10000000000002557,0.005766656369066008,be,0.6400988569663268,234
1779419400,1779419410,1779419794,SELL,1.1314633753558616,127.14787946428571,77464.3515625,77445.27938058035,0.10000000000002617,0.007864857866393972,be,0.7043963326589101,10
1779430200,1779430732,1779434120,SELL,1.5220461097455242,141.11886160714286,77643.84375,77855.52204241071,-0.9999999999999803,0.0070862249639164045,stop,0.007418391759099986,532
1779441000,1779441537,1779443843,SELL,1.5831439612117113,111.16908482142857,77400.1015625,77383.42619977679,0.09999999999997507,0.008995306578319906,be,0.6717666842356248,537
1779451800,1779452101,1779461305,SELL,1.8111118082496174,135.23660714285714,77170.0234375,77372.87834821429,-1.0000000000000204,0.007394447562143069,stop,0.22720595517116166,301
1779462600,1779463705,1779467666,SELL,3.7171729766827997,111.1015625,77369.953125,77144.37109375,1.3536085132316058,0.009000773503972997,trail,2.5304127698474086,1105
1779475200,1779475249,1779477685,SELL,1.2397393677171658,194.24497767857142,76624.359375,76915.72684151786,-0.999999999999993,0.005148138252793124,stop,0.060249305489719525,49
1779486000,1779486064,1779486376,SELL,1.1636534566529935,198.33035714285714,76635.2890625,76162.81361607143,1.5881765932861929,0.0050420924683743755,trail,2.8822648899293206,64
1779500100,1779500521,1779500693,SELL,1.0815830095181727,203.94308035714286,75655.3828125,75624.79135044642,0.10000000000001767,0.0049033289006364476,be,0.7051216802657428,421
1779510900,1779511312,1779532912,SELL,1.2019271116559394,196.01729910714286,75379.453125,75280.5234375,0.33646583898674215,0.005101590546115019,time,1.3404030598155798,412
1779533100,1779533102,1779533215,SELL,1.3727823086706836,86.53404017857143,75185.5390625,74979.41545758929,1.587996311319445,0.011556145973727824,trail,2.8819944669792155,2
1779544801,1779545138,1779547116,BUY,-4.9649769447369305,196.63895089285714,74738.3515625,74767.84740513393,0.10000000000000141,0.005085462445051749,be,0.5087846255572867,337
1779570000,1779570328,1779571394,BUY,-2.361027817437733,111.70982142857143,75499.453125,75836.66852678571,2.0124485473364255,0.008951764376773369,trail,3.518672821004676,328
1779595500,1779596574,1779616903,BUY,-1.595921762845101,235.30580357142858,76881.84375,76917.13962053572,0.1000000000000047,0.004249788933473728,be,0.6414857186222336,1074
1779617700,1779625337,1779625520,BUY,-1.0639814426508345,112.88169642857143,76894.34375,76911.2760044643,0.10000000000004175,0.008858832136995511,be,0.5572759091178738,7637
1779628500,1779628630,1779629230,BUY,-2.1891213996729735,103.76953125,76934.3671875,77455.115234375,3.345542380324989,0.00963674007152268,trail,5.518313570487484,130
1779639302,1779640126,1779640995,SELL,1.9368484836401039,157.45145089285714,76970.2578125,76946.64009486607,0.09999999999998943,0.00635116408473417,be,0.832498679794296,824
1779658500,1779658623,1779660266,BUY,-1.1448849641240235,151.14787946428572,76640.8984375,76663.57061941964,0.09999999999998349,0.006616037244745382,be,0.5101068091280638,123
1779669300,1779669301,1779670863,SELL,2.4606419783413958,119.38113839285714,76351.6015625,76333.69439174107,0.10000000000001857,0.008376532620330855,be,2.3774955476298434,1
1779680101,1779680980,1779686197,BUY,-1.5207256969332354,267.54073660714283,77209.1875,77249.31861049107,0.09999999999999898,0.012585700191684762,be,0.8979648876902508,879
1779691200,1779693965,1779704327,BUY,-2.3424644040548617,191.94308035714286,77120.3515625,77149.14302455357,0.10000000000000867,0.005209877835342276,be,2.456701612387415,2765
1779704700,1779705171,1779707491,BUY,-1.0706036376189365,152.0390625,77255.2265625,77278.032421875,0.10000000000001276,0.006577257078259082,be,0.8255485329633626,471
1779722400,1779722621,1779731261,BUY,-1.20978731447381,114.86607142857143,77364.0,77683.91071428571,1.8567171913460052,0.008705790905557715,trail,3.2850757870190437,221
1779733200,1779738459,1779738668,BUY,-1.40275390705807,135.00223214285714,77689.296875,77709.54720982142,0.0999999999999733,0.007407284932458127,be,0.6793290454853591,5259
1779756602,1779757384,1779757941,SELL,3.512638824895523,100.87611607142857,77245.328125,77396.64229910714,-1.0000000000000138,0.009913149305747635,stop,0.0,782
1779767700,1779768181,1779770679,SELL,2.0403356827774344,158.11830357142858,76632.078125,76608.36037946428,0.100000000000007,0.006324378502759857,be,0.515782712424298,481
1779778500,1779780213,1779784501,SELL,1.3301077838521322,197.92131696428572,76575.65625,76872.53822544643,-1.000000000000021,0.005052512863889476,stop,0.03189398745330232,1713
1779791400,1779791432,1779791626,SELL,2.028490986298386,124.84598214285714,76639.34375,76620.61685267858,0.09999999999997114,0.008009869303248646,be,0.5397900985142408,32
1779802200,1779802308,1779802602,SELL,1.3786140019940216,157.48102678571428,77155.96875,77392.19029017857,-0.9999999999999737,0.006349971297562773,stop,0.16053521186650888,108
1779813000,1779813047,1779814083,SELL,2.3649603212023065,226.32645089285714,76710.8515625,77050.34123883929,-1.0000000000000122,0.004418396506705262,stop,0.2838129381103958,47
1779823800,1779825042,1779846642,SELL,1.326122509309896,430.953125,76405.3671875,75678.2265625,1.124856483327895,0.002320437982669229,time,1.7712374460679454,1242
1779857700,1779857824,1779861792,SELL,1.8234210320020565,124.46986607142857,75888.84375,75870.17327008929,0.09999999999997773,0.00803407307778525,be,1.8709975341851603,124
1779879300,1779880375,1779883204,SELL,1.0777722241141516,128.38504464285714,75864.953125,75845.69536830357,0.10000000000001727,0.007789069223614093,be,0.5017255917867047,1075
1779890100,1779890403,1779892597,SELL,4.979513342769697,126.61104910714286,75849.8515625,75830.85990513393,0.10000000000001313,0.00789820483324298,be,0.7028168207081058,303
1779912300,1779912417,1779923171,SELL,1.3255446047326636,276.19252232142856,75226.203125,75184.77424665178,0.10000000000001104,0.003620662831835163,be,2.1258382379979675,117
1779923400,1779924751,1779928854,SELL,2.6560688764323874,188.38113839285714,75197.8515625,74634.22181919643,1.9946432291897873,0.005308387073840494,trail,3.4919648437847144,1351
1779934200,1779934960,1779935423,SELL,1.0894122369089254,236.13616071428572,74334.7421875,74299.32176339286,0.09999999999999766,0.004234844832638554,be,0.5264772329826353,760
1779945000,1779945561,1779945923,SELL,2.6682618761342582,197.99386160714286,74257.921875,74228.22279575893,0.09999999999997901,0.005050661631036767,be,0.5712377221290568,561
