signal_ts,confirm_ts,exit_ts,side,z,atr,entry,exit,R,spread_atr_entry,kind,mfe_atr,confirm_lag_s
1778229900,1778230047,1778231844,SELL,2.2665345579700884,157.11439732142858,79636.109375,79612.54221540179,0.11999999999999364,0.006364789077567315,be,1.4830953049025213,147
1778244300,1778245232,1778245692,BUY,-1.0419108706914424,146.75446428571428,79873.703125,79895.71629464286,0.12000000000000455,0.006814102759103216,be,0.7630730386639492,932
1778255100,1778255139,1778255688,SELL,1.088150371940238,170.06082589285714,80096.1875,80070.67837611608,0.11999999999997459,0.005880248991793247,be,0.7997138628838815,39
1778288400,1778292943,1778301193,SELL,3.4385051105704054,161.50613839285714,80140.7265625,80342.60923549107,-0.9999999999999691,0.0061917151258210415,stop,0.47419830764393495,4543
1778306700,1778306752,1778307920,BUY,-1.141166446843319,98.49944196428571,80411.0,80425.77491629464,0.11999999999999325,0.02331866002685385,be,0.9522579329333584,52
1778317500,1778326706,1778328965,BUY,-1.5995312186340906,114.01506696428571,80410.8828125,80268.36397879464,-0.9999999999999855,0.008770770623791694,stop,0.09497100066074445,9206
1778337000,1778339127,1778339865,BUY,-2.0690335332686494,82.03515625,80345.453125,80242.9091796875,-1.0,0.012189895719251465,stop,0.0,2127
1778347800,1778348859,1778349141,BUY,-1.0881310892113072,76.62332589285714,80323.0234375,80227.24428013393,-0.999999999999935,0.01305085609828926,stop,0.17322972274213636,1059
1778358600,1778358909,1778362936,BUY,-1.3739825616086359,132.65680803571428,80832.90625,80852.80477120535,0.11999999999996994,0.007538248619179627,be,1.5760239945145782,309
1778369400,1778378622,1778379889,BUY,-1.1952577879924453,129.33761160714286,80814.140625,80652.46861049107,-1.0000000000000384,0.0077317030025067625,stop,0.0,9222
1778381401,1778382005,1778383344,SELL,1.0200623503677262,94.75111607142857,80616.921875,80735.36077008929,-1.000000000000035,0.012450381049978209,stop,0.2896568783349235,604
1778392500,1778394123,1778395180,SELL,1.0451478582504985,89.55803571428571,80694.453125,80806.40066964286,-0.9999999999999815,0.011165943871192862,stop,0.30121878271272623,1623
1778419801,1778420605,1778421204,SELL,1.0528539121248994,87.59095982142857,80742.90625,80852.39494977679,-1.000000000000038,0.02051438874129572,stop,0.12531615731095863,804
1778430900,1778436122,1778436264,BUY,-3.27929922311597,97.90680803571429,81021.296875,81035.98289620536,0.1200000000000068,0.010213794321996705,be,0.7020387691009923,5222
1778441700,1778441966,1778443605,BUY,-1.18352281269035,143.73604910714286,81265.0078125,81286.56821986607,0.11999999999996529,0.006957196932932156,be,0.935036397165874,266
1778452500,1778462849,1778462952,BUY,-2.3275877213072227,163.44252232142858,81473.7109375,81498.22731584821,0.11999999999999389,0.006118358832185571,be,1.3352840154461245,10349
1778469300,1778469450,1778469743,SELL,1.1638804818931205,396.82310267857144,81674.21875,81614.69528459822,0.11999999999999664,0.007205666657760365,be,0.7904773824473672,150
1778490900,1778491108,1778493109,SELL,1.1665361519384592,174.34598214285714,80803.46875,80777.31685267857,0.11999999999998856,0.005735721510235959,be,0.5151842984623657,208
1778506500,1778509271,1778511845,BUY,-1.7515538390046173,139.62053571428572,81089.296875,81110.23995535714,0.12000000000001189,0.007162270183852917,be,0.8772661870503596,2771
1778517300,1778517719,1778518083,BUY,-3.300088991926523,184.22488839285714,80955.359375,80982.99310825893,0.12000000000001446,0.005428148219949051,be,1.3781983515634704,419
1778528100,1778532307,1778545471,BUY,-1.5179703236278173,312.38058035714283,81999.796875,81609.32114955357,-1.000000000000016,0.003201223324627626,stop,0.3154955643763867,4207
1778545500,1778546485,1778547559,BUY,-1.4796797324311186,199.07477678571428,81729.8984375,81759.75965401786,0.12000000000002674,0.005023238082423713,be,0.7178128731688448,985
1778556300,1778558670,1778559912,SELL,1.8452685202208048,160.13839285714286,81424.1171875,81400.09642857143,0.11999999999999791,0.006244598700900448,be,1.2651166680605503,2370
1778567100,1778568403,1778570148,SELL,1.1429550968531101,215.44754464285714,81076.8984375,81044.58130580357,0.12000000000000154,0.004641501028278967,be,0.5201744707082951,1303
1778577900,1778578099,1778580406,SELL,2.1920219230188542,111.41127232142857,81194.71875,80891.98688616071,2.173797013759177,0.008975752445541926,trail,3.2172462671989344,199
1778588700,1778592324,1778594626,SELL,1.9446833281060316,147.41350446428572,80644.1875,80622.07547433036,0.12000000000001126,0.006783639013495353,be,0.500558363144247,3624
1778599500,1778599628,1778599861,SELL,1.005078581969727,135.62667410714286,80719.3515625,80699.00756138393,0.11999999999999754,0.007373180877457898,be,0.7884119271075488,128
1778610300,1778615154,1778615830,SELL,1.329987531573504,258.66964285714283,80064.203125,80025.40267857142,0.12000000000001672,0.0038659349004176594,be,1.001699975837907,4854
1778621100,1778621821,1778623476,BUY,-1.3615430154042674,239.61216517857142,80618.09375,80654.03557477679,0.12000000000001389,0.004173410808481898,be,0.5438149912083562,721
1778631900,1778634119,1778634438,BUY,-1.4115323124562993,127.14676339285714,80678.703125,80697.77513950893,0.12000000000000262,0.013947956304011026,be,0.6583189596527494,2219
1778642700,1778643679,1778644354,BUY,-2.127017578155152,116.80524553571429,80730.640625,80584.63406808036,-1.0000000000000142,0.008561259345961827,stop,0.03324176480424241,979
1778653501,1778653749,1778656594,BUY,-1.5136070982437742,178.55747767857142,81066.6015625,81093.38518415179,0.12000000000001863,0.008313149464801939,be,1.1211813422923667,248
1778667300,1778667352,1778667740,BUY,-1.2482969335477472,100.77399553571429,81014.40625,80888.43875558036,-1.0000000000000164,0.009923194914362606,stop,0.007364871225503496,52
1778678100,1778678815,1778679004,SELL,2.884606921632432,120.79241071428571,81022.140625,81004.02176339286,0.12000000000001378,0.008278665804305646,be,0.7828513351196527,715
1778688900,1778689504,1778689834,SELL,1.8037863996540138,209.85658482142858,80174.390625,80142.91213727678,0.12000000000000634,0.004765159029205213,be,0.6311974323451124,604
1778710200,1778711902,1778714978,BUY,-1.2058261723256523,195.33203125,79560.171875,79589.4716796875,0.12,0.00511948805119488,be,0.8248375162483752,1702
1778721000,1778722330,1778723168,SELL,1.4333874993757838,149.05970982142858,79221.1171875,79407.44182477679,-1.0000000000000222,0.0067087209628811555,stop,0.1056623551653782,1330
1778731800,1778731984,1778733232,BUY,-1.7112873423032104,153.4609375,79634.5390625,79442.712890625,-1.0,0.006516316244972764,stop,0.0,184
1778742600,1778743159,1778748846,BUY,-2.467700101304164,213.984375,79293.578125,79854.875,2.0984592917123037,0.004673238408178167,trail,3.1230741146403798,559
1778753400,1778754734,1778755647,BUY,-1.1573629040403401,178.35212053571428,79806.203125,79832.95594308036,0.12000000000002985,0.005606885956815714,be,0.5227545078799901,1334
1778764200,1778766082,1778766326,SELL,2.043417591859309,144.97935267857142,79463.4609375,79441.71403459822,0.11999999999997477,0.006897533900686289,be,0.6520325015492509,1882
1778775000,1778775092,1778775426,BUY,-2.1545427030066775,174.39453125,79830.5,79856.6591796875,0.12,0.005734124762011424,be,0.6094747452122298,92
1778785800,1778787775,1778788334,BUY,-1.0502503295333352,318.06640625,81578.6484375,81181.0654296875,-1.0,0.003143997543751919,stop,0.043254528707399445,1975
1778811000,1778813165,1778814514,SELL,1.1713592593441249,152.23604910714286,81057.40625,81247.70131138393,-1.0000000000000326,0.007697749691173613,stop,0.321868573753606,2165
1778821800,1778821869,1778823351,SELL,2.3825515801395336,227.75837053571428,80885.5703125,80851.40655691964,0.12000000000001315,0.004390617994183411,be,0.7770021781581455,69
1778832600,1778833867,1778839580,SELL,1.4010859212423263,235.47265625,80653.5,80618.1791015625,0.11999999999998022,0.004246777591612614,be,1.640019243210962,1267
1778843400,1778843848,1778844903,SELL,1.4939084408037868,209.20870535714286,80596.1328125,80564.75150669643,0.12000000000000954,0.004779915818000437,be,1.0754437159577703,448
1778854202,1778857375,1778857781,SELL,3.786473883198226,173.26953125,80476.8125,80450.8220703125,0.12000000000001344,0.005771355141240391,be,0.7388687242148928,3173
1778865300,1778865732,1778867565,SELL,1.145185255256641,305.171875,79106.8125,79061.03671875,0.12000000000001526,0.0032768419435768776,be,0.5816394449848958,432
1778886600,1778888737,1778893288,SELL,1.1481603772729805,158.58203125,79029.171875,79005.3845703125,0.12000000000001468,0.006305884671281129,be,1.0473680321206,2137
1778897700,1778905684,1778907661,SELL,1.1870930549864989,110.3984375,79018.4765625,79156.474609375,-1.0,0.009058099214492958,stop,0.4391055127025688,7984
1778925000,1778925017,1778925029,SELL,1.019725845201895,100.93024553571429,78469.8203125,78454.68077566964,0.12000000000005272,0.19498305384619635,be,0.5913737718876301,17
1778935800,1778936536,1778937236,SELL,1.1585472753398083,236.17689732142858,77925.7265625,77890.30002790179,0.11999999999999578,0.007839727428886016,be,0.6274097474416923,736
1778946600,1778947326,1778948387,SELL,2.0818499264457326,180.01897321428572,77948.1875,77921.18465401785,0.12000000000002216,0.007855074799903284,be,0.6402536934970892,726
1778967900,1778968328,1778983491,BUY,-1.1072076460109308,107.08761160714286,78261.7265625,78127.86704799107,-1.0000000000000464,0.009338148316058802,stop,0.2964132547511477,428
1778983500,1778983560,1778986158,BUY,-1.741319283466912,66.15234375,78149.2265625,78159.1494140625,0.12,0.015116622379687038,be,1.3646294656037792,60
1779035700,1779036828,1779038184,SELL,1.1823097852921347,133.44084821428572,78193.7421875,77867.31417410714,1.9569900387243417,0.00749395716066007,trail,2.946237548405443,1128
1779046500,1779047443,1779048522,SELL,1.2987557770109612,128.72433035714286,78019.859375,78000.55072544643,0.11999999999997932,0.007768539150489435,be,0.90315336795651,943
1779060000,1779060663,1779064813,BUY,-1.539217002905136,132.74162946428572,78309.0390625,78328.95030691964,0.11999999999995989,0.012359536391267608,be,1.0616841760098876,663
1779072900,1779073288,1779074210,SELL,1.0315442774872154,253.64620535714286,77318.40625,77280.35931919643,0.11999999999998952,0.003942499350983644,be,1.733344480280903,388
1779094500,1779095100,1779095579,SELL,1.0791748103297565,185.12667410714286,76811.3984375,76783.62943638393,0.12000000000001078,0.005401706722291385,be,1.484498729453469,600
1779105300,1779105884,1779114850,SELL,1.7936429241748413,181.96986607142858,76910.3515625,76883.05608258929,0.11999999999998172,0.005495415376123156,be,1.5534423012051886,584
1779117000,1779117251,1779118127,SELL,1.0248285244752713,166.68415178571428,77353.8203125,77328.81768973214,0.12000000000001797,0.005999370601744907,be,0.5550823909098822,251
1779132000,1779137352,1779139148,BUY,-1.2849061827356891,322.51060267857144,76709.390625,76306.25237165179,-0.9999999999999896,0.003100673254443808,stop,0.04888405177709066,5352
1779142800,1779143480,1779164765,BUY,-1.2813935072071887,272.54296875,76703.5,76744.3814453125,0.11999999999998291,0.0036691462068767825,be,2.480371501053446,680
1779166500,1779166785,1779167196,SELL,1.1076006259356839,185.18805803571428,76635.0390625,76607.26085379464,0.12000000000002875,0.005399916228978145,be,0.9922767939202729,285
1779177300,1779180157,1779185458,BUY,-3.14410287550113,212.59709821428572,76977.7265625,77009.61612723215,0.12000000000001876,0.00874600366429205,be,0.5579803346160105,2857
1779192900,1779192979,1779197645,SELL,1.0357878523955542,154.6328125,76921.4296875,76898.234765625,0.11999999999996988,0.006466932754003941,be,1.6174405092709543,79
1779203700,1779207653,1779208252,SELL,3.251632708192728,178.45535714285714,76669.2109375,76642.44263392857,0.12000000000000187,0.0056036423675389,be,0.6317231200280182,3953
1779223500,1779228844,1779236700,BUY,-1.0155139802042266,230.27287946428572,76973.5078125,76996.8515625,0.08109943317444122,0.0043426737978281785,signal,0.29625177814559106,5344
1779237000,1779238806,1779244204,SELL,1.7140848864887193,135.57087053571428,76904.96875,76884.63311941964,0.1200000000000221,0.00737621582017181,be,2.169644731480224,1806
1779247800,1779248007,1779250146,SELL,1.40557922388215,129.86216517857142,76633.421875,76795.74958147321,-0.9999999999999745,0.007700472255525046,stop,0.30856032967646846,207
1779258600,1779264388,1779271437,BUY,-2.2426615920347284,199.34430803571428,76850.9375,77287.72628348214,1.7529019525509217,0.005016446217370005,trail,2.691127440688642,5788
1779271500,1779271935,1779272771,BUY,-1.4729859242623422,126.61216517857143,77366.0,77384.9918247768,0.12000000000004467,0.007898135211491082,be,0.6121054788905588,435
1779282300,1779282377,1779283564,BUY,-1.5094255318570085,123.19754464285714,77558.3984375,77576.87806919643,0.1200000000000405,0.008117044888345337,be,0.5748516555691444,77
1779294900,1779294938,1779295602,SELL,1.0127279870518693,131.97042410714286,77166.546875,77146.75131138392,0.12000000000003276,0.007577455378851627,be,1.8097094604022985,38
1779309000,1779309376,1779314764,BUY,-1.1908994273802662,291.93638392857144,77674.1484375,77309.22795758929,-0.9999999999999885,0.00342540380388034,stop,0.03420051610436777,376
1779321900,1779322771,1779323051,SELL,1.5361482612968236,157.38002232142858,77637.34375,77613.73674665179,0.11999999999997886,0.006354046627072067,be,0.5034589132169134,871
1779332700,1779333317,1779335708,BUY,-2.0219530482064076,125.42745535714286,77664.5078125,77965.91908482143,1.9224580230106374,0.007972736089978021,trail,2.903072528763247,617
1779343500,1779344591,1779347347,BUY,-1.1402964008350545,167.16629464285714,77989.328125,78014.40306919643,0.120000000000002,0.00598206715137434,be,0.9215654856089891,1091
1779354300,1779361004,1779361200,BUY,-1.1649504472810375,113.77287946428571,77850.4296875,77845.609375,-0.0338942814681113,0.022248272276475002,signal,0.17551414795885836,6704
1779365101,1779366740,1779369971,SELL,1.845840127144296,157.95703125,77788.9765625,77339.728515625,2.2752924302000643,0.006330835620842298,trail,3.3441155377500804,1639
1779376200,1779376857,1779378906,SELL,1.086758144583153,165.71205357142858,77104.1875,77311.32756696429,-1.00000000000002,0.006034564043157909,stop,0.3177103678659464,657
1779387000,1779387179,1779388487,BUY,-2.0705050799965528,219.69977678571428,77014.1875,77047.14246651786,0.12000000000002424,0.004551665980868779,be,1.2380175869058323,179
1779419400,1779419456,1779419780,SELL,1.1314633753558616,127.14787946428571,77443.0625,77423.99031808035,0.1200000000000314,0.007864857866393972,be,0.5369608819876321,56
1779430200,1779435959,1779439830,SELL,1.5220461097455242,141.11886160714286,77625.8203125,77604.65248325893,0.11999999999996463,0.0070862249639164045,be,0.9416375032129228,5759
1779441000,1779442129,1779444868,SELL,1.5831439612117113,111.16908482142857,77379.2734375,77362.59807477679,0.11999999999997008,0.008995306578319906,be,1.2473257535828126,1129
1779451800,1779459611,1779461259,SELL,1.8111118082496174,135.23660714285714,77150.421875,77319.46763392857,-0.9999999999999631,0.007394447562143069,stop,0.08226322912884165,7811
1779462600,1779467101,1779467467,SELL,3.7171729766827997,111.1015625,77345.203125,77328.537890625,0.12000000000002095,0.009000773503972997,be,1.3688910765768934,4501
1779475200,1779485841,1779486364,SELL,1.2397393677171658,194.24497767857142,76588.65625,76164.86467633929,1.7453900892592773,0.005148138252793124,trail,2.681737611574118,10641
1779486600,1779487742,1779489063,SELL,1.1066461885929382,194.59933035714286,76222.5703125,75775.76841517857,1.8368075429712174,0.005138763829067279,trail,2.79600942871399,1142
1779500100,1779500655,1779502156,SELL,1.0815830095181727,203.94308035714286,75550.3671875,75805.29603794643,-1.0000000000000244,0.14457158805470277,stop,0.19019553118484345,555
1779510900,1779511558,1779517937,SELL,1.2019271116559394,196.01729910714286,75354.28125,75599.30287388393,-1.0000000000000253,0.005101590546115019,stop,0.18963568608136921,658
1779522900,1779524665,1779530873,SELL,4.115537778215389,86.83872767857143,75441.4609375,75264.71623883929,1.6282569161070206,0.01151559939594512,trail,2.535321145133824,1765
1779533700,1779536266,1779536746,SELL,1.199608771220675,86.53404017857143,74443.7578125,74430.7777064732,0.12000000000006533,0.011556145973727824,be,1.5541210686855529,2566
1779544801,1779545306,1779570000,BUY,-4.9649769447369305,196.63895089285714,74765.3125,75463.6796875,2.8412160839101306,0.005085462445051749,time,3.551520104887663,505
1779570302,1779570353,1779571394,BUY,-2.8904357922264228,111.70982142857143,75527.421875,75836.66852678571,2.214642528873407,0.008951764376773369,trail,3.2683031610917954,51
1779595500,1779600029,1779612294,BUY,-1.595921762845101,235.30580357142858,76908.3515625,76614.21930803571,-1.0000000000000142,0.004249788933473728,stop,0.3155468283104243,4529
1779612300,1779612379,1779616391,BUY,-1.2795656586993336,111.94029017857143,76658.4765625,76976.81891741071,2.2750868657058385,0.008933333998015922,trail,3.343858582132335,79
1779623100,1779624173,1779629231,BUY,-2.1555366209784776,110.69308035714286,76834.140625,77451.65345982143,4.462883011867237,0.00903398836470695,trail,6.07860376483399,1073
1779636600,1779639231,1779641027,SELL,1.077643964862652,162.01171875,76983.03125,76958.7294921875,0.12,0.006172393007836046,be,0.8879083785412899,2631
1779647401,1779649095,1779649494,SELL,1.0415087820810536,186.32700892857142,76334.7421875,76567.65094866071,-0.9999999999999822,0.0053669084570737175,stop,0.05547203038053538,1694
1779658500,1779658713,1779663838,BUY,-1.1448849641240235,151.14787946428572,76666.171875,76688.84405691964,0.11999999999998018,0.006616037244745382,be,0.6735436041896646,213
1779669300,1779669307,1779669324,SELL,2.4606419783413958,119.38113839285714,76333.421875,76315.51470424107,0.1200000000000223,0.008376532620330855,be,0.6334752794125209,7
1779680101,1779680985,1779685142,BUY,-1.5207256969332354,267.54073660714283,77250.3984375,76915.97251674107,-1.0000000000000187,0.0037377485488066116,stop,0.0,884
1779691200,1779694205,1779704326,BUY,-2.3424644040548617,191.94308035714286,77142.8125,77171.60396205357,0.12000000000001039,0.005209877835342276,be,2.339682871945157,3005
1779704700,1779705187,1779707256,BUY,-1.0706036376189365,152.0390625,77301.859375,77324.665234375,0.12000000000001532,0.006577257078259082,be,0.518832536868609,487
1779722400,1779722911,1779731261,BUY,-1.20978731447381,114.86607142857143,77374.5625,77683.91071428571,2.1544966964632435,0.008705790905557715,trail,3.1931208705790906,511
1779733200,1779738461,1779738661,BUY,-1.40275390705807,135.00223214285714,77695.9765625,77716.22689732142,0.11999999999996798,0.007407284932458127,be,0.6298506969130802,5261
1779756602,1779758915,1779760243,SELL,3.512638824895523,100.87611607142857,77234.546875,77219.41545758929,0.11999999999996704,0.009913149305747635,be,2.204823809260386,2313
1779767700,1779768189,1779768804,SELL,2.0403356827774344,158.11830357142858,76609.0625,76806.71037946429,-1.000000000000021,0.006324378502759857,stop,0.16433502265765065,489
1779791400,1779791540,1779792900,SELL,2.028490986298386,124.84598214285714,76614.140625,76729.1875,-0.7372083459977473,0.008009869303248646,signal,0.33791636123080226,140
1779802200,1779802344,1779802595,SELL,1.3786140019940216,157.48102678571428,77133.8984375,77330.74972098214,-1.0000000000000107,0.006349971297562773,stop,0.020389360963267968,144
1779813000,1779813080,1779813758,SELL,2.3649603212023065,226.32645089285714,76668.53125,76951.43931361607,-0.9999999999999779,0.004418396506705262,stop,0.09682501719772078,80
1779823800,1779826715,1779848315,SELL,1.326122509309896,430.953125,76338.609375,75909.2421875,0.7970559443094885,0.002320437982669229,time,1.6163300823030347,2915
1779848401,1779848849,1779854062,SELL,1.5486755569572646,149.87444196428572,75841.3203125,76028.66336495536,-0.9999999999999888,0.006672251698780601,stop,0.027887927022247044,448
1779859500,1779860385,1779861598,SELL,2.178015626306891,128.43805803571428,75681.15625,75841.70382254464,-1.000000000000013,0.022141023023014326,stop,0.07633786784033786,885
1779870300,1779871367,1779872811,SELL,1.2751705087979308,142.73549107142858,75574.4296875,75752.84905133929,-1.0000000000000233,0.007005966017937149,stop,0.0,1067
1779881100,1779882721,1779885356,SELL,1.1733948250401203,118.17354910714286,75876.8984375,75859.17240513393,0.12000000000001688,0.008462130549141272,be,1.7810801494094926,1621
1779891902,1779892128,1779895057,SELL,1.8167670372346172,122.55133928571429,75921.3984375,75623.04910714286,1.9475875635211326,0.00815984554578074,trail,2.9344844544013986,226
1779912300,1779912429,1779923031,SELL,1.3255446047326636,276.19252232142856,75187.03125,75145.60237165178,0.12000000000001326,0.008203064228376541,be,1.9840100861321746,129
1779923100,1779928208,1779928854,SELL,2.698684922078239,188.38113839285714,75048.4921875,74634.22181919643,1.759285974542229,0.005888991910041798,trail,2.6991074681778193,5108
1779933900,1779934960,1779935423,SELL,1.1343532324515166,236.13616071428572,74334.7421875,74299.32176339286,0.11999999999999718,0.004234844832638554,be,0.5264772329826353,1060
1779944700,1779945721,1779949106,SELL,2.8739410046472127,197.99386160714286,74157.5,73597.00474330357,2.264697509899829,0.005050661631036767,trail,3.330871887374755,1021
1779955500,1779955912,1779961522,SELL,1.6064936443572015,304.0552455357143,72957.71875,72912.11046316964,0.12000000000001751,0.0032888760009323376,be,0.7471401277743009,412
1779970801,1779971748,1779974375,BUY,-1.5868833714240325,158.52790178571428,73417.03125,73440.81043526786,0.12000000000003358,0.0063080378200660375,be,1.101393259692624,947
1779981900,1779985264,1779985665,SELL,1.3644833532579739,138.16015625,73189.5390625,73168.8150390625,0.1200000000000337,0.0072379767593089995,be,1.60688738726003,3364
1779997500,1779998961,1780001625,BUY,-1.0015432666373825,356.68191964285717,73475.640625,73529.14291294642,0.11999999999998787,0.0028036184200233424,be,0.6478110811766435,1461
1780008300,1780008684,1780009723,BUY,-1.7602091223071292,193.03962053571428,73488.4375,73247.13797433036,-1.0000000000000087,0.005180283701474588,stop,0.05625464332070061,384
1780019100,1780019363,1780022402,BUY,-1.7120408786252768,162.64006696428572,73547.9609375,73572.35694754464,0.1199999999999959,0.006148546410888966,be,0.9012904399024192,263
1780029900,1780030019,1780032564,BUY,-1.0273642919181412,150.69977678571428,73567.7265625,73379.35184151786,-1.000000000000011,0.008761210720818799,stop,0.3244240040880713,119
1780040700,1780041381,1780043591,BUY,-2.0786905052149223,160.62276785714286,73450.3984375,73474.49185267858,0.12000000000002692,0.006225767450909546,be,0.9874650842841062,681
