R,signal_ts,entry_ts,exit_ts,hold_min,side,exit_reason,confirm_age_min,confirm_z,max_adverse_atr,signal_z,signal_abs_z,execution_delay_sec
1.384459971761593,1609480800,1609482360,1609485060,45.0,-1,PROTECTED_STOP,25.0,1.4240585681081994,0.5364192574956477,1.5308934532624656,1.5308934532624656,60.0
0.09390441923811267,1609526400,1609526580,1609526880,5.0,-1,PROTECTED_STOP,2.0,1.1193553233321842,0.23702980941668275,1.1193553233321842,1.1193553233321842,60.0
-1.0083915819732359,1609540200,1609540860,1609546860,100.0,1,SL,10.0,-1.4492170041703218,0.359276001447507,-1.0472344273325496,1.0472344273325496,60.0
2.026234728825107,1609590300,1609590420,1609591560,19.0,1,PROTECTED_STOP,1.0,-2.1108522868294135,0.0,-2.1108522868294135,2.1108522868294135,60.0
-1.0038872809840071,1609595100,1609595220,1609595940,12.0,-1,SL,1.0,1.7543880797529434,0.0,1.7543880797529434,1.7543880797529434,60.0
1.3930323371869597,1609614000,1609614120,1609620060,99.0,-1,PROTECTED_STOP,1.0,1.4889798281234503,0.0,1.4889798281234503,1.4889798281234503,60.0
0.09743153085841798,1609668600,1609668780,1609670760,33.0,-1,PROTECTED_STOP,2.0,1.364188936246552,0.0,1.364188936246552,1.364188936246552,60.0
0.09722903632433516,1609725300,1609725720,1609739580,231.0,-1,PROTECTED_STOP,6.0,0.8563896458468452,0.011124772484448903,1.1078176301865728,1.1078176301865728,60.0
-1.0011890604049645,1609757700,1609758660,1609762620,66.0,-1,SL,15.0,1.566777893177002,0.3264733563930904,2.3737754461212215,2.3737754461212215,60.0
0.46109675231909975,1609766700,1609767240,1609771200,66.0,1,EXIT_Z,8.0,-1.186847758621507,0.0,-1.9818985946243959,1.9818985946243959,60.0
-1.0030584013522033,1609866900,1609867740,1609869960,37.0,-1,SL,13.0,0.880066099130665,0.1120310850808224,1.0176493306102345,1.0176493306102345,60.0
0.09692929806844673,1609884600,1609885020,1609886400,23.0,1,PROTECTED_STOP,6.0,-1.3427541505717908,0.08719459046420185,-1.1731001114160704,1.1731001114160704,60.0
0.09704837192973965,1609907400,1609907520,1609908480,16.0,-1,PROTECTED_STOP,1.0,2.306057758397049,0.02783454743785698,2.306057758397049,2.306057758397049,60.0
-1.0027620603097684,1609943100,1609944960,1609947180,37.0,-1,SL,30.0,1.5904266058205792,0.6516229592993055,1.118237736898888,1.118237736898888,60.0
0.0968747837660516,1609949100,1609949220,1609950000,13.0,-1,PROTECTED_STOP,1.0,1.1592006749362564,0.0,1.1592006749362564,1.1592006749362564,60.0
0.10851134555159375,1609994700,1609995780,1609996200,7.0,-1,EXIT_Z,17.0,-0.6902184609301957,0.18398343459533015,1.0335681343649585,1.0335681343649585,60.0
-0.005554034507138978,1610020800,1610020980,1610021100,2.0,1,EXIT_Z,2.0,-1.3033695432734929,0.21794923117296724,-1.3033695432734929,1.3033695432734929,60.0
-1.0034264041267058,1610043000,1610043300,1610043480,3.0,1,SL,4.0,-1.8563897234263138,0.5333219616823776,-1.8563897234263138,1.8563897234263138,60.0
0.20157622635312758,1610078100,1610078880,1610092500,227.0,1,EXIT_Z,12.0,-1.9153196741496665,0.24795860318999033,-1.0746582437625127,1.0746582437625127,60.0
0.09796359568481394,1610131200,1610132100,1610132400,5.0,-1,PROTECTED_STOP,14.0,1.1195046410981793,0.42606446775799406,1.6061809577171786,1.6061809577171786,60.0
-1.0043580027583365,1610242500,1610242680,1610247960,88.0,1,SL,2.0,-2.351315934755114,0.03356555497054666,-2.351315934755114,2.351315934755114,60.0
0.09658676841584288,1610278200,1610278320,1610278560,4.0,1,PROTECTED_STOP,1.0,-1.162705273324214,0.0,-1.162705273324214,1.162705273324214,60.0
-1.003640448790621,1610299500,1610299620,1610300100,8.0,1,SL,1.0,-1.1738730847416754,0.0,-1.1738730847416754,1.1738730847416754,60.0
0.09879780794576686,1610339400,1610340000,1610342580,43.0,1,PROTECTED_STOP,9.0,-1.9023558849764004,0.287451607907908,-1.3706691871837875,1.3706691871837875,60.0
0.09720541640750878,1610431200,1610431980,1610435700,62.0,-1,EXIT_Z,12.0,3.340989859309164,0.4854024132354843,1.086564860032607,1.086564860032607,60.0
0.09740794713248473,1610437800,1610438640,1610440140,25.0,-1,PROTECTED_STOP,13.0,1.5265799727863523,0.1490817229679952,2.1879888276220245,2.1879888276220245,60.0
0.09723644628033426,1610529600,1610529960,1610532360,40.0,-1,PROTECTED_STOP,5.0,1.9172496955785443,0.3249349159422894,1.41398896453234,1.41398896453234,60.0
0.09643917751072875,1610628600,1610628960,1610629740,13.0,1,PROTECTED_STOP,5.0,-1.9086898751047678,0.03889523976435007,-1.5285302363574162,1.5285302363574162,60.0
1.662760256586627,1610656800,1610657580,1610659200,27.0,-1,PROTECTED_STOP,12.0,1.4565142216792932,0.6125748091077877,1.2437764106710494,1.2437764106710494,60.0
-0.46656633207182,1610686200,1610687640,1610689200,26.0,1,EXIT_Z,23.0,0.00822822475346684,0.541114346324132,-1.0223573184351296,1.0223573184351296,60.0
0.6909691482784446,1610690100,1610690280,1610698200,132.0,1,EXIT_Z,2.0,-1.5627199487977108,0.05553141687808524,-1.5627199487977108,1.5627199487977108,60.0
-1.004116750746648,1610703900,1610705400,1610708580,53.0,1,SL,24.0,-1.3086952577206163,0.45307700876871404,-1.4205760984969682,1.4205760984969682,60.0
0.09684954048436914,1610806800,1610806980,1610808000,17.0,-1,PROTECTED_STOP,2.0,1.5279923785771066,0.0748808837254185,1.5279923785771066,1.5279923785771066,60.0
0.09642990281703509,1610825400,1610825580,1610829900,72.0,1,PROTECTED_STOP,2.0,-1.3139819385967784,0.14839561285517408,-1.3139819385967784,1.3139819385967784,60.0
0.09722347245066164,1610878200,1610879040,1610880900,31.0,1,PROTECTED_STOP,13.0,-1.3373591023817653,0.2416803728070223,-1.111738433110194,1.111738433110194,60.0
0.09712501773709675,1610886300,1610886720,1610888400,28.0,-1,PROTECTED_STOP,6.0,1.3826746817453566,0.164564157005264,1.3587263879814724,1.3587263879814724,60.0
0.096430581457088,1610892600,1610892900,1610893380,8.0,1,PROTECTED_STOP,4.0,-1.137393872910397,0.073473077277489,-1.137393872910397,1.137393872910397,60.0
0.09560461084222072,1610961600,1610962140,1610966340,70.0,-1,PROTECTED_STOP,8.0,1.1833705908471825,0.28232812112186617,1.3419583523434904,1.3419583523434904,60.0
0.09447009447241063,1611013800,1611013920,1611014460,9.0,1,PROTECTED_STOP,1.0,-1.3777948029977927,0.0,-1.3777948029977927,1.3777948029977927,60.0
0.09530351091775398,1611044700,1611044820,1611045060,4.0,1,PROTECTED_STOP,1.0,-1.0201925339381945,0.0,-1.0201925339381945,1.0201925339381945,60.0
0.09645303950599847,1611084900,1611085020,1611090600,93.0,1,PROTECTED_STOP,1.0,-1.9669441977952413,0.0,-1.9669441977952413,1.9669441977952413,60.0
0.09561582267645077,1611101100,1611101580,1611101940,6.0,1,PROTECTED_STOP,7.0,-1.19838866439022,0.14260797017376844,-1.3341118228552178,1.3341118228552178,60.0
-1.0034232499949813,1611120600,1611121380,1611127260,98.0,-1,SL,12.0,1.0549797585017082,0.03245190060879488,1.1465080901005342,1.1465080901005342,60.0
2.2785033202721086,1611131700,1611132000,1611135660,61.0,-1,PROTECTED_STOP,4.0,1.508246301341269,0.007988545911864825,1.508246301341269,1.508246301341269,60.0
0.09634830079813633,1611208800,1611209100,1611212820,62.0,1,PROTECTED_STOP,4.0,-1.093264652789497,0.18135540871697864,-1.093264652789497,1.093264652789497,60.0
0.47420108040039716,1611266700,1611267060,1611268500,24.0,-1,EXIT_Z,5.0,-0.3601334466691556,0.22068000256665418,1.419039207219773,1.419039207219773,60.0
-1.0035418415405357,1611350400,1611351060,1611355920,81.0,1,SL,10.0,-1.507720108151048,0.21687144202346645,-1.0137038444557567,1.0137038444557567,60.0
0.0962129824449042,1611384900,1611385020,1611385740,12.0,-1,PROTECTED_STOP,1.0,1.3110818302009688,0.008349166685143156,1.3110818302009688,1.3110818302009688,60.0
0.09541994265385281,1611424200,1611425100,1611425640,9.0,-1,PROTECTED_STOP,14.0,2.134930626941548,0.2984029353105067,1.7645900981980849,1.7645900981980849,60.0
-1.0054333396163666,1611464400,1611464520,1611468000,58.0,-1,SL,1.0,1.1183951872565332,0.0,1.1183951872565332,1.1183951872565332,60.0
0.09476616402079169,1611498900,1611499020,1611499860,14.0,-1,PROTECTED_STOP,1.0,1.1441397634393002,0.0,1.1441397634393002,1.1441397634393002,60.0
0.09502020065661512,1611505800,1611506160,1611508260,35.0,1,PROTECTED_STOP,5.0,-1.9028619387659216,0.6225011669336329,-1.9516373070328707,1.9516373070328707,60.0
0.09532943264260824,1611534600,1611534900,1611536640,29.0,-1,PROTECTED_STOP,4.0,1.6613765580283553,0.2533301011687854,1.6613765580283553,1.6613765580283553,60.0
1.3891941900560634,1611546000,1611546120,1611547200,18.0,1,EXIT_Z,1.0,-1.3342433548221133,0.0,-1.3342433548221133,1.3342433548221133,60.0
0.09621088064286643,1611586500,1611588900,1611590520,27.0,1,PROTECTED_STOP,39.0,-2.2911297000936193,0.5725104251974348,-1.1403779996632548,1.1403779996632548,60.0
1.510548899255315,1611626100,1611626820,1611632220,90.0,-1,PROTECTED_STOP,11.0,1.0611436925691147,0.0,1.183620422325115,1.183620422325115,60.0
0.09611926326852255,1611633000,1611633180,1611634320,19.0,1,PROTECTED_STOP,2.0,-1.2619734203453068,0.01901734104045604,-1.2619734203453068,1.2619734203453068,60.0
1.5263186481922473,1611702300,1611702600,1611708060,91.0,-1,PROTECTED_STOP,4.0,1.9565942048852347,0.24848251723451684,1.9565942048852347,1.9565942048852347,60.0
0.09541428452376434,1611722700,1611722940,1611723540,10.0,1,PROTECTED_STOP,3.0,-1.030022059802825,0.03867439125644245,-1.030022059802825,1.030022059802825,60.0
0.09679628133799176,1611750000,1611750360,1611750960,10.0,1,PROTECTED_STOP,5.0,-1.1799642872293985,0.38496538702175537,-1.3329743883161262,1.3329743883161262,60.0
0.09700071389279094,1611804300,1611805560,1611806760,20.0,1,PROTECTED_STOP,20.0,-1.4173100948272306,0.6613281681893174,-1.0118479628710908,1.0118479628710908,60.0
0.09659580807281315,1611852300,1611852600,1611853680,18.0,1,PROTECTED_STOP,4.0,-1.081690378650297,0.0,-1.081690378650297,1.081690378650297,60.0
-1.0046576920892243,1611864300,1611864660,1611866760,35.0,1,SL,5.0,-1.7563754387994002,0.08089899948879672,-1.4228745541843233,1.4228745541843233,60.0
1.6254173406882373,1611878400,1611878520,1611880380,31.0,1,PROTECTED_STOP,1.0,-1.020929075498109,0.14319083202376315,-1.020929075498109,1.020929075498109,60.0
0.09637117768408679,1611896400,1611896880,1611898440,26.0,-1,PROTECTED_STOP,7.0,1.4659672887426725,0.41760125891043237,1.176781079560457,1.176781079560457,60.0
0.09668112406130207,1611902400,1611902520,1611903480,16.0,-1,PROTECTED_STOP,1.0,1.135625557585264,0.0,1.135625557585264,1.135625557585264,60.0
0.09674462512069304,1612005900,1612006260,1612013160,115.0,-1,PROTECTED_STOP,5.0,1.160294844283986,0.36545355473343083,1.121056647483551,1.121056647483551,60.0
0.09407932807987221,1612080600,1612080720,1612081560,14.0,1,PROTECTED_STOP,1.0,-1.2448651753728048,0.09642685274302047,-1.2448651753728048,1.2448651753728048,60.0
-1.0048987461094359,1612096500,1612096680,1612099020,39.0,1,SL,2.0,-1.1061740984858903,0.03957390457406155,-1.1061740984858903,1.1061740984858903,60.0
0.094947968714791,1612102200,1612102380,1612103520,19.0,-1,PROTECTED_STOP,2.0,1.9367033091442718,0.0,1.9367033091442718,1.9367033091442718,60.0
0.09570654198586069,1612143600,1612143720,1612149960,104.0,1,PROTECTED_STOP,1.0,-1.1315039467941423,0.0,-1.1315039467941423,1.1315039467941423,60.0
0.09465767063691177,1612161600,1612161720,1612161900,3.0,1,PROTECTED_STOP,1.0,-1.0211426904589953,0.0,-1.0211426904589953,1.0211426904589953,60.0
0.09610465950717509,1612192500,1612194720,1612195440,12.0,-1,PROTECTED_STOP,36.0,1.0116518478055823,0.6010461293464567,1.0015450279373663,1.0015450279373663,60.0
