R,signal_ts,entry_ts,exit_ts,hold_min,side,exit_reason,confirm_age_min,confirm_z,max_adverse_atr,signal_z,signal_abs_z,execution_delay_sec
0.09447730654306255,1611013800,1611014040,1611014460,7.0,1,PROTECTED_STOP,1.0,-1.3777948029977927,0.0,-1.3777948029977927,1.3777948029977927,180.0
0.09530329562056697,1611044700,1611044940,1611045060,2.0,1,PROTECTED_STOP,1.0,-1.0201925339381945,0.0,-1.0201925339381945,1.0201925339381945,180.0
0.0964621549416311,1611084900,1611085140,1611090900,96.0,1,PROTECTED_STOP,1.0,-1.9669441977952413,0.0,-1.9669441977952413,1.9669441977952413,180.0
0.09560802005796494,1611101100,1611101700,1611102240,9.0,1,PROTECTED_STOP,7.0,-1.19838866439022,0.14260797017376844,-1.3341118228552178,1.3341118228552178,180.0
-1.0034194716942473,1611120600,1611121500,1611127260,96.0,-1,SL,12.0,1.0549797585017082,0.03245190060879488,1.1465080901005342,1.1465080901005342,180.0
0.09565020377073542,1611131700,1611132120,1611133200,18.0,-1,PROTECTED_STOP,4.0,1.508246301341269,0.007988545911864825,1.508246301341269,1.508246301341269,180.0
0.09635390516211263,1611208800,1611209220,1611211080,31.0,1,PROTECTED_STOP,4.0,-1.093264652789497,0.18135540871697864,-1.093264652789497,1.093264652789497,180.0
0.09711791336477821,1611266700,1611267180,1611267300,2.0,-1,PROTECTED_STOP,5.0,-0.3601334466691556,0.22068000256665418,1.419039207219773,1.419039207219773,180.0
-1.0035435212931043,1611350400,1611351180,1611355860,78.0,1,SL,10.0,-1.507720108151048,0.21687144202346645,-1.0137038444557567,1.0137038444557567,180.0
0.096222643787786,1611384900,1611385140,1611385620,8.0,-1,PROTECTED_STOP,1.0,1.3110818302009688,0.008349166685143156,1.3110818302009688,1.3110818302009688,180.0
0.09541809397662025,1611424200,1611425220,1611427800,43.0,-1,PROTECTED_STOP,14.0,2.134930626941548,0.2984029353105067,1.7645900981980849,1.7645900981980849,180.0
-1.0054393990585053,1611464400,1611464640,1611468000,56.0,-1,SL,1.0,1.1183951872565332,0.0,1.1183951872565332,1.1183951872565332,180.0
0.09476861069611503,1611498900,1611499140,1611499800,11.0,-1,PROTECTED_STOP,1.0,1.1441397634393002,0.0,1.1441397634393002,1.1441397634393002,180.0
0.09501907390803363,1611505800,1611506280,1611508260,33.0,1,PROTECTED_STOP,5.0,-1.9028619387659216,0.6225011669336329,-1.9516373070328707,1.9516373070328707,180.0
0.09533127845404007,1611534600,1611535020,1611536640,27.0,-1,PROTECTED_STOP,4.0,1.6613765580283553,0.2533301011687854,1.6613765580283553,1.6613765580283553,180.0
1.3971840756788911,1611546000,1611546240,1611547200,16.0,1,EXIT_Z,1.0,-1.3342433548221133,0.0,-1.3342433548221133,1.3342433548221133,180.0
0.0962153459847721,1611586500,1611589020,1611590520,25.0,1,PROTECTED_STOP,39.0,-2.2911297000936193,0.5725104251974348,-1.1403779996632548,1.1403779996632548,180.0
1.4649132515423076,1611626100,1611626940,1611632220,88.0,-1,PROTECTED_STOP,11.0,1.0611436925691147,0.0,1.183620422325115,1.183620422325115,180.0
0.09611290821509813,1611633000,1611633300,1611634140,14.0,1,PROTECTED_STOP,2.0,-1.2619734203453068,0.01901734104045604,-1.2619734203453068,1.2619734203453068,180.0
0.09680709567166992,1611666600,1611666960,1611668340,23.0,1,PROTECTED_STOP,3.0,-1.3915736512420254,0.011315227236283693,-1.3915736512420254,1.3915736512420254,180.0
0.09679718865324904,1611750000,1611750480,1611752400,32.0,1,PROTECTED_STOP,5.0,-1.1799642872293985,0.38496538702175537,-1.3329743883161262,1.3329743883161262,180.0
0.09699532202297877,1611804300,1611805680,1611817440,196.0,1,PROTECTED_STOP,20.0,-1.4173100948272306,0.6613281681893174,-1.0118479628710908,1.0118479628710908,180.0
0.09657903659666466,1611852300,1611852720,1611861240,142.0,1,PROTECTED_STOP,4.0,-1.081690378650297,0.0,-1.081690378650297,1.081690378650297,180.0
0.09579025813440029,1611878400,1611878640,1611878940,5.0,1,PROTECTED_STOP,1.0,-1.020929075498109,0.14319083202376315,-1.020929075498109,1.020929075498109,180.0
0.09637733319240711,1611896400,1611897000,1611898320,22.0,-1,PROTECTED_STOP,7.0,1.4659672887426725,0.41760125891043237,1.176781079560457,1.176781079560457,180.0
0.09668336164520054,1611902400,1611902640,1611903480,14.0,-1,PROTECTED_STOP,1.0,1.135625557585264,0.0,1.135625557585264,1.135625557585264,180.0
0.09674696722017014,1612005900,1612006380,1612013160,113.0,-1,PROTECTED_STOP,5.0,1.160294844283986,0.36545355473343083,1.121056647483551,1.121056647483551,180.0
-1.0059302145993791,1612080600,1612080840,1612084740,65.0,1,SL,1.0,-1.2448651753728048,0.09642685274302047,-1.2448651753728048,1.2448651753728048,180.0
0.09511778459874992,1612096500,1612096800,1612097220,7.0,1,PROTECTED_STOP,2.0,-1.1061740984858903,0.03957390457406155,-1.1061740984858903,1.1061740984858903,180.0
0.09494858304633262,1612102200,1612102500,1612103340,14.0,-1,PROTECTED_STOP,2.0,1.9367033091442718,0.0,1.9367033091442718,1.9367033091442718,180.0
0.09570313250451197,1612143600,1612143840,1612147440,60.0,1,PROTECTED_STOP,1.0,-1.1315039467941423,0.0,-1.1315039467941423,1.1315039467941423,180.0
-1.0053658987708987,1612161600,1612161840,1612162020,3.0,1,SL,1.0,-1.0211426904589953,0.0,-1.0211426904589953,1.0211426904589953,180.0
-1.004337883658253,1612162200,1612162500,1612164780,38.0,-1,SL,2.0,2.8949308674865954,0.17007361229005716,2.8949308674865954,2.8949308674865954,180.0
-1.0051468265410823,1612228200,1612230360,1612234140,63.0,-1,SL,33.0,1.9263398096125532,0.43757902584332153,1.269020645011498,1.269020645011498,180.0
1.3549825238276436,1612245600,1612246740,1612249560,47.0,1,PROTECTED_STOP,16.0,-1.7061223370975886,0.4113813106255083,-1.3426614320607753,1.3426614320607753,180.0
0.09468695597145255,1612292700,1612292940,1612293780,14.0,1,PROTECTED_STOP,1.0,-1.1226288547245367,0.0,-1.1226288547245367,1.1226288547245367,180.0
0.09387971384675772,1612325700,1612325940,1612327260,22.0,1,PROTECTED_STOP,1.0,-1.9722623536038015,0.0,-1.9722623536038015,1.9722623536038015,180.0
-1.0047066694482396,1612371000,1612371300,1612376220,82.0,1,SL,2.0,-1.3221451627474672,0.0,-1.3221451627474672,1.3221451627474672,180.0
0.09444196128381048,1612398000,1612398780,1612401600,47.0,1,PROTECTED_STOP,10.0,-2.693308184263615,0.49968861390942493,-1.7322646588483834,1.7322646588483834,180.0
0.09590358212972853,1612449900,1612450200,1612450320,2.0,-1,PROTECTED_STOP,2.0,1.246378735463522,0.07369821360700506,1.246378735463522,1.246378735463522,180.0
-0.18089476348992092,1612452600,1612452900,1612453500,10.0,1,EXIT_Z,2.0,-1.3252839544754098,0.0,-1.3252839544754098,1.3252839544754098,180.0
0.09547138754505609,1612495500,1612495860,1612498680,47.0,1,PROTECTED_STOP,3.0,-1.6377474373758276,0.0,-1.6377474373758276,1.6377474373758276,180.0
0.09373619719611247,1612557000,1612557900,1612559940,34.0,1,PROTECTED_STOP,12.0,-1.5147430483695945,0.09763782887951916,-1.0929892795170717,1.0929892795170717,180.0
-0.2551178654923922,1612576500,1612576740,1612576800,1.0,1,EXIT_Z,1.0,-1.5469109653209663,0.0,-1.5469109653209663,1.5469109653209663,180.0
0.09497837562260825,1612593900,1612595580,1612598580,50.0,1,PROTECTED_STOP,25.0,-1.1061867457106345,0.5985130820967268,-1.1715343491719494,1.1715343491719494,180.0
0.0942302444969739,1612602900,1612603140,1612607640,75.0,-1,PROTECTED_STOP,1.0,1.9168257377762012,0.0,1.9168257377762012,1.9168257377762012,180.0
-1.0043531078076695,1612681800,1612683300,1612684860,26.0,-1,SL,22.0,0.11298161962937978,0.3405237162462479,1.0719964133118631,1.0719964133118631,180.0
0.09508670200069655,1612691700,1612691940,1612692900,16.0,-1,PROTECTED_STOP,1.0,1.3930631871904942,0.0,1.3930631871904942,1.3930631871904942,180.0
0.0950409156208704,1612697100,1612697340,1612699800,41.0,1,PROTECTED_STOP,1.0,-1.0115675890757116,0.0,-1.0115675890757116,1.0115675890757116,180.0
-1.0052335571193907,1612746600,1612746960,1612749720,46.0,1,SL,3.0,-1.2033468687470634,0.0,-1.2033468687470634,1.2033468687470634,180.0
-0.14307246166746485,1612770000,1612770420,1612771200,13.0,-1,EXIT_Z,4.0,1.8960056456743521,0.0,1.8960056456743521,1.8960056456743521,180.0
0.388179350843118,1612852200,1612852680,1612853400,12.0,1,EXIT_Z,5.0,-1.6288384406599474,0.22992709270024903,-1.3310990001114253,1.3310990001114253,180.0
-1.0039350435463599,1612920000,1612920240,1612924200,66.0,-1,SL,1.0,1.2356652186311745,0.07130248426909849,1.2356652186311745,1.2356652186311745,180.0
1.8421257406912181,1612952100,1612952700,1612958580,98.0,-1,PROTECTED_STOP,7.0,2.2678066898937677,0.46968669440670824,1.3139941033227307,1.3139941033227307,180.0
-1.0050122213829282,1612997700,1613000040,1613000940,15.0,1,SL,36.0,-2.0054525682500715,0.6234392352519056,-1.0344039771202753,1.0344039771202753,180.0
1.3641606243019688,1613034300,1613035080,1613037840,46.0,1,PROTECTED_STOP,10.0,-1.0109408297051181,0.3892091165502432,-1.0276047449057177,1.0276047449057177,180.0
-0.10013109696565697,1613049900,1613050560,1613051100,9.0,-1,EXIT_Z,8.0,2.289717174284322,0.5778863224990642,1.6710102668711369,1.6710102668711369,180.0
0.09653081887766533,1613077500,1613078760,1613079120,6.0,-1,PROTECTED_STOP,18.0,3.4069283961832713,0.34075035002095794,2.2503956835963494,2.2503956835963494,180.0
-1.0036005060544992,1613148000,1613150400,1613154300,65.0,1,SL,37.0,-1.716846178528009,0.4094111961337066,-1.4229748246089897,1.4229748246089897,180.0
0.09571150955380593,1613229600,1613231280,1613233500,37.0,1,PROTECTED_STOP,25.0,-0.551928143658543,0.5543594928832531,-1.2182479380893616,1.2182479380893616,180.0
2.04920585421854,1613280600,1613281020,1613281980,16.0,1,PROTECTED_STOP,4.0,-1.143086716719366,0.3968902041430438,-1.143086716719366,1.143086716719366,180.0
0.09588730561329438,1613294400,1613296140,1613306160,167.0,1,PROTECTED_STOP,26.0,-1.7085604692506644,0.056794725488583435,-1.046451472296266,1.046451472296266,180.0
-1.0046539928696572,1613314500,1613315100,1613316180,18.0,1,SL,7.0,-0.41350649038761866,0.0009119889909892098,-1.0880403357723065,1.0880403357723065,180.0
0.09437826032035906,1613382000,1613382240,1613383800,26.0,1,PROTECTED_STOP,1.0,-1.1699140580042195,0.0,-1.1699140580042195,1.1699140580042195,180.0
0.09560223601096113,1613447100,1613448060,1613449200,19.0,1,PROTECTED_STOP,13.0,-2.7328388477569105,0.46550699007516816,-1.3440406910768246,1.3440406910768246,180.0
0.09485872430223974,1613472600,1613473680,1613473920,4.0,-1,PROTECTED_STOP,15.0,1.065714065181873,0.4251395969349301,1.2213595436966227,1.2213595436966227,180.0
1.3535834279129193,1613478300,1613478540,1613478840,5.0,1,PROTECTED_STOP,1.0,-2.0041292258895433,0.0,-2.0041292258895433,2.0041292258895433,180.0
0.09513521536012569,1613565000,1613566080,1613567340,21.0,-1,PROTECTED_STOP,15.0,1.601314149152028,0.5859472972586528,1.2024939645591515,1.2024939645591515,180.0
0.09452438837731972,1613593800,1613595120,1613602380,121.0,-1,PROTECTED_STOP,19.0,1.5011485261949962,0.6432288919760262,1.2769386172743074,1.2769386172743074,180.0
0.09457274171883337,1613645700,1613646480,1613647920,24.0,-1,PROTECTED_STOP,10.0,2.1280522337682517,0.27716413614449387,1.2743792228264763,1.2743792228264763,180.0
0.09375537746806716,1613750100,1613750460,1613750580,2.0,1,PROTECTED_STOP,3.0,-1.604398276989674,0.20177700348430738,-1.604398276989674,1.604398276989674,180.0
0.09413363341743963,1613795700,1613796240,1613798220,33.0,-1,PROTECTED_STOP,6.0,1.1125975310814415,0.2053804317353396,1.0718007812927923,1.0718007812927923,180.0
-1.0067090377694679,1613808300,1613809020,1613812320,55.0,1,SL,9.0,-0.7131939022220795,0.17199079330347172,-1.0953864949936676,1.0953864949936676,180.0
0.09599900350710576,1613861400,1613861640,1613862900,21.0,1,PROTECTED_STOP,1.0,-2.4290026950004218,0.0,-2.4290026950004218,2.4290026950004218,180.0
-1.0059778613425914,1613879700,1613880540,1613883420,48.0,-1,SL,11.0,0.6056345098497029,0.6083589604678264,1.0788737669260546,1.0788737669260546,180.0
0.0947029361508896,1613908800,1613909340,1613912400,51.0,-1,PROTECTED_STOP,6.0,1.6037904046382625,0.1449479648519589,1.553110023796143,1.553110023796143,180.0
0.09403954708668984,1613926200,1613926560,1613927820,21.0,1,PROTECTED_STOP,3.0,-1.1677172528865192,0.16070036497644163,-1.1677172528865192,1.1677172528865192,180.0
0.09588228679770325,1614198300,1614198840,1614203760,82.0,-1,PROTECTED_STOP,6.0,0.7974455861151903,0.2686488267432306,1.092682586547434,1.092682586547434,180.0
-1.0041388442497603,1614223500,1614225240,1614228720,58.0,1,SL,26.0,-1.5169012413986604,0.489288658652131,-1.5323603035983309,1.5323603035983309,180.0
1.3419493507126474,1614243000,1614243420,1614245160,29.0,-1,PROTECTED_STOP,4.0,1.1270543509293267,0.07425207729026649,1.1270543509293267,1.1270543509293267,180.0
0.09613561795152585,1614257700,1614258060,1614258720,11.0,1,PROTECTED_STOP,3.0,-1.0468239511729096,0.0,-1.0468239511729096,1.0468239511729096,180.0
0.09603853612334017,1614414000,1614414240,1614414540,5.0,-1,PROTECTED_STOP,1.0,1.0400101506531674,0.0,1.0400101506531674,1.0400101506531674,180.0
0.09627686855535939,1614432000,1614432240,1614438240,100.0,-1,PROTECTED_STOP,1.0,1.0466283837079868,0.014539228053114693,1.0466283837079868,1.0466283837079868,180.0
-1.0045299615388705,1614467100,1614467520,1614468300,13.0,1,SL,4.0,-2.450648935159312,0.4593132397907576,-2.450648935159312,2.450648935159312,180.0
0.09522233030321356,1614588300,1614589620,1614593400,63.0,-1,PROTECTED_STOP,19.0,1.6939998184922145,0.4187370555560288,1.8436327533064776,1.8436327533064776,180.0
-1.0047674742562656,1614603900,1614604680,1614607320,44.0,1,SL,10.0,-0.5352453042683666,0.21011885960915186,-1.0818007357476291,1.0818007357476291,180.0
-1.0042837583751845,1614638400,1614638820,1614640740,32.0,-1,SL,4.0,2.046810853512647,0.1096411291908817,2.046810853512647,2.046810853512647,180.0
0.7770595927807428,1614665700,1614666780,1614677700,182.0,1,EXIT_Z,15.0,-1.3648417042505576,0.6789529107847962,-1.3584723432821468,1.3584723432821468,180.0
0.09609294297885082,1614718500,1614718860,1614719640,13.0,1,PROTECTED_STOP,3.0,-1.019538057206772,0.0,-1.019538057206772,1.019538057206772,180.0
0.09307353249870681,1614748500,1614748980,1614749460,8.0,1,PROTECTED_STOP,5.0,-1.0718309975261948,0.15118489838349225,-1.0633160000983228,1.0633160000983228,180.0
0.09578963895844075,1614801000,1614801780,1614807060,88.0,-1,PROTECTED_STOP,10.0,0.8962425065187989,0.19465998958771574,1.0479772982928406,1.0479772982928406,180.0
0.09607305224564487,1614824100,1614825060,1614825780,12.0,-1,PROTECTED_STOP,13.0,1.1264242410239365,0.16732355637029517,1.0652804332267738,1.0652804332267738,180.0
0.09487580309313004,1614903000,1614903360,1614903780,7.0,-1,PROTECTED_STOP,3.0,1.4033750609454736,0.40983243143595544,1.4033750609454736,1.4033750609454736,180.0
0.0945570188091449,1614946500,1614946740,1614947160,7.0,-1,PROTECTED_STOP,1.0,1.3218721928054726,0.0,1.3218721928054726,1.3218721928054726,180.0
-0.057217783346803316,1614948900,1614949380,1614949800,7.0,1,EXIT_Z,5.0,-0.6635397793789626,0.0,-1.2922829143271224,1.2922829143271224,180.0
0.09386533266488555,1615004100,1615004340,1615004580,4.0,-1,PROTECTED_STOP,1.0,2.275993635237573,0.0,2.275993635237573,2.275993635237573,180.0
0.09419456453098708,1615008900,1615009440,1615010700,21.0,1,PROTECTED_STOP,6.0,-2.261341405896839,0.23938497990614802,-1.2062119652334655,1.2062119652334655,180.0
0.09336054769801741,1615032000,1615032300,1615032660,6.0,-1,PROTECTED_STOP,2.0,1.3265512450530172,0.08507562575291236,1.3265512450530172,1.3265512450530172,180.0
-0.38239560878243267,1615083900,1615084560,1615087500,49.0,1,EXIT_Z,8.0,-0.4848229390522908,0.6496505795092359,-1.251553935235602,1.251553935235602,180.0
0.09411551873492362,1615107300,1615108680,1615109040,6.0,1,PROTECTED_STOP,20.0,-1.0245231426952406,0.4763931281067421,-1.1772222250674251,1.1772222250674251,180.0
0.24623589962540862,1615110300,1615110540,1615114200,61.0,-1,EXIT_Z,1.0,1.010521657485352,0.0,1.010521657485352,1.010521657485352,180.0
0.09455459788985436,1615190100,1615190520,1615192020,25.0,-1,PROTECTED_STOP,4.0,1.136541924049355,0.05680325715787659,1.136541924049355,1.136541924049355,180.0
0.09472549898635559,1615208400,1615208760,1615209600,14.0,1,PROTECTED_STOP,3.0,-1.250278338425553,0.0,-1.250278338425553,1.250278338425553,180.0
1.4928214890372178,1615231500,1615231740,1615235700,66.0,1,PROTECTED_STOP,1.0,-1.2479293263932663,0.0,-1.2479293263932663,1.2479293263932663,180.0
0.09482105057921295,1615254000,1615254480,1615254660,3.0,-1,PROTECTED_STOP,5.0,3.6870230846287044,0.3021235082323779,4.2144298845653205,4.2144298845653205,180.0
0.0942235088724221,1615302900,1615305120,1615306320,20.0,-1,PROTECTED_STOP,34.0,0.45179515843342904,0.4622134649971901,1.1981994229845634,1.1981994229845634,180.0
0.0933592770355003,1615331400,1615331640,1615334460,47.0,1,PROTECTED_STOP,1.0,-1.395486736129217,0.0,-1.395486736129217,1.395486736129217,180.0
0.09372451436418547,1615335600,1615336020,1615336380,6.0,-1,PROTECTED_STOP,4.0,3.049477656639279,0.0,3.049477656639279,3.049477656639279,180.0
0.6258399722977739,1615392000,1615394220,1615395600,23.0,1,EXIT_Z,34.0,-1.2974006214209486,0.5112284057685342,-1.2513584687610453,1.2513584687610453,180.0
-0.14902745803192113,1615458300,1615458540,1615459500,16.0,1,EXIT_Z,1.0,-1.0326162504602983,0.0,-1.0326162504602983,1.0326162504602983,180.0
0.09584795170078489,1615509000,1615510260,1615511880,27.0,1,PROTECTED_STOP,18.0,-2.269012662022409,0.6549876384378747,-1.4840535245209872,1.4840535245209872,180.0
1.7782353033710507,1615551600,1615552620,1615555680,51.0,-1,PROTECTED_STOP,14.0,1.5045750906851292,0.33907261979377123,1.1294970802270745,1.1294970802270745,180.0
0.09493753000305606,1615590000,1615590420,1615591620,20.0,1,PROTECTED_STOP,4.0,-1.1451891949145243,0.0,-1.1451891949145243,1.1451891949145243,180.0
0.09481700486572991,1615596300,1615596840,1615603800,116.0,-1,PROTECTED_STOP,6.0,2.5849833557363535,0.4210313994430576,1.5138730707454464,1.5138730707454464,180.0
0.09215844489793613,1615654800,1615656000,1615656840,14.0,1,PROTECTED_STOP,17.0,-1.0681190936783032,0.28098580494696,-1.4557413723850947,1.4557413723850947,180.0
0.3493627743300876,1615662600,1615663740,1615664400,11.0,1,EXIT_Z,16.0,-0.7825858998871166,0.5033882587916398,-1.2170664352146698,1.2170664352146698,180.0
0.0930448802134792,1615690800,1615691280,1615692900,27.0,1,PROTECTED_STOP,5.0,-0.9470230586824132,0.5919384079984177,-1.0271149492233944,1.0271149492233944,180.0
0.09370397724285177,1615736400,1615736640,1615737600,16.0,-1,PROTECTED_STOP,1.0,1.0473939330769841,0.0,1.0473939330769841,1.0473939330769841,180.0
0.09493374629961336,1615839600,1615840020,1615844220,70.0,-1,PROTECTED_STOP,4.0,1.2891352518482924,0.0,1.2891352518482924,1.2891352518482924,180.0
0.09416890420319515,1615847700,1615848300,1615849200,15.0,-1,PROTECTED_STOP,7.0,1.2427902242348328,0.2851538925769327,1.2765045790538516,1.2765045790538516,180.0
-1.0046541995445732,1615894500,1615896060,1615898220,36.0,1,SL,23.0,-1.8738700074232484,0.5344524538362728,-1.0925088189001295,1.0925088189001295,180.0
0.09455151857757241,1615940700,1615942200,1615944120,32.0,-1,PROTECTED_STOP,22.0,1.781448385303865,0.4956080591390043,1.4443929973855132,1.4443929973855132,180.0
0.09487211201213194,1615975800,1615976580,1615980060,58.0,-1,PROTECTED_STOP,10.0,2.1538961706959787,0.24448032524814492,2.053123842570845,2.053123842570845,180.0
0.09553527830075383,1616007300,1616007720,1616008020,5.0,1,PROTECTED_STOP,4.0,-1.2204809464029318,0.4179877416625834,-1.2204809464029318,1.2204809464029318,180.0
0.09584581914850279,1616028000,1616029680,1616030940,21.0,1,PROTECTED_STOP,25.0,-1.4298499098465445,0.3796636631748941,-1.029329625508909,1.029329625508909,180.0
0.09379541102917587,1616062500,1616063040,1616066580,59.0,-1,PROTECTED_STOP,6.0,1.6458033368061409,0.0,1.0985056861590767,1.0985056861590767,180.0
-1.004096706426791,1616087100,1616087820,1616092080,71.0,1,SL,9.0,-0.13475371177302162,0.16910296597457816,-1.0679972286837534,1.0679972286837534,180.0
0.09523844063033653,1616122200,1616123820,1616124660,14.0,1,PROTECTED_STOP,24.0,-2.1817187885600546,0.4710896000624603,-1.2916584249838543,1.2916584249838543,180.0
0.0948898879662663,1616165700,1616166180,1616167500,22.0,1,PROTECTED_STOP,5.0,-0.8274745979687647,0.017562986305055383,-1.0032332140441071,1.0032332140441071,180.0
