Index,flow_id,signal_time,side,signal_i,signal_close,atr0,horizon_time,horizon_close,cost_atr,immediate_net_atr,immediate_gross_atr,filled,depth_atr,limit_price,fill_i,fill_time,delay_bars,delay_hours,stopped,postfill_mae_atr,postfill_mfe_atr,limit_net_atr,limit_bounded_net_atr
10,10,2021-01-06 01:15:00+00:00,1,46590,33776.0,358.02499999999884,2021-01-06 13:15:00+00:00,34627.33,0.04716989037078432,2.330680818378617,2.3778507087494014,True,0.5,33596.9875,46591.0,2021-01-06 01:30:00+00:00,1.0,0.25,False,0.11473360798826772,6.5684589065009655,2.830930818378611,2.830930818378611
11,11,2021-01-06 13:15:00+00:00,-1,46638,34627.33,401.7221428571429,2021-01-07 01:15:00+00:00,36999.93,0.0430986076019139,-5.949170857255633,-5.906072249653719,True,0.5,34828.19107142858,46647.0,2021-01-06 15:30:00+00:00,9.0,2.25,True,2.1378182503542646,1.137256383676715,-5.449420857255624,-1.5433486076019138
12,12,2021-01-07 01:15:00+00:00,1,46686,36999.93,417.39142857142934,2021-01-07 13:15:00+00:00,38389.09,0.044322819621184555,3.2838720231779543,3.328194842799139,True,0.5,36791.23428571429,46687.0,2021-01-07 01:30:00+00:00,1.0,0.25,False,1.08740681922416,4.087519765619112,3.7841220231779515,3.7841220231779515
13,13,2021-01-07 13:15:00+00:00,-1,46734,38389.09,357.06785714285746,2021-01-08 01:15:00+00:00,38578.62,0.0537560147631002,-0.584551481811197,-0.5307954670480968,True,0.5,38567.623928571425,46737.0,2021-01-07 14:00:00+00:00,3.0,0.75,True,3.076098980785971,1.2592114344012144,-0.08480148181119623,-1.5540060147631003
14,14,2021-01-08 01:45:00+00:00,-1,46784,38739.18,597.7635714285706,2021-01-08 13:45:00+00:00,41367.27,0.03240342992750364,-4.428941000323826,-4.3965375703963225,True,0.5,39038.061785714286,46807.0,2021-01-08 07:30:00+00:00,23.0,5.75,True,1.7462392560842899,1.3168948784098806,-3.9291910003238257,-1.5326534299275036
15,15,2021-01-08 13:45:00+00:00,1,46832,41367.27,706.8350000000007,2021-01-09 01:45:00+00:00,40249.0,0.029262324304823582,-1.611343007915561,-1.5820806836107375,True,0.5,41013.85249999999,46837.0,2021-01-08 15:00:00+00:00,5.0,1.25,True,1.821475308947618,1.5727256007413433,-1.111093007915557,-1.5290123243048235
16,16,2021-01-09 02:15:00+00:00,-1,46882,40316.06,390.32571428571254,2021-01-09 14:15:00+00:00,41193.67,0.051644125053069465,-2.300048388159351,-2.248404263106282,True,0.5,40511.22285714286,46891.0,2021-01-09 04:30:00+00:00,9.0,2.25,True,2.1489159236974356,4.555023643257668,-1.800298388159344,-1.5518941250530696
17,17,2021-01-09 14:15:00+00:00,1,46930,41193.67,410.42857142857093,2021-01-10 02:15:00+00:00,40973.82,0.05018372607030984,-0.5858433153498057,-0.5356595892794959,True,0.5,40988.455714285716,46931.0,2021-01-09 14:30:00+00:00,1.0,0.25,True,1.7992307692307747,0.688437173686045,-0.08559331534981271,-1.5499337260703099
18,18,2021-01-10 02:15:00+00:00,1,46978,40973.82,311.5971428571434,2021-01-10 14:15:00+00:00,39794.01,0.06574806755976112,-3.852079319450925,-3.786331251891164,True,0.5,40818.021428571425,46981.0,2021-01-10 03:00:00+00:00,3.0,0.75,True,1.695077893617212,0.9804601179178315,-3.351829319450914,-1.5654980675597612
19,19,2021-01-10 14:15:00+00:00,1,47026,39794.01,521.450714285713,2021-01-11 02:15:00+00:00,36720.73,0.03815701935945195,-5.931868382301586,-5.893711362942134,True,0.5,39533.28464285714,47027.0,2021-01-10 14:30:00+00:00,1.0,0.25,True,2.9778166954554055,0.8432539166145019,-5.431618382301581,-1.537907019359452
20,20,2021-01-11 02:15:00+00:00,1,47074,36720.73,636.1185714285712,2021-01-11 14:15:00+00:00,33100.0,0.0288631173882677,-5.720773655181095,-5.691910537792827,True,0.5,36402.67071428572,47076.0,2021-01-11 02:45:00+00:00,2.0,0.5,True,2.2946519404513626,1.2450340569929663,-5.220523655181098,-1.5286131173882678
21,21,2021-01-11 14:15:00+00:00,-1,47122,33100.0,1054.7757142857142,2021-01-12 02:15:00+00:00,33925.99,0.01569053949180801,-0.7987859301164887,-0.7830953906246807,True,0.5,33627.38785714286,47124.0,2021-01-11 14:45:00+00:00,2.0,0.5,True,1.5857514732312756,3.014278594095157,-0.29903593011648816,-1.515940539491808
22,22,2021-01-12 02:15:00+00:00,1,47170,33925.99,589.6692857142859,2021-01-12 14:15:00+00:00,32991.54,0.028766963806588913,-1.6134688003081574,-1.5847018365015686,True,0.5,33631.15535714285,47216.0,2021-01-12 13:45:00+00:00,46.0,11.5,False,1.2569000541465647,0.8987658941997791,-1.1132188003081527,-1.1132188003081527
23,23,2021-01-12 14:15:00+00:00,1,47218,32991.54,604.6192857142856,2021-01-13 02:15:00+00:00,32813.95,0.027282904117939627,-0.32100492754000487,-0.29372202342206527,True,0.5,32689.230357142857,47219.0,2021-01-12 14:30:00+00:00,1.0,0.25,False,0.4452890662010441,4.789062656902162,0.17924507245999763,0.17924507245999763
24,24,2021-01-13 03:00:00+00:00,1,47269,34085.22,650.8957142857151,2021-01-13 15:00:00+00:00,34434.0,0.026183318811220546,0.5096628887225712,0.5358462075337916,True,0.5,33759.772142857146,47272.0,2021-01-13 03:45:00+00:00,3.0,0.75,False,1.4322911065410988,2.4053282619335468,1.0099128887225677,1.0099128887225677
25,25,2021-01-13 16:15:00+00:00,1,47322,34484.07,343.4864285714289,2021-01-14 04:15:00+00:00,37293.6,0.050197136089801794,8.129252665420331,8.179449801510133,False,0.5,34312.326785714286,,,,,,,,,
26,26,2021-01-14 04:15:00+00:00,1,47370,37293.6,352.41285714285704,2021-01-14 16:15:00+00:00,39740.0,0.0529118039312657,6.888946162982547,6.941857966913813,False,0.5,37117.39357142857,,,,,,,,,
27,27,2021-01-14 16:30:00+00:00,1,47419,39856.48,393.6800000000003,2021-01-15 04:30:00+00:00,38700.01,0.05062040235724443,-2.988209307051413,-2.937588904694169,True,0.5,39659.64,47420.0,2021-01-14 16:45:00+00:00,1.0,0.25,True,2.1055933753302165,0.8620199146514944,-2.487959307051404,-1.5503704023572444
28,28,2021-01-15 05:30:00+00:00,-1,47471,38509.99,305.7728571428571,2021-01-15 17:30:00+00:00,35727.28,0.06297156385926062,9.037607297200067,9.100578861059327,True,0.5,38662.87642857143,47481.0,2021-01-15 08:00:00+00:00,10.0,2.5,False,0.6119692021622051,13.68622600342925,9.537357297200073,9.537357297200073
29,29,2021-01-15 17:30:00+00:00,-1,47519,35727.28,669.3921428571422,2021-01-16 05:30:00+00:00,35781.33,0.026686360440015437,-0.10743125799633162,-0.08074489755631618,True,0.5,36061.97607142857,47520.0,2021-01-15 17:45:00+00:00,1.0,0.25,True,2.0197786051097526,1.855378920534519,0.392318742003673,-1.5269363604400155
30,30,2021-01-16 05:30:00+00:00,1,47567,35781.33,436.86500000000007,2021-01-16 17:30:00+00:00,37092.0,0.04095238803749442,2.9592192897119203,3.0001716777494147,False,0.5,35562.8975,,,,,,,,,
31,31,2021-01-16 17:30:00+00:00,-1,47615,37092.0,378.02499999999935,2021-01-17 05:30:00+00:00,35698.91,0.049060247338139094,3.6361193042788145,3.6851795516169537,False,0.5,37281.0125,,,,,,,,,
32,32,2021-01-17 05:30:00+00:00,1,47663,35698.91,270.3785714285732,2021-01-17 17:30:00+00:00,35711.01,0.0660165297334421,-0.021264462526093007,0.044752067207349096,True,0.5,35563.720714285715,47664.0,2021-01-17 05:45:00+00:00,1.0,0.25,True,1.9240086650991823,0.9364990885794969,0.4789855374739137,-1.565766529733442
33,33,2021-01-17 17:30:00+00:00,-1,47711,35711.01,331.3935714285721,2021-01-18 05:30:00+00:00,35322.13,0.053880058454448744,1.1195886914782067,1.1734687499326555,True,0.5,35876.70678571429,47712.0,2021-01-17 17:45:00+00:00,1.0,0.25,True,2.212756304006224,0.9526641822089086,1.6193386914782129,-1.5541300584544488
34,34,2021-01-18 05:30:00+00:00,1,47759,35322.13,319.7699999999999,2021-01-18 17:30:00+00:00,35677.15,0.05523052506489041,1.0550049566876323,1.1102354817525226,True,0.5,35162.244999999995,47763.0,2021-01-18 06:30:00+00:00,4.0,1.0,False,0.21820370891576507,7.460659223817142,1.5552549566876386,1.5552549566876386
35,35,2021-01-18 17:30:00+00:00,-1,47807,35677.15,358.3557142857145,2021-01-19 05:30:00+00:00,36285.48,0.04977896064963382,-1.747338049982264,-1.6975590893326302,True,0.5,35856.32785714286,47809.0,2021-01-18 18:00:00+00:00,2.0,0.5,True,1.6333551259921257,0.8130130078254234,-1.2475880499822605,-1.5500289606496338
36,36,2021-01-19 05:30:00+00:00,1,47855,36285.48,225.52714285714268,2021-01-19 17:30:00+00:00,37293.51,0.0804459266860499,4.389215628147387,4.469661554833436,False,0.5,36172.71642857143,,,,,,,,,
37,37,2021-01-19 18:00:00+00:00,-1,47905,36980.0,304.1257142857129,2021-01-20 06:00:00+00:00,35434.38,0.060797226710758996,5.021377437901652,5.082174664612411,True,0.5,37132.06285714285,47907.0,2021-01-19 18:30:00+00:00,2.0,0.5,False,0.05240314155801515,7.832494081394935,5.521127437901641,5.521127437901641
38,38,2021-01-20 06:00:00+00:00,-1,47953,35434.38,327.81785714285695,2021-01-20 18:00:00+00:00,34900.01,0.05404583555763765,1.5760362004161586,1.6300820359737962,True,0.5,35598.28892857143,47955.0,2021-01-20 06:30:00+00:00,2.0,0.5,False,1.1796522459118268,6.696672803930752,2.0757862004161605,2.0757862004161605
39,39,2021-01-20 19:00:00+00:00,-1,48005,35103.16,346.47571428571507,2021-01-21 07:00:00+00:00,34724.99,0.050657461046537886,1.0408187504380984,1.0914762114846361,True,0.5,35276.39785714286,48007.0,2021-01-20 19:30:00+00:00,2.0,0.5,False,1.2832130060651437,3.6839461021799087,1.5405687504380945,1.5405687504380945
40,40,2021-01-21 07:00:00+00:00,1,48053,34724.99,275.6664285714292,2021-01-21 19:00:00+00:00,31993.56,0.06298371219874938,-9.971444507207174,-9.908460795008425,True,0.5,34587.15678571428,48057.0,2021-01-21 08:00:00+00:00,4.0,1.0,True,3.2907771556202476,0.5116445082436679,-9.471194507207162,-1.5627337121987495
41,41,2021-01-21 19:15:00+00:00,-1,48102,32585.16,535.3664285714286,2021-01-22 07:15:00+00:00,31216.94,0.030432576886591692,2.525237571596492,2.5556701484830837,False,0.5,32852.84321428571,,,,,,,,,
42,42,2021-01-22 07:15:00+00:00,1,48150,31216.94,383.2050000000002,2021-01-22 19:15:00+00:00,33593.5,0.04073138398507324,6.161066609256142,6.2017979932412155,True,0.5,31025.337499999998,48151.0,2021-01-22 07:30:00+00:00,1.0,0.25,False,1.3303258047259254,6.9127294789994975,6.661316609256144,6.661316609256144
43,43,2021-01-22 19:15:00+00:00,-1,48198,33593.5,346.3992857142865,2021-01-23 07:15:00+00:00,33064.62,0.048489563035225544,1.4783034235883747,1.5267929866236003,True,0.5,33766.699642857144,48202.0,2021-01-22 20:15:00+00:00,4.0,1.0,False,0.18712612818814378,4.92890636115629,1.9780534235883762,1.9780534235883762
44,44,2021-01-23 07:15:00+00:00,-1,48246,33064.62,304.45071428571435,2021-01-23 19:15:00+00:00,32337.45,0.05430208971191677,2.3341633198899245,2.3884654096018414,False,0.5,33216.84535714286,,,,,,,,,
45,45,2021-01-23 20:30:00+00:00,-1,48299,32180.0,224.73785714285728,2021-01-24 08:30:00+00:00,32668.11,0.07159452441415867,-2.2435027476456706,-2.171908223231512,True,0.5,32292.368928571428,48303.0,2021-01-23 21:30:00+00:00,4.0,1.0,True,1.6722641935207003,3.0239628392444473,-1.7437527476456731,-1.5718445244141588
46,46,2021-01-24 08:30:00+00:00,-1,48347,32668.11,187.5864285714285,2021-01-24 20:30:00+00:00,31665.52,0.08707482265317704,5.257608199648926,5.344683022302103,True,0.5,32761.903214285714,48349.0,2021-01-24 09:00:00+00:00,2.0,0.5,False,1.1626469322712214,9.84987681868548,5.757358199648921,5.757358199648921
47,47,2021-01-24 20:30:00+00:00,1,48395,31665.52,222.34142857142902,2021-01-25 08:30:00+00:00,33475.81,0.07120922133912437,8.070728210795465,8.14193743213459,False,0.5,31554.349285714285,,,,,,,,,
48,48,2021-01-25 08:45:00+00:00,1,48444,33488.1,212.05714285714308,2021-01-25 20:45:00+00:00,33498.0,0.07896008488278083,-0.032274555375902556,0.04668552950687828,True,0.5,33382.07142857143,48445.0,2021-01-25 09:00:00+00:00,1.0,0.25,True,1.6550323362974846,1.0582457558609728,0.4679754446240949,-1.5787100848827809
49,49,2021-01-25 21:45:00+00:00,-1,48496,32732.55,348.52642857142877,2021-01-26 09:45:00+00:00,31813.46,0.04695849054283645,2.590115557951128,2.6370740484939645,False,0.5,32906.813214285714,,,,,,,,,
50,50,2021-01-26 12:15:00+00:00,-1,48554,31627.93,325.71999999999986,2021-01-27 00:15:00+00:00,32313.18,0.048550795161488414,-2.1523516056735854,-2.103800810512097,True,0.5,31790.79,48560.0,2021-01-26 13:45:00+00:00,6.0,1.5,True,1.5326353923615355,3.0111445413238402,-1.6526016056735835,-1.5488007951614884
51,51,2021-01-27 00:15:00+00:00,-1,48602,32313.18,259.6707142857153,2021-01-27 12:15:00+00:00,30593.52,0.06221953077936594,6.560244634000727,6.6224641647800935,True,0.5,32443.015357142856,48603.0,2021-01-27 00:30:00+00:00,1.0,0.25,False,0.17277513554254773,8.144797394502346,7.059994634000721,7.059994634000721
52,52,2021-01-27 12:15:00+00:00,1,48650,30593.52,328.9957142857144,2021-01-28 00:15:00+00:00,30201.78,0.04649531691685083,-1.237209915891223,-1.1907145989743722,True,0.5,30429.022142857142,48656.0,2021-01-27 13:45:00+00:00,6.0,1.5,True,2.862992136241457,0.9274523767135543,-0.7369599158912199,-1.5462453169168509
53,53,2021-01-28 00:15:00+00:00,-1,48698,30201.78,382.84571428571405,2021-01-28 12:15:00+00:00,31543.32,0.03944380056121081,-3.5435707894265547,-3.5041269888653437,True,0.5,30393.202857142856,48700.0,2021-01-28 00:45:00+00:00,2.0,0.5,True,2.098775336577212,0.28900116421385186,-3.043820789426553,-1.5396938005612109
54,54,2021-01-28 13:00:00+00:00,-1,48749,31235.52,257.8014285714281,2021-01-29 01:00:00+00:00,34138.14,0.060580579737450305,-11.319711361457617,-11.259130781720167,True,0.5,31364.420714285716,48751.0,2021-01-28 13:30:00+00:00,2.0,0.5,True,1.999908567502117,0.35892242645226163,-10.819961361457612,-1.5608305797374502
55,55,2021-01-29 01:15:00+00:00,-1,48798,33953.58,332.09142857142797,2021-01-29 13:15:00+00:00,37424.16,0.05112083161263689,-10.50179706535208,-10.450676233739442,True,0.5,34119.625714285714,48802.0,2021-01-29 02:15:00+00:00,4.0,1.0,True,8.459641062702199,6.503105857251026,-10.002047065352084,-1.551370831612637
56,56,2021-01-29 13:15:00+00:00,-1,48846,37424.16,666.8328571428568,2021-01-30 01:15:00+00:00,34799.5,0.028061124762469945,3.907947684470093,3.936008809232563,True,0.5,37757.57642857143,48847.0,2021-01-29 13:30:00+00:00,1.0,0.25,False,1.3249550647731316,6.353280860699734,4.407697684470093,4.407697684470093
57,57,2021-01-30 01:15:00+00:00,1,48894,34799.5,514.1092857142846,2021-01-30 13:15:00+00:00,33936.67,0.03384445775147871,-1.7121452081478021,-1.6783007503963234,True,0.5,34542.44535714286,48895.0,2021-01-30 01:30:00+00:00,1.0,0.25,True,1.6379695534440413,0.504843328197303,-1.2118952081478072,-1.5335944577514786
58,58,2021-01-30 13:15:00+00:00,1,48942,33936.67,318.56714285714304,2021-01-31 01:15:00+00:00,34116.47,0.05326454840199641,0.5111376632869589,0.5644022116889553,True,0.5,33777.38642857143,48953.0,2021-01-30 16:00:00+00:00,11.0,2.75,False,0.7127741628811195,3.3018583209639534,1.0113876632869492,1.0113876632869492
59,59,2021-01-31 01:15:00+00:00,-1,48990,34116.47,209.71714285714395,2021-01-31 13:15:00+00:00,33845.93,0.08133924946526572,1.2086840472200628,1.2900232966853287,True,0.5,34221.328571428574,48992.0,2021-01-31 01:45:00+00:00,2.0,0.5,False,0.2973597089957879,4.682919851228182,1.7084340472200668,1.7084340472200668
60,60,2021-01-31 13:45:00+00:00,-1,49040,33725.83,221.92142857142764,2021-02-01 01:45:00+00:00,33455.17,0.07598596993788052,1.1436348739901716,1.219620843928052,False,0.5,33836.790714285715,,,,,,,,,
61,61,2021-02-01 01:45:00+00:00,1,49088,33455.17,290.93285714285804,2021-02-01 13:45:00+00:00,33753.07,0.05749637618890938,0.9664512209493621,1.0239475971382714,True,0.5,33309.70357142857,49089.0,2021-02-01 02:00:00+00:00,1.0,0.25,False,0.1742792887902292,4.84749794994427,1.4667012209493708,1.4667012209493708
62,62,2021-02-01 13:45:00+00:00,-1,49136,33753.07,265.7449999999995,2021-02-02 01:45:00+00:00,33774.78,0.06350650059267356,-0.14520135844512297,-0.08169485785244941,True,0.5,33885.9425,49137.0,2021-02-01 14:00:00+00:00,1.0,0.25,False,1.1818002220173596,2.727962896761929,0.3545486415548692,0.3545486415548692
63,63,2021-02-02 01:45:00+00:00,-1,49184,33774.78,216.52357142857258,2021-02-02 13:45:00+00:00,34901.89,0.07799330986728556,-5.283477371318835,-5.205484061451549,True,0.5,33883.04178571428,49185.0,2021-02-02 02:00:00+00:00,1.0,0.25,True,1.704378935978613,1.584316125265122,-4.783727371318848,-1.5782433098672857
64,64,2021-02-02 13:45:00+00:00,-1,49232,34901.89,220.25428571428503,2021-02-03 01:45:00+00:00,35943.89,0.07923089870150112,-4.8101263571975394,-4.730895458496039,True,0.5,35012.01714285714,49238.0,2021-02-02 15:15:00+00:00,6.0,1.5,True,1.6843388810336235,1.9562713227568145,-4.310376357197543,-1.579480898701501
65,65,2021-02-03 01:45:00+00:00,1,49280,35943.89,232.5121428571422,2021-02-03 13:45:00+00:00,36577.43,0.07729465127781367,2.6474662675067773,2.724760918784591,True,0.5,35827.63392857143,49307.0,2021-02-03 08:30:00+00:00,27.0,6.75,False,0.9842235582166161,4.082608588798755,3.1477162675067807,3.1477162675067807
66,66,2021-02-03 13:45:00+00:00,1,49328,36577.43,256.3864285714283,2021-02-04 01:45:00+00:00,38224.61,0.07133261733822557,6.35326641147153,6.424599028809756,True,0.5,36449.23678571429,49331.0,2021-02-03 14:30:00+00:00,3.0,0.75,False,0.14465190658075452,7.564726514942574,6.853516411471519,6.853516411471519
67,67,2021-02-04 01:45:00+00:00,1,49376,38224.61,267.42000000000087,2021-02-04 13:45:00+00:00,37635.4,0.07146924313813453,-2.274782383516555,-2.2033131403784205,True,0.5,38090.9,49377.0,2021-02-04 02:00:00+00:00,1.0,0.25,True,1.9067010694787143,0.7522997531972165,-1.77453238351656,-1.5712192431381347
68,68,2021-02-04 15:30:00+00:00,-1,49431,36591.44,335.4199999999998,2021-02-05 03:30:00+00:00,37393.07,0.054545703893625945,-2.4444747480770315,-2.3899290441834053,True,0.5,36759.15,49433.0,2021-02-04 16:00:00+00:00,2.0,0.5,True,2.1293900184842838,0.9190268916582262,-1.9447247480770338,-1.554795703893626
69,69,2021-02-05 03:45:00+00:00,1,49480,37424.55,245.70285714285743,2021-02-05 15:45:00+00:00,38006.64,0.07615814979766493,2.2929229702544136,2.3690811200520785,True,0.5,37301.69857142858,49481.0,2021-02-05 04:00:00+00:00,1.0,0.25,False,1.0158960881901822,4.518146192846151,2.793172970254404,2.793172970254404
70,70,2021-02-05 15:45:00+00:00,-1,49528,38006.64,240.35857142857068,2021-02-06 03:45:00+00:00,39441.31,0.07906237704382167,-6.047936261894443,-5.9688738848506215,True,0.5,38126.819285714286,49529.0,2021-02-05 16:00:00+00:00,1.0,0.25,True,2.51620198394067,3.6479634593553794,-5.548186261894439,-1.5793123770438218
71,71,2021-02-06 03:45:00+00:00,1,49576,39441.31,448.66428571428435,2021-02-06 15:45:00+00:00,40886.91,0.04395414484262825,3.178054038176833,3.2220081830194616,True,0.5,39216.977857142854,49577.0,2021-02-06 04:00:00+00:00,1.0,0.25,False,0.9288634518332084,3.751183672169792,3.678304038176836,3.678304038176836
72,72,2021-02-06 16:00:00+00:00,1,49625,40795.7,263.52428571428544,2021-02-07 04:00:00+00:00,38773.49,0.07740406143104193,-7.751118059056639,-7.673713997625597,True,0.5,40663.93785714285,49626.0,2021-02-06 16:15:00+00:00,1.0,0.25,True,1.6061056991223146,0.6870795318403986,-7.250868059056634,-1.577154061431042
73,73,2021-02-07 05:45:00+00:00,1,49680,38556.36,293.79428571428696,2021-02-07 17:45:00+00:00,37916.75,0.06561795425370494,-2.242685484498378,-2.177067530244673,True,0.5,38409.462857142855,49681.0,2021-02-07 06:00:00+00:00,1.0,0.25,True,2.755202863033395,4.589630256350408,-1.7424354844983703,-1.565367954253705
74,74,2021-02-07 17:45:00+00:00,1,49728,37916.75,372.8835714285721,2021-02-08 05:45:00+00:00,38718.52,0.05084261268837257,2.0993459754768216,2.1501885881651943,False,0.5,37730.30821428572,,,,,,,,,
75,75,2021-02-08 06:45:00+00:00,1,49780,39067.83,258.0878571428574,2021-02-08 18:45:00+00:00,42770.0,0.07568707499937721,14.268924256136456,14.344611331135834,True,0.5,38938.78607142857,49781.0,2021-02-08 07:00:00+00:00,1.0,0.25,False,0.07131707641086411,23.730112669273726,14.769174256136466,14.769174256136466
76,76,2021-02-08 18:45:00+00:00,1,49828,42770.0,521.7378571428562,2021-02-09 06:45:00+00:00,48209.97,0.04098801669694559,10.38564659592326,10.426634612620205,False,0.5,42509.13107142857,,,,,,,,,
77,77,2021-02-09 06:45:00+00:00,-1,49876,48209.97,463.6057142857145,2021-02-09 18:45:00+00:00,47110.23,0.0519945812944497,2.320150468070153,2.3721450493646024,False,0.5,48441.77285714286,,,,,,,,,
78,78,2021-02-09 19:45:00+00:00,-1,49928,47162.5,437.5414285714277,2021-02-10 07:45:00+00:00,46676.91,0.0538948964832719,1.055920010839784,1.1098149073230559,True,0.5,47381.27071428571,49931.0,2021-02-09 20:30:00+00:00,3.0,0.75,False,0.4999053150885396,3.8653956033551107,1.555670010839777,1.555670010839777
79,79,2021-02-10 08:00:00+00:00,-1,49977,46667.01,316.06785714285746,2021-02-10 20:00:00+00:00,45106.43,0.07382435281754589,4.863659686550131,4.937484039367677,True,0.5,46825.04392857143,49980.0,2021-02-10 08:45:00+00:00,3.0,0.75,True,1.6403315291698117,0.8702053130543916,5.363409686550131,-1.5740743528175458
80,80,2021-02-10 20:30:00+00:00,1,50027,44704.19,341.9407142857147,2021-02-11 08:30:00+00:00,45133.16,0.06536833452749738,1.1891473814383047,1.254515715965802,True,0.5,44533.21964285715,50028.0,2021-02-10 20:45:00+00:00,1.0,0.25,False,1.4454249587961248,3.6515404717191853,1.6893973814382965,1.6893973814382965
81,81,2021-02-11 08:45:00+00:00,1,50076,45080.82,301.86857142857065,2021-02-11 20:45:00+00:00,47105.58,0.074669614969618,6.632752725878835,6.707422340848454,True,0.5,44929.885714285716,50077.0,2021-02-11 09:00:00+00:00,1.0,0.25,False,0.21825960209741838,12.853654381282327,7.13300272587883,7.13300272587883
82,82,2021-02-11 21:00:00+00:00,-1,50125,47300.0,456.70071428571464,2021-02-12 09:00:00+00:00,47264.45,0.05178446028267962,0.026056451474166506,0.07784091175684613,True,0.5,47528.35035714286,50131.0,2021-02-11 22:30:00+00:00,6.0,1.5,True,3.8332097763305444,0.4738559638150012,0.5258064514741705,-1.5520344602826797
83,83,2021-02-12 09:00:00+00:00,-1,50173,47264.45,374.55357142857196,2021-02-12 21:00:00+00:00,47724.49,0.06309437902264592,-1.2913298974970209,-1.228235518474375,True,0.5,47451.72678571428,50175.0,2021-02-12 09:30:00+00:00,2.0,0.5,True,1.730789034564972,0.645373063170424,-0.7915798974970297,-1.563344379022646
84,84,2021-02-12 21:00:00+00:00,-1,50221,47724.49,312.4121428571426,2021-02-13 09:00:00+00:00,47482.64,0.07638065787638587,0.6977569853924606,0.7741376432688464,True,0.5,47880.69607142857,50223.0,2021-02-12 21:30:00+00:00,2.0,0.5,False,1.310140908186774,3.907293936352374,1.1975069853924531,1.1975069853924531
85,85,2021-02-13 09:00:00+00:00,-1,50269,47482.64,301.56785714285746,2021-02-13 21:00:00+00:00,46947.01,0.0787262947216333,1.6974245360556035,1.776150830777237,True,0.5,47633.42392857143,50270.0,2021-02-13 09:15:00+00:00,1.0,0.25,False,0.08878954037825204,4.580474662182167,2.1971745360556043,2.1971745360556043
