fill_time,entry,family,gate,episode,activation,evidence,atr15,sl,tp,stop_dist,exit_time,exit_price,reason,holding_hours,gross_r,commission_r,net_comm_r,net20_r,net40_r,prio,variant
2026-01-28 03:19:00,5185.04,BOS_RETEST,75,132,2026-01-28 03:15:00,100,14.247857142857226,5155.4052142857145,5229.492178571429,29.6347857142855,2026-01-28 04:49:00,5229.492178571429,TP,1.5,1.5000000000000153,0.002449505142364083,1.4975504948576512,1.4908016692738175,1.4840528436899838,3,X5_EXP_BREAKOUT_ACCEPT_LIVE4H
2026-01-28 07:32:00,5257.37,BOS_RETEST,75,132,2026-01-28 07:30:00,100,12.539999999999898,5229.186,5299.646000000001,28.184000000000196,2026-01-28 10:26:00,5299.646000000001,TP,2.9,1.5000000000000162,0.002611523559466346,1.4973884764405498,1.490292251632148,1.483196026823746,3,X5_EXP_BREAKOUT_ACCEPT_LIVE4H
2026-01-29 04:02:00,5520.075,FVG_RETEST,75,133,2026-01-29 04:00:00,100,47.45642857142853,5440.3643571428565,5639.640964285714,79.71064285714328,2026-01-29 12:02:00,5508.89,TIME,8.0,-0.14032003254628306,0.0009695198436487635,-0.14128955238993182,-0.14379862762544884,-0.14630770286096587,2,X5_EXP_BREAKOUT_ACCEPT_LIVE4H
2026-02-23 04:50:00,5167.56,BOS_RETEST,75,134,2026-02-23 04:45:00,100,16.041428571428632,5138.555857142857,5211.0662142857145,29.00414285714305,2026-02-23 09:05:00,5138.555857142857,SL,4.25,-1.0,0.0024943278053873915,-1.0024943278053875,-1.0093898944485764,-1.0162854610917653,3,X5_EXP_BREAKOUT_ACCEPT_LIVE4H
2026-02-23 21:45:00,5215.8,BOS_RETEST,75,135,2026-02-23 21:45:00,100,10.722142857142833,5195.427785714286,5246.358321428572,20.372214285714108,2026-02-24 01:05:00,5246.358321428572,TP,3.3333333333333335,1.5000000000000224,0.0035843526371704074,1.496415647362852,1.4865983542009473,1.4767810610390424,3,X5_EXP_BREAKOUT_ACCEPT_LIVE4H
2023-01-03 17:06:00,1841.33,BOS_RETEST,75,5,2023-01-03 16:45:00,100,3.722857142857119,1836.3177142857144,1848.8484285714283,5.012285714285554,2023-01-03 17:22:00,1836.3177142857144,SL,0.26666666666666666,-1.0,0.005143086701248526,-1.0051430867012485,-1.0450450418970545,-1.0849469970928602,3,X6_EXP_NO_G1_LIVE4H
2023-01-03 19:46:00,1837.82,BOS_RETEST,75,5,2023-01-03 19:45:00,100,4.796428571428611,1827.7503571428572,1852.924464285714,10.069642857142753,2023-01-04 03:46:00,1841.41,TIME,8.0,0.3565171129633095,0.0025551531831885348,0.35396195978012096,0.334100282177709,0.314238604575297,3,X6_EXP_NO_G1_LIVE4H
2023-01-04 08:21:00,1847.09,BOS_RETEST,75,5,2023-01-04 08:15:00,100,1.2835714285714144,1844.551642857143,1850.8975357142854,2.5383571428569667,2023-01-04 09:11:00,1850.8975357142854,TP,0.8333333333333334,1.5,0.010187400174466756,1.4898125998255332,1.4110214807102395,1.3322303615949456,3,X6_EXP_NO_G1_LIVE4H
2023-01-04 12:25:00,1858.61,BOS_RETEST,75,5,2023-01-04 10:15:00,100,3.172142857142798,1855.4378571428572,1863.368214285714,3.172142857142717,2023-01-04 14:27:00,1855.4378571428572,SL,2.033333333333333,-1.0,0.008202827291151004,-1.008202827291151,-1.071251690159877,-1.134300553028603,3,X6_EXP_NO_G1_LIVE4H
2023-01-05 01:48:00,1855.665,FVG_RETEST,75,5,2023-01-05 01:45:00,100,1.815000000000006,1853.4185,1859.0347499999998,2.246499999999969,2023-01-05 05:59:00,1853.4185,SL,4.183333333333334,-1.0,0.011564348987313757,-1.0115643489873138,-1.1005917249054098,-1.189619100823506,2,X6_EXP_NO_G1_LIVE4H
