impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug
-1.0,-1.2510249530928736,-3.1990075081270004,-2.2608353352760475,1.3636637889089729,0.7525943744436211,0.9147515677987957,-0.011410097596940642,0.6087614290087209,-0.793353340291235,50949,2022-06-16 09:30:00+00:00,DEV_2021_2024,21319.2,21336.11,21125.03,21206.85,20938.77,-0.01264119848067946,0.01264119848067946,-0.01264119848067946,0,0,0.14042243669576557,0.3262888301368199,0.3262888301368199,REV,True,True,2022,False
-1.0,-0.2899419056761189,-2.7553031750479153,-1.7440737692088109,-0.5583694398066822,0.5250170188744502,-0.33596040523627885,0.02507199514151289,-0.555570233019602,-0.8314696123025455,52024,2022-06-27 14:15:00+00:00,DEV_2021_2024,20711.85,20760.75,20666.61,20680.0,20839.99,0.007736460348162444,-0.007736460348162444,0.007736460348162444,0,0,0.15682447273079636,0.3403638939303505,0.3403638939303505,REV,True,True,2022,False
-1.0,-0.9102656112323969,-2.944223472585217,-1.563166150580597,-0.25258859392451927,0.678058473380525,0.3749489682050647,0.037614861245602337,0.9807852804032304,-0.1950903220161282,52282,2022-06-30 06:45:00+00:00,DEV_2021_2024,19510.89,19523.68,19355.0,19420.34,19401.67,-0.0009608487600366589,0.0009608487600366589,-0.0009608487600366589,0,0,0.18489822513338347,0.3657064522409855,0.3657064522409855,REV,True,True,2022,False
-1.0,-1.0804079300461469,-2.6840242117531905,-2.8879820348200984,-2.1000077764652936,1.781169039651241,0.8568391925953162,-0.04848208650865421,0.0,1.0,54751,2022-07-26 00:00:00+00:00,DEV_2021_2024,21310.9,21347.82,21166.0,21222.18,21255.92,0.001589846094981695,-0.001589846094981695,0.001589846094981695,0,0,0.22698633992882253,0.33010863430410176,0.33010863430410176,REV,True,True,2022,False
-1.0,-0.8151227608404312,-2.775096327478985,-1.5361452973591259,-3.3307647039235735,1.6676981300266727,1.553946928585245,0.01192178193606865,-0.25881904510252157,0.9659258262890681,57147,2022-08-19 23:00:00+00:00,DEV_2021_2024,20975.14,21049.99,20862.0,20922.76,21116.67,0.009396226595475232,-0.009396226595475232,0.009396226595475232,0,0,0.2510065648416824,0.34416075478361485,0.34416075478361485,REV,True,True,2022,False
-1.0,0.2966266831000561,-3.2518229541198,-1.6516420926110644,-2.617681299978299,0.8347423230275359,0.3655259422971407,-0.003084101572305385,0.9978589232386035,-0.06540312923014314,60056,2022-09-19 06:15:00+00:00,DEV_2021_2024,18413.16,18494.36,18400.52,18428.03,19353.85,0.050239770610314816,-0.050239770610314816,0.050239770610314816,0,1,0.1930977574435303,0.42211931748161075,0.42211931748161075,REV,True,True,2022,False
-1.0,-0.7443711446140822,-3.8921324656612795,-5.865757079012553,-0.5637547206698362,0.037223297373601846,1.4027381978945577,-0.08744232204594102,-0.555570233019603,0.8314696123025448,60310,2022-09-21 21:45:00+00:00,DEV_2021_2024,18511.23,18567.9,18405.33,18466.87,19175.2,0.03835679787641344,-0.03835679787641344,0.03835679787641344,0,1,0.10340261522817012,0.4371363007412975,0.4371363007412975,REV,True,True,2022,False
-1.0,-1.3878512102426426,-3.379712705847452,-1.9090109201589363,-1.9162703233502214,1.2217065118432064,1.5112395623913946,-0.029762261034970018,0.6087614290087207,0.7933533402912352,60905,2022-09-28 02:30:00+00:00,DEV_2021_2024,18626.24,18646.32,18471.28,18538.31,19425.84,0.0478754535877326,-0.0478754535877326,0.0478754535877326,0,1,0.19516691530066968,0.3603779662154894,0.3603779662154894,REV,True,True,2022,False
-1.0,-0.4219540817930486,-2.8973978138931953,-1.8939443463412222,-1.1586932857827699,1.012139616857388,0.1248513734049923,0.018527726138137537,-0.0654031292301428,0.9978589232386035,64734,2022-11-06 23:45:00+00:00,DEV_2021_2024,20922.66,20952.48,20889.44,20905.58,20591.13,-0.015041438697228293,0.015041438697228293,-0.015041438697228293,0,0,0.19860502788141038,0.33691639169610665,0.33691639169610665,REV,True,True,2022,False
-1.0,-0.20058008372523847,-10.736652400129728,-4.106118206774826,-5.046195523379276,2.9603721675631864,5.895905806306378,0.19966299070140672,-0.9914448613738105,0.13052619222005127,64905,2022-11-08 18:30:00+00:00,DEV_2021_2024,18754.26,19012.5,18650.0,18745.22,16521.99,-0.11861848885816162,0.11861848885816162,-0.11861848885816162,1,0,0.21282751274925832,0.3879962847111765,0.3879962847111765,REV,True,True,2022,False
-1.0,-2.630916754961684,-3.699196169428079,-2.763218903942102,-5.444708158698161,1.7739135428878947,2.394228389165999,0.02106859475339736,0.7071067811865475,0.7071067811865476,64939,2022-11-09 03:00:00+00:00,DEV_2021_2024,18127.94,18201.39,18000.0,18004.1,16357.63,-0.09146688261339975,0.09146688261339975,-0.09146688261339975,1,0,0.30042029257727254,0.43113853535214425,0.43113853535214425,REV,True,True,2022,False
-1.0,-3.14276839446924,-3.5438020820652434,-3.266265669042041,-4.10381761744829,1.8852884127965939,2.8450189818566702,0.011558779098907568,0.6087614290087209,-0.793353340291235,64965,2022-11-09 09:30:00+00:00,DEV_2021_2024,17990.32,18018.36,17788.64,17841.39,16738.96,-0.061726955669729855,0.061726955669729855,-0.061726955669729855,1,0,0.26794466312285653,0.40535739530691756,0.40535739530691756,REV,True,True,2022,False
1.0,0.3567904430432242,4.312765647077704,-1.263726781440589,-2.3900547037960123,0.698780380091713,1.8496680850751812,-0.015544621924195465,-0.923879532511287,0.38268343236508917,65005,2022-11-09 19:30:00+00:00,DEV_2021_2024,16916.11,16996.86,16820.0,16934.42,17329.6,0.023335904034504917,0.023335904034504917,-0.023335904034504917,1,0,0.28023970008498816,0.3625199150391319,0.3625199150391319,REV,True,True,2022,False
1.0,4.139883928912534,3.460445739711103,-3.1284121221163024,-4.348658654305716,2.3251370756413388,8.146726277125525,0.0132974912394997,0.0,1.0,65023,2022-11-10 00:00:00+00:00,DEV_2021_2024,15922.68,16342.64,15754.26,16116.48,17596.02,0.09155503612251503,0.09155503612251503,-0.09155503612251503,1,0,0.3532890397222705,0.4735067705914072,0.4735067705914072,REV,True,True,2022,False
1.0,3.995361976581938,3.242925774069902,1.888036627653245,-2.622018596169691,1.908481387144229,3.3554248594349607,0.012401223427645755,0.9659258262890683,0.25881904510252074,65043,2022-11-10 05:00:00+00:00,DEV_2021_2024,16498.26,16785.0,16493.06,16696.68,17157.31,0.027588119314738035,0.027588119314738035,-0.027588119314738035,1,0,0.3290533297692484,0.34927708618153447,0.34927708618153447,REV,True,True,2022,False
-1.0,-1.804649010880611,-2.7848454482553664,-1.451227288241615,-2.1678483168894718,0.6663173426984008,1.418129258839011,0.017588622397220373,0.32143946530316175,-0.9469301294951056,65066,2022-11-10 10:45:00+00:00,DEV_2021_2024,16494.63,16507.13,16350.57,16403.74,17336.64,0.05687117693891741,-0.05687117693891741,0.05687117693891741,0,1,0.18725987570226144,0.3895585673552727,0.3895585673552727,REV,True,True,2022,False
1.0,7.691774796832594,4.65292471212866,1.5196948863719766,-0.5606632048157502,1.6262649800957423,7.488336902250008,0.01756528247927099,0.9914448613738104,-0.1305261922200516,65433,2022-11-14 06:30:00+00:00,DEV_2021_2024,15962.21,16600.0,15944.61,16391.57,16716.25,0.019614911431581117,0.019614911431581117,-0.019614911431581117,0,0,0.24750885346773138,0.4024819808807306,0.4024819808807306,REV,True,True,2022,False
-1.0,-5.77638157186669,-4.695597845610309,-2.663603353487708,-0.1269639547082897,0.1557012589445211,4.5317718452998355,-0.00486223433399234,-0.32143946530316186,0.9469301294951056,72026,2023-01-21 22:45:00+00:00,DEV_2021_2024,23034.21,23087.17,22737.36,22759.71,22676.48,-0.0035443821148000154,0.0035443821148000154,-0.0035443821148000154,0,0,0.12354583027374819,0.3437563569705237,0.3437563569705237,REV,True,True,2023,False
1.0,7.040493715449124,3.64451426913315,1.051806303109136,-0.580717815362126,1.0058784512890218,5.461485498142738,0.03846253511362104,-0.6593458151000688,-0.7518398074789775,77850,2023-03-23 14:45:00+00:00,DEV_2021_2024,27409.99,28099.99,27400.01,28045.3,28001.0,-0.001579943313160026,-0.001579943313160026,0.001579943313160026,0,0,0.19371788866802594,0.37507709736938444,0.37507709736938444,REV,True,True,2023,False
-1.0,-2.3385190434095104,-2.765877806429916,-1.3062944150086826,-1.0891114926038872,0.07421109535053327,2.5373134911828292,0.06298755497979196,-0.6593458151000687,0.7518398074789775,77967,2023-03-24 21:15:00+00:00,DEV_2021_2024,27400.57,27445.28,27062.95,27191.97,27400.01,0.007650417512810703,-0.007650417512810703,0.007650417512810703,0,0,0.16402628381884193,0.36319354648986785,0.36319354648986785,REV,True,True,2023,False
-1.0,-4.922120767704957,-4.043170654673603,-2.5414281711264004,-0.9928382681509584,0.5805124402970658,3.51907895542887,0.11763830721941881,-0.6593458151000688,-0.7518398074789775,78229,2023-03-27 14:45:00+00:00,DEV_2021_2024,27393.88,27416.34,26938.88,26960.38,26943.01,-0.0006442787527476401,0.0006442787527476401,-0.0006442787527476401,0,0,0.1836351883368296,0.3492041552228255,0.3492041552228255,REV,True,True,2023,False
-1.0,-0.9631776222718043,-3.1527606858818005,-1.837162606563365,-0.9009107185678018,0.5813303737264524,0.27620981510058873,0.057715168645192404,0.19509032201612825,0.9807852804032304,80189,2023-04-17 00:45:00+00:00,DEV_2021_2024,29910.99,29911.0,29790.01,29842.86,29364.16,-0.016040687789307118,0.016040687789307118,-0.016040687789307118,0,0,0.19287624033706993,0.3607381058559034,0.3607381058559034,REV,True,True,2023,False
-1.0,-2.4296493121888747,-2.9520394283887765,-2.3138783005692707,-3.9453555150659487,1.9404283777830487,2.2948558951683284,-0.003144757105851875,-0.7933533402912357,0.6087614290087199,91980,2023-08-17 20:30:00+00:00,DEV_2021_2024,27817.56,27850.0,27720.0,27734.52,26208.0,-0.05504009264991516,0.05504009264991516,-0.05504009264991516,1,0,0.2607999451335912,0.3314444382775887,0.3314444382775887,REV,True,True,2023,False
-1.0,-2.3664781424715398,-1.995601421237863,-6.119239306057485,-5.966989190658059,1.4985753483556055,1.8545016576995512,-0.36807184010714555,0.25881904510252074,0.9659258262890683,91998,2023-08-18 01:00:00+00:00,DEV_2021_2024,26737.3,26759.96,26590.16,26590.17,26058.97,-0.019977307403450162,0.019977307403450162,-0.019977307403450162,0,0,0.15929561067510567,0.47478948542612687,0.47478948542612687,REV,True,True,2023,False
1.0,0.9763148138583372,2.5669841880741178,-0.8491133953412983,-5.889459245340574,1.1825801676484697,0.745494968351243,-0.368397266554244,0.9807852804032304,0.19509032201612833,92015,2023-08-18 05:15:00+00:00,DEV_2021_2024,26383.23,26445.28,26352.8,26442.01,25949.14,-0.018639657121376163,-0.018639657121376163,0.018639657121376163,0,0,0.18801396839439202,0.43080111835354873,0.43080111835354873,REV,True,True,2023,False
-1.0,-17.566953958207016,-10.12894798282273,-6.474633288266981,-2.656527372839783,3.918781153709828,30.038932553934433,-0.05936889942118522,0.49999999999999994,0.8660254037844387,103042,2023-12-11 02:00:00+00:00,DEV_2021_2024,43222.45,43236.59,40400.0,41714.0,41774.95,0.0014611401447954808,-0.0014611401447954808,0.0014611401447954808,0,0,0.1406302886449239,0.36185047215309424,0.36185047215309424,REV,True,True,2023,False
-1.0,-5.325000741924842,-6.368713936694843,-6.896173931108887,-3.3586355607059026,3.2593171238799,7.411670855786491,-0.005713753235610756,-0.923879532511287,0.38268343236508917,111272,2024-03-05 19:30:00+00:00,DEV_2021_2024,63243.87,63299.34,61600.0,62330.0,66821.11,0.07205374618963578,-0.07205374618963578,0.07205374618963578,0,1,0.2387360217832773,0.3352280231835316,0.3352280231835316,REV,True,True,2024,False
1.0,5.027824862183976,3.6317508586883562,1.473513159744646,-1.9981916489260843,1.9476666595121535,3.312845359814969,-0.012551123395851977,0.9469301294951056,0.3214394653031617,111309,2024-03-06 04:45:00+00:00,DEV_2021_2024,63664.41,64611.97,63629.56,64607.98,65843.57,0.019124575497419416,0.019124575497419416,-0.019124575497419416,0,0,0.30882240879875805,0.34835653739057637,0.34835653739057637,REV,True,True,2024,False
-1.0,-2.1762441832422548,-3.2206769036223153,-0.5906651849413315,-3.4841432653029956,1.987158230490092,0.9922388214252159,0.015293738323125344,0.7518398074789774,-0.6593458151000688,112189,2024-03-15 08:45:00+00:00,DEV_2021_2024,67541.07,67570.0,67024.0,67066.26,69021.96,0.029160867053100503,-0.029160867053100503,0.029160867053100503,0,1,0.2772393718608609,0.33322296234456017,0.33322296234456017,REV,True,True,2024,False
-1.0,-3.203439224820541,-2.94902702388764,-1.7871941693536393,-2.3394786914836403,1.272882782624185,1.781644158538312,0.008094302267370483,0.9807852804032304,-0.1950903220161282,112373,2024-03-17 06:45:00+00:00,DEV_2021_2024,65667.37,65693.61,64940.13,64961.11,68481.1,0.05418627455508007,-0.05418627455508007,0.05418627455508007,0,1,0.2363414098724684,0.3697227164831851,0.3697227164831851,REV,True,True,2024,False
-1.0,-4.354031322195967,-3.3197320233170564,-2.0985142557225256,-2.453364924752842,2.143729778845173,2.793997432487044,0.010434201779560096,0.9659258262890683,-0.25881904510252063,112566,2024-03-19 07:00:00+00:00,DEV_2021_2024,64927.99,64928.0,63909.0,63956.07,62164.23,-0.028016730859166228,0.028016730859166228,-0.028016730859166228,1,0,0.2811219825123832,0.32646848278291746,0.32646848278291746,REV,True,True,2024,False
-1.0,-0.48865244967895954,-2.9864457418574375,-2.5211897916608,-2.592788669977081,0.9195531068572861,0.28994930525364443,-0.017252444215999724,-0.32143946530316186,0.9469301294951056,112629,2024-03-19 22:45:00+00:00,DEV_2021_2024,62739.99,62832.0,62461.58,62633.96,67681.94,0.08059476351251571,-0.08059476351251571,0.08059476351251571,0,1,0.1929216589289495,0.37601012222680025,0.37601012222680025,REV,True,True,2024,False
-1.0,-2.086279042210733,-3.5017645954823475,-1.1885314802066504,-1.975505392974106,0.8223709846838952,1.2792927470743098,-0.008597606891033827,0.8968727415326884,0.44228869021900125,112651,2024-03-20 04:15:00+00:00,DEV_2021_2024,62296.37,62334.98,61711.97,61829.27,66824.48,0.08079020166497153,-0.08079020166497153,0.08079020166497153,0,1,0.18991667895404638,0.3738763223616645,0.3738763223616645,REV,True,True,2024,False
-1.0,-4.17619116892608,-3.284490014100536,-3.172587208968085,-2.0124636356253873,1.8348492149551485,3.244891391700269,0.10957889858332626,0.7071067811865475,0.7071067811865476,115046,2024-04-14 03:00:00+00:00,DEV_2021_2024,63084.18,63150.0,62134.0,62183.58,65199.98,0.048508150947268014,-0.048508150947268014,0.048508150947268014,0,1,0.3122832639561002,0.35520297611868207,0.35520297611868207,REV,True,True,2024,False
-1.0,-1.2344866371819223,-3.533500319194457,-1.9127776861990144,-1.0416453730560546,1.485665982558618,1.5139698528160457,-0.00179996894338195,0.49999999999999994,0.8660254037844387,120610,2024-06-11 02:00:00+00:00,DEV_2021_2024,68724.0,68922.29,68531.0,68554.03,67390.26,-0.01697595312777389,0.01697595312777389,-0.01697595312777389,0,0,0.20278793120599556,0.3267931515588491,0.3267931515588491,REV,True,True,2024,False
-1.0,2.3797855581739364,-2.8297032389000596,-2.8898249218802974,-4.540187891616135,2.815523173154459,6.661645399942234,-0.05733765742413382,-0.7933533402912357,0.6087614290087199,121932,2024-06-24 20:30:00+00:00,DEV_2021_2024,58928.0,59347.31,58402.0,59204.01,62044.01,0.047969723672433684,-0.047969723672433684,0.047969723672433684,0,1,0.22606788014611143,0.38623604963004066,0.38623604963004066,REV,True,True,2024,False
1.0,4.19662251067362,3.098978490457456,2.2042050605741372,-1.5211400997295301,1.6033404377809917,4.097553622181035,-0.028166321203829763,0.7071067811865475,0.7071067811865476,121958,2024-06-25 03:00:00+00:00,DEV_2021_2024,60676.01,61289.24,60624.22,61183.69,62056.0,0.014257230971195023,0.014257230971195023,-0.014257230971195023,0,0,0.25883454224718583,0.3291978256427671,0.3291978256427671,REV,True,True,2024,False
-1.0,-2.20239292086576,-3.2739508054363675,-1.5931576301268513,-1.4005352361954588,1.3019432753810336,1.5681663994900268,-0.027744386715594146,0.6087614290087207,0.7933533402912352,122724,2024-07-03 02:30:00+00:00,DEV_2021_2024,61533.01,61599.27,61245.96,61257.9,59097.87,-0.035261247937000806,0.035261247937000806,-0.035261247937000806,1,0,0.19964908779560064,0.3312179695684108,0.3312179695684108,REV,True,True,2024,False
-1.0,-3.2458867292436246,-3.41785062184266,-2.6710057965036444,-2.61983579207456,2.925646418643101,6.5355727376345705,0.02408171464352885,0.7933533402912352,-0.6087614290087207,122844,2024-07-04 08:30:00+00:00,DEV_2021_2024,58070.0,58189.41,57238.68,57678.59,54273.97,-0.05902728534579038,0.05902728534579038,-0.05902728534579038,1,0,0.2904810149889191,0.3363289528586573,0.3363289528586573,REV,True,True,2024,False
-1.0,-0.9317687360137415,-2.9305581052248058,-2.109497277964485,-3.116734229889236,2.003395335574661,1.0986249872260132,0.03127738240780389,-0.38268343236508967,-0.9238795325112868,122864,2024-07-04 13:30:00+00:00,DEV_2021_2024,56934.01,57063.01,56778.84,56819.99,55740.01,-0.019007215769095365,0.019007215769095365,-0.019007215769095365,0,0,0.25672560440942377,0.3347511473734863,0.3347511473734863,REV,True,True,2024,False
-1.0,-0.7456759715540531,-5.951611839678704,-3.760829347135747,-3.0288788887622964,2.192779415144818,0.6363309319126775,0.044567242631273866,0.7933533402912352,0.6087614290087207,122920,2024-07-05 03:30:00+00:00,DEV_2021_2024,55445.53,55521.1,55292.03,55352.01,56436.0,0.01958375487787256,-0.01958375487787256,0.01958375487787256,0,0,0.24575169515275075,0.3761938902128238,0.3761938902128238,REV,True,True,2024,False
1.0,5.8230025514581625,5.688178889239085,1.696977204038641,-1.7505304921658487,2.101878447405714,5.704587564796493,0.02280180460154156,0.49999999999999994,-0.8660254037844387,122946,2024-07-05 10:00:00+00:00,DEV_2021_2024,54528.0,55310.14,54410.0,55222.0,56778.0,0.02817698957354131,0.02817698957354131,-0.02817698957354131,1,0,0.3365723537141612,0.35639157429919555,0.35639157429919555,REV,True,True,2024,False
-1.0,1.6846928606574185,-4.78908950743209,-2.78513428148892,-2.2901690466300133,1.8525581842610317,3.064375278229242,0.0012018669089081603,0.3214394653031616,0.9469301294951057,123199,2024-07-08 01:15:00+00:00,DEV_2021_2024,54590.0,54843.38,54276.0,54794.0,56784.01,0.036318027521261564,-0.036318027521261564,0.036318027521261564,0,1,0.18428757524556516,0.38547087544068503,0.38547087544068503,REV,True,True,2024,False
-1.0,-1.43472581961637,-2.7709417204423907,-2.763973240258998,0.1817424202625245,1.1739432630648072,0.9841164008074296,-0.0145036769703653,0.9469301294951057,-0.3214394653031616,123991,2024-07-16 07:15:00+00:00,DEV_2021_2024,63228.02,63280.7,62906.11,62998.01,65416.81,0.03839502841360032,-0.03839502841360032,0.03839502841360032,0,1,0.18468127841560963,0.34588874578682666,0.34588874578682666,REV,True,True,2024,False
1.0,0.6238872430980565,3.5708286537837757,-2.0784565851714385,-1.393864183020774,0.6091605241037117,-0.012097239254672603,0.00802865439998243,-0.9914448613738105,0.13052619222005127,125860,2024-08-04 18:30:00+00:00,DEV_2021_2024,58371.84,58497.06,58281.7,58469.98,53504.73,-0.08491964594480794,-0.08491964594480794,0.08491964594480794,0,1,0.2638747167260943,0.34844547212539817,0.34844547212539817,REV,True,True,2024,False
-1.0,-4.419071196628581,-3.161419676054142,-3.227753701627826,-2.3459077254432747,1.372968954484839,4.313798543929126,-0.002982950337679862,0.0,1.0,125882,2024-08-05 00:00:00+00:00,DEV_2021_2024,58161.0,58305.59,57464.78,57471.99,54995.5,-0.043090381940837585,0.043090381940837585,-0.043090381940837585,1,0,0.2225152781757302,0.3617480832828631,0.3617480832828631,REV,True,True,2024,False
-1.0,-4.020064655820937,-4.959860539804672,-1.5529171845158978,-5.2564516484912955,3.2024447807468697,6.6459351292200814,-0.01650878663422287,0.9659258262890683,0.25881904510252074,125902,2024-08-05 05:00:00+00:00,DEV_2021_2024,53526.01,53568.0,52300.0,52908.0,55301.98,0.045248175181102246,-0.045248175181102246,0.045248175181102246,0,1,0.3080272705658478,0.3466311038024589,0.3466311038024589,REV,True,True,2024,False
1.0,8.98690562527008,5.977489419060225,2.3901308455253245,0.3878527766729279,1.9305082075593583,6.832110514495416,0.008555144665629899,0.3826834323650898,0.9238795325112867,126176,2024-08-08 01:30:00+00:00,DEV_2021_2024,55629.02,57381.36,55604.4,57346.54,61400.0,0.07068360183543776,0.07068360183543776,-0.07068360183543776,1,0,0.2678699651474184,0.3316633109527118,0.3316633109527118,REV,True,True,2024,False
-1.0,-1.046867011930523,-2.6772174108499223,-2.0036434455579872,-1.1948112908175783,0.08891295510150861,0.1869619438794276,-0.0302974918869194,-0.7518398074789772,0.6593458151000691,126541,2024-08-11 20:45:00+00:00,DEV_2021_2024,58719.5,58779.03,58481.11,58504.92,58841.96,0.005761054926842757,-0.005761054926842757,0.005761054926842757,0,0,0.14002598321331836,0.36127839879825147,0.36127839879825147,REV,True,True,2024,False
1.0,1.871778587859396,2.8762337445266506,-0.2578759426603113,-1.5862692152579239,0.3578832675624993,0.5773494705698384,0.0678835535984417,-0.555570233019603,0.8314696123025448,129041,2024-09-06 21:45:00+00:00,DEV_2021_2024,53473.01,53766.58,53468.97,53766.57,53926.99,0.0029834518022160417,0.0029834518022160417,-0.0029834518022160417,0,0,0.26269809731718413,0.3635425221632334,0.3635425221632334,REV,True,True,2024,False
-1.0,-1.3176874041194546,-3.0297020226685447,-1.8042857316036645,-1.0616564300403926,1.4846188585617057,1.3326079712689445,-0.005998363615274859,0.8314696123025451,-0.5555702330196023,131579,2024-10-03 08:15:00+00:00,DEV_2021_2024,60540.0,60649.83,60272.13,60354.81,61564.0,0.020034691518372894,-0.020034691518372894,0.020034691518372894,0,1,0.20503147513837508,0.3406827784084782,0.3406827784084782,REV,True,True,2024,False
-1.0,-3.6433412085115275,-2.7464015192889377,-2.151956995028628,-2.4492704288155007,1.9979123036769872,4.109978700865145,0.04798455421391635,0.44228869021900125,0.8968727415326884,134337,2024-11-01 01:45:00+00:00,DEV_2021_2024,69929.78,70062.0,69313.74,69402.01,69668.1,0.0038341834529265206,-0.0038341834529265206,0.0038341834529265206,0,0,0.2924238849972075,0.3351529331905269,0.3351529331905269,REV,True,True,2024,False
1.0,0.4231841407150123,2.662104659863831,0.10885579694992242,-1.036077372507094,0.028886526540805375,-0.00713252645592901,0.10412775806504915,-0.38268343236508956,0.9238795325112868,134708,2024-11-04 22:30:00+00:00,DEV_2021_2024,67703.98,67831.85,67646.0,67766.29,69393.39,0.024010463019297656,0.024010463019297656,-0.024010463019297656,1,0,0.2682197146409402,0.35085151798125314,0.35085151798125314,REV,True,True,2024,False
-1.0,-1.9903318153779785,-2.9542475353082938,-1.191362260618518,-1.536716641066671,1.203739360465436,1.6835485806539372,-0.09735221326840834,0.7071067811865475,0.7071067811865476,138086,2024-12-10 03:00:00+00:00,DEV_2021_2024,96660.0,96938.08,96015.6,96059.99,97299.07,0.012899022787739245,-0.012899022787739245,0.012899022787739245,0,0,0.17341105514387734,0.3325612916125842,0.3325612916125842,REV,True,True,2024,False
-1.0,-0.7235860728659749,-3.0467625399261613,-2.2139607687481653,-3.000353664612065,2.0460556059196584,2.560629633931983,-0.015587884362929965,0.5555702330196022,0.8314696123025452,138947,2024-12-19 02:15:00+00:00,DEV_2021_2024,99144.0,99901.64,98802.0,98945.55,97188.0,-0.017762799842943933,0.017762799842943933,-0.017762799842943933,0,0,0.25323348199685697,0.36031521203714106,0.36031521203714106,REV,True,True,2024,False
-1.0,1.0214630759302727,-3.229543648093537,-3.4104765527128764,-2.4925804706347763,2.252248230768797,2.207906564981844,0.0521141513696359,-0.8968727415326885,0.442288690219001,139017,2024-12-19 19:45:00+00:00,DEV_2021_2024,96916.06,97245.18,96251.32,97199.72,97116.0,-0.0008613193535949026,0.0008613193535949026,-0.0008613193535949026,0,0,0.24838521693816526,0.3385515656792207,0.3385515656792207,REV,True,True,2024,False
1.0,0.012861331020467263,2.8230538437199635,0.967872145846217,-1.5600203543481048,0.6481521131448478,-0.27774637046248574,0.0123223815609469,0.9238795325112868,-0.3826834323650895,139064,2024-12-20 07:30:00+00:00,DEV_2021_2024,98058.43,98233.0,97948.0,98064.0,99495.99,0.014602606461086687,0.014602606461086687,-0.014602606461086687,0,0,0.28244296174354705,0.3446056031368683,0.3446056031368683,REV,True,True,2024,False
-1.0,-1.7872916405055042,-3.42908783679554,-4.825205844131549,-3.8157626314426465,2.57156651743201,2.223472059821994,0.036070650225271575,0.130526192220052,-0.9914448613738104,139080,2024-12-20 11:30:00+00:00,DEV_2021_2024,93636.0,93680.0,92701.51,93150.0,98331.06,0.05562061191626411,-0.05562061191626411,0.05562061191626411,0,1,0.3056098007076217,0.38734006707618873,0.38734006707618873,REV,True,True,2024,False
1.0,0.27977984043925364,2.7741318617961137,0.1559356069150076,-0.6436056809909135,0.49596667832056934,0.07416690061107008,0.01308654980236899,0.7518398074789774,0.6593458151000688,139335,2024-12-23 03:15:00+00:00,DEV_2021_2024,95462.12,95690.14,95306.9,95540.0,94163.97,-0.014402761733016245,-0.014402761733016245,0.014402761733016245,0,0,0.2630331774536988,0.34247512476275566,0.34247512476275566,REV,True,True,2024,False
1.0,7.796394113362399,3.946440413130465,2.916874870987962,-0.43021209875232147,2.2435326198548777,7.079490314290424,0.024210013480249412,0.9914448613738104,-0.1305261922200516,142036,2025-01-20 06:30:00+00:00,BRIDGE_2025,102640.0,104740.0,102606.03,104689.49,101504.0,-0.03043196517869151,-0.03043196517869151,0.03043196517869151,0,1,0.26625769738171573,0.33504383947380467,0.33504383947380467,REV,True,True,2025,False
-1.0,-0.5920033866868185,-3.0072202121208997,-1.937500979167359,-0.9766700707028462,0.8406346950906208,0.08399094353257376,0.004814702897113222,-0.13052619222005168,0.9914448613738104,142680,2025-01-26 23:30:00+00:00,BRIDGE_2025,103136.42,103136.42,102742.18,102963.88,101764.05,-0.011652921393405125,0.011652921393405125,-0.011652921393405125,0,0,0.18170406156306848,0.33759634156716667,0.33759634156716667,REV,True,True,2025,False
-1.0,-4.106244461744192,-3.8640952907019326,-3.6549543545883796,-3.2923612307352887,2.453399027160516,2.8368823158264376,-0.07967724406998167,0.9469301294951057,-0.3214394653031616,142711,2025-01-27 07:15:00+00:00,BRIDGE_2025,98977.21,99045.29,97777.77,97808.1,103272.66,0.05587021933766212,-0.05587021933766212,0.05587021933766212,0,1,0.2541233521563729,0.3506129209972748,0.3506129209972748,REV,True,True,2025,False
1.0,6.076123529515044,3.8687056595833833,0.8930672160720531,-2.7100137874001766,1.9786029262908973,4.594555672542575,0.02434946971636304,0.659345815100069,-0.7518398074789773,145791,2025-02-28 09:15:00+00:00,BRIDGE_2025,79155.99,80494.83,79134.0,80419.19,85458.41,0.06266190942733951,0.06266190942733951,-0.06266190942733951,1,0,0.31299610509710557,0.39624161535155006,0.39624161535155006,REV,True,True,2025,False
-1.0,-1.5991386808858594,-4.048976188781303,-2.5792941030086913,-3.1549792394851472,2.1570009438544715,2.0185697319569122,0.0021973578001043452,-0.19509032201612872,0.9807852804032303,149399,2025-04-06 23:15:00+00:00,BRIDGE_2025,77751.37,77839.36,77153.83,77429.39,79872.82,0.03157313417067731,-0.03157313417067731,0.03157313417067731,0,1,0.2485737931435892,0.328030806725338,0.328030806725338,REV,True,True,2025,False
