atr_kind,atr_anchor,entry_kind,session_gap_min,time_exit,include_entry_bar,single_boundary,all_n,all_ev,all_sum,all_pf,all_dd,sp_n,sp_ev,sp_sum,sp_pf,sp_dd,sp_streak,score
wilder,prev,prev_close,15.0,last_leq,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,15.0,exact_or_prev,True,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,15.0,exact_or_prev,True,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,15.0,exact_or_prev,False,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,15.0,exact_or_prev,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,last_leq,True,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,last_leq,True,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,last_leq,False,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,last_leq,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,exact_or_prev,True,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,exact_or_prev,True,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,exact_or_prev,False,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,30.0,exact_or_prev,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,last_leq,True,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,last_leq,True,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,last_leq,False,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,last_leq,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,exact_or_prev,True,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,exact_or_prev,True,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,exact_or_prev,False,strict,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
wilder,prev,prev_close,60.0,exact_or_prev,False,inclusive,51,0.01953294864318612,0.996180380802492,1.0269237940757434,10.999999999999963,50,0.039923607616049406,1.9961803808024703,1.0554494550222915,10.00000000000001,10,56.893663646096684
sma,entry,open,,last_leq,True,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,last_leq,True,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,last_leq,False,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,last_leq,False,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,exact_or_prev,True,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,exact_or_prev,True,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,exact_or_prev,False,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,,exact_or_prev,False,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,last_leq,True,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,last_leq,True,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,last_leq,False,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,last_leq,False,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,exact_or_prev,True,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,exact_or_prev,True,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,exact_or_prev,False,strict,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,open,90.0,exact_or_prev,False,inclusive,51,-0.00031123560534999467,-0.015873015872849727,0.9995822890559775,11.000000000000018,50,0.01968253968254186,0.984126984127093,1.0265980265980295,10.000000000000075,10,57.87324036464588
sma,entry,prev_close,,last_leq,True,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,last_leq,True,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,last_leq,False,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,last_leq,False,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,exact_or_prev,True,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,exact_or_prev,True,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,exact_or_prev,False,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,,exact_or_prev,False,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,last_leq,True,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,last_leq,True,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,last_leq,False,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,last_leq,False,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,exact_or_prev,True,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,exact_or_prev,True,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,exact_or_prev,False,strict,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,entry,prev_close,90.0,exact_or_prev,False,inclusive,51,-0.0004618334789112492,-0.023553507424473707,0.9993801708572505,11.000000000000249,50,0.019528929851509363,0.9764464925754681,1.0263904457452828,10.000000000000306,10,57.88064088982382
sma,prev,open,,last_leq,True,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,last_leq,True,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,last_leq,False,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,last_leq,False,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,exact_or_prev,True,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,exact_or_prev,True,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,exact_or_prev,False,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,,exact_or_prev,False,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,last_leq,True,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,last_leq,True,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,last_leq,False,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,last_leq,False,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,exact_or_prev,True,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,exact_or_prev,True,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,exact_or_prev,False,strict,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,open,90.0,exact_or_prev,False,inclusive,51,-0.0006811904424532378,-0.03474071256511513,0.9990857707219708,11.000000000000078,50,0.019305185748699136,0.9652592874349568,1.0260880888495933,10.000000000000028,10,57.89142030319214
sma,prev,prev_close,,last_leq,True,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,last_leq,True,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,last_leq,False,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,last_leq,False,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,exact_or_prev,True,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,exact_or_prev,True,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,exact_or_prev,False,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,,exact_or_prev,False,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,last_leq,True,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,last_leq,True,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,last_leq,False,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,last_leq,False,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,exact_or_prev,True,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,exact_or_prev,True,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,exact_or_prev,False,strict,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
sma,prev,prev_close,90.0,exact_or_prev,False,inclusive,51,-0.0008303562327696309,-0.042348167871251174,0.9988855745297041,11.000000000000078,50,0.019153036642576414,0.9576518321288208,1.0258824819494277,10.000000000000028,10,57.89875045441382
wilder,prev,open,,last_leq,True,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,last_leq,True,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,last_leq,False,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,last_leq,False,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,exact_or_prev,True,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,exact_or_prev,True,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,exact_or_prev,False,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,,exact_or_prev,False,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,last_leq,True,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,last_leq,True,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,last_leq,False,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,last_leq,False,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,exact_or_prev,True,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,exact_or_prev,True,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,exact_or_prev,False,strict,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,open,90.0,exact_or_prev,False,inclusive,51,-0.004566252995763111,-0.23287890278391865,0.9938716078214758,10.999999999999963,50,0.015342421944321165,0.7671210972160583,1.0207330026274613,10.00000000000001,10,58.082336035016965
wilder,prev,prev_close,,last_leq,True,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,last_leq,True,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,last_leq,False,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,last_leq,False,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,exact_or_prev,True,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,exact_or_prev,True,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,exact_or_prev,False,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,,exact_or_prev,False,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,last_leq,True,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,last_leq,True,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,last_leq,False,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,last_leq,False,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,exact_or_prev,True,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,exact_or_prev,True,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,exact_or_prev,False,strict,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,prev,prev_close,90.0,exact_or_prev,False,inclusive,51,-0.0047003798342603155,-0.23971937154727607,0.9936915954855979,10.999999999999963,50,0.015205612569053999,0.7602806284527,1.0205481250933164,10.00000000000001,10,58.088927157599336
wilder,entry,open,,last_leq,True,strict,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,last_leq,True,inclusive,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,last_leq,False,strict,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,last_leq,False,inclusive,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,exact_or_prev,True,strict,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,exact_or_prev,True,inclusive,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
wilder,entry,open,,exact_or_prev,False,strict,51,-0.005580276261629835,-0.2845940893431216,0.9925106818593914,10.999999999999496,50,0.014308118213138208,0.7154059106569104,1.0193352948826195,9.999999999999659,10,58.13216611914851
