signal_time_utc,signal_utc_ms,expiry_min,filled,fill_time_msc,status,raw_r,exit_time_msc,accepted,busy_skip,stress_r,candidate,delta_excess,buy_q75_ratio,close_pos,body_atr,breakout_atr,range_atr,atr_ratio_60,utc_hour_sin,utc_hour_cos,veto,accepted_corrected,busy_skip_corrected,active_fill,active_r
2026-08-10 03:21:00+00:00,1786332060000,3,True,1786343096556.0,TIMEOUT,1.189483904697917,1786344720161.0,True,False,1.139483904697917,D1.00_E3M,0.15513818125675466,1.588235294117647,1.0,0.8387096774195143,0.4516129032257118,0.8387096774195143,0.8298279158699075,0.7688418320734596,0.6394390019805847,False,True,False,True,1.139483904697917
2026-08-10 03:28:00+00:00,1786332480000,3,True,1786343349457.0,TIMEOUT,0.1954022988506318,1786345143157.0,False,True,0.0,D1.00_E3M,0.15704844188450745,2.5588235294117645,0.9696969696968611,1.813765182186212,0.9068825910933637,1.8704453441297404,1.0061099796334052,0.788010753606722,0.6156614753256583,False,False,True,False,0.0
2026-08-10 04:10:00+00:00,1786335000000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.06601382488479268,1.3529411764705883,1.0,1.0857142857146378,0.4571428571429781,1.0857142857146378,1.2661498708009626,0.8870108331782217,0.46174861323503386,True,False,False,False,0.0
2026-08-10 04:55:00+00:00,1786337700000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.36264529433820775,1.1025641025641026,0.94117647058855,0.9285714285716274,0.0,1.2142857142856747,0.89090909090908,0.9600498543859287,0.27982901403099203,False,True,False,False,0.0
2026-08-10 04:59:00+00:00,1786337940000,3,True,1786348837653.0,SL,-1.0,1786348853557.0,True,False,-1.05,D1.00_E3M,0.23545846817691485,4.410256410256411,0.849999999999909,1.0818181818181556,0.5727272727276673,1.272727272727378,0.9999999999999793,0.9647873238288129,0.26303121445797495,False,True,False,True,-1.05
2026-08-10 05:47:00+00:00,1786340820000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.31319898329702256,8.5,0.9411764705880308,1.3254437869822018,0.4970414201186553,1.4082840236688954,1.4922737306844083,0.9983916705573488,0.05669278756337759,True,False,False,False,0.0
2026-08-10 11:25:00+00:00,1786361100000,3,True,1786372102659.0,TIMEOUT,0.5339848956017105,1786373760010.0,True,False,0.4839848956017105,D1.00_E3M,0.19793898085037331,1.5,0.8965517241378878,1.394636015325749,0.053639846743485674,1.5555555555557181,1.4184782608696769,0.15212338618991708,-0.9883615104677607,True,False,False,False,0.0
2026-08-10 12:55:00+00:00,1786366500000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.1632712075002824,1.4871794871794872,1.0,1.0729927007300915,0.20437956204360566,1.6861313868613732,1.0281425891182334,-0.2376858923261727,-0.9713420698132615,False,True,False,False,0.0
2026-08-10 14:17:00+00:00,1786371420000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.029895366218236186,2.7142857142857144,0.8749999999995737,0.49411764705874867,0.37058823529434237,0.6588235294119146,0.8629441624365561,-0.5628049276950682,-0.8265897491271889,False,True,False,False,0.0
2026-08-10 16:02:00+00:00,1786377720000,3,True,1786388611803.0,SL,-1.0,1786388671956.0,True,False,-1.05,D1.00_E3M,0.03797078832560552,2.690690690690691,0.9166666666666246,1.8480000000000347,1.568000000000045,2.0160000000001306,0.9025270758122094,-0.8703556959399,-0.49242356010346644,False,True,False,True,-1.05
2026-08-10 19:05:00+00:00,1786388700000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.44179818115988334,1.5964912280701755,1.0,1.6076555023926682,0.669856459330126,1.6076555023926682,0.9812206572769496,-0.9600498543859287,0.279829014030992,False,True,False,False,0.0
2026-08-10 19:21:00+00:00,1786389660000,3,True,1786400565904.0,TP,3.0,1786400734653.0,True,False,2.95,D1.00_E3M,0.04117221056837486,2.6220095693779903,0.8695652173915794,1.6413793103457361,1.8344827586205688,2.22068965517199,0.6807511737087852,-0.9381913359224842,0.346117057077493,False,True,False,True,2.95
2026-08-10 19:51:00+00:00,1786391460000,3,True,1786402358253.0,SL,-1.0,1786402518003.0,True,False,-1.05,D1.00_E3M,0.05644049699087561,1.2222222222222223,0.8888888888890012,0.63878326996236,0.0,0.9581749049430559,1.1336206896553225,-0.8849876374630419,0.4656145203251113,False,True,False,True,-1.05
2026-08-10 22:45:00+00:00,1786401900000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.48253968253968255,1.0238095238095237,1.0,1.6406250000000933,0.43749999999962697,1.6406250000000933,1.1034482758620583,-0.32143946530316186,0.9469301294951056,False,True,False,False,0.0
2026-08-11 00:08:00+00:00,1786406880000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.13157894736842124,1.4516129032258065,0.8333333333334596,0.2727272727274445,0.09090909090901036,0.5454545454544756,2.1095890410955915,0.03489949670250097,0.9993908270190958,True,False,False,False,0.0
2026-08-11 00:09:00+00:00,1786406940000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.13167015900406764,3.136,0.8000000000001819,0.41311475409862347,0.5508196721310805,0.9180327868852733,2.0890410958901016,0.03925981575906861,0.9992290362407229,True,False,False,False,0.0
2026-08-11 04:33:00+00:00,1786422780000,3,True,1786433659058.0,SL,-1.0,1786433732105.0,True,False,-1.05,D1.00_E3M,0.1707317073170731,2.9272727272727272,0.8076923076923346,0.7854785478546731,0.9240924092408908,1.2013201320133262,1.3772727272726915,0.9288095528719241,0.3705574375098364,True,False,False,False,0.0
2026-08-11 06:08:00+00:00,1786428480000,3,True,1786439463755.0,SL,-1.0,1786439666855.0,True,False,-1.05,D1.00_E3M,0.1345864661654136,1.1402714932126696,1.0,0.4031413612563656,0.0,0.5863874345548046,0.8423373759646765,0.9993908270190958,-0.03489949670250118,False,True,False,True,-1.05
2026-08-11 06:09:00+00:00,1786428540000,3,True,1786439433906.0,SL,-1.0,1786439646458.0,False,True,0.0,D1.00_E3M,0.02378603069300711,1.3571428571428572,1.0,0.380434782608722,0.3043478260870468,0.380434782608722,0.8114663726570568,0.9992290362407229,-0.03925981575906877,False,False,True,False,0.0
2026-08-11 07:26:00+00:00,1786433160000,3,True,1786444167759.0,SL,-1.0,1786444280258.0,True,False,-1.05,D1.00_E3M,0.06415724563206582,1.7166666666666666,0.8604651162792025,1.5799373040754128,0.5705329153605879,1.8871473354232988,0.9984350547730062,0.9304175679820246,-0.3665012267242972,False,True,False,True,-1.05
2026-08-11 08:28:00+00:00,1786436880000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.2459220231822971,1.3333333333333333,0.916666666666414,0.43448275862052765,0.04827586206914266,0.5793103448279556,1.1623246492986752,0.7986355100472927,-0.6018150231520484,False,True,False,False,0.0
2026-08-11 10:59:00+00:00,1786445940000,3,True,1786456844553.0,TP,3.0,1786456869312.0,True,False,2.95,D1.00_E3M,0.2783761391880696,1.4285714285714286,1.0,2.191919191918786,0.2121212121213388,2.191919191918786,1.0448548812665355,0.2630312144579752,-0.9647873238288129,False,True,False,True,2.95
2026-08-12 02:42:00+00:00,1786502520000,3,True,1786513483958.0,TP,3.0,1786514001006.0,True,False,2.95,D1.00_E3M,0.018666811736118838,4.25531914893617,0.8181818181817618,1.8378378378376026,1.9459459459461017,2.3783783783781316,1.0485829959514854,0.6494480483301837,0.7604059656000309,False,True,False,True,2.95
2026-08-12 02:50:00+00:00,1786503000000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.013950694520001472,2.9583333333333335,0.8484848484848568,1.1597633136095677,0.5798816568049723,1.3668639053255487,1.3684210526316098,0.6755902076156602,0.737277336810124,True,False,False,False,0.0
2026-08-12 06:45:00+00:00,1786517100000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.012009115830498407,2.8652482269503547,0.9750000000001364,1.971119133574296,0.5054151624548769,2.0216606498195078,1.1169354838709933,0.9807852804032304,-0.1950903220161282,False,True,False,False,0.0
2026-08-12 06:51:00+00:00,1786517460000,3,True,1786528411509.0,SL,-1.0,1786530030755.0,True,False,-1.05,D1.00_E3M,0.051424343322234556,3.361111111111111,0.8275862068965841,0.9427609427609197,0.9898989898991372,1.3670033670035908,1.1975806451613549,0.9753423205085128,-0.22069743502150074,True,False,False,False,0.0
2026-08-12 06:55:00+00:00,1786517700000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.07796150297360754,5.055555555555555,0.8000000000001819,1.5395189003439254,0.7697594501715251,1.9243986254294692,1.1733870967742792,0.9713420698132614,-0.23768589232617318,True,False,False,False,0.0
2026-08-12 07:42:00+00:00,1786520520000,3,True,1786531549202.0,SL,-1.0,1786532213857.0,True,False,-1.05,D1.00_E3M,0.028368794326241176,1.9060402684563758,1.0,1.3571428571433477,0.5714285714287438,1.3571428571433477,0.756756756756658,0.9025852843498605,-0.43051109680829536,False,True,False,True,-1.05
2026-08-12 07:48:00+00:00,1786520880000,3,True,1786531848904.0,SL,-1.0,1786532198103.0,False,True,0.0,D1.00_E3M,0.15539233991340845,3.5414012738853504,0.8695652173912356,1.26126126126122,0.5675675675678932,1.4504504504505178,1.02068965517249,0.8910065241883679,-0.4539904997395467,False,False,True,False,0.0
2026-08-12 09:15:00+00:00,1786526100000,3,True,1786536968255.0,SL,-1.0,1786537286552.0,True,False,-1.05,D1.00_E3M,0.0465850455014542,4.808988764044944,0.9642857142857433,2.2596491228067497,2.308771929824472,2.7508771929821885,1.6473988439305753,0.659345815100069,-0.7518398074789773,True,False,False,False,0.0
2026-08-12 18:33:00+00:00,1786559580000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.23315308277284774,1.3381294964028776,1.0,0.7817258883251027,0.7817258883251027,1.2081218274109935,0.9539951573849978,-0.9896513868196702,0.14349262199117904,False,True,False,False,0.0
2026-08-12 18:44:00+00:00,1786560240000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.18790742526518805,1.0746268656716418,0.8666666666667879,0.7826086956518841,0.5217391304343257,1.3043478260870007,0.8277634961439192,-0.9816271834476639,0.1908089953765451,False,True,False,False,0.0
2026-08-12 22:57:00+00:00,1786575420000,3,True,1786586302660.0,TP,3.0,1786586918254.0,True,False,2.95,D1.00_E3M,0.22261705828189476,1.25,1.0,0.9882352941167484,0.6588235294111655,0.9882352941167484,0.5466237942122442,-0.27144044986507426,0.9624552364536473,False,True,False,True,2.95
2026-08-12 23:00:00+00:00,1786575600000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.13133802816901413,1.118279569892473,1.0,1.9029126213590313,0.4077669902915742,2.174757281554238,0.6623794212217906,-0.25881904510252157,0.9659258262890681,False,False,True,False,0.0
2026-08-12 23:16:00+00:00,1786576560000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.18043956043956044,1.5,0.882352941176565,1.8584070796461374,1.9823008849552037,2.1061946902653967,0.9300411522633425,-0.19080899537654467,0.981627183447664,False,True,False,False,0.0
2026-08-13 04:24:00+00:00,1786595040000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.27824728645587543,2.626865671641791,0.9642857142855866,1.5489361702129827,0.23829787234075062,1.668085106383087,1.2082262210797594,0.9135454576426009,0.4067366430758002,True,False,False,False,0.0
2026-08-13 05:11:00+00:00,1786597860000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.028088804912612453,1.7428571428571429,0.8333333333332491,0.09210526315780657,0.184210526316032,0.8289473684210968,1.4650602409638291,0.9772311064626789,0.21217767215644634,True,False,False,False,0.0
2026-08-13 05:14:00+00:00,1786598040000,3,True,1786609008456.0,SL,-1.0,1786609870360.0,True,False,-1.05,D1.00_E3M,0.11755578498176067,3.6285714285714286,0.8571428571431665,0.6726726726728219,0.7987987987986416,0.8828828828826487,1.604819277108337,0.9799247046208296,0.1993679344171972,True,False,False,False,0.0
2026-08-13 05:26:00+00:00,1786598760000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.13011708891608814,2.4285714285714284,0.8947368421053388,0.6867924528302848,0.4754716981130154,1.0037735849054683,1.277108433734856,0.9890158633619168,0.14780941112961055,True,False,False,False,0.0
2026-08-13 08:48:00+00:00,1786610880000,3,True,1786621845756.0,SL,-1.0,1786622031607.0,True,False,-1.05,D1.00_E3M,0.23423423423423423,1.16,0.8749999999998579,2.0102564102561655,2.0102564102561655,2.297435897435991,0.686619718310018,0.7431448254773942,-0.6691306063588582,False,True,False,True,-1.05
2026-08-13 09:57:00+00:00,1786615020000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.07349135463185624,1.9884393063583814,0.8095238095239332,1.159763313609882,0.7455621301771893,1.739644970413693,0.853535353535334,0.5112930860770522,-0.8594064115014527,False,True,False,False,0.0
2026-08-13 10:37:00+00:00,1786617420000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.3708289663709511,1.641025641025641,0.9444444444442479,1.399999999999925,0.49411764705914957,1.4823529411766996,0.947075208913584,0.35429103799771566,-0.9351352096860118,False,True,False,False,0.0
2026-08-13 10:43:00+00:00,1786617780000,3,True,1786628738405.0,TIMEOUT,1.5868973772993449,1786630440023.0,True,False,1.5368973772993446,D1.00_E3M,0.17851503541158714,2.718954248366013,0.8260869565219111,1.6800000000000679,1.1199999999997623,2.146666666666706,0.8746355685131679,0.32969064526278735,-0.9440890203927842,False,True,False,True,1.5368973772993446
2026-08-13 10:50:00+00:00,1786618200000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.1588516746411483,2.210526315789474,1.0,1.8666666666664096,1.6121212121215864,2.0363636363639874,0.964912280701787,0.30070579950427334,-0.9537169507482268,False,False,True,False,0.0
2026-08-13 11:14:00+00:00,1786619640000,3,True,1786630662008.0,SL,-1.0,1786630938458.0,False,True,0.0,D1.00_E3M,0.1865608465608466,2.7777777777777777,1.0,1.8400000000003367,0.8000000000000831,1.8400000000003367,1.0447761194028198,0.19936793441719725,-0.9799247046208296,False,False,True,False,0.0
2026-08-13 16:29:00+00:00,1786638540000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.0006701429858282926,1.6330275229357798,0.978723404255241,1.5925925925922773,0.5555555555555395,1.7407407407406232,1.1085043988270145,-0.9222009716704517,-0.38671096163682095,False,True,False,False,0.0
2026-08-13 17:06:00+00:00,1786640760000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.19387236177303185,1.2740740740740741,0.7941176470586426,1.7104072398187906,0.8868778280545933,2.1538461538463753,0.7504244482173771,-0.9723699203976767,-0.23344536385590514,False,True,False,False,0.0
2026-08-13 19:38:00+00:00,1786649880000,3,True,1786660827457.0,SL,-1.0,1786661114103.0,True,False,-1.05,D1.00_E3M,0.19552669552669555,1.392156862745098,0.9629629629628257,1.6551724137927637,1.2413793103448862,1.862068965517016,1.1092896174864977,-0.9099612708765432,0.4146932426562389,False,True,False,True,-1.05
2026-08-13 23:09:00+00:00,1786662540000,3,True,1786673449056.0,TIMEOUT,1.2320360970106112,1786675200306.0,True,False,1.1820360970106112,D1.00_E3M,0.08698480028278543,3.317829457364341,0.8936170212765916,1.8432601880877153,0.8777429467084739,2.0626959247648338,1.6443298969072284,-0.2206974350215017,0.9753423205085126,True,False,False,False,0.0
2026-08-13 23:25:00+00:00,1786663500000,3,True,1786674448506.0,SL,-1.0,1786676057855.0,False,True,0.0,D1.00_E3M,0.08342997392238072,1.2330827067669172,0.8947368421049104,0.7278287461773366,0.2568807339451256,0.8134556574926382,1.2409867172674591,-0.1521233861899172,0.9883615104677607,True,False,False,False,0.0
2026-08-14 03:13:00+00:00,1786677180000,3,True,1786688046156.0,TIMEOUT,1.1208666553229147,1786689840015.0,True,False,1.0708666553229147,D1.00_E3M,0.005388255008748344,1.8392857142857142,0.9761904761906051,1.9657534246575985,0.14383561643843532,2.013698630136786,0.958949096880148,0.7460573750616994,0.6658816660008343,False,True,False,True,1.0708666553229147
2026-08-14 04:12:00+00:00,1786680720000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.05953356703769014,1.3454545454545455,0.7894736842106774,1.0405405405409998,0.4729729729730253,1.7972972972971522,1.0647482014387588,0.8910065241883678,0.4539904997395468,False,True,False,False,0.0
2026-08-14 05:36:00+00:00,1786685760000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.03134887260202651,2.099290780141844,0.8484848484848568,0.9935483870966338,0.45161290322577996,1.490322580645156,2.0529801324504637,0.9945218953682733,0.10452846326765346,True,False,False,False,0.0
2026-08-14 05:50:00+00:00,1786686600000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.05769642122583307,3.857142857142857,0.9347826086956049,1.5693215339230202,1.1976401179939629,1.8997050147490575,1.847411444141633,0.9990482215818578,0.04361938736533601,True,False,False,False,0.0
2026-08-14 07:41:00+00:00,1786693260000,3,True,1786704200260.0,TP,3.0,1786705105354.0,True,False,2.95,D1.00_E3M,0.012228280625227184,3.4444444444444446,1.0,1.2795698924728938,1.6559139784943733,1.4301075268813486,0.9207920792079092,0.904455145454368,-0.4265687399014584,False,True,False,True,2.95
2026-08-14 07:58:00+00:00,1786694280000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.07334953552526863,3.074626865671642,0.8095238095240158,1.0672645739913924,0.690582959641422,1.3183856502243254,1.0746987951808427,0.8703556959398997,-0.492423560103467,False,False,True,False,0.0
2026-08-14 09:14:00+00:00,1786698840000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.07381478752149356,1.1210191082802548,0.8666666666667879,1.17419354838733,1.0838709677418348,1.354838709677499,0.7989690721648229,0.6626200482157377,-0.748955720789002,False,True,False,False,0.0
2026-08-14 14:12:00+00:00,1786716720000,3,True,1786727669255.0,SL,-1.0,1786727973003.0,True,False,-1.05,D1.00_E3M,0.07230102399578098,2.7533875338753386,0.9500000000000455,0.9655172413792498,0.06436781609189145,1.2873563218389996,1.0957178841310438,-0.5446390350150268,-0.8386705679454243,False,True,False,True,-1.05
2026-08-14 15:01:00+00:00,1786719660000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.0675866827669484,1.351063829787234,0.9166666666663824,1.0352112676053118,0.09859154929612828,1.1830985915495043,0.8377581120944584,-0.7101853756232854,-0.7040147244559684,False,True,False,False,0.0
2026-08-14 18:03:00+00:00,1786730580000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.09467734855136095,1.6244541484716157,0.8928571428570848,2.287581699346378,0.2745098039217318,2.56209150326811,0.859550561797886,-0.999914327574007,0.01308959557134433,False,True,False,False,0.0
2026-08-14 18:38:00+00:00,1786732680000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.24228675136116157,1.1568627450980393,1.0,1.3815789473686029,0.9210526315790686,1.3815789473686029,0.96815286624181,-0.9862856015372315,0.16504760586067693,False,True,False,False,0.0
2026-08-14 19:09:00+00:00,1786734540000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.07112770273186314,1.0681818181818181,0.812499999999929,1.290780141844202,0.992907801418478,1.5886524822699262,0.9067524115753051,-0.955019944457187,0.2965415749755698,False,True,False,False,0.0
2026-08-16 22:51:00+00:00,1786920660000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.25866666666666677,1.075268817204301,0.8461538461540076,0.6405228758167433,0.7320261437909205,1.1895424836601416,0.8203753351208266,-0.2965415749755711,0.9550199444571866,False,True,False,False,0.0
2026-08-16 22:52:00+00:00,1786920720000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.004806027899399323,1.375,0.7857142857142393,0.7730061349689178,0.5153374233131327,1.2024539877303826,0.8739946380698932,-0.29237170472273627,0.9563047559630357,False,False,True,False,0.0
2026-08-17 03:29:00+00:00,1786937340000,3,True,1786948235855.0,TIMEOUT,2.294650594815641,1786950000159.0,True,False,2.2446505948156417,D1.00_E3M,0.37370555001661687,1.4565217391304348,0.7931034482760243,1.6100000000001273,0.769999999999618,2.0299999999997453,0.890868596881913,0.7906895737438433,0.6122172800344493,False,True,False,True,2.2446505948156417
2026-08-17 05:19:00+00:00,1786943940000,3,True,1786954838556.0,TP,3.0,1786955396857.0,True,False,2.95,D1.00_E3M,0.06669601584855828,1.3666666666666667,0.8888888888894503,0.5000000000001421,0.06249999999966249,0.5624999999998046,1.1144278606965095,0.9840406976462908,0.177943545473842,False,True,False,True,2.95
2026-08-17 05:28:00+00:00,1786944480000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.003861003861003909,1.7666666666666666,0.8,0.6842105263158992,0.8421052631581035,1.3157894736842375,1.2881355932203638,0.9902680687415704,0.13917310096006547,True,False,False,False,0.0
2026-08-17 06:50:00+00:00,1786949400000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.3266034876523448,2.6055045871559632,0.7999999999992724,0.5137614678893938,0.38532110091762944,0.6422018348623263,0.8879837067210526,0.9762960071199334,-0.2164396139381028,False,True,False,False,0.0
2026-08-17 09:06:00+00:00,1786957560000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.026126126126126192,1.3513513513513513,0.7999999999998787,0.9655172413790832,0.804597701149358,1.206896551724037,1.008695652173891,0.6883545756937542,-0.7253743710122874,False,True,False,False,0.0
2026-08-17 09:09:00+00:00,1786957740000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.16666666666666669,1.2972972972972974,1.0,1.497326203208498,1.272727272727087,1.497326203208498,1.0840579710144493,0.6788007455329417,-0.7343225094356857,False,False,True,False,0.0
2026-08-17 13:38:00+00:00,1786973880000,3,True,1786984774803.0,SL,-1.0,1786984803606.0,True,False,-1.05,D1.00_E3M,0.09907558623239765,2.4,0.8695652173912356,0.8122866894197285,0.8122866894197285,1.0989761092151311,0.9099378881987404,-0.41469324265623897,-0.9099612708765432,False,True,False,True,-1.05
2026-08-17 15:55:00+00:00,1786982100000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.13074404008429225,1.6491228070175439,0.8666666666667879,0.74590163934435,0.6311475409838012,0.8606557377048988,0.8905109489051116,-0.8549118706729466,-0.5187732581605214,False,True,False,False,0.0
2026-08-17 23:16:00+00:00,1787008560000,3,True,1787019433357.0,TP,3.0,1787020333808.0,True,False,2.95,D1.00_E3M,0.16264229331117575,2.75,0.8275862068965301,1.8181818181817537,2.181818181817774,2.636363636363212,1.1282051282052359,-0.19080899537654467,0.981627183447664,False,True,False,True,2.95
2026-08-17 23:25:00+00:00,1787009100000,3,False,,NO_FILL,0.0,,False,True,0.0,D1.00_E3M,0.16565927562534527,3.1452991452991452,0.8461538461539538,1.6516853932586961,1.3370786516852364,2.044943820224269,1.198653198653145,-0.1521233861899172,0.9883615104677607,True,False,False,False,0.0
2026-08-18 07:29:00+00:00,1787038140000,3,True,1787049088658.0,SL,-1.0,1787049151055.0,True,False,-1.05,D1.00_E3M,0.06593514886197821,2.6176470588235294,0.76470588235313,0.7865168539325762,0.1573033707863722,1.3370786516852364,1.011363636363652,0.9255405040175664,-0.37864861735243294,False,True,False,True,-1.05
2026-08-18 08:35:00+00:00,1787042100000,3,False,,NO_FILL,0.0,,True,False,0.0,D1.00_E3M,0.1829393627954779,3.089655172413793,0.9487179487177694,2.1404958677684256,2.024793388429691,2.2561983471076856,1.1578947368422108,0.7798844830928818,-0.6259234721840591,False,True,False,False,0.0
