entry_time,exit_time,hold_hours,state,gross_r,samebar,entry_price,signal_atr,stop_distance,dir,year,cost_r_1bps,net_r_1bps,cost_r_2bps,net_r_2bps,cost_r_3bps,net_r_3bps,cost_r_5bps,net_r_5bps
2024-12-23 09:00:00,2024-12-23 13:02:00,4.033333333333333,TP,1.5,False,2631.55,6.049841183781298,9.074761775671949,-1,2024,0.02899855737320603,1.4710014426267939,0.05799711474641206,1.442002885253588,0.08699567211961808,1.4130043278803819,0.14499278686603015,1.3550072131339699
2024-12-23 20:00:00,2024-12-24 07:00:00,11.0,SL,-1.0,False,2611.16,6.142483722220521,9.213725583330781,-1,2024,0.02833989330791487,-1.0283398933079149,0.05667978661582974,-1.0566797866158297,0.0850196799237446,-1.0850196799237446,0.14169946653957433,-1.1416994665395743
2025-07-31 16:00:00,2025-08-01 03:06:00,11.1,TP,1.5,False,3307.55,9.075936497898304,13.613904746847457,-1,2025,0.02429538080003037,1.4757046191999696,0.04859076160006074,1.4514092383999393,0.0728861424000911,1.427113857599909,0.12147690400015186,1.3785230959998482
2025-08-01 04:00:00,2025-08-01 13:53:00,9.883333333333333,SL,-1.0,False,3290.18,7.61614129551112,11.42421194326668,-1,2025,0.028800060926208567,-1.0288000609262085,0.057600121852417134,-1.0576001218524171,0.0864001827786257,-1.0864001827786256,0.14400030463104285,-1.1440003046310427
2025-08-01 16:00:00,2025-08-01 22:32:00,6.533333333333333,SL,-1.0,False,3341.25,10.35535313927245,15.533029708908675,-1,2025,0.021510613593198044,-1.021510613593198,0.04302122718639609,-1.0430212271863961,0.06453184077959413,-1.064531840779594,0.10755306796599022,-1.1075530679659902
2026-03-20 05:00:00,2026-03-20 17:15:00,12.25,TP,1.5,False,4677.09,43.423967021046785,65.13595053157017,-1,2026,0.007180504716413254,1.4928194952835867,0.014361009432826508,1.4856389905671734,0.02154151414923976,1.4784584858507603,0.035902523582066276,1.4640974764179338
2026-03-20 22:00:00,2026-03-23 03:35:00,53.583333333333336,TP,1.5,False,4499.52,48.91833077148486,73.37749615722728,-1,2026,0.006132016266075362,1.4938679837339246,0.012264032532150724,1.4877359674678492,0.01839604879822608,1.481603951201774,0.030660081330376808,1.4693399186696232
2026-03-23 04:00:00,2026-03-23 04:22:00,0.36666666666666664,SL,-1.0,False,4354.01,55.40627786624796,83.10941679937194,-1,2026,0.005238888886094197,-1.0052388888860941,0.010477777772188394,-1.0104777777721885,0.01571666665828259,-1.0157166666582826,0.026194444430470986,-1.026194444430471
2026-03-24 13:00:00,2026-03-25 02:36:00,13.6,SL,-1.0,False,4426.22,59.82145031135464,89.73217546703196,-1,2026,0.004932701092961037,-1.004932701092961,0.009865402185922073,-1.0098654021859221,0.014798103278883108,-1.014798103278883,0.024663505464805183,-1.0246635054648052
2026-03-25 12:00:00,2026-03-26 08:51:00,20.85,TP,1.5,False,4555.92,39.88894690470124,59.833420357051864,-1,2026,0.007614339900364809,1.4923856600996352,0.015228679800729618,1.4847713201992703,0.022843019701094425,1.4771569802989055,0.03807169950182405,1.461928300498176
