time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest
2026-08-12 14:45:00+00:00,1.60498094,-0.043491130000000044,-0.04149255200000014,0.04309716600000004,1.6048,-0.03160000000000007,1,0,False,False,False,True,False,True,False,0.00018093999999990729,0.011891129999999972,0.08458971800000017,0.1405741771121633,0.0019985779999999037,0.08658829600000009,0.0019985779999999037,0.1680730090411852,-0.08658829600000009,-0.07469716600000012
2026-08-16 22:15:00+00:00,2.18460531,0.043035749999999595,-0.041552028,0.043035229999999876,2.1847,0.042999999999999705,-1,0,False,True,False,False,False,False,True,9.469000000006389e-05,3.5749999999890036e-05,0.08458725799999987,0.00042264048800222474,0.08458777799999959,5.199999997193561e-07,5.199999997193561e-07,0.014545454537649105,5.199999997193561e-07,-3.523000000017068e-05
2026-08-20 06:45:00+00:00,1.01000267,-0.04312928999999999,-0.04309221399999994,0.043712902000000185,1.0101,-0.04289999999999994,1,0,False,False,False,True,False,True,False,9.733000000000658e-05,0.00022929000000004862,0.08680511600000013,0.0026414341753779615,3.707600000004557e-05,0.08684219200000018,3.707600000004557e-05,0.16169915827134942,-0.08684219200000018,-0.08661290200000013
2026-08-28 05:15:00+00:00,0.92699687,0.04020902999999998,-0.04290646399999991,0.040383488,0.9272,0.04039999999999999,0,-1,False,False,True,False,False,False,True,0.00020313000000005133,0.00019097000000001252,0.08328995199999992,0.0022928335941412564,0.08311549399999989,0.00017445800000002315,0.00017445800000002315,0.9135361575117124,-0.00017445800000002315,1.651199999998937e-05
2026-08-28 15:00:00+00:00,1.02943244,0.040431389999999845,-0.0428763500000001,0.040535078000000065,1.0296,0.04070000000000007,0,-1,False,False,True,False,False,False,True,0.00016756000000017757,0.0002686100000002245,0.08341142800000016,0.0032203021389374123,0.08330773999999994,0.00010368800000021966,0.00010368800000021966,0.38601690182842413,-0.00010368800000021966,0.00016492200000000484
2026-08-31 18:15:00+00:00,1.02346171,-0.04249961999999985,-0.04253702199999978,0.03890978400000008,1.0235,-0.04259999999999997,0,1,False,False,False,False,True,True,False,3.828999999999638e-05,0.00010038000000012204,0.08144680599999986,0.00123246085303974,3.740199999992949e-05,0.08140940399999994,3.740199999992949e-05,0.37260410440211217,-0.08140940399999994,-0.08150978400000006
