R,signal_ts,entry_ts,exit_ts,side,exit_reason,confirm_age_min,confirm_z,max_adverse_atr,response_ratio,signal_z,signal_abs_z,signal_atr,signal_px,atr_pct,h1_state,h4_state,trend_relation,vol_regime,mins_since_prior_same_extreme,episode_role,z_bucket,confirm_speed,adverse_bucket,response_bucket,prior_extreme_gap,z_persistence,z_persistence_bucket,is_rapid30,is_highvol,is_z100_125,is_z125_200,is_z200_plus,toxic_any,risk_mult
0.0963855427289668,1611896400,1611896820,1611898140,-1,PROTECTED_STOP,7.0,1.4659672887426725,0.41760125891043237,1.321496059827647,1.176781079560457,1.176781079560457,304.11785714285674,33093.0,0.009189794129962733,1,1,ALIGNED_COUNTER,MID_VOL,920.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,1.00-2.00,>180m,1.2457434217832466,1.00-1.50,False,False,True,False,False,False,1.0
0.0966816926277025,1611902400,1611902460,1611903480,-1,PROTECTED_STOP,1.0,1.135625557585264,0.0,324266256.7631942,1.135625557585264,1.135625557585264,327.1385714285716,32672.47,0.010012667283146074,1,1,ALIGNED_COUNTER,MID_VOL,65.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999991194,0.75-1.00,False,False,True,False,False,False,1.0
0.09571773632134993,1612143600,1612143660,1612143960,1,PROTECTED_STOP,1.0,-1.1315039467941423,0.0,848714572.7565626,-1.1315039467941423,1.1315039467941423,259.86357142857275,33208.66,0.007825174861875568,-1,-1,ALIGNED_COUNTER,LOW_VOL,250.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991162,0.75-1.00,False,False,True,False,False,False,1.0
0.09387190810669492,1613265000,1613267100,1613267460,-1,PROTECTED_STOP,35.0,1.0846649871961442,0.623020851179044,0.5398323493353543,1.0184763966197414,1.0184763966197414,258.49857142857167,47606.94,0.005429850593811987,1,1,ALIGNED_COUNTER,LOW_VOL,125.0,REPEAT_WITHIN_3H,1.00-1.25,30-45m,0.50-0.75,<0.75,90-180m,1.0649878492962757,1.00-1.50,False,False,True,False,False,False,1.0
1.9726141062123181,1613280600,1613280840,1613281980,1,PROTECTED_STOP,4.0,-1.143086716719366,0.3968902041430438,1.344656755281534,-1.143086716719366,1.143086716719366,213.610714285715,48036.0,0.004446888048249542,1,1,ALIGNED_WITH,LOW_VOL,810.0,FIRST_OR_RESET,1.00-1.25,<=5m,0.30-0.50,1.00-2.00,>180m,0.9999999999991251,0.75-1.00,False,False,True,False,False,False,1.0
0.09332686949909817,1613716800,1613717040,1613718180,1,PROTECTED_STOP,4.0,-1.1146650030948755,0.01932964781381685,22.4019988410554,-1.1146650030948755,1.1146650030948755,258.6699999999998,51679.21,0.005005300971125522,1,1,ALIGNED_WITH,LOW_VOL,495.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991028,0.75-1.00,False,False,True,False,False,False,1.0
0.09329786931720024,1613808300,1613808840,1613809200,1,PROTECTED_STOP,9.0,-0.7131939022220795,0.17199079330347172,2.284394021584568,-1.0953864949936676,1.0953864949936676,276.81714285714355,55549.18,0.004983280452693335,1,1,ALIGNED_WITH,LOW_VOL,790.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.15-0.30,2.00+,>180m,0.6510888215994951,0.50-0.75,False,False,True,False,False,False,1.0
0.09401109854098057,1613879700,1613880360,1613880600,-1,PROTECTED_STOP,11.0,0.6056345098497029,0.6083589604678264,1.2503928737958907,1.0788737669260546,1.0788737669260546,313.7949999999998,56545.79,0.005549396338790205,1,1,ALIGNED_COUNTER,LOW_VOL,645.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.50-0.75,1.00-2.00,>180m,0.5613580832303723,0.50-0.75,False,False,True,False,False,False,1.0
0.0930743606972294,1614748500,1614748800,1614749460,1,PROTECTED_STOP,5.0,-1.0718309975261948,0.15118489838349225,3.9017856884771662,-1.0633160000983228,1.0633160000983228,237.06071428571417,49160.16,0.004822212016513253,1,0,MIXED,LOW_VOL,455.0,FIRST_OR_RESET,1.00-1.25,<=5m,0.15-0.30,2.00+,>180m,1.0080079651073401,1.00-1.50,False,False,True,False,False,False,1.0
0.09607785059578236,1614824100,1614824880,1614825600,-1,PROTECTED_STOP,13.0,1.1264242410239365,0.16732355637029517,3.259517920810173,1.0652804332267738,1.0652804332267738,436.3999999999999,51525.01,0.00846967327129097,1,1,ALIGNED_COUNTER,MID_VOL,75.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.15-0.30,2.00+,30-90m,1.0573969124833151,1.00-1.50,False,False,True,False,False,False,1.0
0.09583275971371968,1615171200,1615171680,1615173840,-1,PROTECTED_STOP,8.0,1.0258717422392507,0.24994393302335788,1.7148367883913904,1.0329494833262525,1.0329494833262525,404.4907142857134,50695.37,0.007978849237824152,1,1,ALIGNED_COUNTER,MID_VOL,50.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.15-0.30,1.00-2.00,30-90m,0.9931480278539822,0.75-1.00,False,False,True,False,False,False,1.0
0.09304895848016727,1615690800,1615691100,1615693560,1,PROTECTED_STOP,5.0,-0.9470230586824132,0.5919384079984177,0.8105529357498562,-1.0271149492233944,1.0271149492233944,293.91571428571376,61152.98,0.0048062369860914994,1,1,ALIGNED_WITH,LOW_VOL,445.0,FIRST_OR_RESET,1.00-1.25,<=5m,0.50-0.75,0.75-1.00,>180m,0.9220224663242794,0.75-1.00,False,False,True,False,False,False,1.0
0.0959022007162642,1616487900,1616488560,1616492100,1,PROTECTED_STOP,11.0,-1.1805408726969089,0.6334211164068215,0.9747178959044012,-1.1509804486687676,1.1509804486687676,442.1071428571418,54157.04,0.008163428851671765,-1,-1,ALIGNED_COUNTER,MID_VOL,40.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.50-0.75,0.75-1.00,30-90m,1.0256828202957795,1.00-1.50,False,False,True,False,False,False,1.0
0.09169575634625243,1616904000,1616904060,1616904840,1,PROTECTED_STOP,1.0,-1.234839980016081,0.0,424559790.7916566,-1.234839980016081,1.234839980016081,225.33928571428518,56054.33,0.004020015683253822,1,1,ALIGNED_WITH,LOW_VOL,825.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991901,0.75-1.00,False,False,True,False,False,False,1.0
0.08703077001599036,1617581400,1617581460,1617583380,-1,PROTECTED_STOP,1.0,1.13674553343855,0.0,502758544.78988796,1.13674553343855,1.13674553343855,149.27642857142823,58155.05,0.0025668695766133502,-1,1,MIXED,LOW_VOL,100.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,90-180m,0.9999999999991203,0.75-1.00,False,False,True,False,False,False,1.0
0.08877888390465294,1618020900,1618021860,1618022160,1,PROTECTED_STOP,16.0,-2.104399355784735,0.33870178569224185,0.9157036002877271,-1.1380503028120887,1.1380503028120887,173.72214285714134,58426.84,0.002973327718170987,1,1,ALIGNED_WITH,LOW_VOL,255.0,FIRST_OR_RESET,1.00-1.25,15-30m,0.30-0.50,0.75-1.00,>180m,1.8491268361187347,1.50+,False,False,True,False,False,False,1.0
0.09247487355703525,1618109100,1618109760,1618110420,1,PROTECTED_STOP,11.0,-1.3202117865108687,0.4987965201479811,0.8337563435061517,-1.0558772325624162,1.0558772325624162,268.566428571427,60518.2,0.004437779520399269,1,1,ALIGNED_WITH,MID_VOL,1165.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,0.75-1.00,>180m,1.2503459169260727,1.00-1.50,False,False,True,False,False,False,1.0
-1.0079410757454932,1618619400,1618619580,1618621500,-1,SL,3.0,1.0060314945083815,0.2010460617137412,2.2495164298169255,1.0060314945083815,1.0060314945083815,257.15499999999986,61376.3,0.004189809421551964,-1,1,MIXED,MID_VOL,55.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.15-0.30,2.00+,30-90m,0.9999999999990059,0.75-1.00,False,False,True,False,False,False,1.0
0.09218427188993863,1619572800,1619573700,1619575560,-1,PROTECTED_STOP,15.0,1.4909549959727617,0.4769753108755103,0.838481279771487,1.0714125466126976,1.0714125466126976,236.88857142857054,55620.01,0.004259053017584329,1,1,ALIGNED_COUNTER,MID_VOL,45.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.30-0.50,0.75-1.00,30-90m,1.3915788093811934,1.00-1.50,False,False,True,False,False,False,1.0
0.09178278137085477,1619578800,1619578860,1619580720,-1,PROTECTED_STOP,1.0,1.0844050753200092,0.0,513419417.95372146,1.0844050753200092,1.0844050753200092,223.42357142857196,55187.43,0.0040484503704661,1,1,ALIGNED_COUNTER,LOW_VOL,35.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990777,0.75-1.00,False,False,True,False,False,False,1.0
-1.0094146015883876,1619586000,1619586060,1619587980,1,SL,1.0,-1.063524859272906,0.0,575667285.1185672,-1.063524859272906,1.063524859272906,194.41785714285757,54825.94,0.003546092545661006,1,1,ALIGNED_WITH,LOW_VOL,430.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990596,0.75-1.00,False,False,True,False,False,False,1.0
0.09262066004456496,1619661300,1619662320,1619663280,-1,PROTECTED_STOP,17.0,2.47510932931212,0.6945495265503236,0.49622829002876834,1.0640096870614721,1.0640096870614721,246.21714285714293,54584.86,0.004510722256265619,1,1,ALIGNED_COUNTER,MID_VOL,85.0,REPEAT_WITHIN_3H,1.00-1.25,15-30m,0.50-0.75,<0.75,30-90m,2.3262093939627793,1.50+,False,False,True,False,False,False,1.0
1.3947281079320282,1620003900,1620004080,1620006120,1,PROTECTED_STOP,3.0,-1.1616349026606962,0.0,462244240.20626783,-1.1616349026606962,1.1616349026606962,274.8114285714281,57541.97,0.004775843242270435,1,1,ALIGNED_WITH,MID_VOL,1045.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.999999999999139,0.75-1.00,False,False,True,False,False,False,1.0
0.09309788731535312,1620346200,1620346260,1620348000,1,PROTECTED_STOP,1.0,-1.2059321216207695,0.0847879386687094,7.1709105757625915,-1.2059321216207695,1.2059321216207695,273.27000000000044,56418.99,0.004843581921618952,-1,1,MIXED,MID_VOL,1155.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991707,0.75-1.00,False,False,True,False,False,False,1.0
0.09368360167684492,1620444600,1620445320,1620448260,1,PROTECTED_STOP,12.0,-1.319752752124858,0.28817191319833224,2.1672682081344132,-1.1812616088820231,1.1812616088820231,307.66357142857254,58124.16,0.005293213208217934,1,1,ALIGNED_WITH,MID_VOL,445.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.15-0.30,2.00+,>180m,1.1172400272728655,1.00-1.50,False,False,True,False,False,False,1.0
0.09311668537411225,1620521100,1620521280,1620524400,-1,PROTECTED_STOP,3.0,1.003632030843481,0.07569501513299594,5.613067581082363,1.003632030843481,1.003632030843481,285.091428571429,58960.72,0.004835277258680507,1,1,ALIGNED_COUNTER,MID_VOL,450.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990036,0.75-1.00,False,False,True,False,False,False,1.0
0.09374405316995998,1622679300,1622679360,1622685300,-1,PROTECTED_STOP,1.0,1.0273792172955478,0.009641181618619394,71.11978429006606,1.0273792172955478,1.0273792172955478,199.14571428571384,37496.55,0.005311040996724067,1,1,ALIGNED_COUNTER,LOW_VOL,40.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990266,0.75-1.00,False,False,True,False,False,False,1.0
0.09530475045410233,1623028500,1623029160,1623037200,1,PROTECTED_STOP,11.0,-1.4024521355954163,0.18422634630674645,2.0528420941200047,-1.019403120673049,1.019403120673049,257.83500000000015,36228.3,0.007116950008694864,0,-1,MIXED,LOW_VOL,400.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.15-0.30,2.00+,>180m,1.3757581344935337,1.00-1.50,False,False,True,False,False,False,1.0
0.09631675817716685,1623140700,1623141780,1623146760,-1,PROTECTED_STOP,18.0,2.503828754567924,0.46785217242103627,0.813734577166718,1.0041640967281102,1.0041640967281102,299.7314285714279,33209.77,0.009025399109100362,-1,-1,ALIGNED_WITH,MID_VOL,695.0,FIRST_OR_RESET,1.00-1.25,15-30m,0.30-0.50,0.75-1.00,>180m,2.4934458050469144,1.50+,False,False,True,False,False,False,1.0
-0.556023992044799,1623381000,1623382200,1623386700,-1,EXIT_Z,20.0,1.071093117735038,0.46176562978316893,0.9282377899218557,1.0992780346034714,1.0992780346034714,356.9992857142856,36753.14,0.00971343634079389,1,1,ALIGNED_COUNTER,MID_VOL,50.0,REPEAT_WITHIN_3H,1.00-1.25,15-30m,0.30-0.50,0.75-1.00,30-90m,0.9743605202849572,0.75-1.00,False,False,True,False,False,False,1.0
0.0949050350760952,1623722400,1623722580,1623724920,1,PROTECTED_STOP,3.0,-1.0480280609740018,0.0,370543181.3778859,-1.0480280609740018,1.0480280609740018,261.7778571428571,39920.0,0.006557561551674777,1,1,ALIGNED_WITH,LOW_VOL,355.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990458,0.75-1.00,False,False,True,False,False,False,1.0
0.09543748089614454,1623726900,1623727020,1623729300,1,PROTECTED_STOP,2.0,-1.0621993890693189,0.0,460974907.515153,-1.0621993890693189,1.0621993890693189,295.2221428571424,40310.0,0.007323794166637122,1,1,ALIGNED_WITH,LOW_VOL,60.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990584,0.75-1.00,False,False,True,False,False,False,1.0
0.09312938086211422,1623807300,1623807540,1623809280,1,PROTECTED_STOP,4.0,-1.0984571256508777,0.004225326192972244,140.93899103452773,-1.0984571256508777,1.0984571256508777,194.06785714285692,39915.13,0.004862012403388313,1,1,ALIGNED_WITH,LOW_VOL,760.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990895,0.75-1.00,False,False,True,False,False,False,1.0
0.09241811259113633,1623832500,1623834060,1623835140,-1,PROTECTED_STOP,26.0,2.0525263461662417,0.42968134127609076,0.9253276822103147,1.163100752525407,1.163100752525407,175.78142857142873,40050.01,0.004389048306640341,1,1,ALIGNED_COUNTER,LOW_VOL,515.0,FIRST_OR_RESET,1.00-1.25,15-30m,0.30-0.50,0.75-1.00,>180m,1.7647021048760274,1.50+,False,False,True,False,False,False,1.0
0.09383133928888839,1624579500,1624579620,1624579800,1,PROTECTED_STOP,2.0,-1.2052453141314061,0.0,462777836.8605696,-1.2052453141314061,1.2052453141314061,188.06000000000026,34742.97,0.005412893601209115,1,0,MIXED,LOW_VOL,40.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999991702,0.75-1.00,False,False,True,False,False,False,1.0
-1.0043043720608267,1624935000,1624935300,1624939320,-1,SL,5.0,1.4086117847935555,0.0,530074278.0613493,1.2308155950844148,1.2308155950844148,265.6042857142867,34385.79,0.007724245559409473,1,1,ALIGNED_COUNTER,MID_VOL,330.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,1.1444539624116497,1.00-1.50,False,False,True,False,False,False,1.0
0.09057504010781177,1625377800,1625378460,1625379240,-1,PROTECTED_STOP,11.0,1.1589258257517137,0.46105425181200327,0.8003139152507278,1.0361710553767722,1.0361710553767722,124.36714285714281,35202.66,0.0035328904934213154,1,1,ALIGNED_COUNTER,LOW_VOL,595.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,0.75-1.00,>180m,1.118469599914839,1.00-1.50,False,False,True,False,False,False,1.0
0.09156877249792035,1625544600,1625544660,1625544960,-1,PROTECTED_STOP,1.0,1.12005518632693,0.0,643842578.765668,1.12005518632693,1.12005518632693,136.32214285714196,34565.04,0.003943931291765956,-1,-1,ALIGNED_WITH,LOW_VOL,465.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991072,0.75-1.00,False,False,True,False,False,False,1.0
0.09247248170555347,1625789400,1625789580,1625790240,1,PROTECTED_STOP,3.0,-1.0225181855128345,0.2780293863440117,1.9875652751191528,-1.0225181855128345,1.0225181855128345,144.62500000000026,32608.08,0.004435250404194306,-1,-1,ALIGNED_COUNTER,LOW_VOL,80.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.15-0.30,1.00-2.00,30-90m,0.9999999999990219,0.75-1.00,False,False,True,False,False,False,1.0
2.7085550975777677,1626227400,1626227640,1626233100,-1,PROTECTED_STOP,4.0,1.1627958357922017,0.0,356707170.64501774,1.1627958357922017,1.1627958357922017,148.72142857142822,32433.26,0.004585460375288461,-1,-1,ALIGNED_WITH,LOW_VOL,185.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991399,0.75-1.00,False,False,True,False,False,False,1.0
0.09344837860082035,1626399000,1626399300,1626402420,1,PROTECTED_STOP,5.0,-1.4566759053210396,0.0,386543209.8765381,-1.1045322095841479,1.1045322095841479,161.9999999999995,31786.38,0.005096522472832688,-1,-1,ALIGNED_COUNTER,MID_VOL,395.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,1.318817045514819,1.00-1.50,False,False,True,False,False,False,1.0
0.08754563623656456,1626588900,1626588960,1626589800,1,PROTECTED_STOP,1.0,-1.189887678027348,0.0,350710425.41996795,-1.189887678027348,1.189887678027348,85.51214285714273,31920.01,0.0026789510046250843,1,-1,MIXED,LOW_VOL,55.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999991596,0.75-1.00,False,False,True,False,False,False,1.0
0.0938598512505035,1626921300,1626922380,1626924360,1,PROTECTED_STOP,18.0,-1.6046130683090032,0.3891247045429299,1.0629266817444907,-1.0585026689477388,1.0585026689477388,173.1578571428568,31827.38,0.005440531301755181,1,1,ALIGNED_WITH,MID_VOL,335.0,FIRST_OR_RESET,1.00-1.25,15-30m,0.30-0.50,1.00-2.00,>180m,1.5159272766904202,1.50+,False,False,True,False,False,False,1.0
0.0897566263390128,1627101900,1627102020,1627102140,1,PROTECTED_STOP,2.0,-1.0000624840625385,0.12225644224398788,3.6860118746114936,-1.0000624840625385,1.0000624840625385,109.9328571428575,33738.46,0.0032583839672248676,1,1,ALIGNED_WITH,LOW_VOL,45.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.999999999999,0.75-1.00,False,False,True,False,False,False,1.0
0.093545261939976,1627175700,1627175760,1627176840,-1,PROTECTED_STOP,1.0,1.0956712991901778,0.0,495618527.3699685,1.0956712991901778,1.0956712991901778,175.74000000000055,34087.1,0.005155616054167135,1,1,ALIGNED_COUNTER,MID_VOL,465.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990873,0.75-1.00,False,False,True,False,False,False,1.0
-0.8287992090104968,1627203300,1627203840,1627206000,1,EXIT_Z,9.0,-0.8371738166999182,0.09086733240850473,3.9547062551346452,-1.1684308990660248,1.1684308990660248,155.50142857142887,34534.13,0.004502833242691473,1,1,ALIGNED_WITH,MID_VOL,165.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,<=0.15,2.00+,90-180m,0.7164940754035085,0.50-0.75,False,False,True,False,False,False,1.0
0.09287703611353729,1628296200,1628296380,1628296920,1,PROTECTED_STOP,3.0,-1.042720870253272,0.3191621992270292,0.9823437469221583,-1.042720870253272,1.042720870253272,200.5249999999999,42789.0,0.004686367991773585,1,1,ALIGNED_WITH,MID_VOL,110.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.30-0.50,0.75-1.00,90-180m,0.9999999999990409,0.75-1.00,False,False,True,False,False,False,1.0
0.0935742086258511,1628747700,1628748060,1628748720,-1,PROTECTED_STOP,6.0,1.3196676636638038,0.450696824727675,1.0654773178104813,1.005346955210053,1.005346955210053,233.81571428571417,45172.28,0.005176088395044797,0,1,MIXED,MID_VOL,165.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.30-0.50,1.00-2.00,90-180m,1.312648988315447,1.00-1.50,False,False,True,False,False,False,1.0
-1.0061186177518144,1629017100,1629018000,1629020640,-1,SL,15.0,1.8194435338721884,0.4539142211153333,1.1237168116837055,1.0669924575582697,1.0669924575582697,248.94571428571362,45803.98,0.005435023643921633,-1,1,MIXED,MID_VOL,760.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,1.00-2.00,>180m,1.7052074932508332,1.50+,False,False,True,False,False,False,1.0
-1.0074595245230709,1629174900,1629175080,1629177300,1,SL,3.0,-1.2430485515558751,0.0,415604278.2590733,-1.2430485515558751,1.2430485515558751,207.3607142857145,46332.96,0.0044754471608486595,-1,1,MIXED,LOW_VOL,220.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991954,0.75-1.00,False,False,True,False,False,False,1.0
0.30307731560128764,1629264900,1629264960,1629271200,-1,EXIT_Z,1.0,1.0214792752556832,0.0,350388721.23135924,1.0214792752556832,1.0214792752556832,250.17928571428587,45367.87,0.0055144595881245,-1,-1,ALIGNED_WITH,MID_VOL,175.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,90-180m,0.9999999999990209,0.75-1.00,False,False,True,False,False,False,1.0
0.09298246676084576,1629418500,1629418680,1629421620,1,PROTECTED_STOP,3.0,-1.0022735237150158,0.152373265173441,2.5111830323713966,-1.0022735237150158,1.0022735237150158,223.00499999999997,46863.44,0.004758613537546539,1,1,ALIGNED_WITH,MID_VOL,70.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.15-0.30,2.00+,30-90m,0.9999999999990021,0.75-1.00,False,False,True,False,False,False,1.0
0.5094843093576155,1629520200,1629520740,1629523500,1,EXIT_Z,9.0,-0.7305055795075409,0.27885208203015616,2.779258914569796,-1.058486572691762,1.058486572691762,158.7221428571424,48744.26,0.0032562222271328434,1,1,ALIGNED_WITH,LOW_VOL,115.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.15-0.30,2.00+,90-180m,0.6901415647145659,0.50-0.75,False,False,True,False,False,False,1.0
1.6416632129388284,1629778800,1629779400,1629789000,1,EXIT_Z,10.0,-1.9777631494405012,0.24482353449732558,2.575730326557948,-1.1046645713232168,1.1046645713232168,181.7635714285716,49250.25,0.003690612157878825,-1,1,MIXED,LOW_VOL,940.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.15-0.30,2.00+,>180m,1.7903743822160036,1.50+,False,False,True,False,False,False,1.0
0.09340821354955964,1629857100,1629857760,1629864120,-1,PROTECTED_STOP,11.0,2.1467599481576385,0.24875327083064325,1.3774145561269295,1.1038537568061502,1.1038537568061502,243.49428571428558,48227.43,0.0050488754162161574,-1,0,MIXED,MID_VOL,140.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.15-0.30,1.00-2.00,90-180m,1.9447865579286967,1.50+,False,False,True,False,False,False,1.0
