R,signal_ts,entry_ts,exit_ts,side,exit_reason,confirm_age_min,confirm_z,max_adverse_atr,response_ratio,signal_z,signal_abs_z,signal_atr,signal_px,atr_pct,h1_state,h4_state,trend_relation,vol_regime,mins_since_prior_same_extreme,episode_role,z_bucket,confirm_speed,adverse_bucket,response_bucket,prior_extreme_gap,z_persistence,z_persistence_bucket,is_rapid30,is_highvol,is_z100_125,is_z125_200,is_z200_plus,toxic_any,risk_mult
0.06636169737576703,1777163400,1777163605,1777164952,1,PROTECTED_STOP,3.4166666666666665,-1.4158222854891414,0.3934487251069658,0.9105960241757584,-1.4158222854891414,1.4158222854891414,76.75714285714535,77432.0,0.0009912845187667288,0,1,MIXED,LOW_VOL,515.0,FIRST_OR_RESET,1.25-1.50,<=5m,0.30-0.50,0.75-1.00,>180m,0.9999999999992937,0.75-1.00,False,False,False,True,False,False,1.0
0.06951117648710979,1777179000,1777179080,1777179329,1,PROTECTED_STOP,1.3333333333333333,-1.1514909922382475,0.6013280658988501,0.5107632085441557,-1.1514909922382475,1.1514909922382475,84.9785714285733,77700.9,0.0010936626400540187,-1,1,MIXED,LOW_VOL,70.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.50-0.75,<0.75,30-90m,0.9999999999991315,0.75-1.00,False,False,True,False,False,False,1.0
0.0889374842460462,1777268100,1777268108,1777268428,-1,PROTECTED_STOP,0.13333333333333333,1.1518947830317618,0.0,304793267.4716161,1.1518947830317618,1.1518947830317618,234.25714285714432,77815.5,0.003010417498533638,1,1,ALIGNED_COUNTER,MID_VOL,640.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991318,0.75-1.00,False,False,True,False,False,False,1.0
0.08018590193927855,1777335000,1777335060,1777336984,1,PROTECTED_STOP,1.0,-1.2269828747222609,0.19978046103183472,1.534615376933652,-1.2269828747222609,1.2269828747222609,130.14285714285612,77320.0,0.0016831719754637367,-1,1,MIXED,LOW_VOL,525.0,FIRST_OR_RESET,1.00-1.25,<=5m,0.15-0.30,1.00-2.00,>180m,0.9999999999991849,0.75-1.00,False,False,True,False,False,False,1.0
0.08424418012899687,1777509600,1777509733,1777509842,-1,PROTECTED_STOP,2.216666666666667,1.3136645830567641,0.04970708325936484,6.31249987300603,1.3136645830567641,1.3136645830567641,160.9428571428559,76123.2,0.0021142418755761175,-1,-1,ALIGNED_WITH,LOW_VOL,150.0,REPEAT_WITHIN_3H,1.25-1.50,<=5m,<=0.15,2.00+,90-180m,0.9999999999992387,0.75-1.00,False,False,False,True,False,False,1.0
0.07973750355096233,1777594800,1777594946,1777597196,-1,PROTECTED_STOP,2.433333333333333,1.078265294242201,0.11135730924379351,2.7285714040694105,1.078265294242201,1.078265294242201,125.72142857142795,76461.1,0.0016442534644600711,-1,-1,ALIGNED_WITH,LOW_VOL,1360.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999990725,0.75-1.00,False,False,True,False,False,False,1.0
-1.020031696746944,1777683300,1777683854,1777690336,-1,SL,9.233333333333333,0.9332793151714215,0.09600087772230861,3.767999960749661,1.0348357381032753,1.0348357381032753,130.20714285714556,78295.2,0.001663028421373795,1,1,ALIGNED_COUNTER,LOW_VOL,1375.0,FIRST_OR_RESET,1.00-1.25,5-15m,<=0.15,2.00+,>180m,0.9018622770809056,0.75-1.00,False,False,True,False,False,False,1.0
0.07736438418358889,1777690500,1777690671,1777692331,-1,PROTECTED_STOP,2.85,1.2673679495445043,0.1976225854383614,1.7017543773530512,1.2673679495445043,1.2673679495445043,115.37142857142837,78383.9,0.0014718766043974383,1,1,ALIGNED_COUNTER,LOW_VOL,65.0,REPEAT_WITHIN_3H,1.25-1.50,<=5m,0.15-0.30,1.00-2.00,30-90m,0.9999999999992109,0.75-1.00,False,False,False,True,False,False,1.0
-1.0151388315584047,1777767300,1777767947,1777770111,1,SL,10.783333333333333,-1.844795472657407,0.4992982745810719,0.6562499986855553,-1.1281522508378248,1.1281522508378248,173.04285714285965,78533.3,0.002203432902257509,1,1,ALIGNED_WITH,MID_VOL,195.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,<0.75,>180m,1.63523626468478,1.50+,False,False,True,False,False,False,1.0
1.3682557699845366,1777860300,1777860322,1777868447,1,PROTECTED_STOP,0.36666666666666664,-1.6583221247986413,0.027437688778215823,11.529411344502437,-1.6583221247986413,1.6583221247986413,309.79285714285754,79697.7,0.003887099089971951,1,1,ALIGNED_WITH,HIGH_VOL,70.0,REPEAT_WITHIN_3H,1.50-2.00,<=5m,<=0.15,2.00+,30-90m,0.9999999999993969,0.75-1.00,False,True,False,True,False,True,1.0
0.08426516549257186,1777947600,1777947878,1777948035,1,PROTECTED_STOP,4.633333333333334,-1.139733748739342,0.133260650788308,2.3392070309050843,-1.139733748739342,1.139733748739342,170.34285714285838,80356.9,0.002119828628815427,1,1,ALIGNED_WITH,LOW_VOL,140.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,90-180m,0.9999999999991225,0.75-1.00,False,False,True,False,False,False,1.0
0.08648537138833985,1778211900,1778212120,1778220732,-1,PROTECTED_STOP,3.6666666666666665,1.2099189281650178,0.12384870217337417,2.4814814614449094,1.2099189281650178,1.2099189281650178,196.20714285714243,79610.3,0.002464594943834434,-1,1,MIXED,MID_VOL,100.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,90-180m,0.9999999999991734,0.75-1.00,False,False,True,False,False,False,1.0
0.08277990863419311,1778635500,1778635692,1778635916,1,PROTECTED_STOP,3.2,-1.3253915590015815,0.22565223330142264,1.4152542310166947,-1.3253915590015815,1.3253915590015815,156.87857142857268,80993.9,0.0019369183534633189,-1,1,MIXED,LOW_VOL,50.0,REPEAT_WITHIN_3H,1.25-1.50,<=5m,0.15-0.30,1.00-2.00,30-90m,0.9999999999992455,0.75-1.00,False,False,False,True,False,False,1.0
0.08371939447128497,1778719200,1778720401,1778723301,-1,PROTECTED_STOP,20.016666666666666,1.5545064591630207,0.6057042562526772,0.5131845833313508,1.4155429349479558,1.4155429349479558,162.7857142857174,79558.1,0.002046123704383556,-1,-1,ALIGNED_WITH,MID_VOL,355.0,FIRST_OR_RESET,1.25-1.50,15-30m,0.50-0.75,<0.75,>180m,1.0981697699046309,1.00-1.50,False,False,False,True,False,False,1.0
0.082821925307376,1778727300,1778727658,1778727931,1,PROTECTED_STOP,5.966666666666667,-1.243124973680516,0.055857109719266704,5.54651152861405,-1.103022129695124,1.103022129695124,153.96428571428365,79296.7,0.0019416228634266451,-1,-1,ALIGNED_COUNTER,LOW_VOL,250.0,FIRST_OR_RESET,1.00-1.25,5-15m,<=0.15,2.00+,>180m,1.1270172557852394,1.00-1.50,False,False,True,False,False,False,1.0
0.084750323391056,1778805300,1778805546,1778806082,-1,PROTECTED_STOP,4.1,1.5793684220122353,0.14143681847336437,2.4642856968630036,1.5793684220122353,1.5793684220122353,178.17142857142815,81573.8,0.0021841746807360713,1,1,ALIGNED_COUNTER,MID_VOL,675.0,FIRST_OR_RESET,1.50-2.00,<=5m,<=0.15,2.00+,>180m,0.9999999999993667,0.75-1.00,False,False,False,True,False,False,1.0
0.08806221571045099,1779166500,1779167654,1779168654,-1,PROTECTED_STOP,19.233333333333334,1.0092963760643268,0.09510172821415136,3.3921568270772045,1.1076006269983665,1.1076006269983665,214.50714285714326,76891.3,0.0027897453009266752,-1,-1,ALIGNED_WITH,HIGH_VOL,650.0,FIRST_OR_RESET,1.00-1.25,15-30m,<=0.15,2.00+,>180m,0.9112457608467063,0.75-1.00,False,True,True,False,False,True,1.0
0.083466006207084,1779254100,1779255141,1779258352,1,PROTECTED_STOP,17.35,-2.5700128591809195,0.6600926478007879,0.46887159462038597,-2.0156747195003444,2.0156747195003444,155.73571428571242,77199.8,0.0020173072247041107,-1,-1,ALIGNED_COUNTER,MID_VOL,310.0,FIRST_OR_RESET,2.00-2.50,15-30m,0.50-0.75,<0.75,>180m,1.2750136886256689,1.00-1.50,False,False,False,False,True,False,1.0
-1.0199010959606856,1779321900,1779321921,1779324361,-1,SL,0.35,1.5361482636135673,0.0738948757421809,4.395833273849368,1.5361482636135673,1.5361482636135673,129.9142857142849,77605.3,0.0016740388312948328,1,-1,MIXED,LOW_VOL,395.0,FIRST_OR_RESET,1.50-2.00,<=5m,<=0.15,2.00+,>180m,0.999999999999349,0.75-1.00,False,False,False,True,False,False,1.0
-1.0180403288490092,1779416100,1779416726,1779422830,-1,SL,10.433333333333334,2.081581106777018,0.44783258594915754,0.7383177553606418,1.0934380898770701,1.0934380898770701,143.35714285714286,77633.7,0.0018465839301378508,1,-1,MIXED,MID_VOL,545.0,FIRST_OR_RESET,1.00-1.25,5-15m,0.30-0.50,<0.75,>180m,1.9037027574273875,1.50+,False,False,True,False,False,False,1.0
0.29834236456177926,1779500100,1779500513,1779522113,-1,TIME,6.883333333333334,1.2384820399928123,0.22799318124113035,1.3808463191106923,1.081583010251842,1.081583010251842,196.93571428571366,75434.0,0.002610702260064608,-1,-1,ALIGNED_WITH,HIGH_VOL,110.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.15-0.30,1.00-2.00,90-180m,1.1450642514283687,1.00-1.50,False,True,True,False,False,True,1.0
0.08708613717808164,1779674400,1779674462,1779675944,1,PROTECTED_STOP,1.0333333333333334,-1.8886175985178177,0.0,302520404.12752515,-1.8886175985178177,1.8886175985178177,198.66428571428384,76905.6,0.0025832226224655136,1,-1,MIXED,HIGH_VOL,230.0,FIRST_OR_RESET,1.50-2.00,<=5m,<=0.15,2.00+,>180m,0.9999999999994704,0.75-1.00,False,True,False,True,False,True,1.0
0.0924472030583344,1779942900,1779945112,1779950722,-1,PROTECTED_STOP,36.86666666666667,2.6682618765659383,0.33044211273540236,0.9868421022767823,1.4894130637184644,1.4894130637184644,321.99285714285674,73063.3,0.004407039610075876,-1,-1,ALIGNED_WITH,HIGH_VOL,80.0,REPEAT_WITHIN_3H,1.25-1.50,30-45m,0.30-0.50,0.75-1.00,30-90m,1.7914854794562978,1.50+,False,True,False,True,False,True,1.0
0.08908766614686618,1780276800,1780278184,1780279644,-1,PROTECTED_STOP,23.066666666666666,1.7883617440651667,0.28335932278900333,1.3836477938593132,1.0223952020928833,1.0223952020928833,224.44999999999814,73566.1,0.0030509976742004556,1,-1,MIXED,HIGH_VOL,35.0,REPEAT_WITHIN_3H,1.00-1.25,15-30m,0.15-0.30,1.00-2.00,30-90m,1.7491883181792818,1.50+,False,True,True,False,False,True,1.0
0.09022979516930794,1780365300,1780365447,1780365630,-1,PROTECTED_STOP,2.45,1.019965093442575,0.1483542505327499,2.0251396511544257,1.019965093442575,1.019965093442575,241.31428571428322,70803.1,0.003408244634970548,-1,-1,ALIGNED_WITH,HIGH_VOL,50.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990195,0.75-1.00,False,True,True,False,False,True,1.0
0.08993012462397676,1780380600,1780380766,1780383064,-1,PROTECTED_STOP,2.7666666666666666,1.1320532025449022,0.019767941555676224,16.326086130612172,1.1320532025449022,1.1320532025449022,232.69999999999814,70372.9,0.0033066706075776066,-1,-1,ALIGNED_WITH,HIGH_VOL,255.0,FIRST_OR_RESET,1.00-1.25,<=5m,<=0.15,2.00+,>180m,0.9999999999991166,0.75-1.00,False,True,True,False,False,True,1.0
0.09471867572346927,1780463700,1780464401,1780464890,-1,PROTECTED_STOP,11.683333333333334,1.5708344305737179,0.3432462573079796,0.8814610587689199,2.559517562138296,2.559517562138296,422.7285714285707,67104.9,0.006299518685350411,-1,-1,ALIGNED_WITH,HIGH_VOL,255.0,FIRST_OR_RESET,2.50+,5-15m,0.30-0.50,0.75-1.00,>180m,0.6137228569202638,0.50-0.75,False,True,False,False,True,True,1.0
-1.005282709493583,1780708800,1780709309,1780716713,1,SL,8.483333333333333,-1.5139425689709751,0.3157622069680128,0.9663658706065297,-1.2160182088407914,1.2160182088407914,386.0500000000003,61064.0,0.006322055548277222,-1,-1,ALIGNED_COUNTER,HIGH_VOL,90.0,REPEAT_WITHIN_3H,1.00-1.25,5-15m,0.30-0.50,0.75-1.00,30-90m,1.2449999169115606,1.00-1.50,False,True,True,False,False,True,1.0
-1.0110056948456247,1780794600,1780794611,1780795096,-1,SL,0.18333333333333332,2.0437212800046454,0.030194492586165935,10.624999648117411,2.0437212800046454,2.0437212800046454,185.46428571428518,61294.4,0.003025794945611429,-1,-1,ALIGNED_WITH,HIGH_VOL,65.0,REPEAT_WITHIN_3H,2.00-2.50,<=5m,<=0.15,2.00+,30-90m,0.9999999999995106,0.75-1.00,False,True,False,False,True,True,1.0
0.09216310763888808,1780905900,1780906012,1780911255,1,PROTECTED_STOP,1.8666666666666667,-1.0088811642117945,0.0,322916666.66665006,-1.0088811642117945,1.0088811642117945,268.8000000000003,63109.9,0.004259236664928962,1,-1,MIXED,HIGH_VOL,55.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990087,0.75-1.00,False,True,True,False,False,True,1.0
1.4754842460694189,1781419500,1781419560,1781425533,1,PROTECTED_STOP,1.0,-1.08974808004215,0.0,310224754.6691959,-1.08974808004215,1.08974808004215,90.25714285714379,64210.9,0.0014056358477632892,1,1,ALIGNED_WITH,LOW_VOL,40.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999990823,0.75-1.00,False,False,True,False,False,False,1.0
0.09423237765135543,1781484000,1781485140,1781497703,1,PROTECTED_STOP,19.0,-1.5566044494012456,0.13318012281957564,2.2871286956980885,-1.2220388705945802,1.2220388705945802,379.1857142857147,65494.5,0.005789581022615864,1,1,ALIGNED_WITH,HIGH_VOL,365.0,FIRST_OR_RESET,1.00-1.25,15-30m,<=0.15,2.00+,>180m,1.2737765441475766,1.00-1.50,False,True,True,False,False,True,1.0
0.08407808315716796,1781522400,1781522403,1781523422,-1,PROTECTED_STOP,0.05,6.35497042253151,0.0,320528025.57619154,6.35497042253151,6.35497042253151,138.52142857143085,66209.2,0.0020921779536896812,1,1,ALIGNED_COUNTER,MID_VOL,740.0,FIRST_OR_RESET,2.50+,<=5m,<=0.15,2.00+,>180m,0.9999999999998427,0.75-1.00,False,False,False,False,True,False,1.0
0.0814330445669572,1781655300,1781655337,1781660349,-1,PROTECTED_STOP,0.6166666666666667,1.1668968538422502,0.0593687526503919,5.9142856146653795,1.1668968538422502,1.1668968538422502,117.90714285714057,65716.7,0.0017941732140710136,-1,1,MIXED,LOW_VOL,55.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,30-90m,0.9999999999991429,0.75-1.00,False,False,True,False,False,False,1.0
1.990230765319095,1781922000,1781922629,1781932217,1,PROTECTED_STOP,10.483333333333333,-1.4335389969056467,0.15026697177724874,2.0964466865565914,-1.2929316202172634,1.2929316202172634,131.09999999999854,63381.2,0.0020684366973171627,1,-1,MIXED,LOW_VOL,435.0,FIRST_OR_RESET,1.25-1.50,5-15m,0.15-0.30,2.00+,>180m,1.1087508221538018,1.00-1.50,False,False,False,True,False,False,1.0
1.614729784876759,1782192900,1782193144,1782195528,-1,PROTECTED_STOP,4.066666666666666,1.019623659113172,0.3535222971101273,0.9250457012224905,1.019623659113172,1.019623659113172,154.72857142857174,63419.9,0.002439747956533702,-1,0,MIXED,MID_VOL,100.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,0.30-0.50,0.75-1.00,90-180m,0.9999999999990191,0.75-1.00,False,False,True,False,False,False,1.0
0.08546593439217504,1782263400,1782263531,1782265296,1,PROTECTED_STOP,2.183333333333333,-1.4966821079205703,0.10251843055763737,3.290540508442634,-1.4966821079205703,1.4966821079205703,144.36428571428561,62897.3,0.002295238201230985,-1,-1,ALIGNED_COUNTER,LOW_VOL,35.0,REPEAT_WITHIN_3H,1.25-1.50,<=5m,<=0.15,2.00+,30-90m,0.9999999999993318,0.75-1.00,False,False,False,True,False,False,1.0
-0.1036950420683921,1782527400,1782527413,1782528600,-1,EXIT_Z,0.21666666666666667,1.144234030958257,0.0,326075181.4537949,1.144234030958257,1.144234030958257,131.8714285714294,60275.4,0.002187815071678154,-1,-1,ALIGNED_WITH,LOW_VOL,120.0,REPEAT_WITHIN_3H,1.00-1.25,<=5m,<=0.15,2.00+,90-180m,0.9999999999991259,0.75-1.00,False,False,True,False,False,False,1.0
0.08345723199653488,1782624600,1782624692,1782627163,1,PROTECTED_STOP,1.5333333333333334,-1.332594967437164,0.3532966056513122,0.9037558659865662,-1.332594967437164,1.332594967437164,120.57857142857132,59802.7,0.002016273034972858,-1,-1,ALIGNED_COUNTER,LOW_VOL,605.0,FIRST_OR_RESET,1.25-1.50,<=5m,0.30-0.50,0.75-1.00,>180m,0.9999999999992495,0.75-1.00,False,False,False,True,False,False,1.0
0.08500234295233296,1782779700,1782779798,1782780362,-1,PROTECTED_STOP,1.6333333333333333,2.318012663631083,0.14595088398088032,2.505154622010627,2.318012663631083,2.318012663631083,132.92142857142866,59853.9,0.002220764704913609,1,-1,MIXED,LOW_VOL,515.0,FIRST_OR_RESET,2.00-2.50,<=5m,<=0.15,2.00+,>180m,0.9999999999995686,0.75-1.00,False,False,False,False,True,False,1.0
0.08110107569369754,1783036800,1783036876,1783037046,-1,PROTECTED_STOP,1.2666666666666666,1.0217652295922974,0.1678082191781223,2.686813170801409,1.0217652295922974,1.0217652295922974,108.45714285714295,61540.6,0.0017623673291638847,1,1,ALIGNED_COUNTER,LOW_VOL,860.0,FIRST_OR_RESET,1.00-1.25,<=5m,0.15-0.30,2.00+,>180m,0.9999999999990212,0.75-1.00,False,False,True,False,False,False,1.0
