real_fills,fills_per_month,canonical_fills,h4_fills,cum_R,mean_R,profit_factor,max_dd_R,max_concurrent,risk_load_025_pct,risk_load_050_pct,equity_return_025_pct,equity_dd_025_pct,equity_return_050_pct,equity_dd_050_pct,window
22,3.6666666666666665,11,11,10.836693457414334,0.4925769753370152,2.266833739162254,1.7475148654615915,2,0.5,1.0,2.7346696652099656,0.4373831751589008,5.520469666271599,0.8757638964842496,2025_H2
19,2.7142857142857144,12,7,10.830086620599687,0.5700045589789309,2.5703669621597003,3.751413605952674,4,1.0,2.0,2.734120506207227,0.9349306872853245,5.521708156970773,1.8640280918873167,2026_JAN_JUL
41,3.1538461538461537,23,18,21.666780078014018,0.5284580506832687,2.4023181038950727,3.751413605952674,4,1.0,2.0,5.543559335510717,0.934930687285296,11.34700204710799,1.8640280918873142,POOLED_RECENT
