impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-1.607124716468725,-1.9905893239995565,-4.68459032959467,-0.8004265248708936,1.510859225057933,1.3582352585450723,0.03050262339454107,-0.0654031292301428,0.9978589232386035,36894,2022-01-20 23:45:00+00:00,DEV_2021_2024,42917.31,42996.64,40553.31,40680.91,36445.31,H4_DISPLACEMENT_EXTREME,-0.10411785180866118,0.10411785180866118,-0.10411785180866118,0.24868078102711905,0.3547258141556864,0.3547258141556864,REV
-1.0,-1.6321654872332017,-5.808757229381477,-4.711695956457533,-3.385572473670438,2.554005153944484,3.026577411614596,0.07912537063593995,0.8314696123025451,0.5555702330196024,36910,2022-01-21 03:45:00+00:00,DEV_2021_2024,40680.92,41100.0,38220.0,38465.65,36341.64,H4_DISPLACEMENT_EXTREME,-0.05521835715761991,0.05521835715761991,-0.05521835715761991,0.2840540653245081,0.3982982498740376,0.3982982498740376,REV
-1.0,0.14895658092464203,1.5129777849070711,-3.2376748433514355,-3.6074076174013188,0.7824511325668038,0.5181012729535674,0.07521001224980697,-0.0654031292301428,0.9978589232386035,36990,2022-01-21 23:45:00+00:00,DEV_2021_2024,37984.11,38470.0,35440.45,36445.31,35071.42,H4_DISPLACEMENT_EXTREME,-0.03769730590849685,0.03769730590849685,-0.03769730590849685,0.34930946187287487,0.4569124107329741,0.4569124107329741,REV
-1.0,0.20928526920639348,-2.6379499796984756,-3.178177160184023,-0.6119288854109562,1.9810727798533578,0.6677879623610928,-0.023006247151433384,0.06540312923014312,-0.9978589232386035,39918,2022-02-21 11:45:00+00:00,DEV_2021_2024,39294.06,39362.15,37348.49,37577.33,37519.48,H4_DISPLACEMENT_EXTREME,-0.0015068088492418141,0.0015068088492418141,-0.0015068088492418141,0.20424357732256504,0.31795097514184206,0.31795097514184206,REV
-1.0,0.39096320775237975,-3.908665506286845,-4.754724521139006,-2.342045951434929,2.6678260944578684,2.8757192941733525,-0.018988637992336563,0.8314696123025451,0.5555702330196024,40174,2022-02-24 03:45:00+00:00,DEV_2021_2024,37250.02,37427.81,34720.53,34936.89,38923.36,H4_DISPLACEMENT_EXTREME,0.11410457138441021,-0.11410457138441021,0.11410457138441021,0.2527910469659667,0.38175516457327335,0.38175516457327335,REV
-1.0,-1.148365631927891,-2.2996415395604086,-3.0170594863394964,-1.791635688496081,1.1589847843877246,0.7159129746666545,0.042020218066682935,0.06540312923014312,-0.9978589232386035,44622,2022-04-11 11:45:00+00:00,DEV_2021_2024,42305.74,42350.0,40968.11,41067.63,40378.0,H4_DISPLACEMENT_EXTREME,-0.016792783807396794,0.016792783807396794,-0.016792783807396794,0.22393497019026198,0.37982137654487746,0.37982137654487746,REV
-1.0,-0.6539997738149315,-2.190280194237373,-2.8552869493328807,-2.5276721692880066,1.8582138246048143,1.110352317533122,-0.001993118481645843,-0.8314696123025452,-0.5555702330196022,45694,2022-04-22 15:45:00+00:00,DEV_2021_2024,40585.54,40640.0,39320.02,39433.6,39792.65,H4_DISPLACEMENT_EXTREME,0.009105179339446545,-0.009105179339446545,0.009105179339446545,0.23582404723489356,0.3290827140064948,0.3290827140064948,REV
-1.0,-1.2925908069345384,-6.6615653531514125,-6.447528315717011,-1.917787305695328,3.125942136626152,3.3300305757962256,0.06550861009489022,-0.8314696123025452,-0.5555702330196022,46942,2022-05-05 15:45:00+00:00,DEV_2021_2024,39492.84,39545.66,36514.29,36909.67,36004.34,H4_DISPLACEMENT_EXTREME,-0.024528260480248143,0.024528260480248143,-0.024528260480248143,0.22686853748511704,0.3239010052368006,0.3239010052368006,REV
-1.0,3.8049961544913686,1.0029575118277283,-3.619677538840009,-3.4812402048408515,2.7525659269634883,6.337754520088016,0.010266832097948519,-0.8968727415326885,0.442288690219001,47342,2022-05-09 19:45:00+00:00,DEV_2021_2024,32341.53,32588.2,30334.07,30944.82,31330.03,H4_DISPLACEMENT_EXTREME,0.012585720648131904,-0.012585720648131904,0.012585720648131904,0.31741647445202575,0.40266068142788447,0.40266068142788447,REV
-1.0,0.6387557732810885,-2.478407178897128,-3.9905004367988357,-1.7265884616923892,1.0374616147823876,2.3428149509050495,0.12435996540759814,-0.8968727415326885,0.442288690219001,47534,2022-05-11 19:45:00+00:00,DEV_2021_2024,30977.61,31131.58,29190.0,29372.22,28641.15,H4_DISPLACEMENT_EXTREME,-0.02488951291033248,0.02488951291033248,-0.02488951291033248,0.22613235417499114,0.4059332715548643,0.4059332715548643,REV
-1.0,-0.242488588278871,-1.26584202049536,-2.553545378942831,-0.8463776442728442,0.5800225181508313,0.03868572102074209,0.04647407682719868,-0.8314696123025452,-0.5555702330196022,48382,2022-05-20 15:45:00+00:00,DEV_2021_2024,30414.06,30449.98,29071.39,29152.9,29552.47,H4_DISPLACEMENT_EXTREME,0.01370601209485156,-0.01370601209485156,0.01370601209485156,0.1932186222827089,0.3571897517779971,0.3571897517779971,REV
