impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-0.3853762521025655,-0.5762540027564981,-2.824697218856657,0.014820994377859156,1.073459147686107,0.6953025228568095,0.0009602643259422999,-0.8314696123025452,-0.5555702330196022,13176,2021-05-18 15:45:00+00:00,DEV_2021_2024,45318.76,45341.84,42507.0,42969.47,37318.52,H4_DISPLACEMENT_EXTREME,-0.13151061242100792,0.13151061242100792,-0.13151061242100792,0.1967171409190298,0.31726754973615234,0.31726754973615234,REV
-1.0,-0.0038487439845763987,0.7307723886652471,-2.8386917475435247,-2.075888217733175,1.3613997184299083,0.3378928728964798,-0.002029282818526875,0.8314696123025451,0.5555702330196024,13224,2021-05-19 03:45:00+00:00,DEV_2021_2024,42849.78,43584.9,40125.0,40591.15,38341.04,H4_DISPLACEMENT_EXTREME,-0.0554530585960431,0.0554530585960431,-0.0554530585960431,0.30956811456857813,0.39721984699910645,0.39721984699910645,REV
-1.0,-3.4781873997678114,-5.337378541001877,-3.1132416718892877,-3.000604322040157,1.7413679565551337,2.955212250240882,0.015312782209203301,-0.0654031292301428,0.9978589232386035,13304,2021-05-19 23:45:00+00:00,DEV_2021_2024,39337.45,40200.0,36600.01,36690.09,40526.64,H4_DISPLACEMENT_EXTREME,0.10513446099299095,-0.10513446099299095,0.10513446099299095,0.21492893211394531,0.34869123452580325,0.34869123452580325,REV
-1.0,-2.1952617631546785,-2.138082958475704,-4.655022058280735,-2.117527474008582,2.4906080171401457,2.6610247121193096,-0.026642302743071673,-0.8314696123025452,-0.5555702330196022,13464,2021-05-21 15:45:00+00:00,DEV_2021_2024,41124.3,41789.4,36444.44,36794.57,38162.4,H4_DISPLACEMENT_EXTREME,0.03692931716955661,-0.03692931716955661,0.03692931716955661,0.258196886731902,0.3144390116478376,0.3144390116478376,REV
-1.0,0.5282164693995773,-1.2437381783275478,-2.33330700359629,-2.348195797025471,1.0429796354637695,0.48913096696828934,-0.040386047678241936,-0.8314696123025452,-0.5555702330196022,13656,2021-05-23 15:45:00+00:00,DEV_2021_2024,35386.8,35800.0,32600.0,33318.09,37539.63,H4_DISPLACEMENT_EXTREME,0.12676061833774455,-0.12676061833774455,0.12676061833774455,0.1904182192179211,0.3646954034310529,0.3646954034310529,REV
-1.0,-2.4603707360872202,-1.0832741514827096,-2.4404971567660203,-0.34069649283610554,0.8897434034859291,1.2269762171499006,-0.03708141867295751,0.06540312923014312,-0.9978589232386035,13832,2021-05-25 11:45:00+00:00,DEV_2021_2024,38993.91,39110.0,36486.0,36537.16,39850.65,H4_DISPLACEMENT_EXTREME,0.09068792136884185,-0.09068792136884185,0.09068792136884185,0.18706803311736886,0.33619339146127103,0.33619339146127103,REV
-1.0,-1.411239502769522,-1.374535645271023,-3.7567230795472497,1.211141989537861,0.7717220503887172,0.7028949816212341,0.09958545229453773,-0.0654031292301428,0.9978589232386035,19832,2021-07-26 23:45:00+00:00,DEV_2021_2024,39361.36,39510.96,36764.93,37237.6,39457.87,H4_DISPLACEMENT_EXTREME,0.05951828251031843,-0.05951828251031843,0.05951828251031843,0.22685617598878297,0.33687588470231644,0.33687588470231644,REV
-1.0,-1.9376327965575153,-1.1527493975409446,-2.395676323867114,-0.48169946712164385,1.2926882925769452,1.711473894434877,0.13623920784213278,0.8314696123025451,0.5555702330196024,24438,2021-09-13 03:45:00+00:00,DEV_2021_2024,46025.23,46285.71,44555.0,44617.79,45186.85,H4_DISPLACEMENT_EXTREME,0.012824702541853972,-0.012824702541853972,0.012824702541853972,0.31165188037202973,0.35679908759908624,0.35679908759908624,REV
-1.0,-0.24258171277839793,-1.3092544205496168,-3.0022299869846356,-1.6490109651692861,0.34389925666649174,-0.05768484952327152,0.010290579097926054,0.8314696123025451,0.5555702330196024,25110,2021-09-20 03:45:00+00:00,DEV_2021_2024,47241.75,47347.25,45100.0,45542.76,42683.01,H4_DISPLACEMENT_EXTREME,-0.06279243128708734,0.06279243128708734,-0.06279243128708734,0.21171704080192902,0.44167989665516333,0.44167989665516333,REV
-1.0,2.854914455267751,0.830791817647669,-2.308430126756323,-1.4970237209297406,1.4640669438010494,1.3295627961292693,0.03760978083838802,-0.0654031292301428,0.9978589232386035,25286,2021-09-21 23:45:00+00:00,DEV_2021_2024,42010.81,42331.87,39600.0,40734.38,43543.61,H4_DISPLACEMENT_EXTREME,0.06897220485347777,-0.06897220485347777,0.06897220485347777,0.283301303558447,0.3784071280405359,0.3784071280405359,REV
-1.0,0.17876931755241957,-1.9458043048511038,-5.5867619680701495,-1.3783560195131606,2.042216999867631,0.9542189567226423,0.03295856722034789,0.06540312923014312,-0.9978589232386035,25526,2021-09-24 11:45:00+00:00,DEV_2021_2024,44818.46,45075.0,40675.0,41527.5,42485.03,H4_DISPLACEMENT_EXTREME,0.02305773282764423,-0.02305773282764423,0.02305773282764423,0.26184656068840345,0.3857996528027995,0.3857996528027995,REV
-1.0,1.2856998998554945,-1.8749467917815679,-3.5714139146058272,-2.907747599654155,1.993767723700473,2.5673821831127057,-0.044366558379382894,0.8314696123025451,0.5555702330196024,30574,2021-11-16 03:45:00+00:00,DEV_2021_2024,63606.73,63617.31,60422.2,60907.41,59039.99,H4_DISPLACEMENT_EXTREME,-0.03065982130250189,0.03065982130250189,-0.03065982130250189,0.2497648055199095,0.4185936993228026,0.4185936993228026,REV
-1.0,-1.2014717932247976,-1.2473114988647112,-3.2078569311816376,-1.9376265308981548,1.0384072072822264,1.8014499114519247,-0.026642565403501097,-0.8968727415326885,0.442288690219001,31214,2021-11-22 19:45:00+00:00,DEV_2021_2024,58194.78,58250.0,55800.0,55993.03,57778.2,H4_DISPLACEMENT_EXTREME,0.03188181959757852,-0.03188181959757852,0.03188181959757852,0.20314055058813704,0.35931878432814,0.35931878432814,REV
-1.0,-2.2568628364385366,-1.9328853526098202,-4.709427336725227,-2.6211488624144286,2.185763506768522,1.585535906739405,-0.04126959595864215,0.06540312923014312,-0.9978589232386035,31566,2021-11-26 11:45:00+00:00,DEV_2021_2024,56966.32,56966.32,53680.45,53719.3,54605.73,H4_DISPLACEMENT_EXTREME,0.01650095654616579,-0.01650095654616579,0.01650095654616579,0.26598152620910115,0.36227905032434465,0.36227905032434465,REV
-1.0,-1.5502867914201233,-2.9492111236879954,-2.9599336263769263,-1.5199490298879195,0.9406645583662396,0.7729650067138768,-0.014634340982948843,-0.8968727415326885,0.442288690219001,32270,2021-12-03 19:45:00+00:00,DEV_2021_2024,55975.33,55975.33,53750.0,53838.65,49250.0,H4_DISPLACEMENT_EXTREME,-0.08522983298618503,0.08522983298618503,-0.08522983298618503,0.17550483939504546,0.3372460247745925,0.3372460247745925,REV
-1.0,0.6683437824307478,-0.6140470085449268,-6.352862799755529,-5.3287979518247255,1.66575839434625,1.4487413887198564,0.07676305090128106,0.8968727415326884,-0.44228869021900113,32318,2021-12-04 07:45:00+00:00,DEV_2021_2024,52000.01,52606.98,42000.3,47242.74,49289.18,H4_DISPLACEMENT_EXTREME,0.043317334405808205,-0.043317334405808205,0.043317334405808205,0.38115627855618134,0.5612239879417913,0.5612239879417913,REV
-1.0,-1.607124716468725,-1.9905893239995565,-4.684590329594672,-0.8004265248708934,1.5108592250579338,1.3582352585450723,0.03050262339454107,-0.0654031292301428,0.9978589232386035,36894,2022-01-20 23:45:00+00:00,DEV_2021_2024,42917.31,42996.64,40553.31,40680.91,36445.31,H4_DISPLACEMENT_EXTREME,-0.10411785180866118,0.10411785180866118,-0.10411785180866118,0.24868078102711338,0.3547258141556868,0.3547258141556868,REV
-1.0,-1.6321654872332017,-5.808757229381478,-4.711695956457535,-3.385572473670438,2.5540051539444852,3.026577411614596,0.07912537063593995,0.8314696123025451,0.5555702330196024,36910,2022-01-21 03:45:00+00:00,DEV_2021_2024,40680.92,41100.0,38220.0,38465.65,36341.64,H4_DISPLACEMENT_EXTREME,-0.05521835715761991,0.05521835715761991,-0.05521835715761991,0.2840540653244164,0.39829824987403745,0.39829824987403745,REV
-1.0,0.14895658092464203,1.5129777849070711,-3.237674843351437,-3.6074076174013188,0.7824511325668043,0.5181012729535674,0.07521001224980697,-0.0654031292301428,0.9978589232386035,36990,2022-01-21 23:45:00+00:00,DEV_2021_2024,37984.11,38470.0,35440.45,36445.31,35071.42,H4_DISPLACEMENT_EXTREME,-0.03769730590849685,0.03769730590849685,-0.03769730590849685,0.3493094618728207,0.4569124107329748,0.4569124107329748,REV
-1.0,0.20928526920639348,-2.6379499796984756,-3.178177160184024,-0.6119288854109562,1.9810727798533592,0.6677879623610928,-0.023006247151433384,0.06540312923014312,-0.9978589232386035,39918,2022-02-21 11:45:00+00:00,DEV_2021_2024,39294.06,39362.15,37348.49,37577.33,37519.48,H4_DISPLACEMENT_EXTREME,-0.0015068088492418141,0.0015068088492418141,-0.0015068088492418141,0.20424357732255558,0.31795097514184206,0.31795097514184206,REV
-1.0,0.39096320775237975,-3.908665506286845,-4.754724521139008,-2.342045951434929,2.6678260944578693,2.8757192941733525,-0.018988637992336563,0.8314696123025451,0.5555702330196024,40174,2022-02-24 03:45:00+00:00,DEV_2021_2024,37250.02,37427.81,34720.53,34936.89,38923.36,H4_DISPLACEMENT_EXTREME,0.11410457138441021,-0.11410457138441021,0.11410457138441021,0.2527910469659277,0.3817551645732733,0.3817551645732733,REV
-1.0,-1.148365631927891,-2.2996415395604086,-3.017059486339498,-1.7916356884960816,1.158984784387725,0.7159129746666545,0.042020218066682935,0.06540312923014312,-0.9978589232386035,44622,2022-04-11 11:45:00+00:00,DEV_2021_2024,42305.74,42350.0,40968.11,41067.63,40378.0,H4_DISPLACEMENT_EXTREME,-0.016792783807396794,0.016792783807396794,-0.016792783807396794,0.22393497019023675,0.37982137654487785,0.37982137654487785,REV
-1.0,-0.6539997738149315,-2.190280194237373,-2.8552869493328816,-2.527672169288007,1.8582138246048152,1.110352317533122,-0.001993118481645843,-0.8314696123025452,-0.5555702330196022,45694,2022-04-22 15:45:00+00:00,DEV_2021_2024,40585.54,40640.0,39320.02,39433.6,39792.65,H4_DISPLACEMENT_EXTREME,0.009105179339446545,-0.009105179339446545,0.009105179339446545,0.23582404723483816,0.3290827140064948,0.3290827140064948,REV
-1.0,-1.2925908069345384,-6.6615653531514125,-6.447528315717013,-1.9177873056953287,3.1259421366261533,3.3300305757962256,0.06550861009489022,-0.8314696123025452,-0.5555702330196022,46942,2022-05-05 15:45:00+00:00,DEV_2021_2024,39492.84,39545.66,36514.29,36909.67,36004.34,H4_DISPLACEMENT_EXTREME,-0.024528260480248143,0.024528260480248143,-0.024528260480248143,0.22686853748506156,0.3239010052368002,0.3239010052368002,REV
-1.0,3.8049961544913686,1.0029575118277283,-3.6196775388400093,-3.481240204840852,2.752565926963489,6.337754520088016,0.010266832097948519,-0.8968727415326885,0.442288690219001,47342,2022-05-09 19:45:00+00:00,DEV_2021_2024,32341.53,32588.2,30334.07,30944.82,31330.03,H4_DISPLACEMENT_EXTREME,0.012585720648131904,-0.012585720648131904,0.012585720648131904,0.31741647445201226,0.4026606814278851,0.4026606814278851,REV
-1.0,0.6387557732810885,-2.478407178897128,-3.9905004367988366,-1.7265884616923897,1.0374616147823879,2.3428149509050495,0.12435996540759814,-0.8968727415326885,0.442288690219001,47534,2022-05-11 19:45:00+00:00,DEV_2021_2024,30977.61,31131.58,29190.0,29372.22,28641.15,H4_DISPLACEMENT_EXTREME,-0.02488951291033248,0.02488951291033248,-0.02488951291033248,0.22613235417497374,0.405933271554865,0.405933271554865,REV
-1.0,-0.242488588278871,-1.26584202049536,-2.5535453789428315,-0.8463776442728445,0.5800225181508315,0.03868572102074209,0.04647407682719868,-0.8314696123025452,-0.5555702330196022,48382,2022-05-20 15:45:00+00:00,DEV_2021_2024,30414.06,30449.98,29071.39,29152.9,29552.47,H4_DISPLACEMENT_EXTREME,0.01370601209485156,-0.01370601209485156,0.01370601209485156,0.19321862228270403,0.3571897517779978,0.3571897517779978,REV
-1.0,-0.3890058919960922,0.6442368291641185,-3.6159981078536085,-1.3689990692822442,0.5251977476059259,-0.49890939542638735,0.09639703585875217,0.8314696123025451,0.5555702330196024,50062,2022-06-07 03:45:00+00:00,DEV_2021_2024,31373.1,31381.03,29218.96,29563.62,30026.72,H4_DISPLACEMENT_EXTREME,0.015664866367808283,-0.015664866367808283,0.015664866367808283,0.30968597255762736,0.44355911650360547,0.44355911650360547,REV
-1.0,0.4813418618871948,-1.5937482579173827,-3.0374875805382535,-4.373585697774336,1.7660006594244515,1.7827695890204514,0.11954718784106068,0.06540312923014312,-0.9978589232386035,50670,2022-06-13 11:45:00+00:00,DEV_2021_2024,24811.59,24941.17,23500.0,23729.43,21994.56,H4_DISPLACEMENT_EXTREME,-0.07311047926562075,0.07311047926562075,-0.07311047926562075,0.33511362674747175,0.4418675406201216,0.4418675406201216,REV
-1.0,1.0043100115365966,-1.0048753553080418,-3.349138137785838,-1.8253551743034795,1.1866187048911112,1.569648668969612,-0.01687645165790577,0.8968727415326884,-0.44228869021900113,51134,2022-06-18 07:45:00+00:00,DEV_2021_2024,20459.65,20537.34,19066.8,19258.58,18306.93,H4_DISPLACEMENT_EXTREME,-0.04941433895957026,0.04941433895957026,-0.04941433895957026,0.22309504892846177,0.4361147262728249,0.4361147262728249,REV
-1.0,-0.5184087493053993,-0.8519839004083429,-2.524513716698478,-2.5510060259786633,1.086766303656147,0.27912596831270925,-0.026626692696824245,-0.8968727415326885,0.442288690219001,51182,2022-06-18 19:45:00+00:00,DEV_2021_2024,18953.76,19101.28,18031.13,18067.6,20124.08,H4_DISPLACEMENT_EXTREME,0.11382080972524866,-0.11382080972524866,0.11382080972524866,0.22534647409249653,0.35290538092601,0.35290538092601,REV
-1.0,-0.377976799196054,0.002450334569975422,-3.166100598741175,-2.2495602214684536,1.3617970103491526,0.17429843817962926,0.03993531086250091,0.8968727415326884,-0.44228869021900113,57086,2022-08-19 07:45:00+00:00,DEV_2021_2024,22768.97,22837.34,21447.76,21905.88,21307.25,H4_DISPLACEMENT_EXTREME,-0.02739352099316339,0.02739352099316339,-0.02739352099316339,0.3128804684062475,0.4130612853182982,0.4130612853182982,REV
-1.0,0.6818215386125257,-0.6528914335680268,-2.9668254730248056,-0.7450403994192442,1.3709599336981941,1.0367108561781324,0.07869879206663065,-0.8314696123025452,-0.5555702330196022,58174,2022-08-30 15:45:00+00:00,DEV_2021_2024,20403.8,20450.0,19650.0,19756.24,20140.63,H4_DISPLACEMENT_EXTREME,0.019456637497823337,-0.019456637497823337,0.019456637497823337,0.2451478187910094,0.3405547497833006,0.3405547497833006,REV
-1.0,-0.6046795818841235,-1.250536230145259,-4.72389943339894,-1.5652398039296105,1.1841690320291207,0.006797713859736892,0.04779470014690404,-0.8968727415326885,0.442288690219001,58862,2022-09-06 19:45:00+00:00,DEV_2021_2024,19818.37,19855.0,18733.97,18824.41,18992.38,H4_DISPLACEMENT_EXTREME,0.0089728360536947,-0.0089728360536947,0.0089728360536947,0.24947091007363925,0.3705183926093504,0.3705183926093504,REV
-1.0,-1.2278454662598066,-1.4335925948494572,-6.613541621001123,-1.8706091015497726,1.9880998538196517,1.1809294551830138,0.10387732317770897,-0.8314696123025452,-0.5555702330196022,59518,2022-09-13 15:45:00+00:00,DEV_2021_2024,22522.74,22799.0,20751.0,20829.77,20178.79,H4_DISPLACEMENT_EXTREME,-0.03125238540800013,0.03125238540800013,-0.03125238540800013,0.3178824853176345,0.3846807576623573,0.3846807576623573,REV
-1.0,1.1082345111255156,0.13559566824910882,-2.843086747135202,-1.9409970686073716,0.7539371602493364,0.5271620396814135,-0.007417573179234143,0.8314696123025451,0.5555702330196024,60046,2022-09-19 03:45:00+00:00,DEV_2021_2024,19417.45,19518.17,18670.0,18776.93,19364.19,H4_DISPLACEMENT_EXTREME,0.031332735758464736,-0.031332735758464736,0.031332735758464736,0.2444090047642104,0.441678218807261,0.441678218807261,REV
-1.0,1.6788265004424814,-3.5334119462853746,-7.659651196285564,-6.4536467485845375,3.026990234294884,8.330897386640638,0.05634430791983241,-0.8968727415326885,0.442288690219001,64910,2022-11-08 19:45:00+00:00,DEV_2021_2024,19522.0,20700.88,17166.83,18256.64,16784.64,H4_DISPLACEMENT_EXTREME,-0.08055769192845463,0.08055769192845463,-0.08055769192845463,0.3095076747524795,0.5326218590848731,0.5326218590848731,REV
-1.0,2.785819591374214,1.3339380895880644,-2.197969406199598,-3.8451394002600323,0.7371960866652302,2.1385419188445614,0.01675014698301395,0.06540312923014312,-0.9978589232386035,64974,2022-11-09 11:45:00+00:00,DEV_2021_2024,18239.34,18256.85,17250.33,17818.08,16397.57,H4_DISPLACEMENT_EXTREME,-0.0796707876210847,0.0796707876210847,-0.0796707876210847,0.2557026260536665,0.4965192831461466,0.4965192831461466,REV
-1.0,-1.3869068253657306,-5.4506490759253285,-3.7631007890712453,-4.8226732899049765,2.7465479026654647,4.290671871260827,-0.0020655763247276154,-0.8314696123025452,-0.5555702330196022,64990,2022-11-09 15:45:00+00:00,DEV_2021_2024,17817.07,18015.0,16918.83,17116.08,17554.06,H4_DISPLACEMENT_EXTREME,0.025377330441523016,-0.025377330441523016,0.025377330441523016,0.23184548465862342,0.3612980678650899,0.3612980678650899,REV
-1.0,2.726196321718653,0.5445655013676133,-4.420731230064982,-4.91392883888503,0.9894546977695147,1.7949907685192685,0.00996754599391607,-0.0654031292301428,0.9978589232386035,65022,2022-11-09 23:45:00+00:00,DEV_2021_2024,16784.64,16900.0,15588.0,15922.81,17601.15,H4_DISPLACEMENT_EXTREME,0.1054137871262879,-0.1054137871262879,0.1054137871262879,0.2923255678457367,0.5322123754876176,0.5322123754876176,REV
-1.0,0.37370152127242096,-1.1672256622180697,-2.2839584850769166,1.3104534025822425,0.28283007457036036,0.30142398811270726,0.015368818812534723,0.8314696123025451,0.5555702330196024,65134,2022-11-11 03:45:00+00:00,DEV_2021_2024,17602.45,17695.0,16888.76,17064.12,16907.44,H4_DISPLACEMENT_EXTREME,-0.009181838852516333,0.009181838852516333,-0.009181838852516333,0.16946324880635844,0.3706999685830744,0.3706999685830744,REV
-1.0,-0.03245072168881033,0.5180098660941037,-3.972123062978878,-2.3515947485819098,-0.8045848000087701,-0.6616785022468591,0.15281502634483224,0.06540312923014312,-0.9978589232386035,68526,2022-12-16 11:45:00+00:00,DEV_2021_2024,17503.36,17519.64,16918.97,17027.09,16708.22,H4_DISPLACEMENT_EXTREME,-0.018727216453310547,0.018727216453310547,-0.018727216453310547,0.24322829658729858,0.5464130654560029,0.5464130654560029,REV
-1.0,0.972348716102973,0.14663300541438043,-2.6385992930058095,-0.21613284766365815,1.1245878667910523,0.5571622006677548,-0.021092431779260668,-0.0654031292301428,0.9978589232386035,72030,2023-01-21 23:45:00+00:00,DEV_2021_2024,23270.97,23299.55,22680.73,22783.55,22707.88,H4_DISPLACEMENT_EXTREME,-0.0033125067209166525,0.0033125067209166525,-0.0033125067209166525,0.2229492636093963,0.3423719509190413,0.3423719509190413,REV
-1.0,-1.8278674107105486,-1.6025046099769453,-2.7594557952176557,-1.1087305410496484,1.5579614764452592,1.4502128270431627,-0.029273409642688788,0.06540312923014312,-0.9978589232386035,72846,2023-01-30 11:45:00+00:00,DEV_2021_2024,23642.81,23676.98,23017.0,23077.47,22865.43,H4_DISPLACEMENT_EXTREME,-0.009188182240081,0.009188182240081,-0.009188182240081,0.21660186508108015,0.33090049363992136,0.33090049363992136,REV
-1.0,-4.728712349352115,-4.202725303766193,-5.823374947428928,-1.3862640333893543,2.3900591907302826,3.1303488349944586,0.09452691380516988,-0.0654031292301428,0.9978589232386035,74526,2023-02-16 23:45:00+00:00,DEV_2021_2024,24872.58,24879.81,23505.25,23517.72,24569.97,H4_DISPLACEMENT_EXTREME,0.04474285772600406,-0.04474285772600406,0.04474285772600406,0.30560351713231365,0.3265840569807041,0.3265840569807041,REV
-1.0,-0.058796841264963755,-4.163880795408846,-2.636664396668883,-0.6790992050200148,1.7530250057555092,1.068001255618468,-0.012254786820162584,0.06540312923014312,-0.9978589232386035,75150,2023-02-23 11:45:00+00:00,DEV_2021_2024,24377.12,24494.28,23647.46,23780.2,23883.72,H4_DISPLACEMENT_EXTREME,0.004352779054516365,-0.004352779054516365,0.004352779054516365,0.1702790495322503,0.3205506746264526,0.3205506746264526,REV
-1.0,-0.6434096293178933,-0.24754825737248615,-5.027162899019088,-2.006885715341752,0.3154974475054365,0.18204922418011746,0.14185645776269692,0.8314696123025451,0.5555702330196024,75886,2023-03-03 03:45:00+00:00,DEV_2021_2024,23465.32,23476.95,21971.13,22319.69,22346.66,H4_DISPLACEMENT_EXTREME,0.0012083501159738663,-0.0012083501159738663,0.0012083501159738663,0.3103520487856206,0.507264027961278,0.507264027961278,REV
-1.0,-5.465708453559343,-7.621210528133242,-5.105877772490747,-1.5486977953121626,1.697510653509112,4.330417718059786,-0.03363751952132731,-0.8968727415326885,0.442288690219001,77774,2023-03-22 19:45:00+00:00,DEV_2021_2024,28595.06,28868.05,26650.27,26667.33,28369.99,H4_DISPLACEMENT_EXTREME,0.06378952183825293,-0.06378952183825293,0.06378952183825293,0.13349015568880646,0.31696815703368714,0.31696815703368714,REV
-1.0,0.3721268059649024,0.36544986558838877,-2.8465128195627982,-1.90188629404662,0.15788220312796178,-0.5405387378870415,0.08077313322558127,0.06540312923014312,-0.9978589232386035,80425,2023-04-19 11:45:00+00:00,DEV_2021_2024,30077.76,30077.76,29000.0,29310.65,28607.13,H4_DISPLACEMENT_EXTREME,-0.02400186416946193,0.02400186416946193,-0.02400186416946193,0.24425732050501625,0.4518883822792348,0.4518883822792348,REV
-1.0,-1.1120288699939223,-3.8063988089135243,-3.0078249362690466,-1.3612111502041495,0.8765736108932412,0.5348662557559103,0.029551666649285248,-0.8968727415326885,0.442288690219001,80649,2023-04-21 19:45:00+00:00,DEV_2021_2024,28040.7,28090.54,27184.54,27279.91,27622.61,H4_DISPLACEMENT_EXTREME,0.012562729335518164,-0.012562729335518164,0.012562729335518164,0.1715430441960571,0.34321873433069744,0.34321873433069744,REV
-1.0,-1.2626621819463175,1.2266617200775838,-3.315384370870014,-1.5807976782557076,0.9823928541116077,0.32258569498653994,0.0400343549813635,0.8968727415326884,-0.44228869021900113,85401,2023-06-10 07:45:00+00:00,DEV_2021_2024,26323.07,26349.17,25456.41,25651.09,25741.33,H4_DISPLACEMENT_EXTREME,0.00351837037660796,-0.00351837037660796,0.00351837037660796,0.3158785115495367,0.41625738551792046,0.41625738551792046,REV
-1.0,0.45821997311978313,1.0406047035583195,-3.693917743499869,-1.586586649133068,0.1364197828886885,-0.364950505534244,-0.0040282934020196386,-0.0654031292301428,0.9978589232386035,85849,2023-06-14 23:45:00+00:00,DEV_2021_2024,25874.58,25879.69,24820.56,25128.6,25598.49,H4_DISPLACEMENT_EXTREME,0.018699410233757652,-0.018699410233757652,0.018699410233757652,0.2302544301725,0.4422523207254506,0.4422523207254506,REV
