impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,1.255120500926931,1.1243401828727202,-2.015709903255506,-1.8186373496301136,0.7013945177336531,2.043296887885443,-0.018804533437170427,0.8314696123025451,0.5555702330196024,5098,2021-02-23 03:45:00+00:00,DEV_2021_2024,54087.67,54183.59,50901.0,51906.36,50874.99,H4_FAILED_EXTENSION,-0.019763498509558608,0.019763498509558608,-0.019763498509558608,0.24216322321495015,0.4401520908536583,0.4401520908536583,REV
-1.0,-1.311512542181035,1.9619974921041097,-2.5363717930312655,-1.4880344348335628,0.9147355489975328,1.5013982166936573,-0.0034456050237262783,0.06540312923014312,-0.9978589232386035,37230,2022-01-24 11:45:00+00:00,DEV_2021_2024,34887.9,35562.15,33029.54,33697.11,36406.0,H4_FAILED_EXTENSION,0.08038906589049732,-0.08038906589049732,0.08038906589049732,0.27253626768750755,0.3850215204725906,0.3850215204725906,REV
-1.0,2.785819591374214,1.3339380895880644,-2.197969406199598,-3.8451394002600323,0.7371960866652302,2.1385419188445614,0.01675014698301395,0.06540312923014312,-0.9978589232386035,64974,2022-11-09 11:45:00+00:00,DEV_2021_2024,18239.34,18256.85,17250.33,17818.08,16397.57,H4_FAILED_EXTENSION,-0.0796707876210847,0.0796707876210847,-0.0796707876210847,0.2557026260536665,0.4965192831461466,0.4965192831461466,REV
-1.0,-3.102020392880965,1.9194315255204704,-1.7162132266439707,-2.8441782755921126,0.7036789097554479,2.780082066741586,-0.013095249452183443,-0.8968727415326885,0.442288690219001,65006,2022-11-09 19:45:00+00:00,DEV_2021_2024,17119.61,17333.33,16441.53,16784.64,17455.62,H4_FAILED_EXTENSION,0.03997583504918789,-0.03997583504918789,0.03997583504918789,0.2775043913413445,0.3652858196570041,0.3652858196570041,REV
-1.0,-0.29368659572635303,0.9960601313861942,-2.0087037412908297,-0.08527227097536527,0.09343249062903507,0.21574075813331187,0.10112062291945555,0.8314696123025451,0.5555702330196024,115529,2024-04-19 03:45:00+00:00,DEV_2021_2024,63470.09,63470.09,59600.01,61785.14,63956.0,H4_FAILED_EXTENSION,0.03513563293698119,-0.03513563293698119,0.03513563293698119,0.26359201856212205,0.4135198269030025,0.4135198269030025,REV
-1.0,1.087981535862816,1.5915917984124053,-3.0814469918955107,-3.5904839534515487,1.1680034137446034,0.5834043174736674,-0.0557298657362733,0.8314696123025451,0.5555702330196024,178025,2026-01-30 03:45:00+00:00,OOS_2026,84650.16,84735.75,81118.0,82676.43,84022.69,H4_FAILED_EXTENSION,0.016283602991034263,-0.016283602991034263,0.016283602991034263,0.3044138449501352,0.4602323502556302,0.4602323502556302,REV
-1.0,0.1450889775311429,5.144328027785101,-4.367313662971036,-1.7777730391510063,1.3645931419300712,2.441920200344954,-0.10265269330862441,-0.8968727415326885,0.442288690219001,178473,2026-02-03 19:45:00+00:00,OOS_2026,78132.34,78134.53,72945.5,74935.0,73923.29,H4_FAILED_EXTENSION,-0.013501167678654946,0.013501167678654946,-0.013501167678654946,0.3111033854868861,0.38255043190320287,0.38255043190320287,REV
-1.0,-0.9470930128779226,1.3858679154881488,-2.028764497560682,-1.3670628316830997,0.6491426286650114,-0.20375482888737947,0.04564301529099763,0.8968727415326884,-0.44228869021900113,180825,2026-02-28 07:45:00+00:00,OOS_2026,65797.42,65818.44,63030.0,63826.0,67141.39,H4_FAILED_EXTENSION,0.05194435683645482,-0.05194435683645482,0.05194435683645482,0.2969540698154804,0.40448010769429793,0.40448010769429793,REV
