impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,parent_family,raw_24h,cont_24h,rev_24h,p_cont,p_rev,router_conf,router_side
-1.0,-1.311512542181035,1.9619974921041097,-2.5363717930312655,-1.4880344348335628,0.9147355489975328,1.5013982166936573,-0.0034456050237262783,0.06540312923014312,-0.9978589232386035,37230,2022-01-24 11:45:00+00:00,DEV_2021_2024,34887.9,35562.15,33029.54,33697.11,36406.0,H4_FAILED_EXTENSION,0.08038906589049732,-0.08038906589049732,0.08038906589049732,0.27253626768750755,0.3850215204725906,0.3850215204725906,REV
-1.0,-0.29368659572635303,0.9960601313861942,-2.0087037412908297,-0.08527227097536527,0.09343249062903507,0.21574075813331187,0.10112062291945555,0.8314696123025451,0.5555702330196024,115529,2024-04-19 03:45:00+00:00,DEV_2021_2024,63470.09,63470.09,59600.01,61785.14,63956.0,H4_FAILED_EXTENSION,0.03513563293698119,-0.03513563293698119,0.03513563293698119,0.26359201856212205,0.4135198269030025,0.4135198269030025,REV
