decision_time,entry_time,split,impulse_dir,btc_lr60,btc_z60,paxg_z15,paxg_z60,paxg_pre60_z,paxg_accel_z,paxg_state,paxg_pre_state,paxg_corr7d,paxg_corr30d,btc_fwd_15m,btc_fwd_1h,btc_fwd_4h,btc_fwd_24h,cont_15m,cont_1h,cont_4h,cont_24h
2021-02-14 06:00:00+00:00,2021-02-14 06:15:00+00:00,DEV_2021_2024,1.0,0.03297557178057746,2.6675449039428005,0.18250364551224516,1.065756647748177,0.07601450726194385,0.9897421404862332,ALIGNED,NEUTRAL,0.2564641219152102,0.16553932014670983,-0.007825911083421122,-0.010959121302638097,-0.0023524485446346777,-0.045030495644423185,-0.007825911083421122,-0.010959121302638097,-0.0023524485446346777,-0.045030495644423185
2021-02-15 02:15:00+00:00,2021-02-15 02:30:00+00:00,DEV_2021_2024,-1.0,-0.03961738303268799,-3.295530270509442,1.5277375989851085,1.1467179120506814,-2.8976408829634206,4.044358795014102,INVERSE,ALIGNED_LEAD,0.25697552292632597,0.16422151251069636,0.010754617687403378,0.018652135653464352,0.014122660961238154,0.04569051788841638,-0.010754617687403378,-0.018652135653464352,-0.014122660961238154,-0.04569051788841638
2021-02-20 12:30:00+00:00,2021-02-20 12:45:00+00:00,DEV_2021_2024,1.0,0.03132953803142548,2.6275834954739428,1.0701058510774053,5.935321152573244,0.3631187551536166,5.572202397419627,ALIGNED,NEUTRAL,0.17401107610804323,0.1700256005814948,-0.0050532362906349215,-0.00338555369736504,-0.01298579960370183,-0.00919734851839693,-0.0050532362906349215,-0.00338555369736504,-0.01298579960370183,-0.00919734851839693
2021-02-20 22:30:00+00:00,2021-02-20 22:45:00+00:00,DEV_2021_2024,-1.0,-0.03502342564526352,-3.123826199034864,-1.8055188335309973,-0.9396970796154996,-1.1297865329030934,0.19008945328759375,ALIGNED,ALIGNED_LEAD,0.21370250818204675,0.19387657917701512,0.010338728953399379,0.015612091400087902,0.02910904091449673,0.04130533220652155,-0.010338728953399379,-0.015612091400087902,-0.02910904091449673,-0.04130533220652155
2021-02-22 12:30:00+00:00,2021-02-22 12:45:00+00:00,DEV_2021_2024,-1.0,-0.025788346230088417,-2.409900166862128,-1.7702315565862958,-0.24537324468590038,-1.1621867260219996,0.9168134813360992,NEUTRAL,ALIGNED_LEAD,0.22309873062041272,0.20060033647630934,0.004615005848613185,-0.006240139455143123,2.3723214715998253e-05,-0.10927043456072627,-0.004615005848613185,0.006240139455143123,-2.3723214715998253e-05,0.10927043456072627
2021-02-22 19:00:00+00:00,2021-02-22 19:15:00+00:00,DEV_2021_2024,1.0,0.031166220617966593,2.7219069656574955,1.6838082221432675,1.1285204418778783,-0.19087334473805098,1.3193937866159293,ALIGNED,NEUTRAL,0.22973490126029514,0.2044677289170349,-0.0011732569174790486,0.013258606640159432,0.004402843246784416,-0.12071429091950725,-0.0011732569174790486,0.013258606640159432,0.004402843246784416,-0.12071429091950725
2021-02-23 02:30:00+00:00,2021-02-23 02:45:00+00:00,DEV_2021_2024,-1.0,-0.02653401070408813,-2.4209265779115015,1.661671727600292,0.4388034988504943,0.05393612237552647,0.3848673764749678,NEUTRAL,NEUTRAL,0.2430937724603881,0.20818662972113647,-0.006893953524806484,-0.000980141613497354,-0.029114568569000965,-0.02944225191752925,0.006893953524806484,0.000980141613497354,0.029114568569000965,0.02944225191752925
2021-02-23 08:00:00+00:00,2021-02-23 08:15:00+00:00,DEV_2021_2024,-1.0,-0.027122136475925825,-2.4332336118788604,-0.5877228460955648,0.22278166095766766,-4.373946607422548,4.5967282683802155,NEUTRAL,ALIGNED_LEAD,0.2424407179098938,0.21087117241339962,-0.017922638711859062,-0.029970366351502076,-0.0384302217795961,0.042398991869636804,0.017922638711859062,0.029970366351502076,0.0384302217795961,-0.042398991869636804
2021-02-23 12:00:00+00:00,2021-02-23 12:15:00+00:00,DEV_2021_2024,-1.0,-0.028552319558972045,-2.49592435134515,1.6511417733269969,1.1101322145615136,1.3909796207244884,-0.2808474061629749,INVERSE,INVERSE_LEAD,0.24114763323289243,0.21305516446430864,-0.002910459986220748,0.05771367437414687,0.041942313377703044,0.09107253542158178,0.002910459986220748,-0.05771367437414687,-0.041942313377703044,-0.09107253542158178
2021-02-23 16:30:00+00:00,2021-02-23 16:45:00+00:00,DEV_2021_2024,-1.0,-0.03155627406877682,-2.7028459506602776,-1.7480898876054818,-1.2450417606540145,2.573241930978851,-3.8182836916328653,ALIGNED,INVERSE_LEAD,0.2661498320243316,0.22136218556680276,-0.0013156782247453203,-0.002500210318754692,-0.0033425395668087443,0.04531583762422242,0.0013156782247453203,0.002500210318754692,0.0033425395668087443,-0.04531583762422242
2021-02-23 20:30:00+00:00,2021-02-23 20:45:00+00:00,DEV_2021_2024,1.0,0.034446427167106546,2.8345788722641747,-1.3142543358265995,-0.030447110636717158,0.6345882140119444,-0.6650353246486616,NEUTRAL,ALIGNED_LEAD,0.28013841640622006,0.2271430963192722,0.011643917928510605,0.024418079153421868,0.009515666839313264,0.02889081282730932,0.011643917928510605,0.024418079153421868,0.009515666839313264,0.02889081282730932
2021-02-24 01:15:00+00:00,2021-02-24 01:30:00+00:00,DEV_2021_2024,1.0,0.040458607359718644,3.309642059582226,0.5697830778516114,1.5278814521339674,-0.11718690359978316,1.6450683557337507,ALIGNED,NEUTRAL,0.29084001175693613,0.23244040018690268,0.0111535050372078,0.017030942368778,0.02498683677746416,0.033791400597383614,0.0111535050372078,0.017030942368778,0.02498683677746416,0.033791400597383614
2021-02-24 13:15:00+00:00,2021-02-24 13:30:00+00:00,DEV_2021_2024,-1.0,-0.03058620881377579,-2.5701401960379173,-2.9315463115007865,-3.3875066312019935,0.7136323126432541,-4.101138943845248,ALIGNED,INVERSE_LEAD,0.30209085413994974,0.2420222054991675,-0.0029522189323463177,-0.0028215737183765466,0.0020818556781674324,0.03689678907128591,0.0029522189323463177,0.0028215737183765466,-0.0020818556781674324,-0.03689678907128591
2021-02-26 00:15:00+00:00,2021-02-26 00:30:00+00:00,DEV_2021_2024,-1.0,-0.03185249786964548,-2.657964037751314,-2.877352965731034,-2.189426121267781,0.17227642302559837,-2.361702544293379,ALIGNED,NEUTRAL,0.3601542675085571,0.25821238952202075,-0.01215468313357515,0.008581600710980242,0.015701242825227002,-0.0006716239932325063,0.01215468313357515,-0.008581600710980242,-0.015701242825227002,0.0006716239932325063
2021-02-26 05:45:00+00:00,2021-02-26 06:00:00+00:00,DEV_2021_2024,-1.0,-0.032583124620415536,-2.71026016487471,-0.7737968683770409,-1.652176980909386,-2.5526142059539763,0.9004372250445902,ALIGNED,ALIGNED_LEAD,0.36622836413465987,0.2615493401141282,0.01280831027790641,0.012492655029670896,0.019471118203774562,0.0500690289921768,-0.01280831027790641,-0.012492655029670896,-0.019471118203774562,-0.0500690289921768
2021-02-26 16:15:00+00:00,2021-02-26 16:30:00+00:00,DEV_2021_2024,1.0,0.032315936353307935,2.583845344933805,-2.6569335908164744,-0.2573151448359889,-7.2935460716541645,7.036230926818176,NEUTRAL,INVERSE_LEAD,0.3927802188834354,0.27575679815890225,-0.002930700334376035,-0.0009796858820766419,-0.03518825262816572,-0.019177732444003892,-0.002930700334376035,-0.0009796858820766419,-0.03518825262816572,-0.019177732444003892
2021-03-04 04:00:00+00:00,2021-03-04 04:15:00+00:00,DEV_2021_2024,-1.0,-0.028831277254489973,-2.6391872860325565,-0.5886442253144669,-1.7791708447215533,-1.590972812955318,-0.18819803176623529,ALIGNED,ALIGNED_LEAD,0.4952586521851594,0.3379088220309264,0.0032174821514816543,-0.0033251895994617087,0.01956375452401593,-0.0474456360296569,-0.0032174821514816543,0.0033251895994617087,-0.01956375452401593,0.0474456360296569
2021-03-04 09:15:00+00:00,2021-03-04 09:30:00+00:00,DEV_2021_2024,-1.0,-0.03454610165327585,-3.1406277630106616,-2.5878264757970166,-2.8509162819343272,0.3254127831340195,-3.1763290650683467,ALIGNED,NEUTRAL,0.4981009906296089,0.3392371978130266,0.003638390253599022,0.006185756270976395,0.015433485511329614,-0.03830762078272831,-0.003638390253599022,-0.006185756270976395,-0.015433485511329614,0.03830762078272831
2021-03-05 00:15:00+00:00,2021-03-05 00:30:00+00:00,DEV_2021_2024,-1.0,-0.03360398765111509,-3.0349999744259977,-1.659765351594659,-3.1150605461969785,0.8231287870140717,-3.9381893332110502,ALIGNED,INVERSE_LEAD,0.5334467319335584,0.35057054544130695,-0.0006237156913737607,-0.008629914478901046,0.0047701673757898355,0.04720990612290121,0.0006237156913737607,0.008629914478901046,-0.0047701673757898355,-0.04720990612290121
2021-03-09 01:45:00+00:00,2021-03-09 02:00:00+00:00,DEV_2021_2024,1.0,0.029456392848983323,2.5991043280699753,0.1863840975818521,-0.015589520854416155,-0.9978087826406016,0.9822192617861855,NEUTRAL,INVERSE_LEAD,0.49752413986002136,0.36392670062023996,-0.003191579709698522,0.0003238429613618976,0.012676912050037847,0.02056020165990513,-0.003191579709698522,0.0003238429613618976,0.012676912050037847,0.02056020165990513
2021-03-10 02:00:00+00:00,2021-03-10 02:15:00+00:00,DEV_2021_2024,-1.0,-0.03180217072206354,-2.902061806009778,-2.1686060561566505,-1.9416823714343794,-0.12604173386014395,-1.8156406375742353,ALIGNED,NEUTRAL,0.5038894239400549,0.3649001085383242,0.005483489546104003,0.0014253241203416867,-0.0024072223366127243,0.04055059212424261,-0.005483489546104003,-0.0014253241203416867,0.0024072223366127243,-0.04055059212424261
2021-03-13 10:00:00+00:00,2021-03-13 10:15:00+00:00,DEV_2021_2024,1.0,0.03161589909025996,3.0268643474355827,0.25692572322540647,0.38666009841268056,0.22143792223243716,0.1652221761802434,NEUTRAL,NEUTRAL,0.31867122534471787,0.3740330244345474,0.006723870849446367,0.008584856160145593,0.011352484014504949,0.02743591677968693,0.006723870849446367,0.008584856160145593,0.011352484014504949,0.02743591677968693
2021-03-15 09:15:00+00:00,2021-03-15 09:30:00+00:00,DEV_2021_2024,-1.0,-0.03711323820745741,-3.6404240431175077,0.9949423961840799,0.7521198915992445,1.642458676511792,-0.8903387849125474,INVERSE,INVERSE_LEAD,0.2738373390485513,0.3810082189659445,-0.010544589789347136,0.00013839729511766485,0.016838099776602666,-0.004145855054515368,0.010544589789347136,-0.00013839729511766485,-0.016838099776602666,0.004145855054515368
2021-03-16 00:15:00+00:00,2021-03-16 00:30:00+00:00,DEV_2021_2024,-1.0,-0.028783659475593575,-2.791270096063412,-1.1282573832741725,-0.8254816494589339,-1.6085545358428006,0.7830728863838667,ALIGNED,ALIGNED_LEAD,0.2814884997592325,0.3807549821148109,-0.00029700998409076806,-0.011835938973376758,-0.002297180901492668,0.027222696081709463,0.00029700998409076806,0.011835938973376758,0.002297180901492668,-0.027222696081709463
2021-03-17 18:30:00+00:00,2021-03-17 18:45:00+00:00,DEV_2021_2024,1.0,0.03125136585186224,2.9774680371005653,0.6359664438659316,2.507835277891456,-0.16773869711704964,2.675573975008506,ALIGNED,NEUTRAL,0.3241117589096643,0.38906959424837706,0.005291373899427354,0.009914363727348219,0.022666042282800447,0.017221366080660827,0.005291373899427354,0.009914363727348219,0.022666042282800447,0.017221366080660827
2021-03-18 15:45:00+00:00,2021-03-18 16:00:00+00:00,DEV_2021_2024,1.0,0.028461635825168516,2.705971042702455,0.5938770217724894,1.361851717255227,1.0507025338638212,0.31114918339140574,ALIGNED,ALIGNED_LEAD,0.3469199543967706,0.39566806800141924,0.0020482526946516977,-0.007610147333433348,-0.03762375139983809,-0.009442891728327796,0.0020482526946516977,-0.007610147333433348,-0.03762375139983809,-0.009442891728327796
2021-03-24 07:00:00+00:00,2021-03-24 07:15:00+00:00,DEV_2021_2024,1.0,0.03160081620472896,3.0425699924316287,0.10982018964902528,2.1924471070463896,-0.336918075331541,2.5293651823779304,ALIGNED,NEUTRAL,0.3594812726289899,0.41689775593340245,-0.006276233942480114,0.00730752645311239,0.01683080910240431,-0.043877594967479894,-0.006276233942480114,0.00730752645311239,0.01683080910240431,-0.043877594967479894
2021-03-24 20:15:00+00:00,2021-03-24 20:30:00+00:00,DEV_2021_2024,-1.0,-0.026819883773710584,-2.6367263396431184,0.06543991650826401,-0.3220972290388679,-0.42793348657432534,0.10583625753545745,NEUTRAL,NEUTRAL,0.31359852993662224,0.42379837595314807,0.003916749851309742,0.004500345020868712,-0.018774606464060817,-0.028153256260063042,-0.003916749851309742,-0.004500345020868712,0.018774606464060817,0.028153256260063042
2021-03-25 12:00:00+00:00,2021-03-25 12:15:00+00:00,DEV_2021_2024,-1.0,-0.03248775775491166,-3.322873952800981,-0.7192376019973504,-0.47557186626185183,-0.3209029979252028,-0.154668868336649,NEUTRAL,NEUTRAL,0.2833854434444927,0.43521845290185035,-0.006967114579088829,-0.01229027035550423,0.00177900385151597,0.038207796080415024,0.006967114579088829,0.01229027035550423,-0.00177900385151597,-0.038207796080415024
2021-03-29 08:45:00+00:00,2021-03-29 09:00:00+00:00,DEV_2021_2024,1.0,0.021483132980436213,2.5105811956723065,-0.4551983478471924,-0.40937148691202524,0.13458982394517885,-0.5439613108572041,NEUTRAL,NEUTRAL,0.27246249840951625,0.3871065463709598,-0.0011111581776026558,0.013874073641010343,0.01585168313857732,0.01418564603485617,-0.0011111581776026558,0.013874073641010343,0.01585168313857732,0.01418564603485617
2021-03-31 07:45:00+00:00,2021-03-31 08:00:00+00:00,DEV_2021_2024,-1.0,-0.0256880262217775,-3.1789244194646673,0.13787177592335642,-2.1271969342717814,0.9556675883639568,-3.082864522635738,ALIGNED,INVERSE_LEAD,0.2940812357437109,0.3642853040718216,-0.006786729838267447,-0.0034120159205635048,-0.0027297502553554898,0.011069412323275296,0.006786729838267447,0.0034120159205635048,0.0027297502553554898,-0.011069412323275296
2021-04-07 11:15:00+00:00,2021-04-07 11:30:00+00:00,DEV_2021_2024,-1.0,-0.01945088496672514,-2.670814655746824,-2.6796927336636536,-2.2318991878259578,-0.20217347240584901,-2.029725715420109,ALIGNED,NEUTRAL,0.17321660342086218,0.26690181542142594,-0.005081601648913026,-0.0028338915590934155,0.00635719933545964,0.004890590712426368,0.005081601648913026,0.0028338915590934155,-0.00635719933545964,-0.004890590712426368
2021-04-10 04:15:00+00:00,2021-04-10 04:30:00+00:00,DEV_2021_2024,1.0,0.029194228362803793,4.102452055163761,2.5681890870150843,2.728005536732207,1.6552298578018727,1.0727756789303344,ALIGNED,ALIGNED_LEAD,0.15589810890213462,0.25616363553789967,-0.00397931002361851,0.003957421267543282,-0.0007419136269685156,-0.011162607289877391,-0.00397931002361851,0.003957421267543282,-0.0007419136269685156,-0.011162607289877391
2021-04-13 08:15:00+00:00,2021-04-13 08:30:00+00:00,DEV_2021_2024,1.0,0.027925102940049143,4.08740759796609,-0.5999880663071316,0.7715718819782519,1.1789397335959018,-0.4073678516176499,ALIGNED,ALIGNED_LEAD,0.23704094693551517,0.2653245627633414,-0.0009569888880913702,-0.0010536947971101496,0.007604601027384472,0.030585601433229526,-0.0009569888880913702,-0.0010536947971101496,0.007604601027384472,0.030585601433229526
2021-04-14 14:00:00+00:00,2021-04-14 14:15:00+00:00,DEV_2021_2024,-1.0,-0.023502211028694035,-3.56084957022973,-0.49473213795522064,-0.5806453859533456,-0.43174569734897,-0.14889968860437558,ALIGNED,NEUTRAL,0.22931944295170065,0.26757063240295437,0.003922937323447506,0.007570074271493699,-0.007562577095297174,0.001620985202328784,-0.003922937323447506,-0.007570074271493699,0.007562577095297174,-0.001620985202328784
2021-04-14 18:00:00+00:00,2021-04-14 18:15:00+00:00,DEV_2021_2024,-1.0,-0.01913074912150557,-2.8941509138624624,-1.1990886679400048,-1.7489104337700498,-0.15944831826786782,-1.589462115502182,ALIGNED,NEUTRAL,0.22420103592319568,0.2585468714756119,0.006113505391470708,0.0044390986589957215,0.008951333063722311,0.0058114788722885,-0.006113505391470708,-0.0044390986589957215,-0.008951333063722311,-0.0058114788722885
2021-04-16 04:45:00+00:00,2021-04-16 05:00:00+00:00,DEV_2021_2024,-1.0,-0.020544887939390823,-3.2024080517780527,0.39241781974656365,-0.014911579611410286,0.6800949483046878,-0.6950065279160981,NEUTRAL,INVERSE_LEAD,0.2567740929515021,0.25188375554500436,0.005779456210502909,0.00229556400178077,-0.007560083395436568,0.009130681233026294,-0.005779456210502909,-0.00229556400178077,0.007560083395436568,-0.009130681233026294
2021-04-18 01:00:00+00:00,2021-04-18 01:15:00+00:00,DEV_2021_2024,-1.0,-0.017183822853179136,-2.7744557137562627,0.09831221970861018,0.5907879667175449,-0.78165559213642,1.372443558853965,INVERSE,ALIGNED_LEAD,0.26770497841429536,0.23958367069509934,0.0014188972822972712,-0.0016890107839567792,-0.061282527924944485,-0.03730552587100211,-0.0014188972822972712,0.0016890107839567792,0.061282527924944485,0.03730552587100211
2021-04-18 08:45:00+00:00,2021-04-18 09:00:00+00:00,DEV_2021_2024,-1.0,-0.022076770968085725,-3.2473835901455725,-0.13406162921495612,-2.00214513004601,1.1047354892973298,-3.1068806193433396,ALIGNED,INVERSE_LEAD,0.33722359958934767,0.2564261606106697,0.0025704737616425444,0.0001776003391875669,-0.00013847731364935445,0.0331899732234735,-0.0025704737616425444,-0.0001776003391875669,0.00013847731364935445,-0.0331899732234735
2021-04-18 12:45:00+00:00,2021-04-18 13:00:00+00:00,DEV_2021_2024,1.0,0.030269780342458023,4.413643554091741,-0.8133252186580734,1.81003351956491,-0.6456419471890171,2.4556754667539273,ALIGNED,INVERSE_LEAD,0.3534011349244979,0.26250951160270963,0.0013114398466602672,0.004036963458037279,0.0088361126054739,0.028544836828928943,0.0013114398466602672,0.004036963458037279,0.0088361126054739,0.028544836828928943
2021-04-19 01:00:00+00:00,2021-04-19 01:15:00+00:00,DEV_2021_2024,1.0,0.024030465968322035,3.469797863449695,1.400301348864982,0.11781832707437911,2.1781224260974628,-2.0603040990230834,NEUTRAL,ALIGNED_LEAD,0.3089820341951696,0.2507183700085809,-0.00034665118828802743,-0.007051144544782839,-0.005125635644014137,-0.034747838424794564,-0.00034665118828802743,-0.007051144544782839,-0.005125635644014137,-0.034747838424794564
2021-04-19 14:30:00+00:00,2021-04-19 14:45:00+00:00,DEV_2021_2024,-1.0,-0.02259824421452769,-3.2248509627306188,1.5710249942550902,-3.740853049606735,1.214199349055704,-4.955052398662439,ALIGNED,INVERSE_LEAD,0.31042696806817516,0.2537854558347046,0.0003764052039914034,-0.014653458200256209,0.005280499467691602,0.007217921651419212,-0.0003764052039914034,0.014653458200256209,-0.005280499467691602,-0.007217921651419212
2021-04-20 00:30:00+00:00,2021-04-20 00:45:00+00:00,DEV_2021_2024,-1.0,-0.021671957660930222,-3.07049837121688,-2.1897803903323303,-0.8000490112101608,0.8918721500491368,-1.6919211612592977,ALIGNED,INVERSE_LEAD,0.30572678766078093,0.2517596574969689,0.0026477865737566386,0.0029911711082750703,-0.0047075431910205134,0.028699128709920307,-0.0026477865737566386,-0.0029911711082750703,0.0047075431910205134,-0.028699128709920307
2021-04-20 10:45:00+00:00,2021-04-20 11:00:00+00:00,DEV_2021_2024,1.0,0.01840090446313685,2.5996426077795154,1.6619040507284952,3.8752859321036923,-1.046687861810789,4.921973793914481,ALIGNED,INVERSE_LEAD,0.31196815160695346,0.2589186723702828,0.000826707628819312,0.006408862191308318,-0.010237795598953436,-0.017737725842143504,0.000826707628819312,0.006408862191308318,-0.010237795598953436,-0.017737725842143504
2021-04-20 15:15:00+00:00,2021-04-20 15:30:00+00:00,DEV_2021_2024,-1.0,-0.018915246167699285,-2.663113518331985,-1.5294491378630077,-0.9238026684044879,1.779917922857646,-2.703720591262134,ALIGNED,INVERSE_LEAD,0.31023664638066495,0.25528321880352184,0.0018118185112396823,0.009115092566380545,0.026052913827802504,0.018101639654843682,-0.0018118185112396823,-0.009115092566380545,-0.026052913827802504,-0.018101639654843682
2021-04-22 01:00:00+00:00,2021-04-22 01:15:00+00:00,DEV_2021_2024,1.0,0.019544587623680953,2.76475071497768,1.2588198032485107,-0.14007531902145104,2.042205721805559,-2.18228104082701,NEUTRAL,ALIGNED_LEAD,0.31574107331825024,0.25594162800670095,-0.0020154210441146736,-0.028246534154644176,-0.0050346079992308335,-0.06346200348813691,-0.0020154210441146736,-0.028246534154644176,-0.0050346079992308335,-0.06346200348813691
2021-04-22 08:30:00+00:00,2021-04-22 08:45:00+00:00,DEV_2021_2024,-1.0,-0.018182028905112804,-2.561383552034437,-0.6721750534764188,-0.7676968524641952,-0.2002855723084917,-0.5674112801557034,ALIGNED,NEUTRAL,0.3074925059489592,0.2531295720106436,0.004719665572845866,0.010113488827802719,0.032922677671916256,-0.09573525977636321,-0.004719665572845866,-0.010113488827802719,-0.032922677671916256,0.09573525977636321
2021-04-22 17:45:00+00:00,2021-04-22 18:00:00+00:00,DEV_2021_2024,-1.0,-0.026949830613935483,-3.772763240275476,-0.6786793179176508,-0.9413430264249902,0.05284051202304792,-0.9941835384480382,ALIGNED,NEUTRAL,0.30743089306033233,0.25766155222841686,-0.001570248552511977,-0.0012109496345256154,-0.03300478690954278,-0.06760545984647459,0.001570248552511977,0.0012109496345256154,0.03300478690954278,0.06760545984647459
2021-04-23 02:15:00+00:00,2021-04-23 02:30:00+00:00,DEV_2021_2024,-1.0,-0.04023314620807674,-5.549053848664686,-6.954325383305547,-1.7198977120729075,1.8987724175189968,-3.618670129591904,ALIGNED,INVERSE_LEAD,0.29199063497436367,0.2530279151050835,0.00010689942667085894,0.01136575760312053,-0.0121729697511066,0.009078555286642143,-0.00010689942667085894,-0.01136575760312053,0.0121729697511066,-0.009078555286642143
2021-04-23 07:45:00+00:00,2021-04-23 08:00:00+00:00,DEV_2021_2024,-1.0,-0.022869234183167296,-3.100171992295483,0.048803014191648134,2.200446682516152,-2.792083221424094,4.992529903940246,INVERSE,ALIGNED_LEAD,0.2953854273745727,0.257820335983059,0.004594042056074832,0.016975759345794428,0.04452520026702267,0.0389936582109478,-0.004594042056074832,-0.016975759345794428,-0.04452520026702267,-0.0389936582109478
2021-04-23 13:30:00+00:00,2021-04-23 13:45:00+00:00,DEV_2021_2024,-1.0,-0.023571753865720923,-3.1757434359548724,-0.9505009433515222,-2.16115362170339,3.0461390314853594,-5.20729265318875,ALIGNED,INVERSE_LEAD,0.29539371490615074,0.2548513276699403,0.008273287978806554,0.020710619017869636,0.022926762591463756,0.017527401123218267,-0.008273287978806554,-0.020710619017869636,-0.022926762591463756,-0.017527401123218267
2021-04-24 00:30:00+00:00,2021-04-24 00:45:00+00:00,DEV_2021_2024,-1.0,-0.02240131847626078,-3.0301408437288186,-0.7712827609216848,-3.4423331539451616,1.5039670833299317,-4.946300237275093,ALIGNED,INVERSE_LEAD,0.3046244773553342,0.26084014040327075,0.000988845080736489,0.0011765369505070122,0.011748708087752968,0.0036996376041362744,-0.000988845080736489,-0.0011765369505070122,-0.011748708087752968,-0.0036996376041362744
